image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2013-08-14_12,0,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,73.277162584,1
publimetro_2013-08-14_12,0,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,108.581909688,1
publimetro_2013-08-14_12,0,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,75.830148677,1
publimetro_2013-08-14_12,0,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,106.815697889,1
publimetro_2013-08-14_12,0,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,59.242058061,1
publimetro_2013-08-14_12,0,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,104.077852033,1
publimetro_2013-08-14_12,0,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,31.815469617,1
publimetro_2013-08-14_12,0,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,96.799384469,1
publimetro_2013-08-14_12,0,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,77.405964252,1
publimetro_2013-08-14_12,0,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,105.271034118,1
publimetro_2013-08-14_12,0,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.520302629,1
publimetro_2013-08-14_12,0,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,104.815406894,1
publimetro_2013-08-14_12,0,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,59.198625659,1
publimetro_2013-08-14_12,0,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,107.556247806,1
publimetro_2013-08-14_12,1,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,79.461494985,1
publimetro_2013-08-14_12,1,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,107.306051317,1
publimetro_2013-08-14_12,1,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,80.14131373,1
publimetro_2013-08-14_12,1,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,108.160067258,1
publimetro_2013-08-14_12,1,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,58.193396859,1
publimetro_2013-08-14_12,1,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,108.331976943,1
publimetro_2013-08-14_12,1,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,33.219533765,1
publimetro_2013-08-14_12,1,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,96.453689897,1
publimetro_2013-08-14_12,1,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,59.952507808,1
publimetro_2013-08-14_12,1,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,104.487322404,1
publimetro_2013-08-14_12,1,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,60.312248283,1
publimetro_2013-08-14_12,1,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,107.555910402,1
publimetro_2013-08-14_12,1,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,60.563426786,1
publimetro_2013-08-14_12,1,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,107.906390004,1
publimetro_2013-08-14_12,2,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,79.629042615,1
publimetro_2013-08-14_12,2,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,108.26382493,1
publimetro_2013-08-14_12,2,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,81.866235194,1
publimetro_2013-08-14_12,2,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,108.075473008,1
publimetro_2013-08-14_12,2,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,73.635033588,1
publimetro_2013-08-14_12,2,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,107.191034774,1
publimetro_2013-08-14_12,2,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,33.701337888,1
publimetro_2013-08-14_12,2,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,99.104999854,1
publimetro_2013-08-14_12,2,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,60.727689962,1
publimetro_2013-08-14_12,2,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,109.606394271,1
publimetro_2013-08-14_12,2,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,61.101079133,1
publimetro_2013-08-14_12,2,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,107.760885385,1
publimetro_2013-08-14_12,2,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,60.23657208,1
publimetro_2013-08-14_12,2,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,107.677272611,1
publimetro_2013-08-14_12,3,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,74.78628593,1
publimetro_2013-08-14_12,3,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,107.971163564,1
publimetro_2013-08-14_12,3,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,52.880944564,1
publimetro_2013-08-14_12,3,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,99.347745015,1
publimetro_2013-08-14_12,3,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,41.368500825,1
publimetro_2013-08-14_12,3,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,102.673146125,1
publimetro_2013-08-14_12,3,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,35.714401962,1
publimetro_2013-08-14_12,3,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,98.737221004,1
publimetro_2013-08-14_12,3,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.270951242,1
publimetro_2013-08-14_12,3,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,108.846740455,1
publimetro_2013-08-14_12,3,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.800580306,1
publimetro_2013-08-14_12,3,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,108.282800479,1
publimetro_2013-08-14_12,3,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,72.145240495,1
publimetro_2013-08-14_12,3,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,106.98123307,1
publimetro_2013-08-14_12,4,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,74.929758632,1
publimetro_2013-08-14_12,4,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,102.299035394,1
publimetro_2013-08-14_12,4,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,69.657157691,1
publimetro_2013-08-14_12,4,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,106.829070838,1
publimetro_2013-08-14_12,4,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,74.572411134,1
publimetro_2013-08-14_12,4,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,104.351348236,1
publimetro_2013-08-14_12,4,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,33.862715774,1
publimetro_2013-08-14_12,4,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,98.20646482,1
publimetro_2013-08-14_12,4,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,61.784917045,1
publimetro_2013-08-14_12,4,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,102.750154901,1
publimetro_2013-08-14_12,4,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.446097614,1
publimetro_2013-08-14_12,4,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,108.622127057,1
publimetro_2013-08-14_12,4,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,61.744462875,1
publimetro_2013-08-14_12,4,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,107.685261634,1
publimetro_2013-08-14_12,5,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,74.355785381,1
publimetro_2013-08-14_12,5,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,105.601663839,1
publimetro_2013-08-14_12,5,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,50.459718974,1
publimetro_2013-08-14_12,5,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,100.066645416,1
publimetro_2013-08-14_12,5,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,43.206128122,1
publimetro_2013-08-14_12,5,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,101.42634535,1
publimetro_2013-08-14_12,5,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,36.418502166,1
publimetro_2013-08-14_12,5,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,97.582610204,1
publimetro_2013-08-14_12,5,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.960557628,1
publimetro_2013-08-14_12,5,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,108.124103475,1
publimetro_2013-08-14_12,5,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.795884776,1
publimetro_2013-08-14_12,5,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,108.428512741,1
publimetro_2013-08-14_12,5,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,73.971915319,1
publimetro_2013-08-14_12,5,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,106.182161405,1
publimetro_2013-08-14_12,6,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,178.562000804,1
publimetro_2013-08-14_12,6,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,106.449217849,1
publimetro_2013-08-14_12,6,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,166.454628541,1
publimetro_2013-08-14_12,6,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,105.586649015,1
publimetro_2013-08-14_12,6,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,180.410171148,1
publimetro_2013-08-14_12,6,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,103.805188772,1
publimetro_2013-08-14_12,6,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,151.750134324,1
publimetro_2013-08-14_12,6,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,98.039505577,1
publimetro_2013-08-14_12,6,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,61.784903259,1
publimetro_2013-08-14_12,6,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,108.124414415,1
publimetro_2013-08-14_12,6,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,61.275283142,1
publimetro_2013-08-14_12,6,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,103.795016809,1
publimetro_2013-08-14_12,6,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,159.413329074,1
publimetro_2013-08-14_12,6,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,102.316395948,1
publimetro_2013-08-14_12,7,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,173.03795432,1
publimetro_2013-08-14_12,7,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,108.345273961,1
publimetro_2013-08-14_12,7,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,170.001300201,1
publimetro_2013-08-14_12,7,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,107.491925344,1
publimetro_2013-08-14_12,7,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,171.403340724,1
publimetro_2013-08-14_12,7,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,106.662526992,1
publimetro_2013-08-14_12,7,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,152.446963197,1
publimetro_2013-08-14_12,7,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,98.230104572,1
publimetro_2013-08-14_12,7,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,171.91049266,1
publimetro_2013-08-14_12,7,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,107.608190299,1
publimetro_2013-08-14_12,7,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,170.729683618,1
publimetro_2013-08-14_12,7,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,107.793178539,1
publimetro_2013-08-14_12,7,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,171.119306068,1
publimetro_2013-08-14_12,7,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,107.46786354,1
publimetro_2013-08-14_12,8,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,180.139032937,1
publimetro_2013-08-14_12,8,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,15.918067313,1
publimetro_2013-08-14_12,8,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,174.074958846,1
publimetro_2013-08-14_12,8,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.399457499,1
publimetro_2013-08-14_12,8,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,149.906122771,1
publimetro_2013-08-14_12,8,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,14.865668383,1
publimetro_2013-08-14_12,8,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,155.984738291,1
publimetro_2013-08-14_12,8,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.616703929,1
publimetro_2013-08-14_12,8,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,172.901515021,1
publimetro_2013-08-14_12,8,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.562711968,1
publimetro_2013-08-14_12,8,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,167.164721026,1
publimetro_2013-08-14_12,8,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.544588103,1
publimetro_2013-08-14_12,8,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,178.749614875,1
publimetro_2013-08-14_12,8,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,15.941186349,1
publimetro_2013-08-14_12,9,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,186.861666196,1
publimetro_2013-08-14_12,9,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.108106129,1
publimetro_2013-08-14_12,9,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,180.911121859,1
publimetro_2013-08-14_12,9,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.36799623,1
publimetro_2013-08-14_12,9,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,169.582551058,1
publimetro_2013-08-14_12,9,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.448797043,1
publimetro_2013-08-14_12,9,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,156.028235615,1
publimetro_2013-08-14_12,9,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.636933983,1
publimetro_2013-08-14_12,9,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,178.296883017,1
publimetro_2013-08-14_12,9,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.506087691,1
publimetro_2013-08-14_12,9,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,175.690011246,1
publimetro_2013-08-14_12,9,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.377068741,1
publimetro_2013-08-14_12,9,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,181.713432202,1
publimetro_2013-08-14_12,9,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.075220952,1
publimetro_2013-08-14_12,10,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,185.508129931,1
publimetro_2013-08-14_12,10,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.294611312,1
publimetro_2013-08-14_12,10,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,182.200081465,1
publimetro_2013-08-14_12,10,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.177498696,1
publimetro_2013-08-14_12,10,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,184.084562461,1
publimetro_2013-08-14_12,10,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,15.722037474,1
publimetro_2013-08-14_12,10,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,147.626517672,1
publimetro_2013-08-14_12,10,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,9.470882554,1
publimetro_2013-08-14_12,10,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,179.148378148,1
publimetro_2013-08-14_12,10,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.969413056,1
publimetro_2013-08-14_12,10,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,168.848723736,1
publimetro_2013-08-14_12,10,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.105415431,1
publimetro_2013-08-14_12,10,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,168.658366435,1
publimetro_2013-08-14_12,10,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,15.999805682,1
publimetro_2013-08-14_12,11,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,173.56058235,1
publimetro_2013-08-14_12,11,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.321107339,1
publimetro_2013-08-14_12,11,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,181.631414385,1
publimetro_2013-08-14_12,11,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,15.985153647,1
publimetro_2013-08-14_12,11,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,155.77133006,1
publimetro_2013-08-14_12,11,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.553282441,1
publimetro_2013-08-14_12,11,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,146.619656939,1
publimetro_2013-08-14_12,11,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.504555125,1
publimetro_2013-08-14_12,11,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,180.645691979,1
publimetro_2013-08-14_12,11,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.7279688,1
publimetro_2013-08-14_12,11,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,177.929928172,1
publimetro_2013-08-14_12,11,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.794190991,1
publimetro_2013-08-14_12,11,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,186.482383265,1
publimetro_2013-08-14_12,11,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.821013226,1
publimetro_2013-08-14_12,12,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,219.719773428,1
publimetro_2013-08-14_12,12,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,52.594725029,1
publimetro_2013-08-14_12,12,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,217.02060486,1
publimetro_2013-08-14_12,12,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,51.414229881,1
publimetro_2013-08-14_12,12,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,207.739939981,1
publimetro_2013-08-14_12,12,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,51.468997293,1
publimetro_2013-08-14_12,12,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,188.417908556,1
publimetro_2013-08-14_12,12,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,43.515206701,1
publimetro_2013-08-14_12,12,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,209.641792444,1
