image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2013-08-14_12,12,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,52.412388233,1
publimetro_2013-08-14_12,12,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,207.274623613,1
publimetro_2013-08-14_12,12,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,52.582135181,1
publimetro_2013-08-14_12,12,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,195.870690948,1
publimetro_2013-08-14_12,12,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,51.510239012,1
publimetro_2013-08-14_12,13,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,208.734566078,1
publimetro_2013-08-14_12,13,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,51.630056724,1
publimetro_2013-08-14_12,13,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,209.723275404,1
publimetro_2013-08-14_12,13,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,53.203269701,1
publimetro_2013-08-14_12,13,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,206.633501791,1
publimetro_2013-08-14_12,13,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,51.534750484,1
publimetro_2013-08-14_12,13,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,189.371433239,1
publimetro_2013-08-14_12,13,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,43.1050422,1
publimetro_2013-08-14_12,13,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,209.441159365,1
publimetro_2013-08-14_12,13,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,53.09718096,1
publimetro_2013-08-14_12,13,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,209.106334875,1
publimetro_2013-08-14_12,13,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,53.301394175,1
publimetro_2013-08-14_12,13,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,208.297550774,1
publimetro_2013-08-14_12,13,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,53.066220379,1
publimetro_2013-08-14_12,14,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,126.534294798,1
publimetro_2013-08-14_12,14,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,52.989680244,1
publimetro_2013-08-14_12,14,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,120.862245462,1
publimetro_2013-08-14_12,14,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,51.451630257,1
publimetro_2013-08-14_12,14,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,117.151300852,1
publimetro_2013-08-14_12,14,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,51.829403822,1
publimetro_2013-08-14_12,14,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,92.484722393,1
publimetro_2013-08-14_12,14,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,42.987062233,1
publimetro_2013-08-14_12,14,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,208.968224947,1
publimetro_2013-08-14_12,14,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,52.562853519,1
publimetro_2013-08-14_12,14,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,209.249469702,1
publimetro_2013-08-14_12,14,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,53.495324556,1
publimetro_2013-08-14_12,14,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,114.540277737,1
publimetro_2013-08-14_12,14,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,52.018080252,1
publimetro_2013-08-14_12,15,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,77.180137377,1
publimetro_2013-08-14_12,15,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.795748453,1
publimetro_2013-08-14_12,15,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,77.950640131,1
publimetro_2013-08-14_12,15,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.552583862,1
publimetro_2013-08-14_12,15,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,82.749208183,1
publimetro_2013-08-14_12,15,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.156422586,1
publimetro_2013-08-14_12,15,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,58.224093698,1
publimetro_2013-08-14_12,15,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.025140547,1
publimetro_2013-08-14_12,15,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,86.630818981,1
publimetro_2013-08-14_12,15,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.697903532,1
publimetro_2013-08-14_12,15,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,86.058795589,1
publimetro_2013-08-14_12,15,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.811725277,1
publimetro_2013-08-14_12,15,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,81.149025484,1
publimetro_2013-08-14_12,15,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.273508831,1
publimetro_2013-08-14_12,16,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.388931834,1
publimetro_2013-08-14_12,16,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,9.23562988,1
publimetro_2013-08-14_12,16,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,69.490934404,1
publimetro_2013-08-14_12,16,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.811681302,1
publimetro_2013-08-14_12,16,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,81.39052756,1
publimetro_2013-08-14_12,16,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.995441987,1
publimetro_2013-08-14_12,16,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,61.802728612,1
publimetro_2013-08-14_12,16,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.036653955,1
publimetro_2013-08-14_12,16,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,85.508019376,1
publimetro_2013-08-14_12,16,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.876804042,1
publimetro_2013-08-14_12,16,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.742680074,1
publimetro_2013-08-14_12,16,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.347643853,1
publimetro_2013-08-14_12,16,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,77.586206821,1
publimetro_2013-08-14_12,16,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.259039786,1
publimetro_2013-08-14_12,17,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,78.054080497,1
publimetro_2013-08-14_12,17,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.157043468,1
publimetro_2013-08-14_12,17,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,79.305264266,1
publimetro_2013-08-14_12,17,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,9.885937961,1
publimetro_2013-08-14_12,17,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,78.795855834,1
publimetro_2013-08-14_12,17,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,15.591969802,1
publimetro_2013-08-14_12,17,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,61.77889314,1
publimetro_2013-08-14_12,17,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,9.22267094,1
publimetro_2013-08-14_12,17,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,80.930353404,1
publimetro_2013-08-14_12,17,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.548384191,1
publimetro_2013-08-14_12,17,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,77.517674209,1
publimetro_2013-08-14_12,17,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.740054608,1
publimetro_2013-08-14_12,17,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,82.425005105,1
publimetro_2013-08-14_12,17,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.301437762,1
publimetro_2013-08-14_12,18,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.223988183,1
publimetro_2013-08-14_12,18,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.417050012,1
publimetro_2013-08-14_12,18,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.311142116,1
publimetro_2013-08-14_12,18,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.751926332,1
publimetro_2013-08-14_12,18,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.224873256,1
publimetro_2013-08-14_12,18,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.874924611,1
publimetro_2013-08-14_12,18,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.979253938,1
publimetro_2013-08-14_12,18,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,58.711350797,1
publimetro_2013-08-14_12,18,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.031140445,1
publimetro_2013-08-14_12,18,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.183779357,1
publimetro_2013-08-14_12,18,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.624555705,1
publimetro_2013-08-14_12,18,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,56.758564258,1
publimetro_2013-08-14_12,18,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,9.49528482,1
publimetro_2013-08-14_12,19,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.433901027,1
publimetro_2013-08-14_12,19,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,9.838473752,1
publimetro_2013-08-14_12,19,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.0435647,1
publimetro_2013-08-14_12,19,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.301569842,1
publimetro_2013-08-14_12,19,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,58.12108702,1
publimetro_2013-08-14_12,19,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.321491187,1
publimetro_2013-08-14_12,19,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.150310462,1
publimetro_2013-08-14_12,19,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.683684772,1
publimetro_2013-08-14_12,19,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,9.733109658,1
publimetro_2013-08-14_12,19,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.911770217,1
publimetro_2013-08-14_12,19,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.773928754,1
publimetro_2013-08-14_12,19,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.196757812,1
publimetro_2013-08-14_12,19,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.550694722,1
publimetro_2013-08-14_12,20,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.943651412,1
publimetro_2013-08-14_12,20,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.616269801,1
publimetro_2013-08-14_12,20,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.46937656,1
publimetro_2013-08-14_12,20,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.925744529,1
publimetro_2013-08-14_12,20,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,59.792823995,1
publimetro_2013-08-14_12,20,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.323204006,1
publimetro_2013-08-14_12,20,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.511967551,1
publimetro_2013-08-14_12,20,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,65.343311202,1
publimetro_2013-08-14_12,20,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.572597635,1
publimetro_2013-08-14_12,20,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,65.795556676,1
publimetro_2013-08-14_12,20,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.914141071,1
publimetro_2013-08-14_12,20,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.961176194,1
publimetro_2013-08-14_12,20,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.531339444,1
publimetro_2013-08-14_12,21,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,182.071919732,1
publimetro_2013-08-14_12,21,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,108.368240409,1
publimetro_2013-08-14_12,21,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,182.515814855,1
publimetro_2013-08-14_12,21,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,108.41761811,1
publimetro_2013-08-14_12,21,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,166.242259784,1
publimetro_2013-08-14_12,21,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,105.055806203,1
publimetro_2013-08-14_12,21,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,154.002855033,1
publimetro_2013-08-14_12,21,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,99.974482507,1
publimetro_2013-08-14_12,21,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,183.841081352,1
publimetro_2013-08-14_12,21,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,109.260891408,1
publimetro_2013-08-14_12,21,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,182.375265569,1
publimetro_2013-08-14_12,21,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,109.594977111,1
publimetro_2013-08-14_12,21,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,171.838900682,1
publimetro_2013-08-14_12,21,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,107.213593837,1
publimetro_2013-08-14_12,22,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,182.04249711,1
publimetro_2013-08-14_12,22,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,109.938647222,1
publimetro_2013-08-14_12,22,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,185.180720468,1
publimetro_2013-08-14_12,22,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,109.709368367,1
publimetro_2013-08-14_12,22,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,181.397970142,1
publimetro_2013-08-14_12,22,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,109.309118451,1
publimetro_2013-08-14_12,22,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,149.744356626,1
publimetro_2013-08-14_12,22,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,100.986711972,1
publimetro_2013-08-14_12,22,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,183.701271404,1
publimetro_2013-08-14_12,22,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,107.428166736,1
publimetro_2013-08-14_12,22,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,182.466934074,1
publimetro_2013-08-14_12,22,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,108.757642377,1
publimetro_2013-08-14_12,22,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,176.061766877,1
publimetro_2013-08-14_12,22,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,109.726492896,1
publimetro_2013-08-14_12,23,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,167.932708476,1
publimetro_2013-08-14_12,23,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,109.18595836,1
publimetro_2013-08-14_12,23,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,181.024110955,1
publimetro_2013-08-14_12,23,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,105.804292602,1
publimetro_2013-08-14_12,23,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,160.799492324,1
publimetro_2013-08-14_12,23,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,102.98914429,1
publimetro_2013-08-14_12,23,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,153.319632184,1
publimetro_2013-08-14_12,23,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,99.421446216,1
publimetro_2013-08-14_12,23,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,180.779112232,1
publimetro_2013-08-14_12,23,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,107.578143251,1
publimetro_2013-08-14_12,23,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,170.306809318,1
publimetro_2013-08-14_12,23,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,110.166202676,1
publimetro_2013-08-14_12,23,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,162.349338569,1
publimetro_2013-08-14_12,23,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,108.518074073,1
publimetro_2013-08-14_12,24,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,94.031486332,1
publimetro_2013-08-14_12,24,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.418619215,1
publimetro_2013-08-14_12,24,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,81.154149706,1
publimetro_2013-08-14_12,24,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.209251578,1
publimetro_2013-08-14_12,24,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,82.180906988,1
publimetro_2013-08-14_12,24,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.594887234,1
publimetro_2013-08-14_12,24,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.575660713,1
publimetro_2013-08-14_12,24,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.179795988,1
publimetro_2013-08-14_12,24,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,85.76899321,1
publimetro_2013-08-14_12,24,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.664838623,1
publimetro_2013-08-14_12,24,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.110747315,1
publimetro_2013-08-14_12,24,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.36880324,1
publimetro_2013-08-14_12,24,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,78.854678919,1
publimetro_2013-08-14_12,24,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.50163274,1
publimetro_2013-08-14_12,25,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,91.51832885,1
publimetro_2013-08-14_12,25,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,15.153136198,1
publimetro_2013-08-14_12,25,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,90.68835479,1
publimetro_2013-08-14_12,25,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,13.276244461,1
publimetro_2013-08-14_12,25,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.993481499,1
publimetro_2013-08-14_12,25,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.536652905,1
publimetro_2013-08-14_12,25,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.738167988,1
publimetro_2013-08-14_12,25,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.658520924,1
publimetro_2013-08-14_12,25,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,86.515858917,1
