image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2013-08-14_12,25,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.08808115,1
publimetro_2013-08-14_12,25,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.620680838,1
publimetro_2013-08-14_12,25,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.800430804,1
publimetro_2013-08-14_12,25,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.446747238,1
publimetro_2013-08-14_12,25,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.739083941,1
publimetro_2013-08-14_12,26,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,95.073152508,1
publimetro_2013-08-14_12,26,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.234954323,1
publimetro_2013-08-14_12,26,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,96.059765803,1
publimetro_2013-08-14_12,26,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.749774443,1
publimetro_2013-08-14_12,26,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,81.469102412,1
publimetro_2013-08-14_12,26,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,15.977453022,1
publimetro_2013-08-14_12,26,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,65.240185465,1
publimetro_2013-08-14_12,26,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.683058228,1
publimetro_2013-08-14_12,26,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,83.967814951,1
publimetro_2013-08-14_12,26,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.53669241,1
publimetro_2013-08-14_12,26,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,73.033890204,1
publimetro_2013-08-14_12,26,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.260243611,1
publimetro_2013-08-14_12,26,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.042076927,1
publimetro_2013-08-14_12,26,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.878562075,1
publimetro_2013-08-14_12,27,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,91.904861637,1
publimetro_2013-08-14_12,27,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.654255339,1
publimetro_2013-08-14_12,27,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,89.200539963,1
publimetro_2013-08-14_12,27,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.590685742,1
publimetro_2013-08-14_12,27,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,82.291727244,1
publimetro_2013-08-14_12,27,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.81496328,1
publimetro_2013-08-14_12,27,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.556211317,1
publimetro_2013-08-14_12,27,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.744140709,1
publimetro_2013-08-14_12,27,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,85.116892847,1
publimetro_2013-08-14_12,27,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.834729704,1
publimetro_2013-08-14_12,27,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,85.383329973,1
publimetro_2013-08-14_12,27,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.563297854,1
publimetro_2013-08-14_12,27,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,83.410877001,1
publimetro_2013-08-14_12,27,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.739606869,1
publimetro_2013-08-14_12,28,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,87.763567076,1
publimetro_2013-08-14_12,28,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,14.067735538,1
publimetro_2013-08-14_12,28,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,89.518660122,1
publimetro_2013-08-14_12,28,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.109202915,1
publimetro_2013-08-14_12,28,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.249067402,1
publimetro_2013-08-14_12,28,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.091722345,1
publimetro_2013-08-14_12,28,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,60.993448736,1
publimetro_2013-08-14_12,28,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.818821194,1
publimetro_2013-08-14_12,28,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,82.916018913,1
publimetro_2013-08-14_12,28,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.833795021,1
publimetro_2013-08-14_12,28,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,82.550806068,1
publimetro_2013-08-14_12,28,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.096391224,1
publimetro_2013-08-14_12,28,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,77.13982885,1
publimetro_2013-08-14_12,28,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.448018719,1
publimetro_2013-08-14_12,29,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,91.653160915,1
publimetro_2013-08-14_12,29,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.859916553,1
publimetro_2013-08-14_12,29,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,89.553014332,1
publimetro_2013-08-14_12,29,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,15.824945026,1
publimetro_2013-08-14_12,29,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,86.906056261,1
publimetro_2013-08-14_12,29,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.170552111,1
publimetro_2013-08-14_12,29,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.607718107,1
publimetro_2013-08-14_12,29,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.772404072,1
publimetro_2013-08-14_12,29,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,82.010072016,1
publimetro_2013-08-14_12,29,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.301337742,1
publimetro_2013-08-14_12,29,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,82.901746296,1
publimetro_2013-08-14_12,29,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.187672161,1
publimetro_2013-08-14_12,29,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,74.047345091,1
publimetro_2013-08-14_12,29,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.273547817,1
publimetro_2013-08-14_12,30,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,83.974844457,1
publimetro_2013-08-14_12,30,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.751927378,1
publimetro_2013-08-14_12,30,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,66.320677065,1
publimetro_2013-08-14_12,30,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,12.621984266,1
publimetro_2013-08-14_12,30,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,89.047226732,1
publimetro_2013-08-14_12,30,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.916979616,1
publimetro_2013-08-14_12,30,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,67.938374159,1
publimetro_2013-08-14_12,30,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.949637529,1
publimetro_2013-08-14_12,30,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,82.712920824,1
publimetro_2013-08-14_12,30,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.754097381,1
publimetro_2013-08-14_12,30,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.146956436,1
publimetro_2013-08-14_12,30,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.750827543,1
publimetro_2013-08-14_12,30,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,78.451063055,1
publimetro_2013-08-14_12,30,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.270891088,1
publimetro_2013-08-14_12,31,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,82.000590212,1
publimetro_2013-08-14_12,31,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.064016229,1
publimetro_2013-08-14_12,31,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,85.91572459,1
publimetro_2013-08-14_12,31,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.338607147,1
publimetro_2013-08-14_12,31,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,87.944141027,1
publimetro_2013-08-14_12,31,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.845450518,1
publimetro_2013-08-14_12,31,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.960715462,1
publimetro_2013-08-14_12,31,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.425838638,1
publimetro_2013-08-14_12,31,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,72.420039387,1
publimetro_2013-08-14_12,31,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.690697641,1
publimetro_2013-08-14_12,31,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,73.862644239,1
publimetro_2013-08-14_12,31,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.147044702,1
publimetro_2013-08-14_12,31,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,79.426107595,1
publimetro_2013-08-14_12,31,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.990435551,1
publimetro_2013-08-14_12,32,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,78.191607959,1
publimetro_2013-08-14_12,32,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.83432842,1
publimetro_2013-08-14_12,32,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,66.781249551,1
publimetro_2013-08-14_12,32,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.809596805,1
publimetro_2013-08-14_12,32,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,68.814647433,1
publimetro_2013-08-14_12,32,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.709821937,1
publimetro_2013-08-14_12,32,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,65.023921393,1
publimetro_2013-08-14_12,32,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.975734138,1
publimetro_2013-08-14_12,32,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.351618215,1
publimetro_2013-08-14_12,32,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.87438695,1
publimetro_2013-08-14_12,32,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,83.395536347,1
publimetro_2013-08-14_12,32,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.016090556,1
publimetro_2013-08-14_12,32,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,85.097017596,1
publimetro_2013-08-14_12,32,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.680831025,1
publimetro_2013-08-14_12,33,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,90.591116311,1
publimetro_2013-08-14_12,33,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.259868266,1
publimetro_2013-08-14_12,33,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,86.292129586,1
publimetro_2013-08-14_12,33,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,15.111498187,1
publimetro_2013-08-14_12,33,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,91.062633626,1
publimetro_2013-08-14_12,33,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.210412852,1
publimetro_2013-08-14_12,33,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.00143196,1
publimetro_2013-08-14_12,33,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.49429037,1
publimetro_2013-08-14_12,33,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,73.790047135,1
publimetro_2013-08-14_12,33,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.530229297,1
publimetro_2013-08-14_12,33,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,72.451946536,1
publimetro_2013-08-14_12,33,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.194934884,1
publimetro_2013-08-14_12,33,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,82.846068566,1
publimetro_2013-08-14_12,33,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.752383655,1
publimetro_2013-08-14_12,34,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,91.283869418,1
publimetro_2013-08-14_12,34,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.798107776,1
publimetro_2013-08-14_12,34,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,77.981529025,1
publimetro_2013-08-14_12,34,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.550339965,1
publimetro_2013-08-14_12,34,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,228.361244033,1
publimetro_2013-08-14_12,34,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,175.670517991,1
publimetro_2013-08-14_12,34,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.631961778,1
publimetro_2013-08-14_12,34,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.577488378,1
publimetro_2013-08-14_12,34,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.652239009,1
publimetro_2013-08-14_12,34,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.191959306,1
publimetro_2013-08-14_12,34,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.130290029,1
publimetro_2013-08-14_12,34,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.255245444,1
publimetro_2013-08-14_12,34,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,83.593370341,1
publimetro_2013-08-14_12,34,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.658666991,1
publimetro_2013-08-14_12,35,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,89.622490724,1
publimetro_2013-08-14_12,35,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.846759875,1
publimetro_2013-08-14_12,35,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,83.855076102,1
publimetro_2013-08-14_12,35,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,13.303668527,1
publimetro_2013-08-14_12,35,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.710706065,1
publimetro_2013-08-14_12,35,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.922336886,1
publimetro_2013-08-14_12,35,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,55.428633086,1
publimetro_2013-08-14_12,35,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.870642774,1
publimetro_2013-08-14_12,35,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,83.322064158,1
publimetro_2013-08-14_12,35,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.26181483,1
publimetro_2013-08-14_12,35,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.896455047,1
publimetro_2013-08-14_12,35,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.750920531,1
publimetro_2013-08-14_12,35,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,83.37438383,1
publimetro_2013-08-14_12,35,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.248355054,1
publimetro_2013-08-14_12,36,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,91.463801394,1
publimetro_2013-08-14_12,36,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.91555215,1
publimetro_2013-08-14_12,36,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,88.976048739,1
publimetro_2013-08-14_12,36,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.416416676,1
publimetro_2013-08-14_12,36,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,89.973688199,1
publimetro_2013-08-14_12,36,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.666683747,1
publimetro_2013-08-14_12,36,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.825025922,1
publimetro_2013-08-14_12,36,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.927386409,1
publimetro_2013-08-14_12,36,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,85.36659162,1
publimetro_2013-08-14_12,36,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.083056378,1
publimetro_2013-08-14_12,36,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,87.684289456,1
publimetro_2013-08-14_12,36,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.262856007,1
publimetro_2013-08-14_12,36,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,86.771809485,1
publimetro_2013-08-14_12,36,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.123853829,1
publimetro_2013-08-14_12,37,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,89.074256938,1
publimetro_2013-08-14_12,37,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,15.988013547,1
publimetro_2013-08-14_12,37,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,79.56560365,1
publimetro_2013-08-14_12,37,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.358292496,1
publimetro_2013-08-14_12,37,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,76.141453702,1
publimetro_2013-08-14_12,37,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.216584641,1
publimetro_2013-08-14_12,37,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.074807084,1
publimetro_2013-08-14_12,37,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.906645453,1
publimetro_2013-08-14_12,37,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,85.01108945,1
publimetro_2013-08-14_12,37,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.845981723,1
publimetro_2013-08-14_12,37,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.989207227,1
publimetro_2013-08-14_12,37,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.516675908,1
publimetro_2013-08-14_12,37,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.899452718,1
publimetro_2013-08-14_12,37,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.868439706,1
publimetro_2013-08-14_12,38,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,79.140377251,1
publimetro_2013-08-14_12,38,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.691346614,1
publimetro_2013-08-14_12,38,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,88.022831118,1
publimetro_2013-08-14_12,38,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.356275952,1
publimetro_2013-08-14_12,38,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,61.842301804,1
publimetro_2013-08-14_12,38,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.77610727,1
publimetro_2013-08-14_12,38,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,58.607233577,1
