image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2013-08-14_12,38,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.194011264,1
publimetro_2013-08-14_12,38,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,75.904532557,1
publimetro_2013-08-14_12,38,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.594932204,1
publimetro_2013-08-14_12,38,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,85.301589137,1
publimetro_2013-08-14_12,38,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.832986241,1
publimetro_2013-08-14_12,38,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,90.75358537,1
publimetro_2013-08-14_12,38,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.529711516,1
publimetro_2013-08-14_12,39,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,124.796041505,1
publimetro_2013-08-14_12,39,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,51.448761002,1
publimetro_2013-08-14_12,39,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,122.382627141,1
publimetro_2013-08-14_12,39,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,50.490341317,1
publimetro_2013-08-14_12,39,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,115.312608891,1
publimetro_2013-08-14_12,39,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,49.254927092,1
publimetro_2013-08-14_12,39,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,95.278403268,1
publimetro_2013-08-14_12,39,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,42.875853047,1
publimetro_2013-08-14_12,39,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,116.410105733,1
publimetro_2013-08-14_12,39,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,51.504945067,1
publimetro_2013-08-14_12,39,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,115.884961943,1
publimetro_2013-08-14_12,39,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,52.164515118,1
publimetro_2013-08-14_12,39,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,104.932188756,1
publimetro_2013-08-14_12,39,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,50.597361333,1
publimetro_2013-08-14_12,40,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,104.818236585,1
publimetro_2013-08-14_12,40,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,45.811553235,1
publimetro_2013-08-14_12,40,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,120.636933675,1
publimetro_2013-08-14_12,40,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,49.177378764,1
publimetro_2013-08-14_12,40,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,106.917425546,1
publimetro_2013-08-14_12,40,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,50.978741798,1
publimetro_2013-08-14_12,40,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,89.017676557,1
publimetro_2013-08-14_12,40,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,42.956129993,1
publimetro_2013-08-14_12,40,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,107.29200793,1
publimetro_2013-08-14_12,40,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,51.49035526,1
publimetro_2013-08-14_12,40,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,115.174188693,1
publimetro_2013-08-14_12,40,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,50.385165056,1
publimetro_2013-08-14_12,40,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,103.395766483,1
publimetro_2013-08-14_12,40,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,48.950619445,1
publimetro_2013-08-14_12,41,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,123.576549619,1
publimetro_2013-08-14_12,41,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,49.864289373,1
publimetro_2013-08-14_12,41,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,120.913110771,1
publimetro_2013-08-14_12,41,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,48.562345065,1
publimetro_2013-08-14_12,41,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,119.6460584,1
publimetro_2013-08-14_12,41,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,47.995228847,1
publimetro_2013-08-14_12,41,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,96.595512573,1
publimetro_2013-08-14_12,41,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,43.0227446,1
publimetro_2013-08-14_12,41,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,114.992119081,1
publimetro_2013-08-14_12,41,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,51.989054687,1
publimetro_2013-08-14_12,41,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,111.542197711,1
publimetro_2013-08-14_12,41,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,49.082172401,1
publimetro_2013-08-14_12,41,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,113.470472011,1
publimetro_2013-08-14_12,41,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,52.269929561,1
publimetro_2013-08-14_12,42,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,71.667391387,1
publimetro_2013-08-14_12,42,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,9.973594753,1
publimetro_2013-08-14_12,42,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,82.464089668,1
publimetro_2013-08-14_12,42,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.060648715,1
publimetro_2013-08-14_12,42,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,82.780972797,1
publimetro_2013-08-14_12,42,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,14.79011305,1
publimetro_2013-08-14_12,42,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,61.679189428,1
publimetro_2013-08-14_12,42,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,9.165344222,1
publimetro_2013-08-14_12,42,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.922188453,1
publimetro_2013-08-14_12,42,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.396661214,1
publimetro_2013-08-14_12,42,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.884989982,1
publimetro_2013-08-14_12,42,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.04204989,1
publimetro_2013-08-14_12,42,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,87.905223043,1
publimetro_2013-08-14_12,42,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.583035858,1
publimetro_2013-08-14_12,43,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,70.273182914,1
publimetro_2013-08-14_12,43,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,9.644738004,1
publimetro_2013-08-14_12,43,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,69.632713312,1
publimetro_2013-08-14_12,43,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.933289045,1
publimetro_2013-08-14_12,43,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,78.9274495,1
publimetro_2013-08-14_12,43,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.492868459,1
publimetro_2013-08-14_12,43,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.314031999,1
publimetro_2013-08-14_12,43,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.267504852,1
publimetro_2013-08-14_12,43,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,79.63320745,1
publimetro_2013-08-14_12,43,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.645121227,1
publimetro_2013-08-14_12,43,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,82.403333627,1
publimetro_2013-08-14_12,43,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.055201494,1
publimetro_2013-08-14_12,43,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,87.802747596,1
publimetro_2013-08-14_12,43,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.53938042,1
publimetro_2013-08-14_12,44,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,81.501065161,1
publimetro_2013-08-14_12,44,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.576350834,1
publimetro_2013-08-14_12,44,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.534467863,1
publimetro_2013-08-14_12,44,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.788795637,1
publimetro_2013-08-14_12,44,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.209522217,1
publimetro_2013-08-14_12,44,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.252772301,1
publimetro_2013-08-14_12,44,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.135437292,1
publimetro_2013-08-14_12,44,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.208410067,1
publimetro_2013-08-14_12,44,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,85.405153172,1
publimetro_2013-08-14_12,44,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.450294153,1
publimetro_2013-08-14_12,44,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,86.424490349,1
publimetro_2013-08-14_12,44,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.024099485,1
publimetro_2013-08-14_12,44,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,88.748902601,1
publimetro_2013-08-14_12,44,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.930271667,1
publimetro_2013-08-14_12,45,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,58.09293899,1
publimetro_2013-08-14_12,45,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.006351799,1
publimetro_2013-08-14_12,45,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.881973066,1
publimetro_2013-08-14_12,45,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.369737425,1
publimetro_2013-08-14_12,45,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.479186377,1
publimetro_2013-08-14_12,45,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.701962313,1
publimetro_2013-08-14_12,45,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.543778406,1
publimetro_2013-08-14_12,45,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.303802021,1
publimetro_2013-08-14_12,45,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,56.862735279,1
publimetro_2013-08-14_12,45,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.807863626,1
publimetro_2013-08-14_12,45,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.883153114,1
publimetro_2013-08-14_12,45,none,,yannihorne,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,55.184255037,1
publimetro_2013-08-14_12,46,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,56.088284271,1
publimetro_2013-08-14_12,46,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.812055605,1
publimetro_2013-08-14_12,46,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.884837355,1
publimetro_2013-08-14_12,46,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.198990072,1
publimetro_2013-08-14_12,46,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.016939409,1
publimetro_2013-08-14_12,46,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.208483465,1
publimetro_2013-08-14_12,46,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,58.033804497,1
publimetro_2013-08-14_12,46,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.892709263,1
publimetro_2013-08-14_12,46,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.356263573,1
publimetro_2013-08-14_12,46,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,56.702970823,1
publimetro_2013-08-14_12,46,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.086648783,1
publimetro_2013-08-14_12,46,none,,yannihorne,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,56.788709005,1
publimetro_2013-08-14_12,47,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.033836506,1
publimetro_2013-08-14_12,47,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.067624233,1
publimetro_2013-08-14_12,47,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.731674688,1
publimetro_2013-08-14_12,47,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.614998835,1
publimetro_2013-08-14_12,47,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.422534286,1
publimetro_2013-08-14_12,47,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.929571926,1
publimetro_2013-08-14_12,47,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.599267448,1
publimetro_2013-08-14_12,47,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,65.363368021,1
publimetro_2013-08-14_12,47,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.592182861,1
publimetro_2013-08-14_12,47,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.117408407,1
publimetro_2013-08-14_12,47,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.173891676,1
publimetro_2013-08-14_12,47,none,,yannihorne,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,60.558629406,1
publimetro_2013-08-14_12,48,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,181.030742919,1
publimetro_2013-08-14_12,48,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,108.307250058,1
publimetro_2013-08-14_12,48,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,176.813795788,1
publimetro_2013-08-14_12,48,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,109.770048602,1
publimetro_2013-08-14_12,48,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,178.303776767,1
publimetro_2013-08-14_12,48,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,107.741294648,1
publimetro_2013-08-14_12,48,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,154.418084574,1
publimetro_2013-08-14_12,48,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,100.02594204,1
publimetro_2013-08-14_12,48,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,184.376584244,1
publimetro_2013-08-14_12,48,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,110.181782199,1
publimetro_2013-08-14_12,48,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,175.54011221,1
publimetro_2013-08-14_12,48,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,108.336622668,1
publimetro_2013-08-14_12,48,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,172.37272773,1
publimetro_2013-08-14_12,48,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,109.181871989,1
publimetro_2013-08-14_12,49,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,180.64255181,1
publimetro_2013-08-14_12,49,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,105.259329945,1
publimetro_2013-08-14_12,49,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,179.238314727,1
publimetro_2013-08-14_12,49,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,108.810078957,1
publimetro_2013-08-14_12,49,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,177.323298833,1
publimetro_2013-08-14_12,49,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,107.882653615,1
publimetro_2013-08-14_12,49,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,150.658251,1
publimetro_2013-08-14_12,49,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,99.26957388,1
publimetro_2013-08-14_12,49,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,172.829612561,1
publimetro_2013-08-14_12,49,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,109.485688992,1
publimetro_2013-08-14_12,49,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,180.114501305,1
publimetro_2013-08-14_12,49,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,110.815217324,1
publimetro_2013-08-14_12,49,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,177.972343419,1
publimetro_2013-08-14_12,49,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,107.140446398,1
publimetro_2013-08-14_12,50,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,179.588959174,1
publimetro_2013-08-14_12,50,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,108.496470647,1
publimetro_2013-08-14_12,50,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,178.606994368,1
publimetro_2013-08-14_12,50,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,109.131609179,1
publimetro_2013-08-14_12,50,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,173.224726147,1
publimetro_2013-08-14_12,50,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,108.147300191,1
publimetro_2013-08-14_12,50,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,154.047433013,1
publimetro_2013-08-14_12,50,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,101.707030886,1
publimetro_2013-08-14_12,50,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,177.929562682,1
publimetro_2013-08-14_12,50,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,109.389089459,1
publimetro_2013-08-14_12,50,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,170.647148484,1
publimetro_2013-08-14_12,50,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,106.962182158,1
publimetro_2013-08-14_12,50,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,181.924510022,1
publimetro_2013-08-14_12,50,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,106.472241898,1
publimetro_2013-08-14_12,51,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,88.883511914,1
publimetro_2013-08-14_12,51,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,13.289438857,1
publimetro_2013-08-14_12,51,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,90.366529473,1
publimetro_2013-08-14_12,51,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.860152968,1
publimetro_2013-08-14_12,51,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,83.65638571,1
publimetro_2013-08-14_12,51,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.683061173,1
publimetro_2013-08-14_12,51,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.431187255,1
publimetro_2013-08-14_12,51,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.863977057,1
publimetro_2013-08-14_12,51,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,86.362589503,1
publimetro_2013-08-14_12,51,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.560841466,1
