image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2013-08-14_12,51,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,83.847015193,1
publimetro_2013-08-14_12,51,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.892171433,1
publimetro_2013-08-14_12,51,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,82.897301797,1
publimetro_2013-08-14_12,51,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.590143565,1
publimetro_2013-08-14_12,52,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,93.924195716,1
publimetro_2013-08-14_12,52,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.447457501,1
publimetro_2013-08-14_12,52,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,81.632500951,1
publimetro_2013-08-14_12,52,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.827598397,1
publimetro_2013-08-14_12,52,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,75.85182129,1
publimetro_2013-08-14_12,52,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.498316632,1
publimetro_2013-08-14_12,52,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,55.992369405,1
publimetro_2013-08-14_12,52,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.666521064,1
publimetro_2013-08-14_12,52,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,83.214384517,1
publimetro_2013-08-14_12,52,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,21.946459016,1
publimetro_2013-08-14_12,52,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,83.883533988,1
publimetro_2013-08-14_12,52,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.674806867,1
publimetro_2013-08-14_12,52,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,83.269444406,1
publimetro_2013-08-14_12,52,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.916533172,1
publimetro_2013-08-14_12,53,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,80.703536388,1
publimetro_2013-08-14_12,53,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,14.991330024,1
publimetro_2013-08-14_12,53,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,91.35875303,1
publimetro_2013-08-14_12,53,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.925088946,1
publimetro_2013-08-14_12,53,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,78.161589013,1
publimetro_2013-08-14_12,53,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.507497178,1
publimetro_2013-08-14_12,53,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.572889609,1
publimetro_2013-08-14_12,53,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,9.224490686,1
publimetro_2013-08-14_12,53,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,83.769939456,1
publimetro_2013-08-14_12,53,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.806075368,1
publimetro_2013-08-14_12,53,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,83.046037946,1
publimetro_2013-08-14_12,53,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.308034692,1
publimetro_2013-08-14_12,53,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,83.025873839,1
publimetro_2013-08-14_12,53,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,21.034221112,1
publimetro_2014-01-20_1,0,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,68.427315194,1
publimetro_2014-01-20_1,0,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.600934226,1
publimetro_2014-01-20_1,0,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.975992276,1
publimetro_2014-01-20_1,0,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.161763026,1
publimetro_2014-01-20_1,0,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.36950464,1
publimetro_2014-01-20_1,0,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.16109986,1
publimetro_2014-01-20_1,0,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.438898015,1
publimetro_2014-01-20_1,0,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.624942947,1
publimetro_2014-01-20_1,0,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.240458293,1
publimetro_2014-01-20_1,0,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.689838929,1
publimetro_2014-01-20_1,0,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,63.570361875,1
publimetro_2014-01-20_1,0,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.168597243,1
publimetro_2014-01-20_1,0,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,70.624884627,1
publimetro_2014-01-20_1,0,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.821704171,1
publimetro_2014-01-20_1,1,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.915410892,1
publimetro_2014-01-20_1,1,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.318896905,1
publimetro_2014-01-20_1,1,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,74.231812965,1
publimetro_2014-01-20_1,1,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.019536029,1
publimetro_2014-01-20_1,1,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,70.578105979,1
publimetro_2014-01-20_1,1,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,15.08562737,1
publimetro_2014-01-20_1,1,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.43489252,1
publimetro_2014-01-20_1,1,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.36617051,1
publimetro_2014-01-20_1,1,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,73.091573146,1
publimetro_2014-01-20_1,1,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,15.090665963,1
publimetro_2014-01-20_1,1,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.999432378,1
publimetro_2014-01-20_1,1,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.445037656,1
publimetro_2014-01-20_1,1,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.18043912,1
publimetro_2014-01-20_1,1,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.384240991,1
publimetro_2014-01-20_1,2,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,73.520429319,1
publimetro_2014-01-20_1,2,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.451415009,1
publimetro_2014-01-20_1,2,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.30537571,1
publimetro_2014-01-20_1,2,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.55050911,1
publimetro_2014-01-20_1,2,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.099200663,1
publimetro_2014-01-20_1,2,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.535400328,1
publimetro_2014-01-20_1,2,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.902846636,1
publimetro_2014-01-20_1,2,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.25412804,1
publimetro_2014-01-20_1,2,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,70.696372135,1
publimetro_2014-01-20_1,2,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.585147722,1
publimetro_2014-01-20_1,2,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,63.293307169,1
publimetro_2014-01-20_1,2,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.734382256,1
publimetro_2014-01-20_1,2,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.286913881,1
publimetro_2014-01-20_1,2,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.880555878,1
publimetro_2014-01-20_1,3,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.972974175,1
publimetro_2014-01-20_1,3,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.41278302,1
publimetro_2014-01-20_1,3,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,68.807281078,1
publimetro_2014-01-20_1,3,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.225723089,1
publimetro_2014-01-20_1,3,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.003257855,1
publimetro_2014-01-20_1,3,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.685876949,1
publimetro_2014-01-20_1,3,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.82537707,1
publimetro_2014-01-20_1,3,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.529356085,1
publimetro_2014-01-20_1,3,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,70.555839974,1
publimetro_2014-01-20_1,3,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,15.019188601,1
publimetro_2014-01-20_1,3,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.258162291,1
publimetro_2014-01-20_1,3,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.205463202,1
publimetro_2014-01-20_1,3,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,73.529525217,1
publimetro_2014-01-20_1,3,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.755451378,1
publimetro_2014-01-20_1,4,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,74.208541941,1
publimetro_2014-01-20_1,4,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.657130789,1
publimetro_2014-01-20_1,4,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,70.199046631,1
publimetro_2014-01-20_1,4,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.232662697,1
publimetro_2014-01-20_1,4,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,73.729971947,1
publimetro_2014-01-20_1,4,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.288612904,1
publimetro_2014-01-20_1,4,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.703243866,1
publimetro_2014-01-20_1,4,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.002413168,1
publimetro_2014-01-20_1,4,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,67.14787594,1
publimetro_2014-01-20_1,4,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.471196806,1
publimetro_2014-01-20_1,4,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.852670658,1
publimetro_2014-01-20_1,4,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.788126934,1
publimetro_2014-01-20_1,4,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,75.187845841,1
publimetro_2014-01-20_1,4,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.071381464,1
publimetro_2014-01-20_1,5,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.60472538,1
publimetro_2014-01-20_1,5,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.617064972,1
publimetro_2014-01-20_1,5,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,69.124384205,1
publimetro_2014-01-20_1,5,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.205619375,1
publimetro_2014-01-20_1,5,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.566622744,1
publimetro_2014-01-20_1,5,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.174412022,1
publimetro_2014-01-20_1,5,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.216099987,1
publimetro_2014-01-20_1,5,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.478666792,1
publimetro_2014-01-20_1,5,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.064383516,1
publimetro_2014-01-20_1,5,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.831150303,1
publimetro_2014-01-20_1,5,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.980725941,1
publimetro_2014-01-20_1,5,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.50851601,1
publimetro_2014-01-20_1,5,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,74.005044781,1
publimetro_2014-01-20_1,5,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.189359985,1
publimetro_2014-01-20_1,6,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,73.264259387,1
publimetro_2014-01-20_1,6,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.002892781,1
publimetro_2014-01-20_1,6,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.956892415,1
publimetro_2014-01-20_1,6,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.898881122,1
publimetro_2014-01-20_1,6,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,73.38057126,1
publimetro_2014-01-20_1,6,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.51174344,1
publimetro_2014-01-20_1,6,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.53846671,1
publimetro_2014-01-20_1,6,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.066569108,1
publimetro_2014-01-20_1,6,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.545648873,1
publimetro_2014-01-20_1,6,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.99820596,1
publimetro_2014-01-20_1,6,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.0440699,1
publimetro_2014-01-20_1,6,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.962859763,1
publimetro_2014-01-20_1,6,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,67.29272894,1
publimetro_2014-01-20_1,6,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.639563361,1
publimetro_2014-01-20_1,7,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,75.947024901,1
publimetro_2014-01-20_1,7,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.811247905,1
publimetro_2014-01-20_1,7,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,73.043168811,1
publimetro_2014-01-20_1,7,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.770334748,1
publimetro_2014-01-20_1,7,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.553545234,1
publimetro_2014-01-20_1,7,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,15.069538114,1
publimetro_2014-01-20_1,7,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.75639317,1
publimetro_2014-01-20_1,7,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.426543927,1
publimetro_2014-01-20_1,7,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.806715175,1
publimetro_2014-01-20_1,7,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.206760331,1
publimetro_2014-01-20_1,7,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.377168653,1
publimetro_2014-01-20_1,7,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.647370574,1
publimetro_2014-01-20_1,7,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.024827861,1
publimetro_2014-01-20_1,7,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.139001273,1
publimetro_2014-01-20_1,8,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,67.018599061,1
publimetro_2014-01-20_1,8,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.708559541,1
publimetro_2014-01-20_1,8,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,70.673340535,1
publimetro_2014-01-20_1,8,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.637011266,1
publimetro_2014-01-20_1,8,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,67.315213698,1
publimetro_2014-01-20_1,8,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.978895444,1
publimetro_2014-01-20_1,8,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.484938048,1
publimetro_2014-01-20_1,8,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.067485236,1
publimetro_2014-01-20_1,8,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.280677503,1
publimetro_2014-01-20_1,8,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.579908317,1
publimetro_2014-01-20_1,8,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,68.661167806,1
publimetro_2014-01-20_1,8,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.376002257,1
publimetro_2014-01-20_1,8,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,73.891806932,1
publimetro_2014-01-20_1,8,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.384812446,1
publimetro_2014-01-20_1,9,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.723264028,1
publimetro_2014-01-20_1,9,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.636502315,1
publimetro_2014-01-20_1,9,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.714669225,1
publimetro_2014-01-20_1,9,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.057537076,1
publimetro_2014-01-20_1,9,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,67.207462112,1
publimetro_2014-01-20_1,9,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.429607669,1
publimetro_2014-01-20_1,9,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.740383166,1
publimetro_2014-01-20_1,9,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.387508172,1
publimetro_2014-01-20_1,9,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,74.154714717,1
publimetro_2014-01-20_1,9,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.683641089,1
publimetro_2014-01-20_1,9,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,73.335045066,1
publimetro_2014-01-20_1,9,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.892287698,1
publimetro_2014-01-20_1,9,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,74.160161368,1
publimetro_2014-01-20_1,9,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.912165753,1
publimetro_2014-01-20_1,10,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.309072365,1
publimetro_2014-01-20_1,10,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.256730189,1
publimetro_2014-01-20_1,10,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.786106167,1
publimetro_2014-01-20_1,10,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.327908812,1
publimetro_2014-01-20_1,10,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,67.344887761,1
publimetro_2014-01-20_1,10,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.105862883,1
publimetro_2014-01-20_1,10,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.734011013,1
publimetro_2014-01-20_1,10,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.738913376,1
publimetro_2014-01-20_1,10,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,73.929776074,1
publimetro_2014-01-20_1,10,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.834109188,1
