image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2014-01-20_1,10,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,69.355850174,1
publimetro_2014-01-20_1,10,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.863250449,1
publimetro_2014-01-20_1,10,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,73.725813727,1
publimetro_2014-01-20_1,10,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.635631661,1
publimetro_2014-01-20_1,11,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,73.124006972,1
publimetro_2014-01-20_1,11,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.344085917,1
publimetro_2014-01-20_1,11,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.627618319,1
publimetro_2014-01-20_1,11,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.494519478,1
publimetro_2014-01-20_1,11,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,59.330197548,1
publimetro_2014-01-20_1,11,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.579281783,1
publimetro_2014-01-20_1,11,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.680944563,1
publimetro_2014-01-20_1,11,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.004511,1
publimetro_2014-01-20_1,11,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,73.090756796,1
publimetro_2014-01-20_1,11,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.658796214,1
publimetro_2014-01-20_1,11,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,73.851364754,1
publimetro_2014-01-20_1,11,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,15.161557339,1
publimetro_2014-01-20_1,11,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.571252871,1
publimetro_2014-01-20_1,11,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.405928898,1
publimetro_2014-01-20_1,12,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,108.316513169,1
publimetro_2014-01-20_1,12,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,46.093056786,1
publimetro_2014-01-20_1,12,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,106.431879338,1
publimetro_2014-01-20_1,12,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,45.496077116,1
publimetro_2014-01-20_1,12,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,96.498675444,1
publimetro_2014-01-20_1,12,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,45.807069161,1
publimetro_2014-01-20_1,12,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,98.133553582,1
publimetro_2014-01-20_1,12,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,42.844819861,1
publimetro_2014-01-20_1,12,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,104.081881714,1
publimetro_2014-01-20_1,12,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,45.737925959,1
publimetro_2014-01-20_1,12,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,95.050392653,1
publimetro_2014-01-20_1,12,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,46.139689948,1
publimetro_2014-01-20_1,12,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,95.635569027,1
publimetro_2014-01-20_1,12,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,46.70862191,1
publimetro_2014-01-20_1,13,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,106.158922758,1
publimetro_2014-01-20_1,13,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,45.831960287,1
publimetro_2014-01-20_1,13,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,106.627806221,1
publimetro_2014-01-20_1,13,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,45.023595606,1
publimetro_2014-01-20_1,13,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,104.925749379,1
publimetro_2014-01-20_1,13,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,45.839832621,1
publimetro_2014-01-20_1,13,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,88.401518784,1
publimetro_2014-01-20_1,13,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,43.007401429,1
publimetro_2014-01-20_1,13,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.98014324,1
publimetro_2014-01-20_1,13,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,45.508927754,1
publimetro_2014-01-20_1,13,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.846282486,1
publimetro_2014-01-20_1,13,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,44.640014176,1
publimetro_2014-01-20_1,13,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,104.055185229,1
publimetro_2014-01-20_1,13,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,46.339567095,1
publimetro_2014-01-20_1,14,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,97.537509363,1
publimetro_2014-01-20_1,14,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,44.736305397,1
publimetro_2014-01-20_1,14,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,106.076343168,1
publimetro_2014-01-20_1,14,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,46.185851444,1
publimetro_2014-01-20_1,14,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,98.267732294,1
publimetro_2014-01-20_1,14,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,46.62252918,1
publimetro_2014-01-20_1,14,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,97.412458187,1
publimetro_2014-01-20_1,14,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,43.387526517,1
publimetro_2014-01-20_1,14,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.521963913,1
publimetro_2014-01-20_1,14,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,47.283065874,1
publimetro_2014-01-20_1,14,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.788120348,1
publimetro_2014-01-20_1,14,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,46.587741453,1
publimetro_2014-01-20_1,14,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,104.774204715,1
publimetro_2014-01-20_1,14,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,47.344528183,1
publimetro_2014-01-20_1,15,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,68.232284927,1
publimetro_2014-01-20_1,15,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.809749269,1
publimetro_2014-01-20_1,15,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,60.994940372,1
publimetro_2014-01-20_1,15,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,9.690719219,1
publimetro_2014-01-20_1,15,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,70.517920627,1
publimetro_2014-01-20_1,15,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.95627798,1
publimetro_2014-01-20_1,15,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.710918134,1
publimetro_2014-01-20_1,15,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.545602029,1
publimetro_2014-01-20_1,15,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.801654327,1
publimetro_2014-01-20_1,15,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.811299789,1
publimetro_2014-01-20_1,15,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.716264785,1
publimetro_2014-01-20_1,15,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.97444588,1
publimetro_2014-01-20_1,15,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.89473578,1
publimetro_2014-01-20_1,15,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.635697094,1
publimetro_2014-01-20_1,16,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.570890216,1
publimetro_2014-01-20_1,16,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.684024839,1
publimetro_2014-01-20_1,16,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,58.97483275,1
publimetro_2014-01-20_1,16,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.63932941,1
publimetro_2014-01-20_1,16,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.052995224,1
publimetro_2014-01-20_1,16,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.698073167,1
publimetro_2014-01-20_1,16,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,55.389113258,1
publimetro_2014-01-20_1,16,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.587549518,1
publimetro_2014-01-20_1,16,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.922476642,1
publimetro_2014-01-20_1,16,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.535767906,1
publimetro_2014-01-20_1,16,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,63.475475973,1
publimetro_2014-01-20_1,16,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.285781568,1
publimetro_2014-01-20_1,16,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.117381425,1
publimetro_2014-01-20_1,16,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.228930803,1
publimetro_2014-01-20_1,17,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,68.548263578,1
publimetro_2014-01-20_1,17,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.850487737,1
publimetro_2014-01-20_1,17,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,68.22787664,1
publimetro_2014-01-20_1,17,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,9.647346473,1
publimetro_2014-01-20_1,17,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,70.038508911,1
publimetro_2014-01-20_1,17,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.735683698,1
publimetro_2014-01-20_1,17,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,61.301897762,1
publimetro_2014-01-20_1,17,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.081439016,1
publimetro_2014-01-20_1,17,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.902807493,1
publimetro_2014-01-20_1,17,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.451400776,1
publimetro_2014-01-20_1,17,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.485709613,1
publimetro_2014-01-20_1,17,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.998772567,1
publimetro_2014-01-20_1,17,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.426686378,1
publimetro_2014-01-20_1,17,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.060285421,1
publimetro_2014-01-20_1,18,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.027851804,1
publimetro_2014-01-20_1,18,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,9.538984759,1
publimetro_2014-01-20_1,18,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.736302785,1
publimetro_2014-01-20_1,18,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.132532529,1
publimetro_2014-01-20_1,18,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.32253835,1
publimetro_2014-01-20_1,18,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.684332822,1
publimetro_2014-01-20_1,18,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.163208272,1
publimetro_2014-01-20_1,18,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,58.416006705,1
publimetro_2014-01-20_1,18,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,57.234693667,1
publimetro_2014-01-20_1,18,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.83186202,1
publimetro_2014-01-20_1,18,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,9.75893669,1
publimetro_2014-01-20_1,18,none,,yannihorne,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,61.04453616,1
publimetro_2014-01-20_1,19,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.132464425,1
publimetro_2014-01-20_1,19,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,9.068985478,1
publimetro_2014-01-20_1,19,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.539976562,1
publimetro_2014-01-20_1,19,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.308633531,1
publimetro_2014-01-20_1,19,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.731930739,1
publimetro_2014-01-20_1,19,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.811420209,1
publimetro_2014-01-20_1,19,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.15847722,1
publimetro_2014-01-20_1,19,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,63.305044585,1
publimetro_2014-01-20_1,19,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.060875112,1
publimetro_2014-01-20_1,19,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.910461982,1
publimetro_2014-01-20_1,19,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.665622075,1
publimetro_2014-01-20_1,19,none,,yannihorne,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.257541497,1
publimetro_2014-01-20_1,20,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.340488978,1
publimetro_2014-01-20_1,20,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.386197635,1
publimetro_2014-01-20_1,20,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,60.792867988,1
publimetro_2014-01-20_1,20,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.400463908,1
publimetro_2014-01-20_1,20,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.495662343,1
publimetro_2014-01-20_1,20,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,9.604302775,1
publimetro_2014-01-20_1,20,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.837240163,1
publimetro_2014-01-20_1,20,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,59.678881942,1
publimetro_2014-01-20_1,20,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.666172563,1
publimetro_2014-01-20_1,20,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,63.380746806,1
publimetro_2014-01-20_1,20,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.571230615,1
publimetro_2014-01-20_1,20,none,,yannihorne,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.424483502,1
publimetro_2014-01-20_1,21,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,163.238653331,1
publimetro_2014-01-20_1,21,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.442208438,1
publimetro_2014-01-20_1,21,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,160.204676009,1
publimetro_2014-01-20_1,21,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,100.680460073,1
publimetro_2014-01-20_1,21,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,157.771052903,1
publimetro_2014-01-20_1,21,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,102.173642701,1
publimetro_2014-01-20_1,21,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,154.35984163,1
publimetro_2014-01-20_1,21,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,101.282821462,1
publimetro_2014-01-20_1,21,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,164.021107263,1
publimetro_2014-01-20_1,21,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.94099266,1
publimetro_2014-01-20_1,21,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,163.086984462,1
publimetro_2014-01-20_1,21,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.745822257,1
publimetro_2014-01-20_1,21,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,162.340510983,1
publimetro_2014-01-20_1,21,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.29242887,1
publimetro_2014-01-20_1,22,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,164.090233082,1
publimetro_2014-01-20_1,22,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,102.843363041,1
publimetro_2014-01-20_1,22,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,163.005095829,1
publimetro_2014-01-20_1,22,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,102.802816977,1
publimetro_2014-01-20_1,22,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,160.789832028,1
publimetro_2014-01-20_1,22,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.8217074,1
publimetro_2014-01-20_1,22,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,154.791484507,1
publimetro_2014-01-20_1,22,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,100.260071429,1
publimetro_2014-01-20_1,22,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,163.66510764,1
publimetro_2014-01-20_1,22,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.337499531,1
publimetro_2014-01-20_1,22,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,161.467741568,1
publimetro_2014-01-20_1,22,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,102.971348126,1
publimetro_2014-01-20_1,22,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,163.659300789,1
publimetro_2014-01-20_1,22,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,102.925746664,1
publimetro_2014-01-20_1,23,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,162.77763249,1
publimetro_2014-01-20_1,23,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,101.978371874,1
publimetro_2014-01-20_1,23,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,161.965893948,1
publimetro_2014-01-20_1,23,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,102.575160706,1
publimetro_2014-01-20_1,23,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,157.223056799,1
publimetro_2014-01-20_1,23,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,101.24407602,1
publimetro_2014-01-20_1,23,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,154.612305626,1
publimetro_2014-01-20_1,23,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,100.801578268,1
publimetro_2014-01-20_1,23,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,161.786884314,1
publimetro_2014-01-20_1,23,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.51199246,1
publimetro_2014-01-20_1,23,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,164.162553959,1
publimetro_2014-01-20_1,23,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.373288088,1
publimetro_2014-01-20_1,23,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,158.412456114,1
publimetro_2014-01-20_1,23,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,101.947802145,1
publimetro_2014-01-20_1,24,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,74.003061623,1
