image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2014-01-20_1,24,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.754922957,1
publimetro_2014-01-20_1,24,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,74.42169186,1
publimetro_2014-01-20_1,24,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.614287581,1
publimetro_2014-01-20_1,24,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.122388371,1
publimetro_2014-01-20_1,24,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.803804882,1
publimetro_2014-01-20_1,24,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.679621207,1
publimetro_2014-01-20_1,24,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.458110796,1
publimetro_2014-01-20_1,24,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,70.891782624,1
publimetro_2014-01-20_1,24,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.996962172,1
publimetro_2014-01-20_1,24,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.218295893,1
publimetro_2014-01-20_1,24,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,15.521212181,1
publimetro_2014-01-20_1,24,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.394621691,1
publimetro_2014-01-20_1,24,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.360288224,1
publimetro_2014-01-20_1,25,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,74.256358713,1
publimetro_2014-01-20_1,25,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.657474846,1
publimetro_2014-01-20_1,25,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,67.740423407,1
publimetro_2014-01-20_1,25,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.792332854,1
publimetro_2014-01-20_1,25,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.188480385,1
publimetro_2014-01-20_1,25,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.935553082,1
publimetro_2014-01-20_1,25,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.101883875,1
publimetro_2014-01-20_1,25,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,9.823799835,1
publimetro_2014-01-20_1,25,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.445399147,1
publimetro_2014-01-20_1,25,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,15.315219265,1
publimetro_2014-01-20_1,25,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,68.530676777,1
publimetro_2014-01-20_1,25,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.706282551,1
publimetro_2014-01-20_1,25,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.983817896,1
publimetro_2014-01-20_1,25,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.611542782,1
publimetro_2014-01-20_1,26,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.172386131,1
publimetro_2014-01-20_1,26,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.3224084,1
publimetro_2014-01-20_1,26,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,73.786365658,1
publimetro_2014-01-20_1,26,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.510601193,1
publimetro_2014-01-20_1,26,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.670025778,1
publimetro_2014-01-20_1,26,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,15.030019951,1
publimetro_2014-01-20_1,26,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.610052662,1
publimetro_2014-01-20_1,26,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.901583033,1
publimetro_2014-01-20_1,26,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.014124512,1
publimetro_2014-01-20_1,26,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,15.296263098,1
publimetro_2014-01-20_1,26,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.608541607,1
publimetro_2014-01-20_1,26,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.131174921,1
publimetro_2014-01-20_1,26,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.402221466,1
publimetro_2014-01-20_1,26,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.677064682,1
publimetro_2014-01-20_1,27,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,67.797364054,1
publimetro_2014-01-20_1,27,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.634323893,1
publimetro_2014-01-20_1,27,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,67.8064282,1
publimetro_2014-01-20_1,27,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.819036013,1
publimetro_2014-01-20_1,27,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,69.508518744,1
publimetro_2014-01-20_1,27,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.644684363,1
publimetro_2014-01-20_1,27,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.366987328,1
publimetro_2014-01-20_1,27,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.986397127,1
publimetro_2014-01-20_1,27,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,69.607563637,1
publimetro_2014-01-20_1,27,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.362980507,1
publimetro_2014-01-20_1,27,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.410172438,1
publimetro_2014-01-20_1,27,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.285848354,1
publimetro_2014-01-20_1,27,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,70.625094772,1
publimetro_2014-01-20_1,27,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,15.043417574,1
publimetro_2014-01-20_1,28,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.524642338,1
publimetro_2014-01-20_1,28,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.346837153,1
publimetro_2014-01-20_1,28,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,73.216258511,1
publimetro_2014-01-20_1,28,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.665332064,1
publimetro_2014-01-20_1,28,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,70.940276411,1
publimetro_2014-01-20_1,28,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.265612867,1
publimetro_2014-01-20_1,28,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.398563442,1
publimetro_2014-01-20_1,28,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.921357689,1
publimetro_2014-01-20_1,28,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,70.657923103,1
publimetro_2014-01-20_1,28,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.697997213,1
publimetro_2014-01-20_1,28,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,67.593592836,1
publimetro_2014-01-20_1,28,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.456737711,1
publimetro_2014-01-20_1,28,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.128499369,1
publimetro_2014-01-20_1,28,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.449552397,1
publimetro_2014-01-20_1,29,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,73.240841259,1
publimetro_2014-01-20_1,29,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.735652794,1
publimetro_2014-01-20_1,29,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.556895075,1
publimetro_2014-01-20_1,29,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.359173355,1
publimetro_2014-01-20_1,29,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,74.029768328,1
publimetro_2014-01-20_1,29,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.897142986,1
publimetro_2014-01-20_1,29,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,67.117137676,1
publimetro_2014-01-20_1,29,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.180723911,1
publimetro_2014-01-20_1,29,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.085609701,1
publimetro_2014-01-20_1,29,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.597578314,1
publimetro_2014-01-20_1,29,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,73.026379135,1
publimetro_2014-01-20_1,29,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.905189303,1
publimetro_2014-01-20_1,29,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.142823868,1
publimetro_2014-01-20_1,29,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.850104504,1
publimetro_2014-01-20_1,30,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.825294671,1
publimetro_2014-01-20_1,30,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.90301436,1
publimetro_2014-01-20_1,30,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,63.266028052,1
publimetro_2014-01-20_1,30,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.691656476,1
publimetro_2014-01-20_1,30,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,68.313880134,1
publimetro_2014-01-20_1,30,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.369157004,1
publimetro_2014-01-20_1,30,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,67.062422587,1
publimetro_2014-01-20_1,30,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.290643289,1
publimetro_2014-01-20_1,30,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.691191934,1
publimetro_2014-01-20_1,30,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.071070932,1
publimetro_2014-01-20_1,30,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,74.241535997,1
publimetro_2014-01-20_1,30,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.551015948,1
publimetro_2014-01-20_1,30,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.805884124,1
publimetro_2014-01-20_1,30,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.40987897,1
publimetro_2014-01-20_1,31,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.751898662,1
publimetro_2014-01-20_1,31,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.473516837,1
publimetro_2014-01-20_1,31,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.783588254,1
publimetro_2014-01-20_1,31,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.530732953,1
publimetro_2014-01-20_1,31,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,74.712246232,1
publimetro_2014-01-20_1,31,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.43814879,1
publimetro_2014-01-20_1,31,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,61.969680247,1
publimetro_2014-01-20_1,31,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.083417115,1
publimetro_2014-01-20_1,31,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.846815971,1
publimetro_2014-01-20_1,31,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.692228463,1
publimetro_2014-01-20_1,31,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.131656865,1
publimetro_2014-01-20_1,31,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.566939572,1
publimetro_2014-01-20_1,31,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.932357436,1
publimetro_2014-01-20_1,31,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.263281232,1
publimetro_2014-01-20_1,32,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.823354949,1
publimetro_2014-01-20_1,32,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.656768788,1
publimetro_2014-01-20_1,32,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,68.446286378,1
publimetro_2014-01-20_1,32,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.069237886,1
publimetro_2014-01-20_1,32,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,68.109499196,1
publimetro_2014-01-20_1,32,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.861790399,1
publimetro_2014-01-20_1,32,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.85257636,1
publimetro_2014-01-20_1,32,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.48771201,1
publimetro_2014-01-20_1,32,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,75.16975942,1
publimetro_2014-01-20_1,32,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.833281663,1
publimetro_2014-01-20_1,32,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,75.499733594,1
publimetro_2014-01-20_1,32,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.79658666,1
publimetro_2014-01-20_1,32,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,75.303756766,1
publimetro_2014-01-20_1,32,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.909045034,1
publimetro_2014-01-20_1,33,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.523237737,1
publimetro_2014-01-20_1,33,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.026682408,1
publimetro_2014-01-20_1,33,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,70.23363214,1
publimetro_2014-01-20_1,33,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.062282853,1
publimetro_2014-01-20_1,33,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,74.639570973,1
publimetro_2014-01-20_1,33,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.227800868,1
publimetro_2014-01-20_1,33,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.555017327,1
publimetro_2014-01-20_1,33,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.005368327,1
publimetro_2014-01-20_1,33,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.967656324,1
publimetro_2014-01-20_1,33,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.882898042,1
publimetro_2014-01-20_1,33,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.615380786,1
publimetro_2014-01-20_1,33,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.508829616,1
publimetro_2014-01-20_1,33,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.783488917,1
publimetro_2014-01-20_1,33,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.114529777,1
publimetro_2014-01-20_1,34,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,67.810861339,1
publimetro_2014-01-20_1,34,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.764085044,1
publimetro_2014-01-20_1,34,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,70.299290595,1
publimetro_2014-01-20_1,34,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.362281022,1
publimetro_2014-01-20_1,34,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.232735852,1
publimetro_2014-01-20_1,34,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.585984449,1
publimetro_2014-01-20_1,34,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,58.870477874,1
publimetro_2014-01-20_1,34,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.508749206,1
publimetro_2014-01-20_1,34,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.721788718,1
publimetro_2014-01-20_1,34,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.813146188,1
publimetro_2014-01-20_1,34,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.082116273,1
publimetro_2014-01-20_1,34,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.618229774,1
publimetro_2014-01-20_1,34,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.872926049,1
publimetro_2014-01-20_1,34,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.922622495,1
publimetro_2014-01-20_1,35,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,67.156477369,1
publimetro_2014-01-20_1,35,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.719653762,1
publimetro_2014-01-20_1,35,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.803602012,1
publimetro_2014-01-20_1,35,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.533065112,1
publimetro_2014-01-20_1,35,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,68.721583678,1
publimetro_2014-01-20_1,35,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.889274671,1
publimetro_2014-01-20_1,35,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.88589092,1
publimetro_2014-01-20_1,35,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.094249208,1
publimetro_2014-01-20_1,35,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.402574064,1
publimetro_2014-01-20_1,35,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.570154906,1
publimetro_2014-01-20_1,35,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.306257726,1
publimetro_2014-01-20_1,35,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.596273185,1
publimetro_2014-01-20_1,35,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,73.005031017,1
publimetro_2014-01-20_1,35,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,15.036140826,1
publimetro_2014-01-20_1,36,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.080826791,1
publimetro_2014-01-20_1,36,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.276361259,1
publimetro_2014-01-20_1,36,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,70.90841649,1
publimetro_2014-01-20_1,36,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.008699159,1
publimetro_2014-01-20_1,36,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,70.212185882,1
publimetro_2014-01-20_1,36,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.988396428,1
publimetro_2014-01-20_1,36,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.421803331,1
publimetro_2014-01-20_1,36,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,9.955973243,1
publimetro_2014-01-20_1,36,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,73.965061542,1
publimetro_2014-01-20_1,36,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.783956166,1
publimetro_2014-01-20_1,36,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,68.349378535,1
publimetro_2014-01-20_1,36,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.825168321,1
publimetro_2014-01-20_1,36,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,74.185477113,1
publimetro_2014-01-20_1,36,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.702675676,1
