image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2014-01-20_1,37,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,73.827482141,1
publimetro_2014-01-20_1,37,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.428620017,1
publimetro_2014-01-20_1,37,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,70.957607373,1
publimetro_2014-01-20_1,37,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.566120967,1
publimetro_2014-01-20_1,37,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,75.199001697,1
publimetro_2014-01-20_1,37,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.158887056,1
publimetro_2014-01-20_1,37,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.622294955,1
publimetro_2014-01-20_1,37,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.232574516,1
publimetro_2014-01-20_1,37,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,74.555018426,1
publimetro_2014-01-20_1,37,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.916052581,1
publimetro_2014-01-20_1,37,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,73.160579755,1
publimetro_2014-01-20_1,37,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.79131396,1
publimetro_2014-01-20_1,37,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,70.105727414,1
publimetro_2014-01-20_1,37,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,15.115882377,1
publimetro_2014-01-20_1,38,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,73.576336829,1
publimetro_2014-01-20_1,38,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.634848563,1
publimetro_2014-01-20_1,38,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.716878808,1
publimetro_2014-01-20_1,38,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.345118678,1
publimetro_2014-01-20_1,38,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,67.461794025,1
publimetro_2014-01-20_1,38,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.682196265,1
publimetro_2014-01-20_1,38,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,61.116660937,1
publimetro_2014-01-20_1,38,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.766260013,1
publimetro_2014-01-20_1,38,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,73.836939864,1
publimetro_2014-01-20_1,38,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.56631618,1
publimetro_2014-01-20_1,38,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,73.989459567,1
publimetro_2014-01-20_1,38,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.690700107,1
publimetro_2014-01-20_1,38,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.187255342,1
publimetro_2014-01-20_1,38,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.899602849,1
publimetro_2014-01-20_1,39,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,105.443741216,1
publimetro_2014-01-20_1,39,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,45.210629834,1
publimetro_2014-01-20_1,39,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,104.156389079,1
publimetro_2014-01-20_1,39,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,45.67211493,1
publimetro_2014-01-20_1,39,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.661814025,1
publimetro_2014-01-20_1,39,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,46.160816959,1
publimetro_2014-01-20_1,39,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,97.607743034,1
publimetro_2014-01-20_1,39,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,44.107868203,1
publimetro_2014-01-20_1,39,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,104.106722261,1
publimetro_2014-01-20_1,39,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,46.095061923,1
publimetro_2014-01-20_1,39,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.316348292,1
publimetro_2014-01-20_1,39,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,46.157238938,1
publimetro_2014-01-20_1,39,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,102.019362811,1
publimetro_2014-01-20_1,39,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,44.043557767,1
publimetro_2014-01-20_1,40,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,104.69576851,1
publimetro_2014-01-20_1,40,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,44.603644048,1
publimetro_2014-01-20_1,40,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,106.066204484,1
publimetro_2014-01-20_1,40,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,44.45386761,1
publimetro_2014-01-20_1,40,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.346689845,1
publimetro_2014-01-20_1,40,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,46.27644291,1
publimetro_2014-01-20_1,40,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,97.605176313,1
publimetro_2014-01-20_1,40,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,43.633375032,1
publimetro_2014-01-20_1,40,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,98.351923703,1
publimetro_2014-01-20_1,40,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,46.952567577,1
publimetro_2014-01-20_1,40,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.210090232,1
publimetro_2014-01-20_1,40,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,46.657190156,1
publimetro_2014-01-20_1,40,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,102.86833451,1
publimetro_2014-01-20_1,40,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,46.911350944,1
publimetro_2014-01-20_1,41,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,104.902576066,1
publimetro_2014-01-20_1,41,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,45.943056918,1
publimetro_2014-01-20_1,41,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,104.334221957,1
publimetro_2014-01-20_1,41,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,46.104721664,1
publimetro_2014-01-20_1,41,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,106.745405284,1
publimetro_2014-01-20_1,41,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,47.156757442,1
publimetro_2014-01-20_1,41,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,97.827618447,1
publimetro_2014-01-20_1,41,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,42.892282096,1
publimetro_2014-01-20_1,41,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,104.069741979,1
publimetro_2014-01-20_1,41,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,46.941875234,1
publimetro_2014-01-20_1,41,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.803556457,1
publimetro_2014-01-20_1,41,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,45.804925695,1
publimetro_2014-01-20_1,41,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.762254874,1
publimetro_2014-01-20_1,41,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,46.913573901,1
publimetro_2014-01-20_1,42,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,68.450480408,1
publimetro_2014-01-20_1,42,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,8.934749311,1
publimetro_2014-01-20_1,42,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.296997753,1
publimetro_2014-01-20_1,42,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.4469659,1
publimetro_2014-01-20_1,42,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.17040349,1
publimetro_2014-01-20_1,42,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.978292475,1
publimetro_2014-01-20_1,42,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,57.498087156,1
publimetro_2014-01-20_1,42,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,9.665382612,1
publimetro_2014-01-20_1,42,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.112063034,1
publimetro_2014-01-20_1,42,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.940744026,1
publimetro_2014-01-20_1,42,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.353280004,1
publimetro_2014-01-20_1,42,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.161552128,1
publimetro_2014-01-20_1,42,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.628768287,1
publimetro_2014-01-20_1,42,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.383941494,1
publimetro_2014-01-20_1,43,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,59.262269785,1
publimetro_2014-01-20_1,43,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.269454529,1
publimetro_2014-01-20_1,43,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,61.187309263,1
publimetro_2014-01-20_1,43,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.073436258,1
publimetro_2014-01-20_1,43,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.694752018,1
publimetro_2014-01-20_1,43,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.295110504,1
publimetro_2014-01-20_1,43,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,55.242002268,1
publimetro_2014-01-20_1,43,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.049787063,1
publimetro_2014-01-20_1,43,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.965358629,1
publimetro_2014-01-20_1,43,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.242412224,1
publimetro_2014-01-20_1,43,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.026189056,1
publimetro_2014-01-20_1,43,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.371549574,1
publimetro_2014-01-20_1,43,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.162565821,1
publimetro_2014-01-20_1,43,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.016142719,1
publimetro_2014-01-20_1,44,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,68.676447203,1
publimetro_2014-01-20_1,44,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.576252033,1
publimetro_2014-01-20_1,44,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,68.252100061,1
publimetro_2014-01-20_1,44,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.158850502,1
publimetro_2014-01-20_1,44,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,69.634742538,1
publimetro_2014-01-20_1,44,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.08742408,1
publimetro_2014-01-20_1,44,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.773682613,1
publimetro_2014-01-20_1,44,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.362286587,1
publimetro_2014-01-20_1,44,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,70.891252485,1
publimetro_2014-01-20_1,44,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.857539144,1
publimetro_2014-01-20_1,44,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,70.985055652,1
publimetro_2014-01-20_1,44,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.859753815,1
publimetro_2014-01-20_1,44,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.28673827,1
publimetro_2014-01-20_1,44,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.091125362,1
publimetro_2014-01-20_1,45,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,60.756174982,1
publimetro_2014-01-20_1,45,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.845091045,1
publimetro_2014-01-20_1,45,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,63.524275907,1
publimetro_2014-01-20_1,45,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.21987451,1
publimetro_2014-01-20_1,45,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,57.700616529,1
publimetro_2014-01-20_1,45,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,9.257709673,1
publimetro_2014-01-20_1,45,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,63.797829393,1
publimetro_2014-01-20_1,45,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,60.996003963,1
publimetro_2014-01-20_1,45,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,59.53538952,1
publimetro_2014-01-20_1,45,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.425123934,1
publimetro_2014-01-20_1,45,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,9.309209589,1
publimetro_2014-01-20_1,45,none,,yannihorne,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,57.752478842,1
publimetro_2014-01-20_1,45,none,,yannihorne,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.902288202,1
publimetro_2014-01-20_1,46,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.459041937,1
publimetro_2014-01-20_1,46,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,9.873579844,1
publimetro_2014-01-20_1,46,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.111569933,1
publimetro_2014-01-20_1,46,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.834695152,1
publimetro_2014-01-20_1,46,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.233996246,1
publimetro_2014-01-20_1,46,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.323445891,1
publimetro_2014-01-20_1,46,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,63.517031597,1
publimetro_2014-01-20_1,46,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,63.198032068,1
publimetro_2014-01-20_1,46,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.487608122,1
publimetro_2014-01-20_1,46,none,,yannihorne,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.763442682,1
publimetro_2014-01-20_1,46,none,,yannihorne,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.086370873,1
publimetro_2014-01-20_1,47,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.696642885,1
publimetro_2014-01-20_1,47,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.650357018,1
publimetro_2014-01-20_1,47,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,63.863301235,1
publimetro_2014-01-20_1,47,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.459705311,1
publimetro_2014-01-20_1,47,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,56.596741676,1
publimetro_2014-01-20_1,47,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.117332697,1
publimetro_2014-01-20_1,47,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,63.478296663,1
publimetro_2014-01-20_1,47,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.45731871,1
publimetro_2014-01-20_1,47,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,63.814513134,1
publimetro_2014-01-20_1,47,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,61.856561495,1
publimetro_2014-01-20_1,47,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,9.014661623,1
publimetro_2014-01-20_1,47,none,,yannihorne,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,63.359888865,1
publimetro_2014-01-20_1,47,none,,yannihorne,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.032391144,1
publimetro_2014-01-20_1,48,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,157.782793142,1
publimetro_2014-01-20_1,48,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,101.24429188,1
publimetro_2014-01-20_1,48,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,160.808631062,1
publimetro_2014-01-20_1,48,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,101.943109631,1
publimetro_2014-01-20_1,48,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,160.903267471,1
publimetro_2014-01-20_1,48,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,101.537883608,1
publimetro_2014-01-20_1,48,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,153.922725599,1
publimetro_2014-01-20_1,48,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,99.924416941,1
publimetro_2014-01-20_1,48,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,163.034857527,1
publimetro_2014-01-20_1,48,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,102.168812767,1
publimetro_2014-01-20_1,48,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,162.929795281,1
publimetro_2014-01-20_1,48,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.121565596,1
publimetro_2014-01-20_1,48,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,163.24380986,1
publimetro_2014-01-20_1,48,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,102.849961441,1
publimetro_2014-01-20_1,49,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,161.714440365,1
publimetro_2014-01-20_1,49,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,101.405325432,1
publimetro_2014-01-20_1,49,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,160.951378313,1
publimetro_2014-01-20_1,49,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,100.283689228,1
publimetro_2014-01-20_1,49,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,162.992541966,1
publimetro_2014-01-20_1,49,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.295697149,1
publimetro_2014-01-20_1,49,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,154.106927954,1
publimetro_2014-01-20_1,49,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,100.307246052,1
publimetro_2014-01-20_1,49,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,163.319756445,1
publimetro_2014-01-20_1,49,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.076738772,1
publimetro_2014-01-20_1,49,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,163.551192148,1
publimetro_2014-01-20_1,49,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,102.529428585,1
publimetro_2014-01-20_1,49,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,158.75526453,1
publimetro_2014-01-20_1,49,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.109220276,1
publimetro_2014-01-20_1,50,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,160.802788069,1
publimetro_2014-01-20_1,50,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,101.670419743,1
publimetro_2014-01-20_1,50,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,160.396396874,1
publimetro_2014-01-20_1,50,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,101.582391022,1
