image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2014-01-20_1,50,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,160.08003327,1
publimetro_2014-01-20_1,50,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,101.51063749,1
publimetro_2014-01-20_1,50,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,149.387735646,1
publimetro_2014-01-20_1,50,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,100.325090687,1
publimetro_2014-01-20_1,50,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,162.093003169,1
publimetro_2014-01-20_1,50,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.103878394,1
publimetro_2014-01-20_1,50,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,162.196704522,1
publimetro_2014-01-20_1,50,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,102.32914485,1
publimetro_2014-01-20_1,50,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,162.298790734,1
publimetro_2014-01-20_1,50,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,100.920882027,1
publimetro_2014-01-20_1,51,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,73.657650212,1
publimetro_2014-01-20_1,51,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.861079672,1
publimetro_2014-01-20_1,51,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,67.26122651,1
publimetro_2014-01-20_1,51,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.401226853,1
publimetro_2014-01-20_1,51,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.808601515,1
publimetro_2014-01-20_1,51,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.157846587,1
publimetro_2014-01-20_1,51,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.064076538,1
publimetro_2014-01-20_1,51,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.771554823,1
publimetro_2014-01-20_1,51,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.064278117,1
publimetro_2014-01-20_1,51,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.116204014,1
publimetro_2014-01-20_1,51,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.249725167,1
publimetro_2014-01-20_1,51,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.703731123,1
publimetro_2014-01-20_1,51,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.885654181,1
publimetro_2014-01-20_1,51,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.799905985,1
publimetro_2014-01-20_1,52,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,74.149956683,1
publimetro_2014-01-20_1,52,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.90184162,1
publimetro_2014-01-20_1,52,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,75.06845014,1
publimetro_2014-01-20_1,52,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.137184309,1
publimetro_2014-01-20_1,52,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.522175686,1
publimetro_2014-01-20_1,52,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.592347519,1
publimetro_2014-01-20_1,52,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.82155547,1
publimetro_2014-01-20_1,52,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.571641062,1
publimetro_2014-01-20_1,52,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.516896,1
publimetro_2014-01-20_1,52,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.923759928,1
publimetro_2014-01-20_1,52,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,70.124632422,1
publimetro_2014-01-20_1,52,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.247972313,1
publimetro_2014-01-20_1,52,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.35746786,1
publimetro_2014-01-20_1,52,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.465132206,1
publimetro_2014-01-20_1,53,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,73.204327729,1
publimetro_2014-01-20_1,53,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.442256358,1
publimetro_2014-01-20_1,53,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,72.025035475,1
publimetro_2014-01-20_1,53,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.140106057,1
publimetro_2014-01-20_1,53,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.15759434,1
publimetro_2014-01-20_1,53,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.315939562,1
publimetro_2014-01-20_1,53,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.731971928,1
publimetro_2014-01-20_1,53,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.288541266,1
publimetro_2014-01-20_1,53,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,71.994093243,1
publimetro_2014-01-20_1,53,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.316685978,1
publimetro_2014-01-20_1,53,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.229825322,1
publimetro_2014-01-20_1,53,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.110280339,1
publimetro_2014-01-20_1,53,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,67.016040295,1
publimetro_2014-01-20_1,53,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.428549498,1
publimetro_2015-04-15_1,0,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.755591356,1
publimetro_2015-04-15_1,0,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.072393619,1
publimetro_2015-04-15_1,0,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.481840212,1
publimetro_2015-04-15_1,0,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.062209207,1
publimetro_2015-04-15_1,0,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.441583515,1
publimetro_2015-04-15_1,0,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.787736059,1
publimetro_2015-04-15_1,0,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,64.76327737,1
publimetro_2015-04-15_1,0,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.513902504,1
publimetro_2015-04-15_1,0,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.9972162,1
publimetro_2015-04-15_1,0,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.902350162,1
publimetro_2015-04-15_1,0,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.768639995,1
publimetro_2015-04-15_1,0,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.838478281,1
publimetro_2015-04-15_1,0,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.710663749,1
publimetro_2015-04-15_1,0,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.303466751,1
publimetro_2015-04-15_1,1,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.497711912,1
publimetro_2015-04-15_1,1,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.97463657,1
publimetro_2015-04-15_1,1,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,74.502952539,1
publimetro_2015-04-15_1,1,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.481787407,1
publimetro_2015-04-15_1,1,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.944950109,1
publimetro_2015-04-15_1,1,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.146510368,1
publimetro_2015-04-15_1,1,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,64.958044918,1
publimetro_2015-04-15_1,1,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.569836528,1
publimetro_2015-04-15_1,1,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.763192514,1
publimetro_2015-04-15_1,1,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.331445316,1
publimetro_2015-04-15_1,1,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,62.737176113,1
publimetro_2015-04-15_1,1,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.256617479,1
publimetro_2015-04-15_1,1,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.728801805,1
publimetro_2015-04-15_1,1,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.318186123,1
publimetro_2015-04-15_1,2,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.514417114,1
publimetro_2015-04-15_1,2,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.122865619,1
publimetro_2015-04-15_1,2,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.998422825,1
publimetro_2015-04-15_1,2,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.172930204,1
publimetro_2015-04-15_1,2,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.70406962,1
publimetro_2015-04-15_1,2,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.36735869,1
publimetro_2015-04-15_1,2,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,64.68464316,1
publimetro_2015-04-15_1,2,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.705713163,1
publimetro_2015-04-15_1,2,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,64.359711818,1
publimetro_2015-04-15_1,2,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.451386146,1
publimetro_2015-04-15_1,2,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.788177662,1
publimetro_2015-04-15_1,2,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.815007858,1
publimetro_2015-04-15_1,2,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.897003252,1
publimetro_2015-04-15_1,2,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.309309799,1
publimetro_2015-04-15_1,3,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.608900438,1
publimetro_2015-04-15_1,3,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.327873598,1
publimetro_2015-04-15_1,3,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.70795265,1
publimetro_2015-04-15_1,3,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.698665054,1
publimetro_2015-04-15_1,3,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,62.466726257,1
publimetro_2015-04-15_1,3,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.302739097,1
publimetro_2015-04-15_1,3,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.49035981,1
publimetro_2015-04-15_1,3,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.425163534,1
publimetro_2015-04-15_1,3,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.523684787,1
publimetro_2015-04-15_1,3,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.129007625,1
publimetro_2015-04-15_1,3,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,64.468025804,1
publimetro_2015-04-15_1,3,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.510313631,1
publimetro_2015-04-15_1,3,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.028124359,1
publimetro_2015-04-15_1,3,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.61910918,1
publimetro_2015-04-15_1,4,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.351961428,1
publimetro_2015-04-15_1,4,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.496857458,1
publimetro_2015-04-15_1,4,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,69.380530359,1
publimetro_2015-04-15_1,4,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.258744719,1
publimetro_2015-04-15_1,4,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,74.364707991,1
publimetro_2015-04-15_1,4,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.001525208,1
publimetro_2015-04-15_1,4,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,57.302508232,1
publimetro_2015-04-15_1,4,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.414059517,1
publimetro_2015-04-15_1,4,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.684447187,1
publimetro_2015-04-15_1,4,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.478758949,1
publimetro_2015-04-15_1,4,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.636679144,1
publimetro_2015-04-15_1,4,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.02167222,1
publimetro_2015-04-15_1,4,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.288602469,1
publimetro_2015-04-15_1,4,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.77671468,1
publimetro_2015-04-15_1,5,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.662288574,1
publimetro_2015-04-15_1,5,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.64388266,1
publimetro_2015-04-15_1,5,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.361713028,1
publimetro_2015-04-15_1,5,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.91592536,1
publimetro_2015-04-15_1,5,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.708268303,1
publimetro_2015-04-15_1,5,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.406108994,1
publimetro_2015-04-15_1,5,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,59.825499868,1
publimetro_2015-04-15_1,5,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.040104723,1
publimetro_2015-04-15_1,5,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.394261187,1
publimetro_2015-04-15_1,5,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.431163853,1
publimetro_2015-04-15_1,5,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.277480429,1
publimetro_2015-04-15_1,5,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.449698513,1
publimetro_2015-04-15_1,5,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.855463715,1
publimetro_2015-04-15_1,5,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.415944786,1
publimetro_2015-04-15_1,6,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.974796867,1
publimetro_2015-04-15_1,6,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.364964104,1
publimetro_2015-04-15_1,6,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,61.385227175,1
publimetro_2015-04-15_1,6,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.355585785,1
publimetro_2015-04-15_1,6,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.906082478,1
publimetro_2015-04-15_1,6,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.394219961,1
publimetro_2015-04-15_1,6,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.602782148,1
publimetro_2015-04-15_1,6,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.834944862,1
publimetro_2015-04-15_1,6,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.065990866,1
publimetro_2015-04-15_1,6,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.894503058,1
publimetro_2015-04-15_1,6,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.945899738,1
publimetro_2015-04-15_1,6,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.196092381,1
publimetro_2015-04-15_1,6,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.359069029,1
publimetro_2015-04-15_1,6,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.996622959,1
publimetro_2015-04-15_1,7,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.576205784,1
publimetro_2015-04-15_1,7,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.825331265,1
publimetro_2015-04-15_1,7,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.754963472,1
publimetro_2015-04-15_1,7,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.686954334,1
publimetro_2015-04-15_1,7,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.071281477,1
publimetro_2015-04-15_1,7,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.917239471,1
publimetro_2015-04-15_1,7,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,65.489813828,1
publimetro_2015-04-15_1,7,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.781102203,1
publimetro_2015-04-15_1,7,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.392568964,1
publimetro_2015-04-15_1,7,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.477977413,1
publimetro_2015-04-15_1,7,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.825657578,1
publimetro_2015-04-15_1,7,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.106311531,1
publimetro_2015-04-15_1,7,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,64.118195889,1
publimetro_2015-04-15_1,7,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.060439703,1
publimetro_2015-04-15_1,8,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.54938406,1
publimetro_2015-04-15_1,8,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.649820747,1
publimetro_2015-04-15_1,8,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.379309784,1
publimetro_2015-04-15_1,8,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.829712997,1
publimetro_2015-04-15_1,8,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.776404314,1
publimetro_2015-04-15_1,8,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.580556326,1
publimetro_2015-04-15_1,8,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.385815988,1
publimetro_2015-04-15_1,8,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.653714309,1
publimetro_2015-04-15_1,8,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.189065794,1
publimetro_2015-04-15_1,8,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.528168062,1
publimetro_2015-04-15_1,8,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,69.581885198,1
publimetro_2015-04-15_1,8,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.00997291,1
publimetro_2015-04-15_1,8,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,74.087100511,1
publimetro_2015-04-15_1,8,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.705012089,1
publimetro_2015-04-15_1,9,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.779275713,1
publimetro_2015-04-15_1,9,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.197177229,1
publimetro_2015-04-15_1,9,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.208389526,1
publimetro_2015-04-15_1,9,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.839952713,1
publimetro_2015-04-15_1,9,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.748410034,1
