image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2015-04-15_1,9,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.795477199,1
publimetro_2015-04-15_1,9,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,65.17216568,1
publimetro_2015-04-15_1,9,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.596710491,1
publimetro_2015-04-15_1,9,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,74.416350267,1
publimetro_2015-04-15_1,9,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.301115177,1
publimetro_2015-04-15_1,9,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.82079265,1
publimetro_2015-04-15_1,9,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.139919971,1
publimetro_2015-04-15_1,9,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.543404938,1
publimetro_2015-04-15_1,9,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.287979484,1
publimetro_2015-04-15_1,10,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.742644232,1
publimetro_2015-04-15_1,10,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.241168897,1
publimetro_2015-04-15_1,10,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.59626869,1
publimetro_2015-04-15_1,10,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.138792074,1
publimetro_2015-04-15_1,10,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,74.083667595,1
publimetro_2015-04-15_1,10,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.80799945,1
publimetro_2015-04-15_1,10,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,65.269272695,1
publimetro_2015-04-15_1,10,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.686976324,1
publimetro_2015-04-15_1,10,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,74.079018049,1
publimetro_2015-04-15_1,10,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.577942781,1
publimetro_2015-04-15_1,10,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.053802496,1
publimetro_2015-04-15_1,10,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.868828541,1
publimetro_2015-04-15_1,10,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.560413034,1
publimetro_2015-04-15_1,10,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.460266741,1
publimetro_2015-04-15_1,11,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.562370647,1
publimetro_2015-04-15_1,11,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.522070278,1
publimetro_2015-04-15_1,11,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,69.779012094,1
publimetro_2015-04-15_1,11,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.174074779,1
publimetro_2015-04-15_1,11,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.168866567,1
publimetro_2015-04-15_1,11,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.883103304,1
publimetro_2015-04-15_1,11,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,65.230580366,1
publimetro_2015-04-15_1,11,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.520820892,1
publimetro_2015-04-15_1,11,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.786601404,1
publimetro_2015-04-15_1,11,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.88110123,1
publimetro_2015-04-15_1,11,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.982016424,1
publimetro_2015-04-15_1,11,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.738446335,1
publimetro_2015-04-15_1,11,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.055868393,1
publimetro_2015-04-15_1,11,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.994202142,1
publimetro_2015-04-15_1,12,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,99.098787025,1
publimetro_2015-04-15_1,12,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,45.686873868,1
publimetro_2015-04-15_1,12,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,102.770363784,1
publimetro_2015-04-15_1,12,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,45.206711269,1
publimetro_2015-04-15_1,12,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,101.714471836,1
publimetro_2015-04-15_1,12,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,46.291333932,1
publimetro_2015-04-15_1,12,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,93.072232648,1
publimetro_2015-04-15_1,12,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,43.097199842,1
publimetro_2015-04-15_1,12,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,102.747872465,1
publimetro_2015-04-15_1,12,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,46.816688888,1
publimetro_2015-04-15_1,12,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,94.330700344,1
publimetro_2015-04-15_1,12,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,46.990269845,1
publimetro_2015-04-15_1,12,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,101.541120859,1
publimetro_2015-04-15_1,12,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,46.546546073,1
publimetro_2015-04-15_1,13,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,103.876509237,1
publimetro_2015-04-15_1,13,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,44.512747096,1
publimetro_2015-04-15_1,13,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,103.675182027,1
publimetro_2015-04-15_1,13,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,45.740818424,1
publimetro_2015-04-15_1,13,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,101.85988232,1
publimetro_2015-04-15_1,13,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,45.291667665,1
publimetro_2015-04-15_1,13,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,97.295993894,1
publimetro_2015-04-15_1,13,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,42.92468819,1
publimetro_2015-04-15_1,13,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,102.181283294,1
publimetro_2015-04-15_1,13,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,46.304718076,1
publimetro_2015-04-15_1,13,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,102.895077121,1
publimetro_2015-04-15_1,13,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,47.060887468,1
publimetro_2015-04-15_1,13,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,98.694342174,1
publimetro_2015-04-15_1,13,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,45.882233419,1
publimetro_2015-04-15_1,14,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,104.499363965,1
publimetro_2015-04-15_1,14,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,45.931542463,1
publimetro_2015-04-15_1,14,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,95.322554603,1
publimetro_2015-04-15_1,14,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,45.2994342,1
publimetro_2015-04-15_1,14,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,96.073998985,1
publimetro_2015-04-15_1,14,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,46.270900545,1
publimetro_2015-04-15_1,14,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,97.456033121,1
publimetro_2015-04-15_1,14,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,43.123881469,1
publimetro_2015-04-15_1,14,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,99.619248374,1
publimetro_2015-04-15_1,14,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,46.525724395,1
publimetro_2015-04-15_1,14,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,102.833097681,1
publimetro_2015-04-15_1,14,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,43.815522417,1
publimetro_2015-04-15_1,14,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,102.161659847,1
publimetro_2015-04-15_1,14,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,44.96166719,1
publimetro_2015-04-15_1,15,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.014201013,1
publimetro_2015-04-15_1,15,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.318435756,1
publimetro_2015-04-15_1,15,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,69.520493232,1
publimetro_2015-04-15_1,15,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.866922819,1
publimetro_2015-04-15_1,15,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.152524476,1
publimetro_2015-04-15_1,15,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.783590799,1
publimetro_2015-04-15_1,15,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.633384616,1
publimetro_2015-04-15_1,15,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.009585718,1
publimetro_2015-04-15_1,15,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.525616744,1
publimetro_2015-04-15_1,15,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.310212068,1
publimetro_2015-04-15_1,15,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.741475276,1
publimetro_2015-04-15_1,15,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.389899332,1
publimetro_2015-04-15_1,15,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.130411703,1
publimetro_2015-04-15_1,16,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,60.067464593,1
publimetro_2015-04-15_1,16,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,9.753219131,1
publimetro_2015-04-15_1,16,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,65.738145852,1
publimetro_2015-04-15_1,16,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.442153239,1
publimetro_2015-04-15_1,16,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.02322244,1
publimetro_2015-04-15_1,16,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.174105161,1
publimetro_2015-04-15_1,16,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.431132123,1
publimetro_2015-04-15_1,16,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.90077552,1
publimetro_2015-04-15_1,16,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.174178211,1
publimetro_2015-04-15_1,16,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.789653699,1
publimetro_2015-04-15_1,16,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.733294408,1
publimetro_2015-04-15_1,16,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.071157283,1
publimetro_2015-04-15_1,16,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.845895833,1
publimetro_2015-04-15_1,17,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.565840009,1
publimetro_2015-04-15_1,17,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.723490241,1
publimetro_2015-04-15_1,17,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.181808185,1
publimetro_2015-04-15_1,17,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.517891597,1
publimetro_2015-04-15_1,17,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.910690778,1
publimetro_2015-04-15_1,17,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.073597425,1
publimetro_2015-04-15_1,17,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,62.947686551,1
publimetro_2015-04-15_1,17,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.359750388,1
publimetro_2015-04-15_1,17,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.311232965,1
publimetro_2015-04-15_1,17,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.977578084,1
publimetro_2015-04-15_1,17,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,64.780887763,1
publimetro_2015-04-15_1,17,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.25988857,1
publimetro_2015-04-15_1,17,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.371644801,1
publimetro_2015-04-15_1,17,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.442375011,1
publimetro_2015-04-15_1,18,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,62.229880416,1
publimetro_2015-04-15_1,18,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,9.850253904,1
publimetro_2015-04-15_1,18,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.593396768,1
publimetro_2015-04-15_1,18,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.158361062,1
publimetro_2015-04-15_1,18,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,62.404879167,1
publimetro_2015-04-15_1,18,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.711024835,1
publimetro_2015-04-15_1,18,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,62.81870046,1
publimetro_2015-04-15_1,18,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,62.976360944,1
publimetro_2015-04-15_1,18,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.06482282,1
publimetro_2015-04-15_1,18,none,,yannihorne,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.885158685,1
publimetro_2015-04-15_1,19,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,61.963603818,1
publimetro_2015-04-15_1,19,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.493854844,1
publimetro_2015-04-15_1,19,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.641192779,1
publimetro_2015-04-15_1,19,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.862075671,1
publimetro_2015-04-15_1,19,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,61.951261832,1
publimetro_2015-04-15_1,19,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.734853818,1
publimetro_2015-04-15_1,19,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,58.492331413,1
publimetro_2015-04-15_1,19,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,9.779295114,1
publimetro_2015-04-15_1,19,none,,yannihorne,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.459801582,1
publimetro_2015-04-15_1,20,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,62.905319751,1
publimetro_2015-04-15_1,20,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.74733907,1
publimetro_2015-04-15_1,20,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,62.431045375,1
publimetro_2015-04-15_1,20,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.417832217,1
publimetro_2015-04-15_1,20,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,58.855474357,1
publimetro_2015-04-15_1,20,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,9.581709031,1
publimetro_2015-04-15_1,20,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.022623414,1
publimetro_2015-04-15_1,20,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,62.73327394,1
publimetro_2015-04-15_1,20,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.882803159,1
publimetro_2015-04-15_1,20,none,,yannihorne,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.435058789,1
publimetro_2015-04-15_1,21,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,160.014826285,1
publimetro_2015-04-15_1,21,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,102.008798348,1
publimetro_2015-04-15_1,21,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,159.393196519,1
publimetro_2015-04-15_1,21,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,101.658107217,1
publimetro_2015-04-15_1,21,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,155.532005765,1
publimetro_2015-04-15_1,21,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,99.161755063,1
publimetro_2015-04-15_1,21,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,153.448032306,1
publimetro_2015-04-15_1,21,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,100.116576837,1
publimetro_2015-04-15_1,21,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,159.787562276,1
publimetro_2015-04-15_1,21,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,102.412977839,1
publimetro_2015-04-15_1,21,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,159.242456342,1
publimetro_2015-04-15_1,21,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,102.105456258,1
publimetro_2015-04-15_1,21,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,159.147871783,1
publimetro_2015-04-15_1,21,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,101.326653293,1
publimetro_2015-04-15_1,22,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,159.871194003,1
publimetro_2015-04-15_1,22,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,101.97507727,1
publimetro_2015-04-15_1,22,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,160.259743995,1
publimetro_2015-04-15_1,22,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,101.551179236,1
publimetro_2015-04-15_1,22,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,162.979838479,1
publimetro_2015-04-15_1,22,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,102.232634891,1
publimetro_2015-04-15_1,22,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,146.781436448,1
publimetro_2015-04-15_1,22,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,99.315736299,1
publimetro_2015-04-15_1,22,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,162.327028548,1
publimetro_2015-04-15_1,22,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,102.381832396,1
publimetro_2015-04-15_1,22,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,158.778399741,1
publimetro_2015-04-15_1,22,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,102.386523282,1
publimetro_2015-04-15_1,22,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,155.795307816,1
publimetro_2015-04-15_1,22,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,102.476810636,1
publimetro_2015-04-15_1,23,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,160.595293298,1
publimetro_2015-04-15_1,23,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,101.744417205,1
publimetro_2015-04-15_1,23,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,159.349929296,1
publimetro_2015-04-15_1,23,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,101.258821927,1
publimetro_2015-04-15_1,23,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,156.569301848,1
