image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2015-04-15_1,23,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,100.374652152,1
publimetro_2015-04-15_1,23,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,153.259668044,1
publimetro_2015-04-15_1,23,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,98.471284799,1
publimetro_2015-04-15_1,23,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,162.973418883,1
publimetro_2015-04-15_1,23,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,102.875836781,1
publimetro_2015-04-15_1,23,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,161.701557807,1
publimetro_2015-04-15_1,23,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,102.211778811,1
publimetro_2015-04-15_1,23,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,151.212515193,1
publimetro_2015-04-15_1,23,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,101.731093245,1
publimetro_2015-04-15_1,24,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.139183275,1
publimetro_2015-04-15_1,24,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.293926231,1
publimetro_2015-04-15_1,24,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,74.316035688,1
publimetro_2015-04-15_1,24,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.064910591,1
publimetro_2015-04-15_1,24,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.939349395,1
publimetro_2015-04-15_1,24,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.312364322,1
publimetro_2015-04-15_1,24,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.031098795,1
publimetro_2015-04-15_1,24,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.260415744,1
publimetro_2015-04-15_1,24,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.180910902,1
publimetro_2015-04-15_1,24,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.3754638,1
publimetro_2015-04-15_1,24,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.414561182,1
publimetro_2015-04-15_1,24,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.092483431,1
publimetro_2015-04-15_1,24,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.56079417,1
publimetro_2015-04-15_1,24,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.559016283,1
publimetro_2015-04-15_1,25,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.907707052,1
publimetro_2015-04-15_1,25,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.262760477,1
publimetro_2015-04-15_1,25,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.214438224,1
publimetro_2015-04-15_1,25,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.949701811,1
publimetro_2015-04-15_1,25,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,62.496115513,1
publimetro_2015-04-15_1,25,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.412653513,1
publimetro_2015-04-15_1,25,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,57.21453351,1
publimetro_2015-04-15_1,25,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.450596513,1
publimetro_2015-04-15_1,25,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.081421774,1
publimetro_2015-04-15_1,25,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.033239286,1
publimetro_2015-04-15_1,25,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.089415067,1
publimetro_2015-04-15_1,25,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.355534786,1
publimetro_2015-04-15_1,25,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.03811874,1
publimetro_2015-04-15_1,25,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.981998583,1
publimetro_2015-04-15_1,26,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.073186878,1
publimetro_2015-04-15_1,26,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.949237589,1
publimetro_2015-04-15_1,26,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,74.518418741,1
publimetro_2015-04-15_1,26,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.839640093,1
publimetro_2015-04-15_1,26,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.761684173,1
publimetro_2015-04-15_1,26,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.263023847,1
publimetro_2015-04-15_1,26,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,57.587226593,1
publimetro_2015-04-15_1,26,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.452738487,1
publimetro_2015-04-15_1,26,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.316875856,1
publimetro_2015-04-15_1,26,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.071036737,1
publimetro_2015-04-15_1,26,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.27863447,1
publimetro_2015-04-15_1,26,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.294698875,1
publimetro_2015-04-15_1,26,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.757460661,1
publimetro_2015-04-15_1,26,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.992371149,1
publimetro_2015-04-15_1,27,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.832742893,1
publimetro_2015-04-15_1,27,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.679468595,1
publimetro_2015-04-15_1,27,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,64.978008587,1
publimetro_2015-04-15_1,27,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.172695715,1
publimetro_2015-04-15_1,27,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.523783327,1
publimetro_2015-04-15_1,27,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.508081318,1
publimetro_2015-04-15_1,27,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.292614891,1
publimetro_2015-04-15_1,27,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.625820829,1
publimetro_2015-04-15_1,27,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.532619928,1
publimetro_2015-04-15_1,27,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.815563892,1
publimetro_2015-04-15_1,27,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.826645183,1
publimetro_2015-04-15_1,27,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.348184156,1
publimetro_2015-04-15_1,27,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.894519521,1
publimetro_2015-04-15_1,27,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.836610986,1
publimetro_2015-04-15_1,28,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.581692719,1
publimetro_2015-04-15_1,28,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.287382388,1
publimetro_2015-04-15_1,28,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.240705867,1
publimetro_2015-04-15_1,28,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.224859614,1
publimetro_2015-04-15_1,28,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.533886613,1
publimetro_2015-04-15_1,28,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.080635728,1
publimetro_2015-04-15_1,28,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,64.189816634,1
publimetro_2015-04-15_1,28,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.452692429,1
publimetro_2015-04-15_1,28,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.879536187,1
publimetro_2015-04-15_1,28,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.445417916,1
publimetro_2015-04-15_1,28,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.802907336,1
publimetro_2015-04-15_1,28,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.610303033,1
publimetro_2015-04-15_1,28,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.783093705,1
publimetro_2015-04-15_1,28,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.265141263,1
publimetro_2015-04-15_1,29,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,65.393402217,1
publimetro_2015-04-15_1,29,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.65005481,1
publimetro_2015-04-15_1,29,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.744392771,1
publimetro_2015-04-15_1,29,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.16716804,1
publimetro_2015-04-15_1,29,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.392994988,1
publimetro_2015-04-15_1,29,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.391858924,1
publimetro_2015-04-15_1,29,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,65.695735686,1
publimetro_2015-04-15_1,29,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.709870093,1
publimetro_2015-04-15_1,29,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.416629588,1
publimetro_2015-04-15_1,29,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.511880433,1
publimetro_2015-04-15_1,29,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.785146987,1
publimetro_2015-04-15_1,29,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.763434445,1
publimetro_2015-04-15_1,29,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.350382985,1
publimetro_2015-04-15_1,29,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.875279368,1
publimetro_2015-04-15_1,30,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,62.516671962,1
publimetro_2015-04-15_1,30,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.097997969,1
publimetro_2015-04-15_1,30,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.697872725,1
publimetro_2015-04-15_1,30,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.555962649,1
publimetro_2015-04-15_1,30,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.539984593,1
publimetro_2015-04-15_1,30,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.311962256,1
publimetro_2015-04-15_1,30,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.326130425,1
publimetro_2015-04-15_1,30,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.300453698,1
publimetro_2015-04-15_1,30,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.797414525,1
publimetro_2015-04-15_1,30,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.556632502,1
publimetro_2015-04-15_1,30,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,62.126560982,1
publimetro_2015-04-15_1,30,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.538626727,1
publimetro_2015-04-15_1,30,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,61.422332249,1
publimetro_2015-04-15_1,30,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.598835192,1
publimetro_2015-04-15_1,31,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.337148141,1
publimetro_2015-04-15_1,31,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.053041886,1
publimetro_2015-04-15_1,31,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,61.003530879,1
publimetro_2015-04-15_1,31,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.221360583,1
publimetro_2015-04-15_1,31,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.052082003,1
publimetro_2015-04-15_1,31,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.45451063,1
publimetro_2015-04-15_1,31,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.140196461,1
publimetro_2015-04-15_1,31,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.778947491,1
publimetro_2015-04-15_1,31,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.064458405,1
publimetro_2015-04-15_1,31,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.525544678,1
publimetro_2015-04-15_1,31,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.313917578,1
publimetro_2015-04-15_1,31,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.413066567,1
publimetro_2015-04-15_1,31,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.593186631,1
publimetro_2015-04-15_1,31,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.373840823,1
publimetro_2015-04-15_1,32,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.335713167,1
publimetro_2015-04-15_1,32,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.259296437,1
publimetro_2015-04-15_1,32,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,60.741414753,1
publimetro_2015-04-15_1,32,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.921686856,1
publimetro_2015-04-15_1,32,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.04299992,1
publimetro_2015-04-15_1,32,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.020725426,1
publimetro_2015-04-15_1,32,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.244767872,1
publimetro_2015-04-15_1,32,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.110989777,1
publimetro_2015-04-15_1,32,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.854390082,1
publimetro_2015-04-15_1,32,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.268765864,1
publimetro_2015-04-15_1,32,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.305813177,1
publimetro_2015-04-15_1,32,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.085587366,1
publimetro_2015-04-15_1,32,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.543874989,1
publimetro_2015-04-15_1,32,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.143160353,1
publimetro_2015-04-15_1,33,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.160088745,1
publimetro_2015-04-15_1,33,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.078171936,1
publimetro_2015-04-15_1,33,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.484444224,1
publimetro_2015-04-15_1,33,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.822073065,1
publimetro_2015-04-15_1,33,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.51775301,1
publimetro_2015-04-15_1,33,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.988246088,1
publimetro_2015-04-15_1,33,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,58.269060093,1
publimetro_2015-04-15_1,33,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.549884993,1
publimetro_2015-04-15_1,33,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,61.672858217,1
publimetro_2015-04-15_1,33,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.957234362,1
publimetro_2015-04-15_1,33,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,62.315093092,1
publimetro_2015-04-15_1,33,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.999411158,1
publimetro_2015-04-15_1,33,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.467349964,1
publimetro_2015-04-15_1,33,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.314445931,1
publimetro_2015-04-15_1,34,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.855803581,1
publimetro_2015-04-15_1,34,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.868488165,1
publimetro_2015-04-15_1,34,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.11533169,1
publimetro_2015-04-15_1,34,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.763843815,1
publimetro_2015-04-15_1,34,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,65.71586188,1
publimetro_2015-04-15_1,34,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.811240755,1
publimetro_2015-04-15_1,34,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.392337456,1
publimetro_2015-04-15_1,34,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.702987089,1
publimetro_2015-04-15_1,34,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,62.334032473,1
publimetro_2015-04-15_1,34,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.043179449,1
publimetro_2015-04-15_1,34,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.552612076,1
publimetro_2015-04-15_1,34,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.869874964,1
publimetro_2015-04-15_1,34,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.951391613,1
publimetro_2015-04-15_1,34,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.8681337,1
publimetro_2015-04-15_1,35,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.644642777,1
publimetro_2015-04-15_1,35,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.368440813,1
publimetro_2015-04-15_1,35,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.407128063,1
publimetro_2015-04-15_1,35,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.606230704,1
publimetro_2015-04-15_1,35,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.294624338,1
publimetro_2015-04-15_1,35,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.738857279,1
publimetro_2015-04-15_1,35,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,58.117602316,1
publimetro_2015-04-15_1,35,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.193686453,1
publimetro_2015-04-15_1,35,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.315731463,1
publimetro_2015-04-15_1,35,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.399515566,1
publimetro_2015-04-15_1,35,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.141961273,1
publimetro_2015-04-15_1,35,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.407059845,1
publimetro_2015-04-15_1,35,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.342758261,1
publimetro_2015-04-15_1,35,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.876382672,1
publimetro_2015-04-15_1,36,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.810950357,1
publimetro_2015-04-15_1,36,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.903232653,1
publimetro_2015-04-15_1,36,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.024999002,1
publimetro_2015-04-15_1,36,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.029594759,1
