image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2015-04-15_1,36,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.989648006,1
publimetro_2015-04-15_1,36,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.83213105,1
publimetro_2015-04-15_1,36,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.240342188,1
publimetro_2015-04-15_1,36,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.032764721,1
publimetro_2015-04-15_1,36,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.886513468,1
publimetro_2015-04-15_1,36,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.510497566,1
publimetro_2015-04-15_1,36,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.488633224,1
publimetro_2015-04-15_1,36,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.618529865,1
publimetro_2015-04-15_1,36,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.319794868,1
publimetro_2015-04-15_1,36,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.872793173,1
publimetro_2015-04-15_1,37,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.775027861,1
publimetro_2015-04-15_1,37,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.18785416,1
publimetro_2015-04-15_1,37,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,69.060832796,1
publimetro_2015-04-15_1,37,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.695005712,1
publimetro_2015-04-15_1,37,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.614870409,1
publimetro_2015-04-15_1,37,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.5839685,1
publimetro_2015-04-15_1,37,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,58.147766834,1
publimetro_2015-04-15_1,37,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.065061336,1
publimetro_2015-04-15_1,37,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.461505606,1
publimetro_2015-04-15_1,37,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.717399074,1
publimetro_2015-04-15_1,37,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.329470899,1
publimetro_2015-04-15_1,37,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.488426474,1
publimetro_2015-04-15_1,37,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,65.012658291,1
publimetro_2015-04-15_1,37,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.125295334,1
publimetro_2015-04-15_1,38,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.248375286,1
publimetro_2015-04-15_1,38,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.065189232,1
publimetro_2015-04-15_1,38,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.829185139,1
publimetro_2015-04-15_1,38,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.892885099,1
publimetro_2015-04-15_1,38,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.667509416,1
publimetro_2015-04-15_1,38,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.898114303,1
publimetro_2015-04-15_1,38,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.116960365,1
publimetro_2015-04-15_1,38,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.88933571,1
publimetro_2015-04-15_1,38,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.647016313,1
publimetro_2015-04-15_1,38,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.463837412,1
publimetro_2015-04-15_1,38,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.133286264,1
publimetro_2015-04-15_1,38,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.614649084,1
publimetro_2015-04-15_1,38,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.929349117,1
publimetro_2015-04-15_1,38,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.680543356,1
publimetro_2015-04-15_1,39,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,106.231246878,1
publimetro_2015-04-15_1,39,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,43.365341593,1
publimetro_2015-04-15_1,39,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,97.691815016,1
publimetro_2015-04-15_1,39,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,43.515924093,1
publimetro_2015-04-15_1,39,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,94.488107363,1
publimetro_2015-04-15_1,39,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,46.134391704,1
publimetro_2015-04-15_1,39,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,98.511872003,1
publimetro_2015-04-15_1,39,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,42.281458567,1
publimetro_2015-04-15_1,39,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,103.042326464,1
publimetro_2015-04-15_1,39,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,46.548895134,1
publimetro_2015-04-15_1,39,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,94.38191637,1
publimetro_2015-04-15_1,39,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,46.131579962,1
publimetro_2015-04-15_1,39,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,101.836138718,1
publimetro_2015-04-15_1,39,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,45.526363842,1
publimetro_2015-04-15_1,40,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,103.545766138,1
publimetro_2015-04-15_1,40,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,43.774940275,1
publimetro_2015-04-15_1,40,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,105.708950418,1
publimetro_2015-04-15_1,40,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,44.91412701,1
publimetro_2015-04-15_1,40,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,95.939189136,1
publimetro_2015-04-15_1,40,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,45.236529052,1
publimetro_2015-04-15_1,40,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,96.723518457,1
publimetro_2015-04-15_1,40,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,43.240102138,1
publimetro_2015-04-15_1,40,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,104.640616928,1
publimetro_2015-04-15_1,40,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,44.701007877,1
publimetro_2015-04-15_1,40,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,104.268375265,1
publimetro_2015-04-15_1,40,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,45.780210601,1
publimetro_2015-04-15_1,40,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,93.849996341,1
publimetro_2015-04-15_1,40,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,46.122964872,1
publimetro_2015-04-15_1,41,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,105.199740257,1
publimetro_2015-04-15_1,41,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,44.63382348,1
publimetro_2015-04-15_1,41,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,94.120664941,1
publimetro_2015-04-15_1,41,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,45.171359884,1
publimetro_2015-04-15_1,41,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,104.36556521,1
publimetro_2015-04-15_1,41,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,45.189226299,1
publimetro_2015-04-15_1,41,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,97.252252302,1
publimetro_2015-04-15_1,41,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,41.906888446,1
publimetro_2015-04-15_1,41,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,104.040416793,1
publimetro_2015-04-15_1,41,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,46.412875728,1
publimetro_2015-04-15_1,41,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,104.559121446,1
publimetro_2015-04-15_1,41,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,46.488322572,1
publimetro_2015-04-15_1,41,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,102.942421657,1
publimetro_2015-04-15_1,41,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,44.868188602,1
publimetro_2015-04-15_1,42,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,69.280617652,1
publimetro_2015-04-15_1,42,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,8.997582612,1
publimetro_2015-04-15_1,42,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.265023761,1
publimetro_2015-04-15_1,42,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.9899612,1
publimetro_2015-04-15_1,42,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.0406538,1
publimetro_2015-04-15_1,42,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.681744909,1
publimetro_2015-04-15_1,42,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.11448653,1
publimetro_2015-04-15_1,42,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.868787363,1
publimetro_2015-04-15_1,42,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,62.161870429,1
publimetro_2015-04-15_1,42,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.990492294,1
publimetro_2015-04-15_1,42,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.645969413,1
publimetro_2015-04-15_1,42,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.885248207,1
publimetro_2015-04-15_1,42,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.675088811,1
publimetro_2015-04-15_1,42,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.881289173,1
publimetro_2015-04-15_1,43,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,59.374373758,1
publimetro_2015-04-15_1,43,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.458736265,1
publimetro_2015-04-15_1,43,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.535279306,1
publimetro_2015-04-15_1,43,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.4305878,1
publimetro_2015-04-15_1,43,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.582482173,1
publimetro_2015-04-15_1,43,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.687496259,1
publimetro_2015-04-15_1,43,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,64.409999879,1
publimetro_2015-04-15_1,43,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.081123384,1
publimetro_2015-04-15_1,43,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.472648788,1
publimetro_2015-04-15_1,43,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.434347558,1
publimetro_2015-04-15_1,43,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.731332542,1
publimetro_2015-04-15_1,43,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.971205236,1
publimetro_2015-04-15_1,43,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.850525287,1
publimetro_2015-04-15_1,43,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.839554456,1
publimetro_2015-04-15_1,44,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,69.778337436,1
publimetro_2015-04-15_1,44,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.643773036,1
publimetro_2015-04-15_1,44,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.124161221,1
publimetro_2015-04-15_1,44,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.734942176,1
publimetro_2015-04-15_1,44,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,69.297563739,1
publimetro_2015-04-15_1,44,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.348127789,1
publimetro_2015-04-15_1,44,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,9.935223672,1
publimetro_2015-04-15_1,44,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.009449834,1
publimetro_2015-04-15_1,44,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.29108488,1
publimetro_2015-04-15_1,44,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.720935696,1
publimetro_2015-04-15_1,44,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.157751912,1
publimetro_2015-04-15_1,44,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.708779355,1
publimetro_2015-04-15_1,44,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.245496055,1
publimetro_2015-04-15_1,45,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,55.898690364,1
publimetro_2015-04-15_1,45,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.247305772,1
publimetro_2015-04-15_1,45,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,54.911507052,1
publimetro_2015-04-15_1,45,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.491048974,1
publimetro_2015-04-15_1,45,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,54.085918391,1
publimetro_2015-04-15_1,45,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.442409242,1
publimetro_2015-04-15_1,45,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,58.306255067,1
publimetro_2015-04-15_1,45,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.602479661,1
publimetro_2015-04-15_1,45,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,55.133703746,1
publimetro_2015-04-15_1,45,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.555937089,1
publimetro_2015-04-15_1,45,none,,yannihorne,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.143448151,1
publimetro_2015-04-15_1,46,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,62.957902499,1
publimetro_2015-04-15_1,46,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,9.790842601,1
publimetro_2015-04-15_1,46,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.557746188,1
publimetro_2015-04-15_1,46,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.513105409,1
publimetro_2015-04-15_1,46,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,62.370890675,1
publimetro_2015-04-15_1,46,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.578945456,1
publimetro_2015-04-15_1,46,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,59.154654603,1
publimetro_2015-04-15_1,46,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,55.162322413,1
publimetro_2015-04-15_1,46,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.981271159,1
publimetro_2015-04-15_1,46,none,,yannihorne,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,64.384213578,1
publimetro_2015-04-15_1,47,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,62.104594111,1
publimetro_2015-04-15_1,47,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.340397,1
publimetro_2015-04-15_1,47,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.846105,1
publimetro_2015-04-15_1,47,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.798182866,1
publimetro_2015-04-15_1,47,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.373253528,1
publimetro_2015-04-15_1,47,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,9.255628529,1
publimetro_2015-04-15_1,47,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,64.953404361,1
publimetro_2015-04-15_1,47,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,9.731674605,1
publimetro_2015-04-15_1,47,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.977725522,1
publimetro_2015-04-15_1,47,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.876807467,1
publimetro_2015-04-15_1,47,none,,yannihorne,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.949192063,1
publimetro_2015-04-15_1,48,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,151.211417898,1
publimetro_2015-04-15_1,48,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,101.322394833,1
publimetro_2015-04-15_1,48,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,148.188128405,1
publimetro_2015-04-15_1,48,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,100.505772047,1
publimetro_2015-04-15_1,48,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,162.857549881,1
publimetro_2015-04-15_1,48,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,101.702380871,1
publimetro_2015-04-15_1,48,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,147.580902117,1
publimetro_2015-04-15_1,48,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,99.488921898,1
publimetro_2015-04-15_1,48,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,153.008927009,1
publimetro_2015-04-15_1,48,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,102.334367893,1
publimetro_2015-04-15_1,48,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,161.499571703,1
publimetro_2015-04-15_1,48,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,103.044418238,1
publimetro_2015-04-15_1,48,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,161.224266577,1
publimetro_2015-04-15_1,48,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,101.176245499,1
publimetro_2015-04-15_1,49,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,159.990907783,1
publimetro_2015-04-15_1,49,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,100.592193003,1
publimetro_2015-04-15_1,49,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,159.846155229,1
publimetro_2015-04-15_1,49,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,100.816376272,1
publimetro_2015-04-15_1,49,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,153.113265858,1
publimetro_2015-04-15_1,49,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,102.268144951,1
publimetro_2015-04-15_1,49,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,153.387942772,1
publimetro_2015-04-15_1,49,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,99.542118053,1
publimetro_2015-04-15_1,49,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,153.179662975,1
publimetro_2015-04-15_1,49,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,102.267214092,1
publimetro_2015-04-15_1,49,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,161.171387228,1
publimetro_2015-04-15_1,49,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,102.240231308,1
publimetro_2015-04-15_1,49,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,161.522635637,1
publimetro_2015-04-15_1,49,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,101.827819763,1
