image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2015-04-15_1,50,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,159.922942139,1
publimetro_2015-04-15_1,50,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,101.226918913,1
publimetro_2015-04-15_1,50,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,159.169782326,1
publimetro_2015-04-15_1,50,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,98.742288992,1
publimetro_2015-04-15_1,50,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,160.503400532,1
publimetro_2015-04-15_1,50,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,101.989315477,1
publimetro_2015-04-15_1,50,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,154.318833288,1
publimetro_2015-04-15_1,50,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,99.699615654,1
publimetro_2015-04-15_1,50,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,161.634972467,1
publimetro_2015-04-15_1,50,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,102.466272726,1
publimetro_2015-04-15_1,50,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,162.2176999,1
publimetro_2015-04-15_1,50,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,102.902656212,1
publimetro_2015-04-15_1,50,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,161.615212719,1
publimetro_2015-04-15_1,50,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,101.414196531,1
publimetro_2015-04-15_1,51,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.660768684,1
publimetro_2015-04-15_1,51,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.755754646,1
publimetro_2015-04-15_1,51,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.035407978,1
publimetro_2015-04-15_1,51,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.120193201,1
publimetro_2015-04-15_1,51,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.406901121,1
publimetro_2015-04-15_1,51,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.195993423,1
publimetro_2015-04-15_1,51,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,56.116219686,1
publimetro_2015-04-15_1,51,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.243815826,1
publimetro_2015-04-15_1,51,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.08557782,1
publimetro_2015-04-15_1,51,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.577016209,1
publimetro_2015-04-15_1,51,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.720556902,1
publimetro_2015-04-15_1,51,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.685312199,1
publimetro_2015-04-15_1,51,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.050634695,1
publimetro_2015-04-15_1,51,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.11358173,1
publimetro_2015-04-15_1,52,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.772545126,1
publimetro_2015-04-15_1,52,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.892596986,1
publimetro_2015-04-15_1,52,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.846485828,1
publimetro_2015-04-15_1,52,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.10899875,1
publimetro_2015-04-15_1,52,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.894410627,1
publimetro_2015-04-15_1,52,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.260906236,1
publimetro_2015-04-15_1,52,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,65.66820873,1
publimetro_2015-04-15_1,52,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.682159317,1
publimetro_2015-04-15_1,52,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,62.494768968,1
publimetro_2015-04-15_1,52,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.202201477,1
publimetro_2015-04-15_1,52,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.656141702,1
publimetro_2015-04-15_1,52,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.596613351,1
publimetro_2015-04-15_1,52,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.528035015,1
publimetro_2015-04-15_1,52,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.388974041,1
publimetro_2015-04-15_1,53,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.307940935,1
publimetro_2015-04-15_1,53,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.102901434,1
publimetro_2015-04-15_1,53,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.911643024,1
publimetro_2015-04-15_1,53,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.035948272,1
publimetro_2015-04-15_1,53,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,61.49179169,1
publimetro_2015-04-15_1,53,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.353251184,1
publimetro_2015-04-15_1,53,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,56.02599493,1
publimetro_2015-04-15_1,53,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.41402379,1
publimetro_2015-04-15_1,53,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.70073427,1
publimetro_2015-04-15_1,53,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.041871917,1
publimetro_2015-04-15_1,53,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.107024801,1
publimetro_2015-04-15_1,53,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.516980541,1
publimetro_2015-04-15_1,53,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.396565237,1
publimetro_2015-04-15_1,53,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.081934251,1
publimetro_2015-11-13_20,0,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.004872285,1
publimetro_2015-11-13_20,0,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.163118087,1
publimetro_2015-11-13_20,0,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.843547018,1
publimetro_2015-11-13_20,0,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.693103941,1
publimetro_2015-11-13_20,0,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.130416109,1
publimetro_2015-11-13_20,0,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.945449306,1
publimetro_2015-11-13_20,0,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,57.174644352,1
publimetro_2015-11-13_20,0,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.265445114,1
publimetro_2015-11-13_20,0,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.167263555,1
publimetro_2015-11-13_20,0,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.117199707,1
publimetro_2015-11-13_20,0,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.834986806,1
publimetro_2015-11-13_20,0,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.380200267,1
publimetro_2015-11-13_20,0,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.76063874,1
publimetro_2015-11-13_20,0,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.352195528,1
publimetro_2015-11-13_20,1,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.798582952,1
publimetro_2015-11-13_20,1,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.994471948,1
publimetro_2015-11-13_20,1,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.27584659,1
publimetro_2015-11-13_20,1,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.898213256,1
publimetro_2015-11-13_20,1,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.549109371,1
publimetro_2015-11-13_20,1,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.579348238,1
publimetro_2015-11-13_20,1,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,55.407635341,1
publimetro_2015-11-13_20,1,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.625741373,1
publimetro_2015-11-13_20,1,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,73.104034906,1
publimetro_2015-11-13_20,1,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.3763516,1
publimetro_2015-11-13_20,1,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.93860038,1
publimetro_2015-11-13_20,1,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.541675645,1
publimetro_2015-11-13_20,1,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,74.61236523,1
publimetro_2015-11-13_20,1,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.706118091,1
publimetro_2015-11-13_20,2,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.199786269,1
publimetro_2015-11-13_20,2,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.401492202,1
publimetro_2015-11-13_20,2,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.57247363,1
publimetro_2015-11-13_20,2,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.476543769,1
publimetro_2015-11-13_20,2,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.667514398,1
publimetro_2015-11-13_20,2,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.889058902,1
publimetro_2015-11-13_20,2,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.316148479,1
publimetro_2015-11-13_20,2,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.246650893,1
publimetro_2015-11-13_20,2,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,73.053875686,1
publimetro_2015-11-13_20,2,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.656992436,1
publimetro_2015-11-13_20,2,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,71.119514943,1
publimetro_2015-11-13_20,2,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.479943038,1
publimetro_2015-11-13_20,2,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.652451184,1
publimetro_2015-11-13_20,2,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.216205028,1
publimetro_2015-11-13_20,3,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.248490293,1
publimetro_2015-11-13_20,3,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.588712651,1
publimetro_2015-11-13_20,3,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,64.836429265,1
publimetro_2015-11-13_20,3,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.65963259,1
publimetro_2015-11-13_20,3,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.206665942,1
publimetro_2015-11-13_20,3,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.700006196,1
publimetro_2015-11-13_20,3,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.99751513,1
publimetro_2015-11-13_20,3,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.722153592,1
publimetro_2015-11-13_20,3,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.001718087,1
publimetro_2015-11-13_20,3,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.503730102,1
publimetro_2015-11-13_20,3,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.682066318,1
publimetro_2015-11-13_20,3,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.890224811,1
publimetro_2015-11-13_20,3,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.658484243,1
publimetro_2015-11-13_20,3,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.196269534,1
publimetro_2015-11-13_20,4,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.640272607,1
publimetro_2015-11-13_20,4,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.880690564,1
publimetro_2015-11-13_20,4,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.613870797,1
publimetro_2015-11-13_20,4,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.200783191,1
publimetro_2015-11-13_20,4,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.956489305,1
publimetro_2015-11-13_20,4,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.823645333,1
publimetro_2015-11-13_20,4,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,64.087927611,1
publimetro_2015-11-13_20,4,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.590426715,1
publimetro_2015-11-13_20,4,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.304339482,1
publimetro_2015-11-13_20,4,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.209614112,1
publimetro_2015-11-13_20,4,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.256877568,1
publimetro_2015-11-13_20,4,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.689753917,1
publimetro_2015-11-13_20,4,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.131755881,1
publimetro_2015-11-13_20,4,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.419417672,1
publimetro_2015-11-13_20,5,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,76.227070891,1
publimetro_2015-11-13_20,5,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.544724071,1
publimetro_2015-11-13_20,5,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,55.584681781,1
publimetro_2015-11-13_20,5,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.316794904,1
publimetro_2015-11-13_20,5,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,57.493364408,1
publimetro_2015-11-13_20,5,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.622333839,1
publimetro_2015-11-13_20,5,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,57.75138062,1
publimetro_2015-11-13_20,5,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.923836169,1
publimetro_2015-11-13_20,5,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.874945642,1
publimetro_2015-11-13_20,5,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.744893313,1
publimetro_2015-11-13_20,5,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.733958961,1
publimetro_2015-11-13_20,5,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.020200254,1
publimetro_2015-11-13_20,5,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.607514766,1
publimetro_2015-11-13_20,5,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.362535861,1
publimetro_2015-11-13_20,6,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.194979112,1
publimetro_2015-11-13_20,6,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.167963426,1
publimetro_2015-11-13_20,6,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,61.921729506,1
publimetro_2015-11-13_20,6,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.364834012,1
publimetro_2015-11-13_20,6,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.642095073,1
publimetro_2015-11-13_20,6,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.477917416,1
publimetro_2015-11-13_20,6,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.937660346,1
publimetro_2015-11-13_20,6,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.284301171,1
publimetro_2015-11-13_20,6,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.897247868,1
publimetro_2015-11-13_20,6,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.654405194,1
publimetro_2015-11-13_20,6,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.874308974,1
publimetro_2015-11-13_20,6,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.563989074,1
publimetro_2015-11-13_20,6,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.747020062,1
publimetro_2015-11-13_20,6,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.416304883,1
publimetro_2015-11-13_20,7,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.302140736,1
publimetro_2015-11-13_20,7,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.478158021,1
publimetro_2015-11-13_20,7,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,75.997236152,1
publimetro_2015-11-13_20,7,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.065426726,1
publimetro_2015-11-13_20,7,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.974839629,1
publimetro_2015-11-13_20,7,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.481701077,1
publimetro_2015-11-13_20,7,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.673085517,1
publimetro_2015-11-13_20,7,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.513331241,1
publimetro_2015-11-13_20,7,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.092678821,1
publimetro_2015-11-13_20,7,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.465397155,1
publimetro_2015-11-13_20,7,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.919030059,1
publimetro_2015-11-13_20,7,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.719933856,1
publimetro_2015-11-13_20,7,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.268560662,1
publimetro_2015-11-13_20,7,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.205720677,1
publimetro_2015-11-13_20,8,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,72.46589832,1
publimetro_2015-11-13_20,8,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.865389153,1
publimetro_2015-11-13_20,8,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.240709536,1
publimetro_2015-11-13_20,8,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.598658555,1
publimetro_2015-11-13_20,8,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.557535445,1
publimetro_2015-11-13_20,8,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.965688502,1
publimetro_2015-11-13_20,8,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.652262723,1
publimetro_2015-11-13_20,8,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.121441638,1
publimetro_2015-11-13_20,8,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,71.144101821,1
publimetro_2015-11-13_20,8,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.822292529,1
publimetro_2015-11-13_20,8,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.654455624,1
publimetro_2015-11-13_20,8,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.69542595,1
publimetro_2015-11-13_20,8,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.925151694,1
