image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2015-11-13_20,8,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.968309987,1
publimetro_2015-11-13_20,9,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.82944576,1
publimetro_2015-11-13_20,9,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.668514411,1
publimetro_2015-11-13_20,9,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,74.588686335,1
publimetro_2015-11-13_20,9,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.029416669,1
publimetro_2015-11-13_20,9,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.280629069,1
publimetro_2015-11-13_20,9,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.517692716,1
publimetro_2015-11-13_20,9,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.21970826,1
publimetro_2015-11-13_20,9,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.847706851,1
publimetro_2015-11-13_20,9,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,86.215190892,1
publimetro_2015-11-13_20,9,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.928241258,1
publimetro_2015-11-13_20,9,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,86.637567836,1
publimetro_2015-11-13_20,9,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.916431266,1
publimetro_2015-11-13_20,9,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,72.832463248,1
publimetro_2015-11-13_20,9,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.775941117,1
publimetro_2015-11-13_20,10,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.508881065,1
publimetro_2015-11-13_20,10,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.747376176,1
publimetro_2015-11-13_20,10,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,72.480207914,1
publimetro_2015-11-13_20,10,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.138661378,1
publimetro_2015-11-13_20,10,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,85.609898053,1
publimetro_2015-11-13_20,10,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.44661256,1
publimetro_2015-11-13_20,10,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.562011256,1
publimetro_2015-11-13_20,10,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,8.92094542,1
publimetro_2015-11-13_20,10,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,74.588965472,1
publimetro_2015-11-13_20,10,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.024955806,1
publimetro_2015-11-13_20,10,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,85.713572393,1
publimetro_2015-11-13_20,10,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.483307491,1
publimetro_2015-11-13_20,10,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,86.793463504,1
publimetro_2015-11-13_20,10,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.289903438,1
publimetro_2015-11-13_20,11,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.663710899,1
publimetro_2015-11-13_20,11,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.80585844,1
publimetro_2015-11-13_20,11,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,64.337046399,1
publimetro_2015-11-13_20,11,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.642817512,1
publimetro_2015-11-13_20,11,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,57.465788182,1
publimetro_2015-11-13_20,11,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.906168756,1
publimetro_2015-11-13_20,11,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.407774888,1
publimetro_2015-11-13_20,11,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.909913026,1
publimetro_2015-11-13_20,11,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.001874431,1
publimetro_2015-11-13_20,11,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.577586635,1
publimetro_2015-11-13_20,11,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.020546659,1
publimetro_2015-11-13_20,11,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.13783644,1
publimetro_2015-11-13_20,11,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.241097818,1
publimetro_2015-11-13_20,11,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.600355516,1
publimetro_2015-11-13_20,12,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,113.824949304,1
publimetro_2015-11-13_20,12,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,48.383379976,1
publimetro_2015-11-13_20,12,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,111.782772218,1
publimetro_2015-11-13_20,12,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,48.158998643,1
publimetro_2015-11-13_20,12,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,114.777422147,1
publimetro_2015-11-13_20,12,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,55.695122438,1
publimetro_2015-11-13_20,12,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.635295732,1
publimetro_2015-11-13_20,12,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,42.786423785,1
publimetro_2015-11-13_20,12,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,114.144781402,1
publimetro_2015-11-13_20,12,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,55.131977847,1
publimetro_2015-11-13_20,12,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,106.46422017,1
publimetro_2015-11-13_20,12,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,51.996530656,1
publimetro_2015-11-13_20,12,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,102.38842085,1
publimetro_2015-11-13_20,12,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,55.241330415,1
publimetro_2015-11-13_20,13,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,98.10705832,1
publimetro_2015-11-13_20,13,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,43.46757463,1
publimetro_2015-11-13_20,13,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,101.345044667,1
publimetro_2015-11-13_20,13,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,42.488385017,1
publimetro_2015-11-13_20,13,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,102.921187425,1
publimetro_2015-11-13_20,13,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,52.571989799,1
publimetro_2015-11-13_20,13,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.264086705,1
publimetro_2015-11-13_20,13,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,43.098988038,1
publimetro_2015-11-13_20,13,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,114.45654547,1
publimetro_2015-11-13_20,13,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,52.576551078,1
publimetro_2015-11-13_20,13,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,105.69887824,1
publimetro_2015-11-13_20,13,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,55.378118705,1
publimetro_2015-11-13_20,13,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,103.074341871,1
publimetro_2015-11-13_20,13,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,55.123730279,1
publimetro_2015-11-13_20,14,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,113.383538951,1
publimetro_2015-11-13_20,14,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,46.802666177,1
publimetro_2015-11-13_20,14,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,113.755648313,1
publimetro_2015-11-13_20,14,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,46.912335811,1
publimetro_2015-11-13_20,14,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,113.833970765,1
publimetro_2015-11-13_20,14,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,53.274994353,1
publimetro_2015-11-13_20,14,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.65139895,1
publimetro_2015-11-13_20,14,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,41.916096025,1
publimetro_2015-11-13_20,14,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,114.942214635,1
publimetro_2015-11-13_20,14,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,55.061267284,1
publimetro_2015-11-13_20,14,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.630463985,1
publimetro_2015-11-13_20,14,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,55.710150626,1
publimetro_2015-11-13_20,14,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,113.335347228,1
publimetro_2015-11-13_20,14,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,55.080785327,1
publimetro_2015-11-13_20,15,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,64.980767554,1
publimetro_2015-11-13_20,15,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.529949493,1
publimetro_2015-11-13_20,15,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.057487741,1
publimetro_2015-11-13_20,15,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.771963134,1
publimetro_2015-11-13_20,15,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.257453021,1
publimetro_2015-11-13_20,15,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.179885682,1
publimetro_2015-11-13_20,15,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.94358312,1
publimetro_2015-11-13_20,15,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.583538163,1
publimetro_2015-11-13_20,15,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,72.236875207,1
publimetro_2015-11-13_20,15,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.266358287,1
publimetro_2015-11-13_20,15,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.550874694,1
publimetro_2015-11-13_20,15,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.008462651,1
publimetro_2015-11-13_20,15,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.146678815,1
publimetro_2015-11-13_20,15,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.441090236,1
publimetro_2015-11-13_20,16,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,64.313987207,1
publimetro_2015-11-13_20,16,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.442273568,1
publimetro_2015-11-13_20,16,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,64.777764625,1
publimetro_2015-11-13_20,16,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.751627273,1
publimetro_2015-11-13_20,16,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,76.448741067,1
publimetro_2015-11-13_20,16,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.210443366,1
publimetro_2015-11-13_20,16,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.481664413,1
publimetro_2015-11-13_20,16,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.843501085,1
publimetro_2015-11-13_20,16,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.566617452,1
publimetro_2015-11-13_20,16,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.136064254,1
publimetro_2015-11-13_20,16,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.780974662,1
publimetro_2015-11-13_20,16,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.272237575,1
publimetro_2015-11-13_20,16,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,85.104565086,1
publimetro_2015-11-13_20,16,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.115848483,1
publimetro_2015-11-13_20,17,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.674161313,1
publimetro_2015-11-13_20,17,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.701554893,1
publimetro_2015-11-13_20,17,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,56.886220998,1
publimetro_2015-11-13_20,17,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.796948022,1
publimetro_2015-11-13_20,17,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,73.374482978,1
publimetro_2015-11-13_20,17,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.895051587,1
publimetro_2015-11-13_20,17,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.341602216,1
publimetro_2015-11-13_20,17,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.643591056,1
publimetro_2015-11-13_20,17,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.428577054,1
publimetro_2015-11-13_20,17,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.948792566,1
publimetro_2015-11-13_20,17,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,73.415098464,1
publimetro_2015-11-13_20,17,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.611112392,1
publimetro_2015-11-13_20,17,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.579756679,1
publimetro_2015-11-13_20,17,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.482389154,1
publimetro_2015-11-13_20,18,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.683085452,1
publimetro_2015-11-13_20,18,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.203358184,1
publimetro_2015-11-13_20,18,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,54.41628905,1
publimetro_2015-11-13_20,18,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.040569741,1
publimetro_2015-11-13_20,18,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,54.031849147,1
publimetro_2015-11-13_20,18,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.958766223,1
publimetro_2015-11-13_20,18,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.415905902,1
publimetro_2015-11-13_20,18,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.510093286,1
publimetro_2015-11-13_20,18,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.147392108,1
publimetro_2015-11-13_20,18,none,,yannihorne,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.974676206,1
publimetro_2015-11-13_20,19,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,61.990688283,1
publimetro_2015-11-13_20,19,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.618122298,1
publimetro_2015-11-13_20,19,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.450217227,1
publimetro_2015-11-13_20,19,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.856286506,1
publimetro_2015-11-13_20,19,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,52.987554572,1
publimetro_2015-11-13_20,19,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.154182456,1
publimetro_2015-11-13_20,19,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,54.832999894,1
publimetro_2015-11-13_20,19,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,61.489189813,1
publimetro_2015-11-13_20,19,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,64.238719651,1
publimetro_2015-11-13_20,19,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.657718753,1
publimetro_2015-11-13_20,19,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.41247568,1
publimetro_2015-11-13_20,19,none,,yannihorne,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.982315469,1
publimetro_2015-11-13_20,20,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.482271993,1
publimetro_2015-11-13_20,20,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.53739556,1
publimetro_2015-11-13_20,20,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.093105897,1
publimetro_2015-11-13_20,20,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.758454427,1
publimetro_2015-11-13_20,20,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.050377277,1
publimetro_2015-11-13_20,20,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.968231109,1
publimetro_2015-11-13_20,20,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,64.245513036,1
publimetro_2015-11-13_20,20,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.903382758,1
publimetro_2015-11-13_20,20,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.876088122,1
publimetro_2015-11-13_20,20,none,,yannihorne,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.282831649,1
publimetro_2015-11-13_20,21,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,158.080930266,1
publimetro_2015-11-13_20,21,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,102.154115234,1
publimetro_2015-11-13_20,21,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,164.104567033,1
publimetro_2015-11-13_20,21,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,101.909811002,1
publimetro_2015-11-13_20,21,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,157.03538301,1
publimetro_2015-11-13_20,21,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.52798655,1
publimetro_2015-11-13_20,21,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,151.664353561,1
publimetro_2015-11-13_20,21,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,97.481450986,1
publimetro_2015-11-13_20,21,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,172.486712407,1
publimetro_2015-11-13_20,21,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,111.990727614,1
publimetro_2015-11-13_20,21,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,170.501820516,1
publimetro_2015-11-13_20,21,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,111.365008306,1
publimetro_2015-11-13_20,21,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,169.688313104,1
publimetro_2015-11-13_20,21,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.274144031,1
publimetro_2015-11-13_20,22,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,153.870470121,1
publimetro_2015-11-13_20,22,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,99.254531935,1
publimetro_2015-11-13_20,22,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,156.677884363,1
publimetro_2015-11-13_20,22,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,99.551854395,1
publimetro_2015-11-13_20,22,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,165.403029745,1
publimetro_2015-11-13_20,22,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,108.293131655,1
publimetro_2015-11-13_20,22,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,151.653897827,1
