image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2015-11-13_20,22,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,98.58969671,1
publimetro_2015-11-13_20,22,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,171.591722481,1
publimetro_2015-11-13_20,22,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,109.016328565,1
publimetro_2015-11-13_20,22,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,172.378571979,1
publimetro_2015-11-13_20,22,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,110.446745388,1
publimetro_2015-11-13_20,22,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,170.249732632,1
publimetro_2015-11-13_20,22,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,109.399109024,1
publimetro_2015-11-13_20,23,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,164.055589443,1
publimetro_2015-11-13_20,23,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,102.63707543,1
publimetro_2015-11-13_20,23,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,162.570957376,1
publimetro_2015-11-13_20,23,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,102.692241861,1
publimetro_2015-11-13_20,23,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,155.571542974,1
publimetro_2015-11-13_20,23,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,99.959366556,1
publimetro_2015-11-13_20,23,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,151.163587131,1
publimetro_2015-11-13_20,23,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,98.47076992,1
publimetro_2015-11-13_20,23,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,169.850485964,1
publimetro_2015-11-13_20,23,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,108.952019138,1
publimetro_2015-11-13_20,23,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,169.438544197,1
publimetro_2015-11-13_20,23,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,111.5420963,1
publimetro_2015-11-13_20,23,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,160.723355362,1
publimetro_2015-11-13_20,23,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,105.017440149,1
publimetro_2015-11-13_20,24,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.659407448,1
publimetro_2015-11-13_20,24,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.549442123,1
publimetro_2015-11-13_20,24,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.071207542,1
publimetro_2015-11-13_20,24,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.487676878,1
publimetro_2015-11-13_20,24,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,73.29540974,1
publimetro_2015-11-13_20,24,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.87444383,1
publimetro_2015-11-13_20,24,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,54.778928154,1
publimetro_2015-11-13_20,24,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.783075207,1
publimetro_2015-11-13_20,24,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,73.615251457,1
publimetro_2015-11-13_20,24,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.139376556,1
publimetro_2015-11-13_20,24,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.543548811,1
publimetro_2015-11-13_20,24,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,24.113831985,1
publimetro_2015-11-13_20,24,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,72.197768106,1
publimetro_2015-11-13_20,24,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.665863409,1
publimetro_2015-11-13_20,25,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.294505428,1
publimetro_2015-11-13_20,25,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.471350502,1
publimetro_2015-11-13_20,25,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,64.668276329,1
publimetro_2015-11-13_20,25,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.7200494,1
publimetro_2015-11-13_20,25,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.883241476,1
publimetro_2015-11-13_20,25,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.895837606,1
publimetro_2015-11-13_20,25,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.780071682,1
publimetro_2015-11-13_20,25,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.467873281,1
publimetro_2015-11-13_20,25,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.54013077,1
publimetro_2015-11-13_20,25,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.887817776,1
publimetro_2015-11-13_20,25,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.924910295,1
publimetro_2015-11-13_20,25,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.536102283,1
publimetro_2015-11-13_20,25,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,74.382609262,1
publimetro_2015-11-13_20,25,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,24.204816475,1
publimetro_2015-11-13_20,26,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.874841833,1
publimetro_2015-11-13_20,26,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.481178665,1
publimetro_2015-11-13_20,26,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,57.771259399,1
publimetro_2015-11-13_20,26,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.112608047,1
publimetro_2015-11-13_20,26,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,71.132172241,1
publimetro_2015-11-13_20,26,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.490664854,1
publimetro_2015-11-13_20,26,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.28189406,1
publimetro_2015-11-13_20,26,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,8.882308574,1
publimetro_2015-11-13_20,26,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,70.994569601,1
publimetro_2015-11-13_20,26,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,24.122294963,1
publimetro_2015-11-13_20,26,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.551941455,1
publimetro_2015-11-13_20,26,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.064930023,1
publimetro_2015-11-13_20,26,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.644184318,1
publimetro_2015-11-13_20,26,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.620176283,1
publimetro_2015-11-13_20,27,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.061352893,1
publimetro_2015-11-13_20,27,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.153833315,1
publimetro_2015-11-13_20,27,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.05642585,1
publimetro_2015-11-13_20,27,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.569076816,1
publimetro_2015-11-13_20,27,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,72.845674835,1
publimetro_2015-11-13_20,27,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.456904731,1
publimetro_2015-11-13_20,27,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.656426895,1
publimetro_2015-11-13_20,27,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.755813348,1
publimetro_2015-11-13_20,27,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,75.622683296,1
publimetro_2015-11-13_20,27,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.046700964,1
publimetro_2015-11-13_20,27,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.568631731,1
publimetro_2015-11-13_20,27,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.455944381,1
publimetro_2015-11-13_20,27,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.315612709,1
publimetro_2015-11-13_20,27,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.425392067,1
publimetro_2015-11-13_20,28,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.09002676,1
publimetro_2015-11-13_20,28,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.222125673,1
publimetro_2015-11-13_20,28,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,70.378143163,1
publimetro_2015-11-13_20,28,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.781962247,1
publimetro_2015-11-13_20,28,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.871182813,1
publimetro_2015-11-13_20,28,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.893623008,1
publimetro_2015-11-13_20,28,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.282966156,1
publimetro_2015-11-13_20,28,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.816118021,1
publimetro_2015-11-13_20,28,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.155464161,1
publimetro_2015-11-13_20,28,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.167579877,1
publimetro_2015-11-13_20,28,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,71.255082906,1
publimetro_2015-11-13_20,28,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.787707866,1
publimetro_2015-11-13_20,28,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,77.212802377,1
publimetro_2015-11-13_20,28,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.735013691,1
publimetro_2015-11-13_20,29,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.019661258,1
publimetro_2015-11-13_20,29,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.19226272,1
publimetro_2015-11-13_20,29,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.201062936,1
publimetro_2015-11-13_20,29,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.623887558,1
publimetro_2015-11-13_20,29,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,76.26772672,1
publimetro_2015-11-13_20,29,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.568309368,1
publimetro_2015-11-13_20,29,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.127791818,1
publimetro_2015-11-13_20,29,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.548769411,1
publimetro_2015-11-13_20,29,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.038282144,1
publimetro_2015-11-13_20,29,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.374826658,1
publimetro_2015-11-13_20,29,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.920099723,1
publimetro_2015-11-13_20,29,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.535704362,1
publimetro_2015-11-13_20,29,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,71.813031568,1
publimetro_2015-11-13_20,29,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.666187658,1
publimetro_2015-11-13_20,30,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,77.17338727,1
publimetro_2015-11-13_20,30,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.45256422,1
publimetro_2015-11-13_20,30,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.322729112,1
publimetro_2015-11-13_20,30,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.059083225,1
publimetro_2015-11-13_20,30,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.160141916,1
publimetro_2015-11-13_20,30,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.260034771,1
publimetro_2015-11-13_20,30,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,58.139370391,1
publimetro_2015-11-13_20,30,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.93228955,1
publimetro_2015-11-13_20,30,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.009013479,1
publimetro_2015-11-13_20,30,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.597890918,1
publimetro_2015-11-13_20,30,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.060284513,1
publimetro_2015-11-13_20,30,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.098159212,1
publimetro_2015-11-13_20,30,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.834268137,1
publimetro_2015-11-13_20,30,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.328762336,1
publimetro_2015-11-13_20,31,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.962755785,1
publimetro_2015-11-13_20,31,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.87175332,1
publimetro_2015-11-13_20,31,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,71.129568796,1
publimetro_2015-11-13_20,31,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.736917715,1
publimetro_2015-11-13_20,31,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.108661197,1
publimetro_2015-11-13_20,31,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.40353372,1
publimetro_2015-11-13_20,31,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,57.54983814,1
publimetro_2015-11-13_20,31,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.020956352,1
publimetro_2015-11-13_20,31,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.54531705,1
publimetro_2015-11-13_20,31,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.096552011,1
publimetro_2015-11-13_20,31,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.254443357,1
publimetro_2015-11-13_20,31,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.840370367,1
publimetro_2015-11-13_20,31,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.79619131,1
publimetro_2015-11-13_20,31,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.35556612,1
publimetro_2015-11-13_20,32,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.025464494,1
publimetro_2015-11-13_20,32,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.333613832,1
publimetro_2015-11-13_20,32,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,64.894728641,1
publimetro_2015-11-13_20,32,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.977480869,1
publimetro_2015-11-13_20,32,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.713952087,1
publimetro_2015-11-13_20,32,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.335410379,1
publimetro_2015-11-13_20,32,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,64.232046295,1
publimetro_2015-11-13_20,32,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.037029911,1
publimetro_2015-11-13_20,32,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.382758567,1
publimetro_2015-11-13_20,32,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.540057371,1
publimetro_2015-11-13_20,32,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,77.605780551,1
publimetro_2015-11-13_20,32,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.502278993,1
publimetro_2015-11-13_20,32,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.679937458,1
publimetro_2015-11-13_20,32,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.656179761,1
publimetro_2015-11-13_20,33,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.689109544,1
publimetro_2015-11-13_20,33,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.173158149,1
publimetro_2015-11-13_20,33,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,72.276298763,1
publimetro_2015-11-13_20,33,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.749327423,1
publimetro_2015-11-13_20,33,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.818020864,1
publimetro_2015-11-13_20,33,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.53593926,1
publimetro_2015-11-13_20,33,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.48978219,1
publimetro_2015-11-13_20,33,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.233530855,1
publimetro_2015-11-13_20,33,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,72.466249364,1
publimetro_2015-11-13_20,33,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.005523819,1
publimetro_2015-11-13_20,33,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.871177883,1
publimetro_2015-11-13_20,33,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.323441476,1
publimetro_2015-11-13_20,33,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.681338903,1
publimetro_2015-11-13_20,33,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.507205841,1
publimetro_2015-11-13_20,34,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.972243678,1
publimetro_2015-11-13_20,34,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.548813712,1
publimetro_2015-11-13_20,34,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,77.501380927,1
publimetro_2015-11-13_20,34,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.714355713,1
publimetro_2015-11-13_20,34,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,70.904389906,1
publimetro_2015-11-13_20,34,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.992551137,1
publimetro_2015-11-13_20,34,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.736918622,1
publimetro_2015-11-13_20,34,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.901992732,1
publimetro_2015-11-13_20,34,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.423764609,1
publimetro_2015-11-13_20,34,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.867967032,1
publimetro_2015-11-13_20,34,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.787385678,1
publimetro_2015-11-13_20,34,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.923348879,1
publimetro_2015-11-13_20,34,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.508920075,1
publimetro_2015-11-13_20,34,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.63192928,1
publimetro_2015-11-13_20,35,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.100747954,1
publimetro_2015-11-13_20,35,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.086375844,1
publimetro_2015-11-13_20,35,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,70.625946839,1
publimetro_2015-11-13_20,35,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.414430697,1
publimetro_2015-11-13_20,35,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.740984965,1
