image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2015-11-13_20,35,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.499740649,1
publimetro_2015-11-13_20,35,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,64.411778384,1
publimetro_2015-11-13_20,35,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.340545111,1
publimetro_2015-11-13_20,35,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.403554415,1
publimetro_2015-11-13_20,35,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.333986496,1
publimetro_2015-11-13_20,35,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.63322494,1
publimetro_2015-11-13_20,35,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.045454716,1
publimetro_2015-11-13_20,35,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.490846039,1
publimetro_2015-11-13_20,35,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.114714505,1
publimetro_2015-11-13_20,36,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,75.074965172,1
publimetro_2015-11-13_20,36,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.759897166,1
publimetro_2015-11-13_20,36,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,73.137052346,1
publimetro_2015-11-13_20,36,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.756878186,1
publimetro_2015-11-13_20,36,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.603573651,1
publimetro_2015-11-13_20,36,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.587831111,1
publimetro_2015-11-13_20,36,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.3619698,1
publimetro_2015-11-13_20,36,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.967699141,1
publimetro_2015-11-13_20,36,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.490085547,1
publimetro_2015-11-13_20,36,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.976611321,1
publimetro_2015-11-13_20,36,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.72400071,1
publimetro_2015-11-13_20,36,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.585502642,1
publimetro_2015-11-13_20,36,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.224133177,1
publimetro_2015-11-13_20,36,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.791536017,1
publimetro_2015-11-13_20,37,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.915076003,1
publimetro_2015-11-13_20,37,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.735957846,1
publimetro_2015-11-13_20,37,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.541780571,1
publimetro_2015-11-13_20,37,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.957955222,1
publimetro_2015-11-13_20,37,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,72.973771714,1
publimetro_2015-11-13_20,37,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.045434378,1
publimetro_2015-11-13_20,37,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.614417124,1
publimetro_2015-11-13_20,37,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.36956935,1
publimetro_2015-11-13_20,37,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.409775492,1
publimetro_2015-11-13_20,37,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.513140437,1
publimetro_2015-11-13_20,37,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.803481171,1
publimetro_2015-11-13_20,37,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.798193762,1
publimetro_2015-11-13_20,37,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,73.092367148,1
publimetro_2015-11-13_20,37,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.590493178,1
publimetro_2015-11-13_20,38,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,76.076173865,1
publimetro_2015-11-13_20,38,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.78869375,1
publimetro_2015-11-13_20,38,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,70.552317651,1
publimetro_2015-11-13_20,38,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.524798902,1
publimetro_2015-11-13_20,38,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.914103343,1
publimetro_2015-11-13_20,38,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.547078445,1
publimetro_2015-11-13_20,38,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.890613753,1
publimetro_2015-11-13_20,38,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.168369491,1
publimetro_2015-11-13_20,38,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.571943523,1
publimetro_2015-11-13_20,38,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.92721367,1
publimetro_2015-11-13_20,38,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.992560626,1
publimetro_2015-11-13_20,38,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.84421301,1
publimetro_2015-11-13_20,38,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.874575999,1
publimetro_2015-11-13_20,38,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.502043155,1
publimetro_2015-11-13_20,39,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,110.938479913,1
publimetro_2015-11-13_20,39,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,45.204383624,1
publimetro_2015-11-13_20,39,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,102.154281339,1
publimetro_2015-11-13_20,39,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,46.593302211,1
publimetro_2015-11-13_20,39,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,113.357553247,1
publimetro_2015-11-13_20,39,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,51.352359059,1
publimetro_2015-11-13_20,39,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,86.015690236,1
publimetro_2015-11-13_20,39,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,42.523767142,1
publimetro_2015-11-13_20,39,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,115.554724551,1
publimetro_2015-11-13_20,39,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,56.133710004,1
publimetro_2015-11-13_20,39,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,113.924328258,1
publimetro_2015-11-13_20,39,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,54.630467345,1
publimetro_2015-11-13_20,39,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,113.343911962,1
publimetro_2015-11-13_20,39,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,55.959031419,1
publimetro_2015-11-13_20,40,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,88.799787631,1
publimetro_2015-11-13_20,40,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,42.689571967,1
publimetro_2015-11-13_20,40,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,103.649566398,1
publimetro_2015-11-13_20,40,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,42.866135821,1
publimetro_2015-11-13_20,40,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,114.52371767,1
publimetro_2015-11-13_20,40,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,55.045769958,1
publimetro_2015-11-13_20,40,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.414711389,1
publimetro_2015-11-13_20,40,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,43.061244163,1
publimetro_2015-11-13_20,40,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,112.896569373,1
publimetro_2015-11-13_20,40,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,51.152760627,1
publimetro_2015-11-13_20,40,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,103.531635717,1
publimetro_2015-11-13_20,40,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,54.709119514,1
publimetro_2015-11-13_20,40,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,115.408714633,1
publimetro_2015-11-13_20,40,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,54.528668504,1
publimetro_2015-11-13_20,41,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,100.046647109,1
publimetro_2015-11-13_20,41,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,46.874003448,1
publimetro_2015-11-13_20,41,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,110.570588647,1
publimetro_2015-11-13_20,41,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,46.797926246,1
publimetro_2015-11-13_20,41,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,106.097967486,1
publimetro_2015-11-13_20,41,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,54.312327724,1
publimetro_2015-11-13_20,41,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.154286443,1
publimetro_2015-11-13_20,41,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,42.038857041,1
publimetro_2015-11-13_20,41,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,105.233243732,1
publimetro_2015-11-13_20,41,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,51.901917247,1
publimetro_2015-11-13_20,41,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,116.446475772,1
publimetro_2015-11-13_20,41,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,55.975248603,1
publimetro_2015-11-13_20,41,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,113.490821057,1
publimetro_2015-11-13_20,41,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,52.98800891,1
publimetro_2015-11-13_20,42,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.531025655,1
publimetro_2015-11-13_20,42,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.286874063,1
publimetro_2015-11-13_20,42,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.077229932,1
publimetro_2015-11-13_20,42,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.200173572,1
publimetro_2015-11-13_20,42,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,85.708943769,1
publimetro_2015-11-13_20,42,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.979988977,1
publimetro_2015-11-13_20,42,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,53.717733236,1
publimetro_2015-11-13_20,42,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.851453872,1
publimetro_2015-11-13_20,42,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.176307935,1
publimetro_2015-11-13_20,42,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.484069604,1
publimetro_2015-11-13_20,42,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,72.370010467,1
publimetro_2015-11-13_20,42,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.529572101,1
publimetro_2015-11-13_20,42,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,75.072324989,1
publimetro_2015-11-13_20,42,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.055065153,1
publimetro_2015-11-13_20,43,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,56.764106975,1
publimetro_2015-11-13_20,43,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.351720319,1
publimetro_2015-11-13_20,43,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.110990936,1
publimetro_2015-11-13_20,43,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.530961925,1
publimetro_2015-11-13_20,43,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,87.212333179,1
publimetro_2015-11-13_20,43,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.082131124,1
publimetro_2015-11-13_20,43,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.746868421,1
publimetro_2015-11-13_20,43,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.675100376,1
publimetro_2015-11-13_20,43,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,86.32705171,1
publimetro_2015-11-13_20,43,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.324004959,1
publimetro_2015-11-13_20,43,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,87.415984773,1
publimetro_2015-11-13_20,43,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.067392015,1
publimetro_2015-11-13_20,43,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,85.27466159,1
publimetro_2015-11-13_20,43,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.981854011,1
publimetro_2015-11-13_20,44,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,64.427214775,1
publimetro_2015-11-13_20,44,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.454627428,1
publimetro_2015-11-13_20,44,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.636123519,1
publimetro_2015-11-13_20,44,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.750875812,1
publimetro_2015-11-13_20,44,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,85.049513006,1
publimetro_2015-11-13_20,44,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.783174181,1
publimetro_2015-11-13_20,44,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.038107683,1
publimetro_2015-11-13_20,44,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.122613956,1
publimetro_2015-11-13_20,44,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.975590538,1
publimetro_2015-11-13_20,44,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.237113546,1
publimetro_2015-11-13_20,44,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.57258613,1
publimetro_2015-11-13_20,44,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.963821958,1
publimetro_2015-11-13_20,44,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,75.366238809,1
publimetro_2015-11-13_20,44,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.291723943,1
publimetro_2015-11-13_20,45,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.001338329,1
publimetro_2015-11-13_20,45,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.466532316,1
publimetro_2015-11-13_20,45,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,54.174923931,1
publimetro_2015-11-13_20,45,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.625840698,1
publimetro_2015-11-13_20,45,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.827576236,1
publimetro_2015-11-13_20,45,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.629721479,1
publimetro_2015-11-13_20,45,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,54.821911649,1
publimetro_2015-11-13_20,45,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,64.160659555,1
publimetro_2015-11-13_20,45,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.970896724,1
publimetro_2015-11-13_20,45,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.55373755,1
publimetro_2015-11-13_20,45,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.308127075,1
publimetro_2015-11-13_20,45,none,,yannihorne,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.074638515,1
publimetro_2015-11-13_20,46,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,56.337030015,1
publimetro_2015-11-13_20,46,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.062612615,1
publimetro_2015-11-13_20,46,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.170955688,1
publimetro_2015-11-13_20,46,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.559717447,1
publimetro_2015-11-13_20,46,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.603134943,1
publimetro_2015-11-13_20,46,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.578694416,1
publimetro_2015-11-13_20,46,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.930627584,1
publimetro_2015-11-13_20,46,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,64.484336614,1
publimetro_2015-11-13_20,46,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,55.363169576,1
publimetro_2015-11-13_20,46,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.140756752,1
publimetro_2015-11-13_20,46,none,,yannihorne,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.169005777,1
publimetro_2015-11-13_20,47,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.462556972,1
publimetro_2015-11-13_20,47,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.757203474,1
publimetro_2015-11-13_20,47,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.44241222,1
publimetro_2015-11-13_20,47,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.555932127,1
publimetro_2015-11-13_20,47,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.652350788,1
publimetro_2015-11-13_20,47,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.424239997,1
publimetro_2015-11-13_20,47,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,55.673672489,1
publimetro_2015-11-13_20,47,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,54.887503437,1
publimetro_2015-11-13_20,47,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,64.728366188,1
publimetro_2015-11-13_20,47,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.596003967,1
publimetro_2015-11-13_20,47,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.132834392,1
publimetro_2015-11-13_20,47,none,,yannihorne,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.842605548,1
publimetro_2015-11-13_20,48,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,160.54267225,1
publimetro_2015-11-13_20,48,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,100.289763305,1
publimetro_2015-11-13_20,48,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,159.242457193,1
publimetro_2015-11-13_20,48,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,99.442257446,1
publimetro_2015-11-13_20,48,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,168.590015495,1
publimetro_2015-11-13_20,48,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,106.648569429,1
publimetro_2015-11-13_20,48,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,152.535854475,1
publimetro_2015-11-13_20,48,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,98.348069803,1
publimetro_2015-11-13_20,48,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,160.361798774,1
publimetro_2015-11-13_20,48,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,108.389055978,1
