image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2015-11-13_20,48,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,168.581578027,1
publimetro_2015-11-13_20,48,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,108.174209606,1
publimetro_2015-11-13_20,48,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,162.384921945,1
publimetro_2015-11-13_20,48,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,108.458073057,1
publimetro_2015-11-13_20,49,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,146.102711036,1
publimetro_2015-11-13_20,49,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,97.612835481,1
publimetro_2015-11-13_20,49,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,156.803867435,1
publimetro_2015-11-13_20,49,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,98.519099807,1
publimetro_2015-11-13_20,49,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,170.923472469,1
publimetro_2015-11-13_20,49,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,109.970061367,1
publimetro_2015-11-13_20,49,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,143.133130708,1
publimetro_2015-11-13_20,49,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,98.755812564,1
publimetro_2015-11-13_20,49,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,165.157028905,1
publimetro_2015-11-13_20,49,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,111.34386491,1
publimetro_2015-11-13_20,49,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,171.811633579,1
publimetro_2015-11-13_20,49,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,110.143406621,1
publimetro_2015-11-13_20,49,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,161.455576318,1
publimetro_2015-11-13_20,49,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,109.784810203,1
publimetro_2015-11-13_20,50,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,158.858102825,1
publimetro_2015-11-13_20,50,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,99.688070563,1
publimetro_2015-11-13_20,50,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,149.450056767,1
publimetro_2015-11-13_20,50,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,100.100925183,1
publimetro_2015-11-13_20,50,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,168.792349356,1
publimetro_2015-11-13_20,50,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,105.038959521,1
publimetro_2015-11-13_20,50,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,152.618025133,1
publimetro_2015-11-13_20,50,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,98.449250052,1
publimetro_2015-11-13_20,50,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,157.974389975,1
publimetro_2015-11-13_20,50,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,110.751150076,1
publimetro_2015-11-13_20,50,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,170.639602368,1
publimetro_2015-11-13_20,50,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,107.906736796,1
publimetro_2015-11-13_20,50,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,168.917003483,1
publimetro_2015-11-13_20,50,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,106.499354214,1
publimetro_2015-11-13_20,51,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,56.911002632,1
publimetro_2015-11-13_20,51,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.897842404,1
publimetro_2015-11-13_20,51,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,71.016037575,1
publimetro_2015-11-13_20,51,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.088798157,1
publimetro_2015-11-13_20,51,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.27762135,1
publimetro_2015-11-13_20,51,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.616976341,1
publimetro_2015-11-13_20,51,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.017296974,1
publimetro_2015-11-13_20,51,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.466530745,1
publimetro_2015-11-13_20,51,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.462087639,1
publimetro_2015-11-13_20,51,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.433442839,1
publimetro_2015-11-13_20,51,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.725247463,1
publimetro_2015-11-13_20,51,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.828265509,1
publimetro_2015-11-13_20,51,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.953559147,1
publimetro_2015-11-13_20,51,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.09652661,1
publimetro_2015-11-13_20,52,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.546226187,1
publimetro_2015-11-13_20,52,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.43485014,1
publimetro_2015-11-13_20,52,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,64.081169478,1
publimetro_2015-11-13_20,52,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.499858013,1
publimetro_2015-11-13_20,52,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,85.950895939,1
publimetro_2015-11-13_20,52,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.068981323,1
publimetro_2015-11-13_20,52,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.967127838,1
publimetro_2015-11-13_20,52,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.332660237,1
publimetro_2015-11-13_20,52,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,74.707880266,1
publimetro_2015-11-13_20,52,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.205227383,1
publimetro_2015-11-13_20,52,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.424622378,1
publimetro_2015-11-13_20,52,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.365506252,1
publimetro_2015-11-13_20,52,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.608030783,1
publimetro_2015-11-13_20,52,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.627860295,1
publimetro_2015-11-13_20,53,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,57.213995142,1
publimetro_2015-11-13_20,53,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.072727127,1
publimetro_2015-11-13_20,53,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.078121845,1
publimetro_2015-11-13_20,53,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.416235392,1
publimetro_2015-11-13_20,53,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.050185356,1
publimetro_2015-11-13_20,53,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.446868334,1
publimetro_2015-11-13_20,53,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,54.241887608,1
publimetro_2015-11-13_20,53,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.214835921,1
publimetro_2015-11-13_20,53,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.90045031,1
publimetro_2015-11-13_20,53,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.236895165,1
publimetro_2015-11-13_20,53,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.687995276,1
publimetro_2015-11-13_20,53,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,24.105168184,1
publimetro_2015-11-13_20,53,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,72.252661215,1
publimetro_2015-11-13_20,53,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.696315752,1
publimetro_2016-04-25_5,0,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,96.240579079,1
publimetro_2016-04-25_5,0,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.759564112,1
publimetro_2016-04-25_5,0,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,93.63522138,1
publimetro_2016-04-25_5,0,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.148049254,1
publimetro_2016-04-25_5,0,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,71.694028557,1
publimetro_2016-04-25_5,0,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.063985289,1
publimetro_2016-04-25_5,0,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.786318792,1
publimetro_2016-04-25_5,0,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.37347032,1
publimetro_2016-04-25_5,0,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,93.710572277,1
publimetro_2016-04-25_5,0,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.268281256,1
publimetro_2016-04-25_5,0,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,94.782868015,1
publimetro_2016-04-25_5,0,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,23.932374346,1
publimetro_2016-04-25_5,0,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,97.376490845,1
publimetro_2016-04-25_5,0,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.264178766,1
publimetro_2016-04-25_5,1,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,83.896842077,1
publimetro_2016-04-25_5,1,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.951487616,1
publimetro_2016-04-25_5,1,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,94.64530661,1
publimetro_2016-04-25_5,1,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.437143587,1
publimetro_2016-04-25_5,1,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,95.051652973,1
publimetro_2016-04-25_5,1,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,24.375993794,1
publimetro_2016-04-25_5,1,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.762754868,1
publimetro_2016-04-25_5,1,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,9.637168358,1
publimetro_2016-04-25_5,1,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,82.656684796,1
publimetro_2016-04-25_5,1,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,25.226586262,1
publimetro_2016-04-25_5,1,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,96.179055445,1
publimetro_2016-04-25_5,1,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,23.623905651,1
publimetro_2016-04-25_5,1,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,93.748605866,1
publimetro_2016-04-25_5,1,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.139877934,1
publimetro_2016-04-25_5,2,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,97.762267187,1
publimetro_2016-04-25_5,2,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.922019318,1
publimetro_2016-04-25_5,2,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,93.701268768,1
publimetro_2016-04-25_5,2,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.440697765,1
publimetro_2016-04-25_5,2,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,89.364160437,1
publimetro_2016-04-25_5,2,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.37945332,1
publimetro_2016-04-25_5,2,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.823418257,1
publimetro_2016-04-25_5,2,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,9.278339502,1
publimetro_2016-04-25_5,2,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.480548447,1
publimetro_2016-04-25_5,2,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,21.014886921,1
publimetro_2016-04-25_5,2,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,82.69265229,1
publimetro_2016-04-25_5,2,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,23.675253695,1
publimetro_2016-04-25_5,2,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,82.322641821,1
publimetro_2016-04-25_5,2,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.788523884,1
publimetro_2016-04-25_5,3,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,75.772194647,1
publimetro_2016-04-25_5,3,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.259840273,1
publimetro_2016-04-25_5,3,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,66.283544274,1
publimetro_2016-04-25_5,3,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.361252995,1
publimetro_2016-04-25_5,3,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,72.380894674,1
publimetro_2016-04-25_5,3,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.975243582,1
publimetro_2016-04-25_5,3,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.43711192,1
publimetro_2016-04-25_5,3,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,9.55548126,1
publimetro_2016-04-25_5,3,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.705607283,1
publimetro_2016-04-25_5,3,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.347822773,1
publimetro_2016-04-25_5,3,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,72.922682942,1
publimetro_2016-04-25_5,3,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.361624182,1
publimetro_2016-04-25_5,3,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,74.757521788,1
publimetro_2016-04-25_5,3,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.867185513,1
publimetro_2016-04-25_5,4,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,90.126254357,1
publimetro_2016-04-25_5,4,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.614274061,1
publimetro_2016-04-25_5,4,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,73.654531702,1
publimetro_2016-04-25_5,4,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,12.313633188,1
publimetro_2016-04-25_5,4,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,94.446074679,1
publimetro_2016-04-25_5,4,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.935331299,1
publimetro_2016-04-25_5,4,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.070235258,1
publimetro_2016-04-25_5,4,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.504344708,1
publimetro_2016-04-25_5,4,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.959605265,1
publimetro_2016-04-25_5,4,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,23.746814776,1
publimetro_2016-04-25_5,4,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.743285538,1
publimetro_2016-04-25_5,4,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,22.45271361,1
publimetro_2016-04-25_5,4,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,76.981788901,1
publimetro_2016-04-25_5,4,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.306116131,1
publimetro_2016-04-25_5,5,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,79.269503174,1
publimetro_2016-04-25_5,5,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,14.963652668,1
publimetro_2016-04-25_5,5,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,66.336330181,1
publimetro_2016-04-25_5,5,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.068847424,1
publimetro_2016-04-25_5,5,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,58.093374062,1
publimetro_2016-04-25_5,5,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,12.248912144,1
publimetro_2016-04-25_5,5,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,56.682723124,1
publimetro_2016-04-25_5,5,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.465463955,1
publimetro_2016-04-25_5,5,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.896365214,1
publimetro_2016-04-25_5,5,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.228928137,1
publimetro_2016-04-25_5,5,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,83.562343334,1
publimetro_2016-04-25_5,5,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.845615124,1
publimetro_2016-04-25_5,5,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,91.627259136,1
publimetro_2016-04-25_5,5,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.462565304,1
publimetro_2016-04-25_5,6,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,90.28978451,1
publimetro_2016-04-25_5,6,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.295077879,1
publimetro_2016-04-25_5,6,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,71.811161545,1
publimetro_2016-04-25_5,6,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.025141504,1
publimetro_2016-04-25_5,6,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,95.028686115,1
publimetro_2016-04-25_5,6,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,15.354042599,1
publimetro_2016-04-25_5,6,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.310641741,1
publimetro_2016-04-25_5,6,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,12.051357006,1
publimetro_2016-04-25_5,6,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,87.452731772,1
publimetro_2016-04-25_5,6,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.490711613,1
publimetro_2016-04-25_5,6,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,87.090940949,1
publimetro_2016-04-25_5,6,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.583396193,1
publimetro_2016-04-25_5,6,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,82.948264263,1
publimetro_2016-04-25_5,6,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.219966553,1
publimetro_2016-04-25_5,7,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,92.63338839,1
publimetro_2016-04-25_5,7,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.627283444,1
publimetro_2016-04-25_5,7,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,89.742917999,1
publimetro_2016-04-25_5,7,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,15.636744961,1
publimetro_2016-04-25_5,7,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.422898558,1
publimetro_2016-04-25_5,7,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.276117352,1
publimetro_2016-04-25_5,7,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.823296553,1
publimetro_2016-04-25_5,7,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.752581125,1
publimetro_2016-04-25_5,7,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,95.357235552,1
