image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2016-04-25_5,7,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,23.471282602,1
publimetro_2016-04-25_5,7,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,96.317777588,1
publimetro_2016-04-25_5,7,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,22.031206324,1
publimetro_2016-04-25_5,7,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,71.518613915,1
publimetro_2016-04-25_5,7,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.481225828,1
publimetro_2016-04-25_5,8,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.930259928,1
publimetro_2016-04-25_5,8,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.390304312,1
publimetro_2016-04-25_5,8,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,67.837889128,1
publimetro_2016-04-25_5,8,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.765443259,1
publimetro_2016-04-25_5,8,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,70.797177529,1
publimetro_2016-04-25_5,8,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.402329897,1
publimetro_2016-04-25_5,8,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.14134531,1
publimetro_2016-04-25_5,8,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.11593442,1
publimetro_2016-04-25_5,8,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.314052723,1
publimetro_2016-04-25_5,8,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.504208229,1
publimetro_2016-04-25_5,8,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,76.357257031,1
publimetro_2016-04-25_5,8,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.642155789,1
publimetro_2016-04-25_5,8,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,83.659366894,1
publimetro_2016-04-25_5,8,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.754660178,1
publimetro_2016-04-25_5,9,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,92.268489771,1
publimetro_2016-04-25_5,9,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.161286049,1
publimetro_2016-04-25_5,9,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,85.719420315,1
publimetro_2016-04-25_5,9,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.055060746,1
publimetro_2016-04-25_5,9,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,88.613584919,1
publimetro_2016-04-25_5,9,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.074324293,1
publimetro_2016-04-25_5,9,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.973152468,1
publimetro_2016-04-25_5,9,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.895683834,1
publimetro_2016-04-25_5,9,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,93.908509749,1
publimetro_2016-04-25_5,9,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,21.722567337,1
publimetro_2016-04-25_5,9,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,93.682522055,1
publimetro_2016-04-25_5,9,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.495109555,1
publimetro_2016-04-25_5,9,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,91.647032734,1
publimetro_2016-04-25_5,9,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.3221693,1
publimetro_2016-04-25_5,10,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,89.276397835,1
publimetro_2016-04-25_5,10,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.849370371,1
publimetro_2016-04-25_5,10,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,83.730593045,1
publimetro_2016-04-25_5,10,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.851772387,1
publimetro_2016-04-25_5,10,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,85.56669891,1
publimetro_2016-04-25_5,10,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.986029269,1
publimetro_2016-04-25_5,10,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,60.70610812,1
publimetro_2016-04-25_5,10,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.540777233,1
publimetro_2016-04-25_5,10,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,105.16641066,1
publimetro_2016-04-25_5,10,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,23.144013619,1
publimetro_2016-04-25_5,10,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,96.560111332,1
publimetro_2016-04-25_5,10,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.930577326,1
publimetro_2016-04-25_5,10,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,91.665748312,1
publimetro_2016-04-25_5,10,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.864815905,1
publimetro_2016-04-25_5,11,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,85.35330008,1
publimetro_2016-04-25_5,11,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.440212712,1
publimetro_2016-04-25_5,11,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,72.254213505,1
publimetro_2016-04-25_5,11,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.079387837,1
publimetro_2016-04-25_5,11,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,65.294656729,1
publimetro_2016-04-25_5,11,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.267988657,1
publimetro_2016-04-25_5,11,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.856623366,1
publimetro_2016-04-25_5,11,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.67979069,1
publimetro_2016-04-25_5,11,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,93.606620453,1
publimetro_2016-04-25_5,11,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.172536038,1
publimetro_2016-04-25_5,11,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,92.142264269,1
publimetro_2016-04-25_5,11,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.307119511,1
publimetro_2016-04-25_5,11,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,87.397527504,1
publimetro_2016-04-25_5,11,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.056966353,1
publimetro_2016-04-25_5,12,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,130.166718032,1
publimetro_2016-04-25_5,12,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,50.655733134,1
publimetro_2016-04-25_5,12,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,125.874958251,1
publimetro_2016-04-25_5,12,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,50.454235766,1
publimetro_2016-04-25_5,12,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,113.593020694,1
publimetro_2016-04-25_5,12,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,51.141485469,1
publimetro_2016-04-25_5,12,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,95.350946017,1
publimetro_2016-04-25_5,12,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,43.415391751,1
publimetro_2016-04-25_5,12,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,117.952987542,1
publimetro_2016-04-25_5,12,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,56.28412353,1
publimetro_2016-04-25_5,12,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,124.008270684,1
publimetro_2016-04-25_5,12,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,54.435908976,1
publimetro_2016-04-25_5,12,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,128.546096175,1
publimetro_2016-04-25_5,12,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,56.569562285,1
publimetro_2016-04-25_5,13,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,113.633698483,1
publimetro_2016-04-25_5,13,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,49.141722699,1
publimetro_2016-04-25_5,13,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,126.282489268,1
publimetro_2016-04-25_5,13,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,48.129861562,1
publimetro_2016-04-25_5,13,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,127.257051478,1
publimetro_2016-04-25_5,13,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,54.173774014,1
publimetro_2016-04-25_5,13,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,94.895602692,1
publimetro_2016-04-25_5,13,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,42.731227387,1
publimetro_2016-04-25_5,13,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,125.938333854,1
publimetro_2016-04-25_5,13,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,55.12452875,1
publimetro_2016-04-25_5,13,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,125.216682134,1
publimetro_2016-04-25_5,13,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,55.755037722,1
publimetro_2016-04-25_5,13,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,125.799064481,1
publimetro_2016-04-25_5,13,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,55.329121911,1
publimetro_2016-04-25_5,14,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,128.551457803,1
publimetro_2016-04-25_5,14,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,50.805049102,1
publimetro_2016-04-25_5,14,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,116.522454131,1
publimetro_2016-04-25_5,14,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,48.753815043,1
publimetro_2016-04-25_5,14,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,122.940303237,1
publimetro_2016-04-25_5,14,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,51.156291396,1
publimetro_2016-04-25_5,14,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,88.993477307,1
publimetro_2016-04-25_5,14,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,42.648389541,1
publimetro_2016-04-25_5,14,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,123.687229949,1
publimetro_2016-04-25_5,14,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,52.638427096,1
publimetro_2016-04-25_5,14,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,114.5899957,1
publimetro_2016-04-25_5,14,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,55.861559707,1
publimetro_2016-04-25_5,14,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,114.05752085,1
publimetro_2016-04-25_5,14,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,48.830812438,1
publimetro_2016-04-25_5,15,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,65.404285603,1
publimetro_2016-04-25_5,15,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.193612986,1
publimetro_2016-04-25_5,15,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,66.038499953,1
publimetro_2016-04-25_5,15,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.589639546,1
publimetro_2016-04-25_5,15,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,94.820295974,1
publimetro_2016-04-25_5,15,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,24.680447265,1
publimetro_2016-04-25_5,15,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,61.744768668,1
publimetro_2016-04-25_5,15,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.948659468,1
publimetro_2016-04-25_5,15,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,94.667361993,1
publimetro_2016-04-25_5,15,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,24.331747073,1
publimetro_2016-04-25_5,15,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,90.578149171,1
publimetro_2016-04-25_5,15,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,22.579025597,1
publimetro_2016-04-25_5,15,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,80.894787547,1
publimetro_2016-04-25_5,15,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,23.815036771,1
publimetro_2016-04-25_5,16,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.512242863,1
publimetro_2016-04-25_5,16,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.708486387,1
publimetro_2016-04-25_5,16,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.659756201,1
publimetro_2016-04-25_5,16,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.009048479,1
publimetro_2016-04-25_5,16,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,94.397113144,1
publimetro_2016-04-25_5,16,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,24.248306333,1
publimetro_2016-04-25_5,16,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.170400274,1
publimetro_2016-04-25_5,16,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.880019319,1
publimetro_2016-04-25_5,16,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,93.889712009,1
publimetro_2016-04-25_5,16,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,24.776648674,1
publimetro_2016-04-25_5,16,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,98.102502809,1
publimetro_2016-04-25_5,16,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,23.635149227,1
publimetro_2016-04-25_5,16,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,95.545769346,1
publimetro_2016-04-25_5,16,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,24.65141548,1
publimetro_2016-04-25_5,17,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,65.693581888,1
publimetro_2016-04-25_5,17,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.64922125,1
publimetro_2016-04-25_5,17,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,66.035435455,1
publimetro_2016-04-25_5,17,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.886713045,1
publimetro_2016-04-25_5,17,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,86.822813093,1
publimetro_2016-04-25_5,17,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.810231029,1
publimetro_2016-04-25_5,17,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,61.759569828,1
publimetro_2016-04-25_5,17,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.434201185,1
publimetro_2016-04-25_5,17,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,88.492498384,1
publimetro_2016-04-25_5,17,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.338301884,1
publimetro_2016-04-25_5,17,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,97.332091795,1
publimetro_2016-04-25_5,17,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,24.089234339,1
publimetro_2016-04-25_5,17,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.666159523,1
publimetro_2016-04-25_5,17,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,23.626007212,1
publimetro_2016-04-25_5,18,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.081353285,1
publimetro_2016-04-25_5,18,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.881712534,1
publimetro_2016-04-25_5,18,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,54.895406126,1
publimetro_2016-04-25_5,18,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,12.288640856,1
publimetro_2016-04-25_5,18,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.258678596,1
publimetro_2016-04-25_5,18,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.404562395,1
publimetro_2016-04-25_5,18,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.657717026,1
publimetro_2016-04-25_5,18,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.864213461,1
publimetro_2016-04-25_5,18,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.333950991,1
publimetro_2016-04-25_5,18,none,,yannihorne,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.638736481,1
publimetro_2016-04-25_5,19,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,57.902904991,1
publimetro_2016-04-25_5,19,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.152630571,1
publimetro_2016-04-25_5,19,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,61.197099876,1
publimetro_2016-04-25_5,19,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.971135092,1
publimetro_2016-04-25_5,19,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,61.943504804,1
publimetro_2016-04-25_5,19,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.312194103,1
publimetro_2016-04-25_5,19,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.749657833,1
publimetro_2016-04-25_5,19,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.269750662,1
publimetro_2016-04-25_5,19,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,12.122399158,1
publimetro_2016-04-25_5,19,none,,yannihorne,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.271480865,1
publimetro_2016-04-25_5,20,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,54.985181851,1
publimetro_2016-04-25_5,20,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.016964478,1
publimetro_2016-04-25_5,20,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.97168738,1
publimetro_2016-04-25_5,20,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.929853026,1
publimetro_2016-04-25_5,20,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,53.32197939,1
publimetro_2016-04-25_5,20,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.387108431,1
publimetro_2016-04-25_5,20,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,56.550987816,1
publimetro_2016-04-25_5,20,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.383920848,1
publimetro_2016-04-25_5,20,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.890944659,1
publimetro_2016-04-25_5,20,none,,yannihorne,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.483695685,1
publimetro_2016-04-25_5,21,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,172.488627995,1
publimetro_2016-04-25_5,21,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,106.644495333,1
publimetro_2016-04-25_5,21,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,180.430871592,1
publimetro_2016-04-25_5,21,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,106.301202641,1
publimetro_2016-04-25_5,21,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,162.146052912,1
publimetro_2016-04-25_5,21,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,105.370864466,1
publimetro_2016-04-25_5,21,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,154.034707995,1
