image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2016-04-25_5,21,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,99.75198886,1
publimetro_2016-04-25_5,21,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,184.107388261,1
publimetro_2016-04-25_5,21,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,108.651848557,1
publimetro_2016-04-25_5,21,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,182.737165215,1
publimetro_2016-04-25_5,21,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,109.229594233,1
publimetro_2016-04-25_5,21,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,182.840085654,1
publimetro_2016-04-25_5,21,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,106.84967175,1
publimetro_2016-04-25_5,22,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,166.741523873,1
publimetro_2016-04-25_5,22,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,105.883503806,1
publimetro_2016-04-25_5,22,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,165.181983073,1
publimetro_2016-04-25_5,22,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,106.05474766,1
publimetro_2016-04-25_5,22,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,170.96590786,1
publimetro_2016-04-25_5,22,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,104.891975451,1
publimetro_2016-04-25_5,22,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,144.047758151,1
publimetro_2016-04-25_5,22,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,99.332912493,1
publimetro_2016-04-25_5,22,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,182.982460713,1
publimetro_2016-04-25_5,22,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,111.893959021,1
publimetro_2016-04-25_5,22,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,182.533930516,1
publimetro_2016-04-25_5,22,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,110.755146002,1
publimetro_2016-04-25_5,22,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,184.334891202,1
publimetro_2016-04-25_5,22,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,105.262377383,1
publimetro_2016-04-25_5,23,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,173.026975135,1
publimetro_2016-04-25_5,23,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,107.683711508,1
publimetro_2016-04-25_5,23,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,179.334354329,1
publimetro_2016-04-25_5,23,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,107.069147753,1
publimetro_2016-04-25_5,23,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,156.43909499,1
publimetro_2016-04-25_5,23,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,101.338291615,1
publimetro_2016-04-25_5,23,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,152.913194367,1
publimetro_2016-04-25_5,23,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,98.722325036,1
publimetro_2016-04-25_5,23,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,182.715007991,1
publimetro_2016-04-25_5,23,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,110.731689662,1
publimetro_2016-04-25_5,23,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,183.474805491,1
publimetro_2016-04-25_5,23,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,110.517028706,1
publimetro_2016-04-25_5,23,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,169.764111561,1
publimetro_2016-04-25_5,23,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,107.125589175,1
publimetro_2016-04-25_5,24,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,81.100986947,1
publimetro_2016-04-25_5,24,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.4618616,1
publimetro_2016-04-25_5,24,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,94.134089335,1
publimetro_2016-04-25_5,24,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.819986685,1
publimetro_2016-04-25_5,24,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,95.81754246,1
publimetro_2016-04-25_5,24,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,23.773167756,1
publimetro_2016-04-25_5,24,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.793886807,1
publimetro_2016-04-25_5,24,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.968751576,1
publimetro_2016-04-25_5,24,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,97.625743151,1
publimetro_2016-04-25_5,24,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,23.561776877,1
publimetro_2016-04-25_5,24,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,82.749754885,1
publimetro_2016-04-25_5,24,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,24.145906428,1
publimetro_2016-04-25_5,24,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,95.532906989,1
publimetro_2016-04-25_5,24,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,24.111872653,1
publimetro_2016-04-25_5,25,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,90.977848096,1
publimetro_2016-04-25_5,25,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.958099646,1
publimetro_2016-04-25_5,25,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,90.119569293,1
publimetro_2016-04-25_5,25,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,14.020451775,1
publimetro_2016-04-25_5,25,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.505260667,1
publimetro_2016-04-25_5,25,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.942832192,1
publimetro_2016-04-25_5,25,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,54.527590909,1
publimetro_2016-04-25_5,25,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.7901899,1
publimetro_2016-04-25_5,25,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,96.302380616,1
publimetro_2016-04-25_5,25,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.450681979,1
publimetro_2016-04-25_5,25,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,94.43919576,1
publimetro_2016-04-25_5,25,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,23.597912438,1
publimetro_2016-04-25_5,25,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,95.126847777,1
publimetro_2016-04-25_5,25,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,24.570437941,1
publimetro_2016-04-25_5,26,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,81.365430398,1
publimetro_2016-04-25_5,26,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.92981915,1
publimetro_2016-04-25_5,26,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,92.91095344,1
publimetro_2016-04-25_5,26,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.539051451,1
publimetro_2016-04-25_5,26,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,86.214598378,1
publimetro_2016-04-25_5,26,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.568062504,1
publimetro_2016-04-25_5,26,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,58.514057389,1
publimetro_2016-04-25_5,26,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.435294142,1
publimetro_2016-04-25_5,26,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,95.135435946,1
publimetro_2016-04-25_5,26,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,23.871336348,1
publimetro_2016-04-25_5,26,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,95.216354497,1
publimetro_2016-04-25_5,26,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,21.650006421,1
publimetro_2016-04-25_5,26,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,82.010674748,1
publimetro_2016-04-25_5,26,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,24.591115508,1
publimetro_2016-04-25_5,27,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,95.034188813,1
publimetro_2016-04-25_5,27,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.920837468,1
publimetro_2016-04-25_5,27,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,79.360018267,1
publimetro_2016-04-25_5,27,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.493479027,1
publimetro_2016-04-25_5,27,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,89.530110177,1
publimetro_2016-04-25_5,27,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,22.890769299,1
publimetro_2016-04-25_5,27,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,65.69175931,1
publimetro_2016-04-25_5,27,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.029855691,1
publimetro_2016-04-25_5,27,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,92.572037369,1
publimetro_2016-04-25_5,27,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,24.694075972,1
publimetro_2016-04-25_5,27,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,91.837053044,1
publimetro_2016-04-25_5,27,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,22.892847522,1
publimetro_2016-04-25_5,27,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,81.107126364,1
publimetro_2016-04-25_5,27,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,24.472717175,1
publimetro_2016-04-25_5,28,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,86.660018736,1
publimetro_2016-04-25_5,28,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.970958048,1
publimetro_2016-04-25_5,28,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,92.375735928,1
publimetro_2016-04-25_5,28,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.542244841,1
publimetro_2016-04-25_5,28,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,95.847570152,1
publimetro_2016-04-25_5,28,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,21.716448278,1
publimetro_2016-04-25_5,28,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.05808165,1
publimetro_2016-04-25_5,28,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.002705358,1
publimetro_2016-04-25_5,28,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,94.368336504,1
publimetro_2016-04-25_5,28,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,23.840035503,1
publimetro_2016-04-25_5,28,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,80.66107406,1
publimetro_2016-04-25_5,28,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.993465084,1
publimetro_2016-04-25_5,28,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,95.281441732,1
publimetro_2016-04-25_5,28,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,24.210773035,1
publimetro_2016-04-25_5,29,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,93.453492477,1
publimetro_2016-04-25_5,29,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.709949091,1
publimetro_2016-04-25_5,29,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,93.740490936,1
publimetro_2016-04-25_5,29,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.331404232,1
publimetro_2016-04-25_5,29,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.317303722,1
publimetro_2016-04-25_5,29,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.59091193,1
publimetro_2016-04-25_5,29,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.96468792,1
publimetro_2016-04-25_5,29,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.12234745,1
publimetro_2016-04-25_5,29,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,91.812224142,1
publimetro_2016-04-25_5,29,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,22.619041912,1
publimetro_2016-04-25_5,29,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,78.982323162,1
publimetro_2016-04-25_5,29,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,23.619338266,1
publimetro_2016-04-25_5,29,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,95.066217798,1
publimetro_2016-04-25_5,29,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,24.312035221,1
publimetro_2016-04-25_5,30,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,87.897508551,1
publimetro_2016-04-25_5,30,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,15.093898941,1
publimetro_2016-04-25_5,30,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,66.440218969,1
publimetro_2016-04-25_5,30,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.555151745,1
publimetro_2016-04-25_5,30,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,95.936631838,1
publimetro_2016-04-25_5,30,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.25500218,1
publimetro_2016-04-25_5,30,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,66.164332455,1
publimetro_2016-04-25_5,30,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.217493837,1
publimetro_2016-04-25_5,30,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,74.671174063,1
publimetro_2016-04-25_5,30,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.116026653,1
publimetro_2016-04-25_5,30,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,75.19225296,1
publimetro_2016-04-25_5,30,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.783682194,1
publimetro_2016-04-25_5,30,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,73.986163132,1
publimetro_2016-04-25_5,30,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.357253782,1
publimetro_2016-04-25_5,31,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,90.779182011,1
publimetro_2016-04-25_5,31,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.985736662,1
publimetro_2016-04-25_5,31,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,66.444052221,1
publimetro_2016-04-25_5,31,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.620098593,1
publimetro_2016-04-25_5,31,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,92.145906254,1
publimetro_2016-04-25_5,31,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.776710793,1
publimetro_2016-04-25_5,31,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,65.067025923,1
publimetro_2016-04-25_5,31,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,12.272043251,1
publimetro_2016-04-25_5,31,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,75.740885157,1
publimetro_2016-04-25_5,31,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,22.708529848,1
publimetro_2016-04-25_5,31,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.564497442,1
publimetro_2016-04-25_5,31,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.557265015,1
publimetro_2016-04-25_5,31,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,90.656020519,1
publimetro_2016-04-25_5,31,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.795022366,1
publimetro_2016-04-25_5,32,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,75.437531503,1
publimetro_2016-04-25_5,32,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.163439544,1
publimetro_2016-04-25_5,32,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,66.541288118,1
publimetro_2016-04-25_5,32,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.632095079,1
publimetro_2016-04-25_5,32,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,82.261070512,1
publimetro_2016-04-25_5,32,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,15.977923892,1
publimetro_2016-04-25_5,32,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,57.069414928,1
publimetro_2016-04-25_5,32,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.615325286,1
publimetro_2016-04-25_5,32,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,85.235920928,1
publimetro_2016-04-25_5,32,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.485439323,1
publimetro_2016-04-25_5,32,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,83.482537219,1
publimetro_2016-04-25_5,32,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.537602136,1
publimetro_2016-04-25_5,32,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,88.3607553,1
publimetro_2016-04-25_5,32,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.365645503,1
publimetro_2016-04-25_5,33,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,90.4889612,1
publimetro_2016-04-25_5,33,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.298045139,1
publimetro_2016-04-25_5,33,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,73.146592618,1
publimetro_2016-04-25_5,33,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,12.416712047,1
publimetro_2016-04-25_5,33,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,90.317781015,1
publimetro_2016-04-25_5,33,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.380647941,1
publimetro_2016-04-25_5,33,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.936775375,1
publimetro_2016-04-25_5,33,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.356675554,1
publimetro_2016-04-25_5,33,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,76.862316745,1
publimetro_2016-04-25_5,33,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.790447372,1
publimetro_2016-04-25_5,33,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,87.188293428,1
publimetro_2016-04-25_5,33,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.983976097,1
publimetro_2016-04-25_5,33,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,82.668070909,1
publimetro_2016-04-25_5,33,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.308090803,1
publimetro_2016-04-25_5,34,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,81.601569829,1
publimetro_2016-04-25_5,34,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.187513767,1
publimetro_2016-04-25_5,34,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,92.276203281,1
publimetro_2016-04-25_5,34,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.582070953,1
publimetro_2016-04-25_5,34,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,71.788999486,1
publimetro_2016-04-25_5,34,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.465283084,1
