image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2016-04-25_5,34,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,65.653086383,1
publimetro_2016-04-25_5,34,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.959599931,1
publimetro_2016-04-25_5,34,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,83.631597303,1
publimetro_2016-04-25_5,34,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,24.421697877,1
publimetro_2016-04-25_5,34,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,83.565994596,1
publimetro_2016-04-25_5,34,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,22.290646886,1
publimetro_2016-04-25_5,34,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,81.734587432,1
publimetro_2016-04-25_5,34,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.45796466,1
publimetro_2016-04-25_5,35,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,90.057003126,1
publimetro_2016-04-25_5,35,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.915759429,1
publimetro_2016-04-25_5,35,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,70.970148616,1
publimetro_2016-04-25_5,35,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.860830121,1
publimetro_2016-04-25_5,35,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,95.772391342,1
publimetro_2016-04-25_5,35,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.488161825,1
publimetro_2016-04-25_5,35,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,66.233628679,1
publimetro_2016-04-25_5,35,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.413268018,1
publimetro_2016-04-25_5,35,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,85.958614133,1
publimetro_2016-04-25_5,35,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.450088285,1
publimetro_2016-04-25_5,35,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,85.20285704,1
publimetro_2016-04-25_5,35,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.922735475,1
publimetro_2016-04-25_5,35,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,71.295076227,1
publimetro_2016-04-25_5,35,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.023047542,1
publimetro_2016-04-25_5,36,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,91.13567458,1
publimetro_2016-04-25_5,36,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,15.823798283,1
publimetro_2016-04-25_5,36,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,80.729151063,1
publimetro_2016-04-25_5,36,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.552859597,1
publimetro_2016-04-25_5,36,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,93.473563289,1
publimetro_2016-04-25_5,36,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.226778125,1
publimetro_2016-04-25_5,36,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.741770009,1
publimetro_2016-04-25_5,36,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,9.8871846,1
publimetro_2016-04-25_5,36,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,90.423635743,1
publimetro_2016-04-25_5,36,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,22.469656012,1
publimetro_2016-04-25_5,36,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,77.571911357,1
publimetro_2016-04-25_5,36,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,24.276408933,1
publimetro_2016-04-25_5,36,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,93.508253503,1
publimetro_2016-04-25_5,36,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.395684886,1
publimetro_2016-04-25_5,37,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,78.626228394,1
publimetro_2016-04-25_5,37,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,12.692787232,1
publimetro_2016-04-25_5,37,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,81.990053353,1
publimetro_2016-04-25_5,37,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.011750398,1
publimetro_2016-04-25_5,37,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,83.876975039,1
publimetro_2016-04-25_5,37,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.424890498,1
publimetro_2016-04-25_5,37,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.723524125,1
publimetro_2016-04-25_5,37,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.250185521,1
publimetro_2016-04-25_5,37,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,96.753968551,1
publimetro_2016-04-25_5,37,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,24.062843635,1
publimetro_2016-04-25_5,37,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.964275267,1
publimetro_2016-04-25_5,37,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,21.094817546,1
publimetro_2016-04-25_5,37,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,103.22119432,1
publimetro_2016-04-25_5,37,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,21.157849364,1
publimetro_2016-04-25_5,38,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,91.703455054,1
publimetro_2016-04-25_5,38,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.793176734,1
publimetro_2016-04-25_5,38,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,68.086960658,1
publimetro_2016-04-25_5,38,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.445295915,1
publimetro_2016-04-25_5,38,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,83.479370263,1
publimetro_2016-04-25_5,38,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.797703412,1
publimetro_2016-04-25_5,38,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,65.256475377,1
publimetro_2016-04-25_5,38,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,9.940037179,1
publimetro_2016-04-25_5,38,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,91.336897042,1
publimetro_2016-04-25_5,38,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,19.298499492,1
publimetro_2016-04-25_5,38,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,78.061803414,1
publimetro_2016-04-25_5,38,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,22.012288882,1
publimetro_2016-04-25_5,38,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,78.098503093,1
publimetro_2016-04-25_5,38,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,18.806544284,1
publimetro_2016-04-25_5,39,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,126.111458249,1
publimetro_2016-04-25_5,39,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,51.579392142,1
publimetro_2016-04-25_5,39,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,123.527629582,1
publimetro_2016-04-25_5,39,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,49.897800652,1
publimetro_2016-04-25_5,39,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,107.008933316,1
publimetro_2016-04-25_5,39,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,51.494814645,1
publimetro_2016-04-25_5,39,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,86.223789204,1
publimetro_2016-04-25_5,39,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,42.480457534,1
publimetro_2016-04-25_5,39,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,123.170852765,1
publimetro_2016-04-25_5,39,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,57.267689332,1
publimetro_2016-04-25_5,39,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,122.860726533,1
publimetro_2016-04-25_5,39,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,56.465217767,1
publimetro_2016-04-25_5,39,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,130.258297049,1
publimetro_2016-04-25_5,39,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,53.540662848,1
publimetro_2016-04-25_5,40,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,114.846680099,1
publimetro_2016-04-25_5,40,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,43.947274143,1
publimetro_2016-04-25_5,40,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,123.483973863,1
publimetro_2016-04-25_5,40,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,49.336378219,1
publimetro_2016-04-25_5,40,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,127.186629459,1
publimetro_2016-04-25_5,40,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,51.740044996,1
publimetro_2016-04-25_5,40,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,97.237601091,1
publimetro_2016-04-25_5,40,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,43.220798065,1
publimetro_2016-04-25_5,40,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,126.342993755,1
publimetro_2016-04-25_5,40,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,56.980639238,1
publimetro_2016-04-25_5,40,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,125.926569792,1
publimetro_2016-04-25_5,40,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,55.584546419,1
publimetro_2016-04-25_5,40,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,126.265863893,1
publimetro_2016-04-25_5,40,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,56.259599207,1
publimetro_2016-04-25_5,41,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,125.409530905,1
publimetro_2016-04-25_5,41,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,50.264173057,1
publimetro_2016-04-25_5,41,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,116.370428133,1
publimetro_2016-04-25_5,41,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,50.564902353,1
publimetro_2016-04-25_5,41,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,117.862155454,1
publimetro_2016-04-25_5,41,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,52.053582685,1
publimetro_2016-04-25_5,41,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,95.60416641,1
publimetro_2016-04-25_5,41,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,43.005666397,1
publimetro_2016-04-25_5,41,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,123.641012852,1
publimetro_2016-04-25_5,41,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,55.939562265,1
publimetro_2016-04-25_5,41,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,123.86040682,1
publimetro_2016-04-25_5,41,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,52.494072859,1
publimetro_2016-04-25_5,41,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,124.551474422,1
publimetro_2016-04-25_5,41,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,54.186860889,1
publimetro_2016-04-25_5,42,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,74.56898348,1
publimetro_2016-04-25_5,42,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.76279895,1
publimetro_2016-04-25_5,42,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,80.118217176,1
publimetro_2016-04-25_5,42,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,9.975807613,1
publimetro_2016-04-25_5,42,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,96.364827787,1
publimetro_2016-04-25_5,42,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,24.049829399,1
publimetro_2016-04-25_5,42,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,54.047844398,1
publimetro_2016-04-25_5,42,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.64695524,1
publimetro_2016-04-25_5,42,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,96.229655752,1
publimetro_2016-04-25_5,42,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,23.123497972,1
publimetro_2016-04-25_5,42,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,95.620766483,1
publimetro_2016-04-25_5,42,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.42098888,1
publimetro_2016-04-25_5,42,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,84.588662851,1
publimetro_2016-04-25_5,42,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,23.19285487,1
publimetro_2016-04-25_5,43,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,58.322686006,1
publimetro_2016-04-25_5,43,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.776452591,1
publimetro_2016-04-25_5,43,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,66.267014025,1
publimetro_2016-04-25_5,43,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.153066871,1
publimetro_2016-04-25_5,43,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,88.455123941,1
publimetro_2016-04-25_5,43,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.51789407,1
publimetro_2016-04-25_5,43,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,61.929386541,1
publimetro_2016-04-25_5,43,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.638055965,1
publimetro_2016-04-25_5,43,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,88.820990696,1
publimetro_2016-04-25_5,43,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,23.637078657,1
publimetro_2016-04-25_5,43,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,85.412780491,1
publimetro_2016-04-25_5,43,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,22.88715407,1
publimetro_2016-04-25_5,43,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,98.2515217,1
publimetro_2016-04-25_5,43,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.240285747,1
publimetro_2016-04-25_5,44,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,77.716879237,1
publimetro_2016-04-25_5,44,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.644799102,1
publimetro_2016-04-25_5,44,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,81.125508841,1
publimetro_2016-04-25_5,44,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.721500453,1
publimetro_2016-04-25_5,44,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,79.741247441,1
publimetro_2016-04-25_5,44,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,23.818476226,1
publimetro_2016-04-25_5,44,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.779820426,1
publimetro_2016-04-25_5,44,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.908473475,1
publimetro_2016-04-25_5,44,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,97.211422397,1
publimetro_2016-04-25_5,44,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,21.941175176,1
publimetro_2016-04-25_5,44,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,98.873445702,1
publimetro_2016-04-25_5,44,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,21.087170077,1
publimetro_2016-04-25_5,44,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,99.329507449,1
publimetro_2016-04-25_5,44,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,24.113364556,1
publimetro_2016-04-25_5,45,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.700867602,1
publimetro_2016-04-25_5,45,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.61220617,1
publimetro_2016-04-25_5,45,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,54.581436604,1
publimetro_2016-04-25_5,45,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.912358254,1
publimetro_2016-04-25_5,45,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,53.305387032,1
publimetro_2016-04-25_5,45,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.630449307,1
publimetro_2016-04-25_5,45,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.886090985,1
publimetro_2016-04-25_5,45,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.913858426,1
publimetro_2016-04-25_5,45,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.08465594,1
publimetro_2016-04-25_5,45,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.310491647,1
publimetro_2016-04-25_5,45,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.220706786,1
publimetro_2016-04-25_5,45,none,,yannihorne,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.783663834,1
publimetro_2016-04-25_5,46,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.967307641,1
publimetro_2016-04-25_5,46,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.13464482,1
publimetro_2016-04-25_5,46,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.074348544,1
publimetro_2016-04-25_5,46,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.212618445,1
publimetro_2016-04-25_5,46,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,56.058145421,1
publimetro_2016-04-25_5,46,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.243677275,1
publimetro_2016-04-25_5,46,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,64.580110925,1
publimetro_2016-04-25_5,46,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,53.562187165,1
publimetro_2016-04-25_5,46,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.010886639,1
publimetro_2016-04-25_5,46,none,,yannihorne,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,54.67650339,1
publimetro_2016-04-25_5,47,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.468642266,1
publimetro_2016-04-25_5,47,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.387408526,1
publimetro_2016-04-25_5,47,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,54.452487687,1
publimetro_2016-04-25_5,47,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,12.315525988,1
publimetro_2016-04-25_5,47,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.891007922,1
publimetro_2016-04-25_5,47,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.906493924,1
publimetro_2016-04-25_5,47,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.763497187,1
publimetro_2016-04-25_5,47,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,65.233829686,1
publimetro_2016-04-25_5,47,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.935462186,1
publimetro_2016-04-25_5,47,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,62.831084822,1
publimetro_2016-04-25_5,47,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.347880219,1
publimetro_2016-04-25_5,47,none,,yannihorne,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.001050328,1
