image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2016-04-25_5,48,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,181.304095035,1
publimetro_2016-04-25_5,48,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,106.213071351,1
publimetro_2016-04-25_5,48,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,175.075271321,1
publimetro_2016-04-25_5,48,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,105.778093768,1
publimetro_2016-04-25_5,48,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,170.596859689,1
publimetro_2016-04-25_5,48,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,106.045553441,1
publimetro_2016-04-25_5,48,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,153.218971559,1
publimetro_2016-04-25_5,48,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,99.119301148,1
publimetro_2016-04-25_5,48,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,167.702042741,1
publimetro_2016-04-25_5,48,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,111.64868967,1
publimetro_2016-04-25_5,48,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,179.871705455,1
publimetro_2016-04-25_5,48,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,108.857257289,1
publimetro_2016-04-25_5,48,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,179.663870641,1
publimetro_2016-04-25_5,48,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,107.036524364,1
publimetro_2016-04-25_5,49,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,176.48474578,1
publimetro_2016-04-25_5,49,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,103.851851026,1
publimetro_2016-04-25_5,49,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,175.114202964,1
publimetro_2016-04-25_5,49,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,104.946173179,1
publimetro_2016-04-25_5,49,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,185.855597049,1
publimetro_2016-04-25_5,49,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,107.760773927,1
publimetro_2016-04-25_5,49,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,153.042325505,1
publimetro_2016-04-25_5,49,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,98.950228223,1
publimetro_2016-04-25_5,49,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,179.888564067,1
publimetro_2016-04-25_5,49,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,111.97492619,1
publimetro_2016-04-25_5,49,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,179.623794513,1
publimetro_2016-04-25_5,49,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,109.167886453,1
publimetro_2016-04-25_5,49,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,182.918016059,1
publimetro_2016-04-25_5,49,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,107.672128064,1
publimetro_2016-04-25_5,50,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,165.577898706,1
publimetro_2016-04-25_5,50,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,105.622476781,1
publimetro_2016-04-25_5,50,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,172.708435044,1
publimetro_2016-04-25_5,50,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,104.295107827,1
publimetro_2016-04-25_5,50,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,171.996760562,1
publimetro_2016-04-25_5,50,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,106.400563672,1
publimetro_2016-04-25_5,50,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,152.877028037,1
publimetro_2016-04-25_5,50,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,99.022254277,1
publimetro_2016-04-25_5,50,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,181.567152621,1
publimetro_2016-04-25_5,50,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,110.236452224,1
publimetro_2016-04-25_5,50,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,179.54260123,1
publimetro_2016-04-25_5,50,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,111.791171672,1
publimetro_2016-04-25_5,50,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,179.660592584,1
publimetro_2016-04-25_5,50,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,106.482512502,1
publimetro_2016-04-25_5,51,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,75.619458024,1
publimetro_2016-04-25_5,51,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,11.782745425,1
publimetro_2016-04-25_5,51,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,92.438124835,1
publimetro_2016-04-25_5,51,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.350563943,1
publimetro_2016-04-25_5,51,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,94.547837955,1
publimetro_2016-04-25_5,51,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,23.632631761,1
publimetro_2016-04-25_5,51,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.879196988,1
publimetro_2016-04-25_5,51,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.832525359,1
publimetro_2016-04-25_5,51,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,80.441694097,1
publimetro_2016-04-25_5,51,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,20.026864604,1
publimetro_2016-04-25_5,51,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,81.702299266,1
publimetro_2016-04-25_5,51,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,24.022447496,1
publimetro_2016-04-25_5,51,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,94.596705968,1
publimetro_2016-04-25_5,51,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,24.398050601,1
publimetro_2016-04-25_5,52,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,80.745829966,1
publimetro_2016-04-25_5,52,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.480744745,1
publimetro_2016-04-25_5,52,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,95.628430533,1
publimetro_2016-04-25_5,52,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,16.384890007,1
publimetro_2016-04-25_5,52,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,95.939404146,1
publimetro_2016-04-25_5,52,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,23.624662535,1
publimetro_2016-04-25_5,52,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,55.170836615,1
publimetro_2016-04-25_5,52,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.60471003,1
publimetro_2016-04-25_5,52,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,93.149734726,1
publimetro_2016-04-25_5,52,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,21.079266777,1
publimetro_2016-04-25_5,52,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,85.194886509,1
publimetro_2016-04-25_5,52,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,21.127250019,1
publimetro_2016-04-25_5,52,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,96.525357931,1
publimetro_2016-04-25_5,52,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,23.856108873,1
publimetro_2016-04-25_5,53,none,,adaptive_gaussian,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,75.842202715,1
publimetro_2016-04-25_5,53,none,,adaptive_gaussian,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,14.48730307,1
publimetro_2016-04-25_5,53,none,,adaptive_mean,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,78.31499815,1
publimetro_2016-04-25_5,53,none,,adaptive_mean,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,17.433889151,1
publimetro_2016-04-25_5,53,none,,basic,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,94.013799709,1
publimetro_2016-04-25_5,53,none,,basic,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,21.364603085,1
publimetro_2016-04-25_5,53,none,,niblack,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,63.574145504,1
publimetro_2016-04-25_5,53,none,,niblack,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,10.526996084,1
publimetro_2016-04-25_5,53,none,,none_color,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,93.070994347,1
publimetro_2016-04-25_5,53,none,,none_color,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,24.42213723,1
publimetro_2016-04-25_5,53,none,,none_grayscale,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,93.983775585,1
publimetro_2016-04-25_5,53,none,,none_grayscale,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,24.628187626,1
publimetro_2016-04-25_5,53,none,,otsu,docling_easyocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,95.137477989,1
publimetro_2016-04-25_5,53,none,,otsu,docling_rapidocr,llama,2,0,0,0,2,0.0,0.0,0.0,0,,,,,21.673332806,1
publimetro_2017-07-27_16,0,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.396703377,1
publimetro_2017-07-27_16,0,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.903578892,1
publimetro_2017-07-27_16,0,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.960791908,1
publimetro_2017-07-27_16,0,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.704743706,1
publimetro_2017-07-27_16,0,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.51027978,1
publimetro_2017-07-27_16,0,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.209440594,1
publimetro_2017-07-27_16,0,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.220362331,1
publimetro_2017-07-27_16,0,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.621079113,1
publimetro_2017-07-27_16,0,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.205972174,1
publimetro_2017-07-27_16,0,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.045428255,1
publimetro_2017-07-27_16,0,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.680127911,1
publimetro_2017-07-27_16,0,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.044869951,1
publimetro_2017-07-27_16,0,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,70.778457123,1
publimetro_2017-07-27_16,0,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.590089995,1
publimetro_2017-07-27_16,1,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.124103161,1
publimetro_2017-07-27_16,1,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.706022354,1
publimetro_2017-07-27_16,1,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.683846037,1
publimetro_2017-07-27_16,1,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.204998057,1
publimetro_2017-07-27_16,1,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.797597729,1
publimetro_2017-07-27_16,1,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.956094347,1
publimetro_2017-07-27_16,1,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.059107313,1
publimetro_2017-07-27_16,1,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.281946907,1
publimetro_2017-07-27_16,1,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.5492565,1
publimetro_2017-07-27_16,1,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.176611599,1
publimetro_2017-07-27_16,1,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,70.557686339,1
publimetro_2017-07-27_16,1,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.98354722,1
publimetro_2017-07-27_16,1,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,71.082398092,1
publimetro_2017-07-27_16,1,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.545157349,1
publimetro_2017-07-27_16,2,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.841937676,1
publimetro_2017-07-27_16,2,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.90297927,1
publimetro_2017-07-27_16,2,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.980392777,1
publimetro_2017-07-27_16,2,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.855998837,1
publimetro_2017-07-27_16,2,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,74.621432429,1
publimetro_2017-07-27_16,2,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.129480963,1
publimetro_2017-07-27_16,2,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.056878806,1
publimetro_2017-07-27_16,2,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.425559521,1
publimetro_2017-07-27_16,2,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.649055295,1
publimetro_2017-07-27_16,2,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.889998727,1
publimetro_2017-07-27_16,2,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.291230969,1
publimetro_2017-07-27_16,2,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.272103123,1
publimetro_2017-07-27_16,2,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.862964827,1
publimetro_2017-07-27_16,2,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.718542534,1
publimetro_2017-07-27_16,3,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,75.664502558,1
publimetro_2017-07-27_16,3,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.437138734,1
publimetro_2017-07-27_16,3,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.730543811,1
publimetro_2017-07-27_16,3,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.822832781,1
publimetro_2017-07-27_16,3,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,60.357436896,1
publimetro_2017-07-27_16,3,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.505465985,1
publimetro_2017-07-27_16,3,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,57.20715103,1
publimetro_2017-07-27_16,3,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.142410849,1
publimetro_2017-07-27_16,3,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.977459525,1
publimetro_2017-07-27_16,3,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.211932276,1
publimetro_2017-07-27_16,3,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,71.97868793,1
publimetro_2017-07-27_16,3,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.166047024,1
publimetro_2017-07-27_16,3,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.324554755,1
publimetro_2017-07-27_16,3,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.99237044,1
publimetro_2017-07-27_16,4,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.590024678,1
publimetro_2017-07-27_16,4,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.717219082,1
publimetro_2017-07-27_16,4,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.338133895,1
publimetro_2017-07-27_16,4,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.767972075,1
publimetro_2017-07-27_16,4,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,86.588734585,1
publimetro_2017-07-27_16,4,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.896494347,1
publimetro_2017-07-27_16,4,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.541319733,1
publimetro_2017-07-27_16,4,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.734454518,1
publimetro_2017-07-27_16,4,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,86.00415235,1
publimetro_2017-07-27_16,4,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.67956572,1
publimetro_2017-07-27_16,4,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,77.335142022,1
publimetro_2017-07-27_16,4,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.695616131,1
publimetro_2017-07-27_16,4,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,72.920578988,1
publimetro_2017-07-27_16,4,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.036340268,1
publimetro_2017-07-27_16,5,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,76.984987963,1
publimetro_2017-07-27_16,5,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.178052891,1
publimetro_2017-07-27_16,5,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.782814274,1
publimetro_2017-07-27_16,5,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.89269949,1
publimetro_2017-07-27_16,5,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,59.993032984,1
publimetro_2017-07-27_16,5,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.902902655,1
publimetro_2017-07-27_16,5,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.588651709,1
publimetro_2017-07-27_16,5,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.614842705,1
publimetro_2017-07-27_16,5,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,85.466496447,1
publimetro_2017-07-27_16,5,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.967384318,1
publimetro_2017-07-27_16,5,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,85.061001996,1
publimetro_2017-07-27_16,5,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.79752324,1
publimetro_2017-07-27_16,5,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.689406043,1
publimetro_2017-07-27_16,5,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.888865119,1
publimetro_2017-07-27_16,6,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,77.447277675,1
publimetro_2017-07-27_16,6,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.31487597,1
publimetro_2017-07-27_16,6,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,60.434451253,1
publimetro_2017-07-27_16,6,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.595293911,1
publimetro_2017-07-27_16,6,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,87.8708138,1
publimetro_2017-07-27_16,6,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.786651804,1
publimetro_2017-07-27_16,6,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,56.92559843,1
publimetro_2017-07-27_16,6,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.239550876,1
publimetro_2017-07-27_16,6,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,85.452059316,1
publimetro_2017-07-27_16,6,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.448738145,1
publimetro_2017-07-27_16,6,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,73.11819923,1
publimetro_2017-07-27_16,6,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.055806995,1
publimetro_2017-07-27_16,6,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,70.84880903,1
