image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2017-07-27_16,6,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.14330199,1
publimetro_2017-07-27_16,7,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.558584684,1
publimetro_2017-07-27_16,7,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.822859758,1
publimetro_2017-07-27_16,7,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,74.865059318,1
publimetro_2017-07-27_16,7,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.942728939,1
publimetro_2017-07-27_16,7,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.38518873,1
publimetro_2017-07-27_16,7,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.244088323,1
publimetro_2017-07-27_16,7,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.832323795,1
publimetro_2017-07-27_16,7,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.19634295,1
publimetro_2017-07-27_16,7,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.980289299,1
publimetro_2017-07-27_16,7,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.963172037,1
publimetro_2017-07-27_16,7,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,74.739133747,1
publimetro_2017-07-27_16,7,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.225853117,1
publimetro_2017-07-27_16,7,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.106534538,1
publimetro_2017-07-27_16,7,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.143096027,1
publimetro_2017-07-27_16,8,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.080050317,1
publimetro_2017-07-27_16,8,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.97484502,1
publimetro_2017-07-27_16,8,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.392593586,1
publimetro_2017-07-27_16,8,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.790938818,1
publimetro_2017-07-27_16,8,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,75.661783939,1
publimetro_2017-07-27_16,8,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.870298152,1
publimetro_2017-07-27_16,8,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.172211746,1
publimetro_2017-07-27_16,8,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.08711181,1
publimetro_2017-07-27_16,8,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,74.748314552,1
publimetro_2017-07-27_16,8,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.561514549,1
publimetro_2017-07-27_16,8,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.313332729,1
publimetro_2017-07-27_16,8,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.593833856,1
publimetro_2017-07-27_16,8,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.154762346,1
publimetro_2017-07-27_16,8,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.581994611,1
publimetro_2017-07-27_16,9,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.36208769,1
publimetro_2017-07-27_16,9,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.890269481,1
publimetro_2017-07-27_16,9,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,73.769247682,1
publimetro_2017-07-27_16,9,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.794754179,1
publimetro_2017-07-27_16,9,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.965421154,1
publimetro_2017-07-27_16,9,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.900216772,1
publimetro_2017-07-27_16,9,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.544547533,1
publimetro_2017-07-27_16,9,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.697572683,1
publimetro_2017-07-27_16,9,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,89.690100956,1
publimetro_2017-07-27_16,9,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.011357832,1
publimetro_2017-07-27_16,9,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,91.879621625,1
publimetro_2017-07-27_16,9,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.59334147,1
publimetro_2017-07-27_16,9,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.187073972,1
publimetro_2017-07-27_16,9,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.669522073,1
publimetro_2017-07-27_16,10,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.698780811,1
publimetro_2017-07-27_16,10,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.760145224,1
publimetro_2017-07-27_16,10,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.66890119,1
publimetro_2017-07-27_16,10,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.424811825,1
publimetro_2017-07-27_16,10,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,86.03468087,1
publimetro_2017-07-27_16,10,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.987825897,1
publimetro_2017-07-27_16,10,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.024773407,1
publimetro_2017-07-27_16,10,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.79776125,1
publimetro_2017-07-27_16,10,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,85.35148728,1
publimetro_2017-07-27_16,10,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.637175442,1
publimetro_2017-07-27_16,10,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.276824905,1
publimetro_2017-07-27_16,10,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.259247257,1
publimetro_2017-07-27_16,10,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.525956968,1
publimetro_2017-07-27_16,10,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.801678518,1
publimetro_2017-07-27_16,11,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,76.226170193,1
publimetro_2017-07-27_16,11,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.893468033,1
publimetro_2017-07-27_16,11,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,71.427865107,1
publimetro_2017-07-27_16,11,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.348522265,1
publimetro_2017-07-27_16,11,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,71.310639978,1
publimetro_2017-07-27_16,11,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.760988356,1
publimetro_2017-07-27_16,11,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.811335756,1
publimetro_2017-07-27_16,11,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.967796995,1
publimetro_2017-07-27_16,11,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,86.519113112,1
publimetro_2017-07-27_16,11,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.948084164,1
publimetro_2017-07-27_16,11,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,87.967998791,1
publimetro_2017-07-27_16,11,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.381008196,1
publimetro_2017-07-27_16,11,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.713479235,1
publimetro_2017-07-27_16,11,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.051630213,1
publimetro_2017-07-27_16,12,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,111.905093601,1
publimetro_2017-07-27_16,12,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,43.891207388,1
publimetro_2017-07-27_16,12,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,111.108158396,1
publimetro_2017-07-27_16,12,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,45.504095362,1
publimetro_2017-07-27_16,12,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,113.617827576,1
publimetro_2017-07-27_16,12,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,50.840790909,1
publimetro_2017-07-27_16,12,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,93.390874018,1
publimetro_2017-07-27_16,12,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,41.241987337,1
publimetro_2017-07-27_16,12,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,113.542915598,1
publimetro_2017-07-27_16,12,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,48.39328076,1
publimetro_2017-07-27_16,12,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,111.046301214,1
publimetro_2017-07-27_16,12,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,48.211075155,1
publimetro_2017-07-27_16,12,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,112.652435535,1
publimetro_2017-07-27_16,12,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,50.392166132,1
publimetro_2017-07-27_16,13,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,106.043662359,1
publimetro_2017-07-27_16,13,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,42.699657013,1
publimetro_2017-07-27_16,13,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,113.844926045,1
publimetro_2017-07-27_16,13,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,44.194583103,1
publimetro_2017-07-27_16,13,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,113.13693742,1
publimetro_2017-07-27_16,13,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,50.875220577,1
publimetro_2017-07-27_16,13,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,94.695297064,1
publimetro_2017-07-27_16,13,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,40.919917406,1
publimetro_2017-07-27_16,13,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,115.264428272,1
publimetro_2017-07-27_16,13,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,50.104554787,1
publimetro_2017-07-27_16,13,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,112.73133227,1
publimetro_2017-07-27_16,13,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,50.294457165,1
publimetro_2017-07-27_16,13,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,114.930632227,1
publimetro_2017-07-27_16,13,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,50.530407065,1
publimetro_2017-07-27_16,14,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,111.991445718,1
publimetro_2017-07-27_16,14,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,45.482277093,1
publimetro_2017-07-27_16,14,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,110.592162568,1
publimetro_2017-07-27_16,14,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,45.835321147,1
publimetro_2017-07-27_16,14,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,119.539919854,1
publimetro_2017-07-27_16,14,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,51.737653018,1
publimetro_2017-07-27_16,14,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.778637814,1
publimetro_2017-07-27_16,14,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,42.60805242,1
publimetro_2017-07-27_16,14,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,114.499344516,1
publimetro_2017-07-27_16,14,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,50.403648782,1
publimetro_2017-07-27_16,14,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,113.60572927,1
publimetro_2017-07-27_16,14,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,50.706148791,1
publimetro_2017-07-27_16,14,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,113.681590154,1
publimetro_2017-07-27_16,14,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,50.960553719,1
publimetro_2017-07-27_16,15,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.849390113,1
publimetro_2017-07-27_16,15,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.908874833,1
publimetro_2017-07-27_16,15,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.023815259,1
publimetro_2017-07-27_16,15,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.083294972,1
publimetro_2017-07-27_16,15,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,86.030665782,1
publimetro_2017-07-27_16,15,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.379362967,1
publimetro_2017-07-27_16,15,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.632997586,1
publimetro_2017-07-27_16,15,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.54909475,1
publimetro_2017-07-27_16,15,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.294842006,1
publimetro_2017-07-27_16,15,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.325423241,1
publimetro_2017-07-27_16,15,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,85.30310209,1
publimetro_2017-07-27_16,15,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.534123494,1
publimetro_2017-07-27_16,15,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.853450993,1
publimetro_2017-07-27_16,15,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.925007562,1
publimetro_2017-07-27_16,16,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.144242255,1
publimetro_2017-07-27_16,16,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.710478274,1
publimetro_2017-07-27_16,16,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.276043259,1
publimetro_2017-07-27_16,16,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.630665862,1
publimetro_2017-07-27_16,16,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.393883353,1
publimetro_2017-07-27_16,16,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.34450472,1
publimetro_2017-07-27_16,16,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,64.547143418,1
publimetro_2017-07-27_16,16,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.127778251,1
publimetro_2017-07-27_16,16,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.229400687,1
publimetro_2017-07-27_16,16,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.819116406,1
publimetro_2017-07-27_16,16,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,85.218144065,1
publimetro_2017-07-27_16,16,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.132416612,1
publimetro_2017-07-27_16,16,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,86.493394883,1
publimetro_2017-07-27_16,16,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.03766063,1
publimetro_2017-07-27_16,17,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,70.409827439,1
publimetro_2017-07-27_16,17,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.880520312,1
publimetro_2017-07-27_16,17,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,71.288016236,1
publimetro_2017-07-27_16,17,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.307150519,1
publimetro_2017-07-27_16,17,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.974112231,1
publimetro_2017-07-27_16,17,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.5547144,1
publimetro_2017-07-27_16,17,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.122766858,1
publimetro_2017-07-27_16,17,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.312647467,1
publimetro_2017-07-27_16,17,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,86.118782407,1
publimetro_2017-07-27_16,17,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.284535771,1
publimetro_2017-07-27_16,17,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.653280145,1
publimetro_2017-07-27_16,17,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.658556109,1
publimetro_2017-07-27_16,17,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,87.317099603,1
publimetro_2017-07-27_16,17,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.766546519,1
publimetro_2017-07-27_16,18,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.620332789,1
publimetro_2017-07-27_16,18,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.226608109,1
publimetro_2017-07-27_16,18,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.918171975,1
publimetro_2017-07-27_16,18,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.583503577,1
publimetro_2017-07-27_16,18,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.393259421,1
publimetro_2017-07-27_16,18,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.767147675,1
publimetro_2017-07-27_16,18,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.328330485,1
publimetro_2017-07-27_16,18,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.017967192,1
publimetro_2017-07-27_16,18,none,,yannihorne,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.081640688,1
publimetro_2017-07-27_16,19,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.69341564,1
publimetro_2017-07-27_16,19,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.446374176,1
publimetro_2017-07-27_16,19,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.150506039,1
publimetro_2017-07-27_16,19,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.305428524,1
publimetro_2017-07-27_16,19,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.266121449,1
publimetro_2017-07-27_16,19,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.66705543,1
publimetro_2017-07-27_16,19,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.462896399,1
publimetro_2017-07-27_16,19,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.092962876,1
publimetro_2017-07-27_16,19,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.745268002,1
publimetro_2017-07-27_16,19,none,,yannihorne,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.458707705,1
publimetro_2017-07-27_16,20,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.836579445,1
publimetro_2017-07-27_16,20,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.449209097,1
publimetro_2017-07-27_16,20,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.647214484,1
publimetro_2017-07-27_16,20,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.301180195,1
publimetro_2017-07-27_16,20,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.357982748,1
publimetro_2017-07-27_16,20,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.805988663,1
