image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2017-07-27_16,47,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.690916692,1
publimetro_2017-07-27_16,47,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,60.427463634,1
publimetro_2017-07-27_16,47,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.915025814,1
publimetro_2017-07-27_16,47,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.460478689,1
publimetro_2017-07-27_16,47,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.245819475,1
publimetro_2017-07-27_16,47,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.017887685,1
publimetro_2017-07-27_16,47,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.756229141,1
publimetro_2017-07-27_16,47,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.32477639,1
publimetro_2017-07-27_16,47,none,,yannihorne,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.559141376,1
publimetro_2017-07-27_16,48,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,154.807315364,1
publimetro_2017-07-27_16,48,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.316139236,1
publimetro_2017-07-27_16,48,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,154.964725935,1
publimetro_2017-07-27_16,48,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,97.018944465,1
publimetro_2017-07-27_16,48,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,170.689813858,1
publimetro_2017-07-27_16,48,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,102.076662307,1
publimetro_2017-07-27_16,48,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,147.591317514,1
publimetro_2017-07-27_16,48,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.019919017,1
publimetro_2017-07-27_16,48,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,170.72674673,1
publimetro_2017-07-27_16,48,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.557936363,1
publimetro_2017-07-27_16,48,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,171.600435667,1
publimetro_2017-07-27_16,48,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,103.853015594,1
publimetro_2017-07-27_16,48,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,160.54649933,1
publimetro_2017-07-27_16,48,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,100.677757103,1
publimetro_2017-07-27_16,49,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,153.345331699,1
publimetro_2017-07-27_16,49,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.262195617,1
publimetro_2017-07-27_16,49,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,153.487090566,1
publimetro_2017-07-27_16,49,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.007412889,1
publimetro_2017-07-27_16,49,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,164.837741157,1
publimetro_2017-07-27_16,49,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,103.328084013,1
publimetro_2017-07-27_16,49,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,150.571754901,1
publimetro_2017-07-27_16,49,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.634163349,1
publimetro_2017-07-27_16,49,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,175.37211413,1
publimetro_2017-07-27_16,49,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,105.338932224,1
publimetro_2017-07-27_16,49,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,168.259089656,1
publimetro_2017-07-27_16,49,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,103.121802517,1
publimetro_2017-07-27_16,49,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,171.184285019,1
publimetro_2017-07-27_16,49,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,102.889893863,1
publimetro_2017-07-27_16,50,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,156.419740428,1
publimetro_2017-07-27_16,50,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.850394238,1
publimetro_2017-07-27_16,50,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,153.84094089,1
publimetro_2017-07-27_16,50,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.69271296,1
publimetro_2017-07-27_16,50,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,168.922712067,1
publimetro_2017-07-27_16,50,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,102.330726127,1
publimetro_2017-07-27_16,50,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,151.718713357,1
publimetro_2017-07-27_16,50,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.697816445,1
publimetro_2017-07-27_16,50,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,170.989612248,1
publimetro_2017-07-27_16,50,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,105.783404734,1
publimetro_2017-07-27_16,50,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,171.348789838,1
publimetro_2017-07-27_16,50,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,105.284541037,1
publimetro_2017-07-27_16,50,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,159.180456929,1
publimetro_2017-07-27_16,50,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,99.500657611,1
publimetro_2017-07-27_16,51,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,72.48299434,1
publimetro_2017-07-27_16,51,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.610370419,1
publimetro_2017-07-27_16,51,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.941639155,1
publimetro_2017-07-27_16,51,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.448636741,1
publimetro_2017-07-27_16,51,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.981930196,1
publimetro_2017-07-27_16,51,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.3271932,1
publimetro_2017-07-27_16,51,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,57.754766332,1
publimetro_2017-07-27_16,51,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.456354962,1
publimetro_2017-07-27_16,51,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.574611293,1
publimetro_2017-07-27_16,51,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.785176144,1
publimetro_2017-07-27_16,51,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.988800372,1
publimetro_2017-07-27_16,51,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.063951339,1
publimetro_2017-07-27_16,51,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.558738793,1
publimetro_2017-07-27_16,51,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.878988351,1
publimetro_2017-07-27_16,52,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.110924308,1
publimetro_2017-07-27_16,52,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.496723,1
publimetro_2017-07-27_16,52,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.817194474,1
publimetro_2017-07-27_16,52,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.322518361,1
publimetro_2017-07-27_16,52,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.227913911,1
publimetro_2017-07-27_16,52,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.486952597,1
publimetro_2017-07-27_16,52,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.070847255,1
publimetro_2017-07-27_16,52,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.009235364,1
publimetro_2017-07-27_16,52,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.531627803,1
publimetro_2017-07-27_16,52,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.130653767,1
publimetro_2017-07-27_16,52,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.871103745,1
publimetro_2017-07-27_16,52,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.405337077,1
publimetro_2017-07-27_16,52,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.642810233,1
publimetro_2017-07-27_16,52,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.777559169,1
publimetro_2017-07-27_16,53,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.155321994,1
publimetro_2017-07-27_16,53,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.760896363,1
publimetro_2017-07-27_16,53,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,75.518241822,1
publimetro_2017-07-27_16,53,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.523277222,1
publimetro_2017-07-27_16,53,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,71.881194024,1
publimetro_2017-07-27_16,53,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.252100139,1
publimetro_2017-07-27_16,53,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.395392182,1
publimetro_2017-07-27_16,53,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.664053204,1
publimetro_2017-07-27_16,53,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.356084899,1
publimetro_2017-07-27_16,53,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.992665366,1
publimetro_2017-07-27_16,53,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,72.737866477,1
publimetro_2017-07-27_16,53,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.847309426,1
publimetro_2017-07-27_16,53,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.518014413,1
publimetro_2017-07-27_16,53,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.302748185,1
publimetro_2018-03-08_16,0,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.02561451,1
publimetro_2018-03-08_16,0,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.991113434,1
publimetro_2018-03-08_16,0,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.283929711,1
publimetro_2018-03-08_16,0,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.986177331,1
publimetro_2018-03-08_16,0,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.827487231,1
publimetro_2018-03-08_16,0,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.994221926,1
publimetro_2018-03-08_16,0,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.678801081,1
publimetro_2018-03-08_16,0,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.139382861,1
publimetro_2018-03-08_16,0,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.887299393,1
publimetro_2018-03-08_16,0,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.54251108,1
publimetro_2018-03-08_16,0,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,72.778699326,1
publimetro_2018-03-08_16,0,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.596266436,1
publimetro_2018-03-08_16,0,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.816057994,1
publimetro_2018-03-08_16,0,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.480394913,1
publimetro_2018-03-08_16,1,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.058969632,1
publimetro_2018-03-08_16,1,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.300541297,1
publimetro_2018-03-08_16,1,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.508147561,1
publimetro_2018-03-08_16,1,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.955423676,1
publimetro_2018-03-08_16,1,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.508487826,1
publimetro_2018-03-08_16,1,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.320042735,1
publimetro_2018-03-08_16,1,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.699999312,1
publimetro_2018-03-08_16,1,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.471907595,1
publimetro_2018-03-08_16,1,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.988679389,1
publimetro_2018-03-08_16,1,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.351779202,1
publimetro_2018-03-08_16,1,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.226907305,1
publimetro_2018-03-08_16,1,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.962992243,1
publimetro_2018-03-08_16,1,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.742999751,1
publimetro_2018-03-08_16,1,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.966173607,1
publimetro_2018-03-08_16,2,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.356336178,1
publimetro_2018-03-08_16,2,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.006352009,1
publimetro_2018-03-08_16,2,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.410586201,1
publimetro_2018-03-08_16,2,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.658480012,1
publimetro_2018-03-08_16,2,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.303722029,1
publimetro_2018-03-08_16,2,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.799818879,1
publimetro_2018-03-08_16,2,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.378569272,1
publimetro_2018-03-08_16,2,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.816679623,1
publimetro_2018-03-08_16,2,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,72.719272189,1
publimetro_2018-03-08_16,2,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.146457724,1
publimetro_2018-03-08_16,2,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,72.548691563,1
publimetro_2018-03-08_16,2,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.332597069,1
publimetro_2018-03-08_16,2,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.183645207,1
publimetro_2018-03-08_16,2,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.430273968,1
publimetro_2018-03-08_16,3,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,76.321468363,1
publimetro_2018-03-08_16,3,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.75114275,1
publimetro_2018-03-08_16,3,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.100359088,1
publimetro_2018-03-08_16,3,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.538087254,1
publimetro_2018-03-08_16,3,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.945861817,1
publimetro_2018-03-08_16,3,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.690209866,1
publimetro_2018-03-08_16,3,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.938097022,1
publimetro_2018-03-08_16,3,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.266598723,1
publimetro_2018-03-08_16,3,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.481360291,1
publimetro_2018-03-08_16,3,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.190040682,1
publimetro_2018-03-08_16,3,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.193924832,1
publimetro_2018-03-08_16,3,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.382468629,1
publimetro_2018-03-08_16,3,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,70.213399245,1
publimetro_2018-03-08_16,3,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.699275805,1
publimetro_2018-03-08_16,4,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.68176102,1
publimetro_2018-03-08_16,4,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.636258834,1
publimetro_2018-03-08_16,4,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,61.617660154,1
publimetro_2018-03-08_16,4,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.371908773,1
publimetro_2018-03-08_16,4,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,85.872362121,1
publimetro_2018-03-08_16,4,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.267666563,1
publimetro_2018-03-08_16,4,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,58.007567152,1
publimetro_2018-03-08_16,4,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.681058868,1
publimetro_2018-03-08_16,4,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.736440021,1
publimetro_2018-03-08_16,4,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.451725322,1
publimetro_2018-03-08_16,4,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.270354183,1
publimetro_2018-03-08_16,4,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.128198774,1
publimetro_2018-03-08_16,4,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.611042556,1
publimetro_2018-03-08_16,4,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.622073707,1
publimetro_2018-03-08_16,5,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,70.826178089,1
publimetro_2018-03-08_16,5,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.714405075,1
publimetro_2018-03-08_16,5,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.624042879,1
publimetro_2018-03-08_16,5,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.594384323,1
publimetro_2018-03-08_16,5,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.318538909,1
publimetro_2018-03-08_16,5,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.824490314,1
publimetro_2018-03-08_16,5,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.711477544,1
publimetro_2018-03-08_16,5,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.655893114,1
publimetro_2018-03-08_16,5,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.030579261,1
publimetro_2018-03-08_16,5,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.331705265,1
publimetro_2018-03-08_16,5,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.473487787,1
publimetro_2018-03-08_16,5,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.065106802,1
publimetro_2018-03-08_16,5,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.638357002,1
publimetro_2018-03-08_16,5,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.298179227,1
publimetro_2018-03-08_16,6,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,76.723481142,1
publimetro_2018-03-08_16,6,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.909502708,1
publimetro_2018-03-08_16,6,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.036295087,1
