image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2018-03-08_16,6,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.406726987,1
publimetro_2018-03-08_16,6,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,88.359771444,1
publimetro_2018-03-08_16,6,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.191005184,1
publimetro_2018-03-08_16,6,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,59.946242857,1
publimetro_2018-03-08_16,6,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.536369609,1
publimetro_2018-03-08_16,6,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.559005546,1
publimetro_2018-03-08_16,6,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.232936906,1
publimetro_2018-03-08_16,6,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.291576982,1
publimetro_2018-03-08_16,6,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.026586652,1
publimetro_2018-03-08_16,6,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.876164701,1
publimetro_2018-03-08_16,6,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.789969947,1
publimetro_2018-03-08_16,7,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.475627178,1
publimetro_2018-03-08_16,7,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.810276502,1
publimetro_2018-03-08_16,7,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,77.288342823,1
publimetro_2018-03-08_16,7,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.341109384,1
publimetro_2018-03-08_16,7,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.80530928,1
publimetro_2018-03-08_16,7,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.137541517,1
publimetro_2018-03-08_16,7,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,64.82881785,1
publimetro_2018-03-08_16,7,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.641386514,1
publimetro_2018-03-08_16,7,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,76.944569904,1
publimetro_2018-03-08_16,7,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.211041767,1
publimetro_2018-03-08_16,7,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,85.05254832,1
publimetro_2018-03-08_16,7,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.402926357,1
publimetro_2018-03-08_16,7,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,75.789844093,1
publimetro_2018-03-08_16,7,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.905589876,1
publimetro_2018-03-08_16,8,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,76.87422426,1
publimetro_2018-03-08_16,8,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.949366167,1
publimetro_2018-03-08_16,8,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.440205908,1
publimetro_2018-03-08_16,8,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.317599392,1
publimetro_2018-03-08_16,8,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,72.394857544,1
publimetro_2018-03-08_16,8,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.907955069,1
publimetro_2018-03-08_16,8,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.314111204,1
publimetro_2018-03-08_16,8,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.55823967,1
publimetro_2018-03-08_16,8,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,76.630169695,1
publimetro_2018-03-08_16,8,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.504169767,1
publimetro_2018-03-08_16,8,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.781573122,1
publimetro_2018-03-08_16,8,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.013549154,1
publimetro_2018-03-08_16,8,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.882360907,1
publimetro_2018-03-08_16,8,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.349336595,1
publimetro_2018-03-08_16,9,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,77.824785017,1
publimetro_2018-03-08_16,9,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.697790407,1
publimetro_2018-03-08_16,9,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,73.298223944,1
publimetro_2018-03-08_16,9,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.131938429,1
publimetro_2018-03-08_16,9,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.103223576,1
publimetro_2018-03-08_16,9,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.508095755,1
publimetro_2018-03-08_16,9,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.326524126,1
publimetro_2018-03-08_16,9,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.708167898,1
publimetro_2018-03-08_16,9,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,85.556453169,1
publimetro_2018-03-08_16,9,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.405542076,1
publimetro_2018-03-08_16,9,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.524904026,1
publimetro_2018-03-08_16,9,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.181542887,1
publimetro_2018-03-08_16,9,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.282440105,1
publimetro_2018-03-08_16,9,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.460273424,1
publimetro_2018-03-08_16,10,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,72.557723648,1
publimetro_2018-03-08_16,10,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.133479244,1
publimetro_2018-03-08_16,10,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.497735741,1
publimetro_2018-03-08_16,10,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.616052629,1
publimetro_2018-03-08_16,10,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.404274103,1
publimetro_2018-03-08_16,10,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.456806299,1
publimetro_2018-03-08_16,10,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.854258343,1
publimetro_2018-03-08_16,10,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.726722046,1
publimetro_2018-03-08_16,10,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,87.859132023,1
publimetro_2018-03-08_16,10,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.466016979,1
publimetro_2018-03-08_16,10,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.165975614,1
publimetro_2018-03-08_16,10,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.404678865,1
publimetro_2018-03-08_16,10,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.076312254,1
publimetro_2018-03-08_16,10,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.889814327,1
publimetro_2018-03-08_16,11,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.579790811,1
publimetro_2018-03-08_16,11,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.287957888,1
publimetro_2018-03-08_16,11,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,70.671347475,1
publimetro_2018-03-08_16,11,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.335493183,1
publimetro_2018-03-08_16,11,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.08948459,1
publimetro_2018-03-08_16,11,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.980215448,1
publimetro_2018-03-08_16,11,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.166491552,1
publimetro_2018-03-08_16,11,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.944371029,1
publimetro_2018-03-08_16,11,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.728942459,1
publimetro_2018-03-08_16,11,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.16532523,1
publimetro_2018-03-08_16,11,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.607306618,1
publimetro_2018-03-08_16,11,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.156768221,1
publimetro_2018-03-08_16,11,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.48894474,1
publimetro_2018-03-08_16,11,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.062085838,1
publimetro_2018-03-08_16,12,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,111.232831798,1
publimetro_2018-03-08_16,12,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,44.969930015,1
publimetro_2018-03-08_16,12,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,113.391896444,1
publimetro_2018-03-08_16,12,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,44.667569118,1
publimetro_2018-03-08_16,12,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,112.360100818,1
publimetro_2018-03-08_16,12,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,49.894571615,1
publimetro_2018-03-08_16,12,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.444366641,1
publimetro_2018-03-08_16,12,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,41.242697664,1
publimetro_2018-03-08_16,12,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,111.767326282,1
publimetro_2018-03-08_16,12,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,49.301996396,1
publimetro_2018-03-08_16,12,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,111.576108455,1
publimetro_2018-03-08_16,12,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,50.385022163,1
publimetro_2018-03-08_16,12,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,112.543170835,1
publimetro_2018-03-08_16,12,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,49.713574077,1
publimetro_2018-03-08_16,13,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.036279241,1
publimetro_2018-03-08_16,13,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,44.01742653,1
publimetro_2018-03-08_16,13,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,108.959076703,1
publimetro_2018-03-08_16,13,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,45.257740796,1
publimetro_2018-03-08_16,13,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,109.155129297,1
publimetro_2018-03-08_16,13,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,50.588826759,1
publimetro_2018-03-08_16,13,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.50245827,1
publimetro_2018-03-08_16,13,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,41.064294751,1
publimetro_2018-03-08_16,13,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,112.432676034,1
publimetro_2018-03-08_16,13,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,49.959491449,1
publimetro_2018-03-08_16,13,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,107.544090301,1
publimetro_2018-03-08_16,13,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,49.578111202,1
publimetro_2018-03-08_16,13,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,112.060160573,1
publimetro_2018-03-08_16,13,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,50.389171537,1
publimetro_2018-03-08_16,14,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,110.596346076,1
publimetro_2018-03-08_16,14,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,44.95922726,1
publimetro_2018-03-08_16,14,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,109.622407871,1
publimetro_2018-03-08_16,14,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,44.862055736,1
publimetro_2018-03-08_16,14,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,117.01206994,1
publimetro_2018-03-08_16,14,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,51.143164634,1
publimetro_2018-03-08_16,14,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.390399715,1
publimetro_2018-03-08_16,14,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,40.56924369,1
publimetro_2018-03-08_16,14,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,111.993579315,1
publimetro_2018-03-08_16,14,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,46.882306741,1
publimetro_2018-03-08_16,14,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,111.704055951,1
publimetro_2018-03-08_16,14,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,50.273351358,1
publimetro_2018-03-08_16,14,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,112.33896668,1
publimetro_2018-03-08_16,14,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,50.030423236,1
publimetro_2018-03-08_16,15,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.975053342,1
publimetro_2018-03-08_16,15,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.191017898,1
publimetro_2018-03-08_16,15,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.680445962,1
publimetro_2018-03-08_16,15,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.292908244,1
publimetro_2018-03-08_16,15,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.050749873,1
publimetro_2018-03-08_16,15,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.319367742,1
publimetro_2018-03-08_16,15,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.180446979,1
publimetro_2018-03-08_16,15,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.864040729,1
publimetro_2018-03-08_16,15,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.372439811,1
publimetro_2018-03-08_16,15,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.785789678,1
publimetro_2018-03-08_16,15,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.952161573,1
publimetro_2018-03-08_16,15,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.899386428,1
publimetro_2018-03-08_16,15,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.644819665,1
publimetro_2018-03-08_16,15,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.563868213,1
publimetro_2018-03-08_16,16,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.34326868,1
publimetro_2018-03-08_16,16,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.792662191,1
publimetro_2018-03-08_16,16,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,64.872664136,1
publimetro_2018-03-08_16,16,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.192742986,1
publimetro_2018-03-08_16,16,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.450801649,1
publimetro_2018-03-08_16,16,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.608661451,1
publimetro_2018-03-08_16,16,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.329094614,1
publimetro_2018-03-08_16,16,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.99419185,1
publimetro_2018-03-08_16,16,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.475552928,1
publimetro_2018-03-08_16,16,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.15230335,1
publimetro_2018-03-08_16,16,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.183443035,1
publimetro_2018-03-08_16,16,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.775473798,1
publimetro_2018-03-08_16,16,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,85.554705253,1
publimetro_2018-03-08_16,16,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.919787994,1
publimetro_2018-03-08_16,17,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.063633893,1
publimetro_2018-03-08_16,17,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.224600767,1
publimetro_2018-03-08_16,17,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.223189588,1
publimetro_2018-03-08_16,17,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.055527444,1
publimetro_2018-03-08_16,17,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.406291999,1
publimetro_2018-03-08_16,17,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.194206037,1
publimetro_2018-03-08_16,17,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.411309986,1
publimetro_2018-03-08_16,17,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.015835313,1
publimetro_2018-03-08_16,17,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.271311964,1
publimetro_2018-03-08_16,17,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.566702093,1
publimetro_2018-03-08_16,17,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.804552282,1
publimetro_2018-03-08_16,17,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.240206922,1
publimetro_2018-03-08_16,17,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.076543203,1
publimetro_2018-03-08_16,17,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.273041835,1
publimetro_2018-03-08_16,18,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.304182788,1
publimetro_2018-03-08_16,18,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.908417722,1
publimetro_2018-03-08_16,18,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.555653137,1
publimetro_2018-03-08_16,18,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.49373154,1
publimetro_2018-03-08_16,18,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.437244737,1
publimetro_2018-03-08_16,18,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.262901628,1
publimetro_2018-03-08_16,18,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.711626302,1
publimetro_2018-03-08_16,18,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.033763896,1
publimetro_2018-03-08_16,18,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.86153642,1
publimetro_2018-03-08_16,18,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.82481829,1
publimetro_2018-03-08_16,18,none,,yannihorne,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.925127185,1
publimetro_2018-03-08_16,19,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.05212421,1
publimetro_2018-03-08_16,19,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.310194202,1
publimetro_2018-03-08_16,19,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.145157472,1
publimetro_2018-03-08_16,19,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.505574838,1
