image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2018-03-08_16,19,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.254274307,1
publimetro_2018-03-08_16,19,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.314093528,1
publimetro_2018-03-08_16,19,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.954131792,1
publimetro_2018-03-08_16,19,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,64.371517524,1
publimetro_2018-03-08_16,19,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,64.365785942,1
publimetro_2018-03-08_16,19,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.247291099,1
publimetro_2018-03-08_16,19,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.812566053,1
publimetro_2018-03-08_16,19,none,,yannihorne,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.338276636,1
publimetro_2018-03-08_16,20,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.667066881,1
publimetro_2018-03-08_16,20,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.711524316,1
publimetro_2018-03-08_16,20,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.770664709,1
publimetro_2018-03-08_16,20,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.035266416,1
publimetro_2018-03-08_16,20,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.727220356,1
publimetro_2018-03-08_16,20,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.381142675,1
publimetro_2018-03-08_16,20,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.847304807,1
publimetro_2018-03-08_16,20,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.066208349,1
publimetro_2018-03-08_16,20,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.797436845,1
publimetro_2018-03-08_16,20,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.144267929,1
publimetro_2018-03-08_16,20,none,,yannihorne,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.807783973,1
publimetro_2018-03-08_16,21,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,163.010715341,1
publimetro_2018-03-08_16,21,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.993997907,1
publimetro_2018-03-08_16,21,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,160.273738977,1
publimetro_2018-03-08_16,21,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,98.351962921,1
publimetro_2018-03-08_16,21,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,168.717597643,1
publimetro_2018-03-08_16,21,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,101.093785444,1
publimetro_2018-03-08_16,21,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,147.90228672,1
publimetro_2018-03-08_16,21,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,94.879951906,1
publimetro_2018-03-08_16,21,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,164.912635889,1
publimetro_2018-03-08_16,21,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,101.602512445,1
publimetro_2018-03-08_16,21,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,170.585915651,1
publimetro_2018-03-08_16,21,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,103.814741459,1
publimetro_2018-03-08_16,21,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,171.496551506,1
publimetro_2018-03-08_16,21,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,101.092002622,1
publimetro_2018-03-08_16,22,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,154.067875192,1
publimetro_2018-03-08_16,22,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.574461267,1
publimetro_2018-03-08_16,22,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,152.553825922,1
publimetro_2018-03-08_16,22,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.265605278,1
publimetro_2018-03-08_16,22,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,171.303017009,1
publimetro_2018-03-08_16,22,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,102.930765499,1
publimetro_2018-03-08_16,22,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,151.681562647,1
publimetro_2018-03-08_16,22,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.289774641,1
publimetro_2018-03-08_16,22,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,171.002362049,1
publimetro_2018-03-08_16,22,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.12888459,1
publimetro_2018-03-08_16,22,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,170.817856825,1
publimetro_2018-03-08_16,22,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.073166645,1
publimetro_2018-03-08_16,22,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,169.163402738,1
publimetro_2018-03-08_16,22,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.782603445,1
publimetro_2018-03-08_16,23,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,163.222319137,1
publimetro_2018-03-08_16,23,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,98.419459354,1
publimetro_2018-03-08_16,23,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,153.740394386,1
publimetro_2018-03-08_16,23,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.792371782,1
publimetro_2018-03-08_16,23,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,155.959658458,1
publimetro_2018-03-08_16,23,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.430120304,1
publimetro_2018-03-08_16,23,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,150.444481292,1
publimetro_2018-03-08_16,23,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.20768539,1
publimetro_2018-03-08_16,23,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,169.055702211,1
publimetro_2018-03-08_16,23,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,100.736160995,1
publimetro_2018-03-08_16,23,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,171.176289083,1
publimetro_2018-03-08_16,23,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,105.115101816,1
publimetro_2018-03-08_16,23,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,166.751384405,1
publimetro_2018-03-08_16,23,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,97.823387293,1
publimetro_2018-03-08_16,24,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,77.576705368,1
publimetro_2018-03-08_16,24,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.872476252,1
publimetro_2018-03-08_16,24,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,75.727127413,1
publimetro_2018-03-08_16,24,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.4871851,1
publimetro_2018-03-08_16,24,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.780821226,1
publimetro_2018-03-08_16,24,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.342579983,1
publimetro_2018-03-08_16,24,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.649020544,1
publimetro_2018-03-08_16,24,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.585031382,1
publimetro_2018-03-08_16,24,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.694426844,1
publimetro_2018-03-08_16,24,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.895118067,1
publimetro_2018-03-08_16,24,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.901147268,1
publimetro_2018-03-08_16,24,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.458370827,1
publimetro_2018-03-08_16,24,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.366240549,1
publimetro_2018-03-08_16,24,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.550260115,1
publimetro_2018-03-08_16,25,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,71.474509993,1
publimetro_2018-03-08_16,25,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.493696251,1
publimetro_2018-03-08_16,25,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.230782019,1
publimetro_2018-03-08_16,25,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.735965477,1
publimetro_2018-03-08_16,25,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.294045,1
publimetro_2018-03-08_16,25,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.459602623,1
publimetro_2018-03-08_16,25,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.878835728,1
publimetro_2018-03-08_16,25,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.171200563,1
publimetro_2018-03-08_16,25,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.49346936,1
publimetro_2018-03-08_16,25,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.49185932,1
publimetro_2018-03-08_16,25,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.383943275,1
publimetro_2018-03-08_16,25,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.396264986,1
publimetro_2018-03-08_16,25,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.606930357,1
publimetro_2018-03-08_16,25,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.606620413,1
publimetro_2018-03-08_16,26,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,77.456025328,1
publimetro_2018-03-08_16,26,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.69879743,1
publimetro_2018-03-08_16,26,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.986295137,1
publimetro_2018-03-08_16,26,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.034334574,1
publimetro_2018-03-08_16,26,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.109113172,1
publimetro_2018-03-08_16,26,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.408118681,1
publimetro_2018-03-08_16,26,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.402008251,1
publimetro_2018-03-08_16,26,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.149007753,1
publimetro_2018-03-08_16,26,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.712530735,1
publimetro_2018-03-08_16,26,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.880468491,1
publimetro_2018-03-08_16,26,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.757088783,1
publimetro_2018-03-08_16,26,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.420712116,1
publimetro_2018-03-08_16,26,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.752065449,1
publimetro_2018-03-08_16,26,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.493894129,1
publimetro_2018-03-08_16,27,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.642525879,1
publimetro_2018-03-08_16,27,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.626199451,1
publimetro_2018-03-08_16,27,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.551756464,1
publimetro_2018-03-08_16,27,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.990039192,1
publimetro_2018-03-08_16,27,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.371072489,1
publimetro_2018-03-08_16,27,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.09418984,1
publimetro_2018-03-08_16,27,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.186716608,1
publimetro_2018-03-08_16,27,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.834515385,1
publimetro_2018-03-08_16,27,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.21044474,1
publimetro_2018-03-08_16,27,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.744324259,1
publimetro_2018-03-08_16,27,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.011571293,1
publimetro_2018-03-08_16,27,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.64779294,1
publimetro_2018-03-08_16,27,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.714281828,1
publimetro_2018-03-08_16,27,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.510797293,1
publimetro_2018-03-08_16,28,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,71.084819792,1
publimetro_2018-03-08_16,28,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.015419958,1
publimetro_2018-03-08_16,28,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,77.384801811,1
publimetro_2018-03-08_16,28,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.603134579,1
publimetro_2018-03-08_16,28,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.836252916,1
publimetro_2018-03-08_16,28,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.314273584,1
publimetro_2018-03-08_16,28,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.089417944,1
publimetro_2018-03-08_16,28,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.441864023,1
publimetro_2018-03-08_16,28,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.932175718,1
publimetro_2018-03-08_16,28,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.114428364,1
publimetro_2018-03-08_16,28,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.412048256,1
publimetro_2018-03-08_16,28,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.418234264,1
publimetro_2018-03-08_16,28,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.930785955,1
publimetro_2018-03-08_16,28,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.612130226,1
publimetro_2018-03-08_16,29,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.237161106,1
publimetro_2018-03-08_16,29,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.264545864,1
publimetro_2018-03-08_16,29,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,74.554505792,1
publimetro_2018-03-08_16,29,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.831057516,1
publimetro_2018-03-08_16,29,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.82632328,1
publimetro_2018-03-08_16,29,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.389969358,1
publimetro_2018-03-08_16,29,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.000290808,1
publimetro_2018-03-08_16,29,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.037676748,1
publimetro_2018-03-08_16,29,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.931839641,1
publimetro_2018-03-08_16,29,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.490608629,1
publimetro_2018-03-08_16,29,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.581860241,1
publimetro_2018-03-08_16,29,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.60259169,1
publimetro_2018-03-08_16,29,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.206501566,1
publimetro_2018-03-08_16,29,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.497277103,1
publimetro_2018-03-08_16,30,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,75.36887261,1
publimetro_2018-03-08_16,30,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.4029977,1
publimetro_2018-03-08_16,30,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.490137016,1
publimetro_2018-03-08_16,30,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.403371965,1
publimetro_2018-03-08_16,30,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.596717626,1
publimetro_2018-03-08_16,30,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.657129318,1
publimetro_2018-03-08_16,30,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.663274744,1
publimetro_2018-03-08_16,30,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.271145561,1
publimetro_2018-03-08_16,30,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.756712322,1
publimetro_2018-03-08_16,30,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.407387142,1
publimetro_2018-03-08_16,30,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.418730217,1
publimetro_2018-03-08_16,30,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.775422531,1
publimetro_2018-03-08_16,30,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.238127096,1
publimetro_2018-03-08_16,30,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.687787397,1
publimetro_2018-03-08_16,31,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,76.931871816,1
publimetro_2018-03-08_16,31,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.161885902,1
publimetro_2018-03-08_16,31,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,70.740541094,1
publimetro_2018-03-08_16,31,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.358440988,1
publimetro_2018-03-08_16,31,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.467541372,1
publimetro_2018-03-08_16,31,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.438346063,1
publimetro_2018-03-08_16,31,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.594372904,1
publimetro_2018-03-08_16,31,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.215688383,1
publimetro_2018-03-08_16,31,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.981406936,1
publimetro_2018-03-08_16,31,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.683203945,1
publimetro_2018-03-08_16,31,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.350755058,1
publimetro_2018-03-08_16,31,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.043306909,1
publimetro_2018-03-08_16,31,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.418784845,1
publimetro_2018-03-08_16,31,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.69143008,1
publimetro_2018-03-08_16,32,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,72.255686894,1
publimetro_2018-03-08_16,32,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.588349,1
publimetro_2018-03-08_16,32,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,70.09803208,1
publimetro_2018-03-08_16,32,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.46859821,1
publimetro_2018-03-08_16,32,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,73.48178764,1
publimetro_2018-03-08_16,32,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.444856841,1
publimetro_2018-03-08_16,32,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,64.57448042,1
