image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2018-03-08_16,32,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.788087969,1
publimetro_2018-03-08_16,32,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.014113551,1
publimetro_2018-03-08_16,32,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.394738322,1
publimetro_2018-03-08_16,32,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.819229727,1
publimetro_2018-03-08_16,32,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.330693608,1
publimetro_2018-03-08_16,32,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.018070014,1
publimetro_2018-03-08_16,32,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.626146348,1
publimetro_2018-03-08_16,33,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.296473036,1
publimetro_2018-03-08_16,33,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.623846541,1
publimetro_2018-03-08_16,33,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,72.488979775,1
publimetro_2018-03-08_16,33,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.741316516,1
publimetro_2018-03-08_16,33,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.520118952,1
publimetro_2018-03-08_16,33,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.756098986,1
publimetro_2018-03-08_16,33,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.207264372,1
publimetro_2018-03-08_16,33,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.093882987,1
publimetro_2018-03-08_16,33,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.54070506,1
publimetro_2018-03-08_16,33,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.892087077,1
publimetro_2018-03-08_16,33,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.779281783,1
publimetro_2018-03-08_16,33,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.842820572,1
publimetro_2018-03-08_16,33,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.616929127,1
publimetro_2018-03-08_16,33,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.003741337,1
publimetro_2018-03-08_16,34,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.37907392,1
publimetro_2018-03-08_16,34,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.32332355,1
publimetro_2018-03-08_16,34,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,74.78453971,1
publimetro_2018-03-08_16,34,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.32849885,1
publimetro_2018-03-08_16,34,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.435541443,1
publimetro_2018-03-08_16,34,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.380796723,1
publimetro_2018-03-08_16,34,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.708868722,1
publimetro_2018-03-08_16,34,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.822738627,1
publimetro_2018-03-08_16,34,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.540032843,1
publimetro_2018-03-08_16,34,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.134120205,1
publimetro_2018-03-08_16,34,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.797966294,1
publimetro_2018-03-08_16,34,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.50338202,1
publimetro_2018-03-08_16,34,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.60403629,1
publimetro_2018-03-08_16,34,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.908284146,1
publimetro_2018-03-08_16,35,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,76.751332417,1
publimetro_2018-03-08_16,35,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.435750857,1
publimetro_2018-03-08_16,35,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,70.897390925,1
publimetro_2018-03-08_16,35,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.827537381,1
publimetro_2018-03-08_16,35,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.227103358,1
publimetro_2018-03-08_16,35,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.215717917,1
publimetro_2018-03-08_16,35,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.754760172,1
publimetro_2018-03-08_16,35,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.237308648,1
publimetro_2018-03-08_16,35,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.670775942,1
publimetro_2018-03-08_16,35,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.533445887,1
publimetro_2018-03-08_16,35,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.784905724,1
publimetro_2018-03-08_16,35,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.620974354,1
publimetro_2018-03-08_16,35,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,76.869315821,1
publimetro_2018-03-08_16,35,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.084317881,1
publimetro_2018-03-08_16,36,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,75.954903259,1
publimetro_2018-03-08_16,36,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.227818384,1
publimetro_2018-03-08_16,36,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,70.182039032,1
publimetro_2018-03-08_16,36,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.016350517,1
publimetro_2018-03-08_16,36,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.149817591,1
publimetro_2018-03-08_16,36,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.829846744,1
publimetro_2018-03-08_16,36,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.277671865,1
publimetro_2018-03-08_16,36,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.937788776,1
publimetro_2018-03-08_16,36,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,85.507323244,1
publimetro_2018-03-08_16,36,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.153893927,1
publimetro_2018-03-08_16,36,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.359674028,1
publimetro_2018-03-08_16,36,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.754985384,1
publimetro_2018-03-08_16,36,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.20397492,1
publimetro_2018-03-08_16,36,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.264915424,1
publimetro_2018-03-08_16,37,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.61360075,1
publimetro_2018-03-08_16,37,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.207683105,1
publimetro_2018-03-08_16,37,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.173209085,1
publimetro_2018-03-08_16,37,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.865772381,1
publimetro_2018-03-08_16,37,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.636184225,1
publimetro_2018-03-08_16,37,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.226733932,1
publimetro_2018-03-08_16,37,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.89743951,1
publimetro_2018-03-08_16,37,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.948847801,1
publimetro_2018-03-08_16,37,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,86.094305618,1
publimetro_2018-03-08_16,37,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.704079016,1
publimetro_2018-03-08_16,37,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.612243589,1
publimetro_2018-03-08_16,37,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.87197965,1
publimetro_2018-03-08_16,37,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.451970898,1
publimetro_2018-03-08_16,37,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.18831142,1
publimetro_2018-03-08_16,38,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,74.524854441,1
publimetro_2018-03-08_16,38,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.000102777,1
publimetro_2018-03-08_16,38,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,70.169473066,1
publimetro_2018-03-08_16,38,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.958784475,1
publimetro_2018-03-08_16,38,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.694645819,1
publimetro_2018-03-08_16,38,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.380281147,1
publimetro_2018-03-08_16,38,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.948138744,1
publimetro_2018-03-08_16,38,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.145883352,1
publimetro_2018-03-08_16,38,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,85.07828532,1
publimetro_2018-03-08_16,38,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.87832342,1
publimetro_2018-03-08_16,38,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.122557505,1
publimetro_2018-03-08_16,38,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.824638708,1
publimetro_2018-03-08_16,38,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.938918362,1
publimetro_2018-03-08_16,38,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.044626245,1
publimetro_2018-03-08_16,39,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,112.579178551,1
publimetro_2018-03-08_16,39,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,44.19836376,1
publimetro_2018-03-08_16,39,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,106.767431498,1
publimetro_2018-03-08_16,39,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,44.381767511,1
publimetro_2018-03-08_16,39,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,111.907881063,1
publimetro_2018-03-08_16,39,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,50.190418047,1
publimetro_2018-03-08_16,39,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.115768495,1
publimetro_2018-03-08_16,39,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,41.645048681,1
publimetro_2018-03-08_16,39,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,111.15567848,1
publimetro_2018-03-08_16,39,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,49.247645824,1
publimetro_2018-03-08_16,39,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,111.160843891,1
publimetro_2018-03-08_16,39,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,50.04164533,1
publimetro_2018-03-08_16,39,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,112.127667137,1
publimetro_2018-03-08_16,39,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,46.310109802,1
publimetro_2018-03-08_16,40,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,103.485351721,1
publimetro_2018-03-08_16,40,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,40.100797812,1
publimetro_2018-03-08_16,40,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.552481043,1
publimetro_2018-03-08_16,40,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,42.941095698,1
publimetro_2018-03-08_16,40,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,108.334221989,1
publimetro_2018-03-08_16,40,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,50.303456217,1
publimetro_2018-03-08_16,40,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,93.9669688,1
publimetro_2018-03-08_16,40,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,41.00201204,1
publimetro_2018-03-08_16,40,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,110.487237219,1
publimetro_2018-03-08_16,40,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,47.577220206,1
publimetro_2018-03-08_16,40,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,109.452769118,1
publimetro_2018-03-08_16,40,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,50.0624543,1
publimetro_2018-03-08_16,40,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,111.978906376,1
publimetro_2018-03-08_16,40,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,49.947828515,1
publimetro_2018-03-08_16,41,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,110.362469889,1
publimetro_2018-03-08_16,41,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,43.089209296,1
publimetro_2018-03-08_16,41,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,108.146276711,1
publimetro_2018-03-08_16,41,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,43.162579535,1
publimetro_2018-03-08_16,41,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,114.499451439,1
publimetro_2018-03-08_16,41,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,50.10137419,1
publimetro_2018-03-08_16,41,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.139200106,1
publimetro_2018-03-08_16,41,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,40.178961888,1
publimetro_2018-03-08_16,41,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,112.42900273,1
publimetro_2018-03-08_16,41,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,49.914391009,1
publimetro_2018-03-08_16,41,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,113.052785126,1
publimetro_2018-03-08_16,41,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,48.389295546,1
publimetro_2018-03-08_16,41,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,112.277890318,1
publimetro_2018-03-08_16,41,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,48.599709862,1
publimetro_2018-03-08_16,42,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.614804091,1
publimetro_2018-03-08_16,42,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.711518111,1
publimetro_2018-03-08_16,42,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.6418156,1
publimetro_2018-03-08_16,42,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.738119301,1
publimetro_2018-03-08_16,42,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.922600964,1
publimetro_2018-03-08_16,42,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.884371737,1
publimetro_2018-03-08_16,42,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.047219609,1
publimetro_2018-03-08_16,42,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.495216702,1
publimetro_2018-03-08_16,42,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.376940873,1
publimetro_2018-03-08_16,42,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.241343405,1
publimetro_2018-03-08_16,42,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.321184853,1
publimetro_2018-03-08_16,42,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.561394671,1
publimetro_2018-03-08_16,42,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.307411318,1
publimetro_2018-03-08_16,42,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.349007969,1
publimetro_2018-03-08_16,43,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.907329434,1
publimetro_2018-03-08_16,43,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.540206545,1
publimetro_2018-03-08_16,43,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.170839133,1
publimetro_2018-03-08_16,43,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.927089514,1
publimetro_2018-03-08_16,43,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.706158265,1
publimetro_2018-03-08_16,43,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.152686699,1
publimetro_2018-03-08_16,43,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.390541108,1
publimetro_2018-03-08_16,43,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.676206143,1
publimetro_2018-03-08_16,43,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,85.378921706,1
publimetro_2018-03-08_16,43,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.315052945,1
publimetro_2018-03-08_16,43,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,85.34916404,1
publimetro_2018-03-08_16,43,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.759514124,1
publimetro_2018-03-08_16,43,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.816565928,1
publimetro_2018-03-08_16,43,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.730130848,1
publimetro_2018-03-08_16,44,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.210153123,1
publimetro_2018-03-08_16,44,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.095269223,1
publimetro_2018-03-08_16,44,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,71.366642278,1
publimetro_2018-03-08_16,44,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.161343377,1
publimetro_2018-03-08_16,44,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.401669347,1
publimetro_2018-03-08_16,44,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.827733599,1
publimetro_2018-03-08_16,44,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.355897675,1
publimetro_2018-03-08_16,44,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.71224309,1
publimetro_2018-03-08_16,44,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,79.672461282,1
publimetro_2018-03-08_16,44,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.460855971,1
publimetro_2018-03-08_16,44,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.171883355,1
publimetro_2018-03-08_16,44,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.583677064,1
publimetro_2018-03-08_16,44,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.560463345,1
publimetro_2018-03-08_16,44,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.166028655,1
publimetro_2018-03-08_16,45,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.676979255,1
publimetro_2018-03-08_16,45,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.020421218,1
publimetro_2018-03-08_16,45,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.27660224,1
publimetro_2018-03-08_16,45,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.023201676,1
publimetro_2018-03-08_16,45,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.707101121,1
