image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2018-03-08_16,45,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.640481725,1
publimetro_2018-03-08_16,45,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.400357903,1
publimetro_2018-03-08_16,45,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.722661437,1
publimetro_2018-03-08_16,45,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.972684232,1
publimetro_2018-03-08_16,45,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.691992608,1
publimetro_2018-03-08_16,45,none,,yannihorne,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.358373252,1
publimetro_2018-03-08_16,45,none,,yannihorne,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.834650365,1
publimetro_2018-03-08_16,46,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.974457578,1
publimetro_2018-03-08_16,46,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.21001418,1
publimetro_2018-03-08_16,46,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.327997542,1
publimetro_2018-03-08_16,46,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.454564191,1
publimetro_2018-03-08_16,46,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.065995354,1
publimetro_2018-03-08_16,46,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.392580886,1
publimetro_2018-03-08_16,46,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.548173276,1
publimetro_2018-03-08_16,46,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.701820439,1
publimetro_2018-03-08_16,46,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.322482175,1
publimetro_2018-03-08_16,46,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.910582038,1
publimetro_2018-03-08_16,46,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.771114083,1
publimetro_2018-03-08_16,46,none,,yannihorne,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.651678534,1
publimetro_2018-03-08_16,46,none,,yannihorne,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.219869347,1
publimetro_2018-03-08_16,47,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.332489379,1
publimetro_2018-03-08_16,47,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.774462111,1
publimetro_2018-03-08_16,47,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.239060073,1
publimetro_2018-03-08_16,47,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.182657151,1
publimetro_2018-03-08_16,47,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,62.898792456,1
publimetro_2018-03-08_16,47,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.653333854,1
publimetro_2018-03-08_16,47,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.671215413,1
publimetro_2018-03-08_16,47,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.674983857,1
publimetro_2018-03-08_16,47,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.941780591,1
publimetro_2018-03-08_16,47,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.601467633,1
publimetro_2018-03-08_16,47,none,,yannihorne,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.734584594,1
publimetro_2018-03-08_16,47,none,,yannihorne,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.843272948,1
publimetro_2018-03-08_16,48,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,156.816179539,1
publimetro_2018-03-08_16,48,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.690172698,1
publimetro_2018-03-08_16,48,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,150.754364464,1
publimetro_2018-03-08_16,48,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.281295989,1
publimetro_2018-03-08_16,48,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,167.826082007,1
publimetro_2018-03-08_16,48,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,100.024712101,1
publimetro_2018-03-08_16,48,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,150.050019612,1
publimetro_2018-03-08_16,48,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.153601517,1
publimetro_2018-03-08_16,48,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,168.136074486,1
publimetro_2018-03-08_16,48,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,103.778438273,1
publimetro_2018-03-08_16,48,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,163.771874371,1
publimetro_2018-03-08_16,48,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,101.861358586,1
publimetro_2018-03-08_16,48,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,166.475216715,1
publimetro_2018-03-08_16,48,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,100.110720246,1
publimetro_2018-03-08_16,49,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,153.137580323,1
publimetro_2018-03-08_16,49,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.70018785,1
publimetro_2018-03-08_16,49,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,148.992575522,1
publimetro_2018-03-08_16,49,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,93.879137869,1
publimetro_2018-03-08_16,49,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,169.977515854,1
publimetro_2018-03-08_16,49,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,102.739296832,1
publimetro_2018-03-08_16,49,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,151.057581551,1
publimetro_2018-03-08_16,49,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,94.759122975,1
publimetro_2018-03-08_16,49,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,167.571924771,1
publimetro_2018-03-08_16,49,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.085844363,1
publimetro_2018-03-08_16,49,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,171.248048152,1
publimetro_2018-03-08_16,49,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,102.448273028,1
publimetro_2018-03-08_16,49,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,168.83857297,1
publimetro_2018-03-08_16,49,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,99.946266642,1
publimetro_2018-03-08_16,50,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,154.601684922,1
publimetro_2018-03-08_16,50,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.677860373,1
publimetro_2018-03-08_16,50,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,149.359806599,1
publimetro_2018-03-08_16,50,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.769732775,1
publimetro_2018-03-08_16,50,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,164.938918217,1
publimetro_2018-03-08_16,50,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,100.480868205,1
publimetro_2018-03-08_16,50,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,151.222803313,1
publimetro_2018-03-08_16,50,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.613788325,1
publimetro_2018-03-08_16,50,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,168.132602246,1
publimetro_2018-03-08_16,50,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.854112656,1
publimetro_2018-03-08_16,50,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,170.556538374,1
publimetro_2018-03-08_16,50,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,102.477805645,1
publimetro_2018-03-08_16,50,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,166.743946013,1
publimetro_2018-03-08_16,50,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,99.965680298,1
publimetro_2018-03-08_16,51,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,71.761687768,1
publimetro_2018-03-08_16,51,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.798785937,1
publimetro_2018-03-08_16,51,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,76.665301926,1
publimetro_2018-03-08_16,51,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.165434248,1
publimetro_2018-03-08_16,51,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.781494309,1
publimetro_2018-03-08_16,51,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.661365201,1
publimetro_2018-03-08_16,51,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.066165087,1
publimetro_2018-03-08_16,51,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.040780661,1
publimetro_2018-03-08_16,51,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.686507559,1
publimetro_2018-03-08_16,51,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.822463131,1
publimetro_2018-03-08_16,51,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.764214114,1
publimetro_2018-03-08_16,51,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.689606503,1
publimetro_2018-03-08_16,51,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.060020999,1
publimetro_2018-03-08_16,51,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.891867474,1
publimetro_2018-03-08_16,52,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,70.561246505,1
publimetro_2018-03-08_16,52,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.880197397,1
publimetro_2018-03-08_16,52,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.688423143,1
publimetro_2018-03-08_16,52,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.905308948,1
publimetro_2018-03-08_16,52,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.032960516,1
publimetro_2018-03-08_16,52,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.06719051,1
publimetro_2018-03-08_16,52,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.536691767,1
publimetro_2018-03-08_16,52,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.330533605,1
publimetro_2018-03-08_16,52,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.353883461,1
publimetro_2018-03-08_16,52,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.488100723,1
publimetro_2018-03-08_16,52,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,76.892203598,1
publimetro_2018-03-08_16,52,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.842164545,1
publimetro_2018-03-08_16,52,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,80.36944049,1
publimetro_2018-03-08_16,52,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.51733082,1
publimetro_2018-03-08_16,53,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,72.031085768,1
publimetro_2018-03-08_16,53,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.338419475,1
publimetro_2018-03-08_16,53,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,76.261857807,1
publimetro_2018-03-08_16,53,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.27636367,1
publimetro_2018-03-08_16,53,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.226783615,1
publimetro_2018-03-08_16,53,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.360952001,1
publimetro_2018-03-08_16,53,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.218943126,1
publimetro_2018-03-08_16,53,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.026301868,1
publimetro_2018-03-08_16,53,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.09904347,1
publimetro_2018-03-08_16,53,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.819690328,1
publimetro_2018-03-08_16,53,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.35940793,1
publimetro_2018-03-08_16,53,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.013277559,1
publimetro_2018-03-08_16,53,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,81.713890487,1
publimetro_2018-03-08_16,53,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.420751745,1
publimetro_2019-02-28_8,0,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,114.860364494,1
publimetro_2019-02-28_8,0,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,24.373839197,1
publimetro_2019-02-28_8,0,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,117.975324398,1
publimetro_2019-02-28_8,0,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.598708397,1
publimetro_2019-02-28_8,0,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,100.193663883,1
publimetro_2019-02-28_8,0,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.488375473,1
publimetro_2019-02-28_8,0,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.206900665,1
publimetro_2019-02-28_8,0,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.015505382,1
publimetro_2019-02-28_8,0,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,99.46854677,1
publimetro_2019-02-28_8,0,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.17892947,1
publimetro_2019-02-28_8,0,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,96.465881561,1
publimetro_2019-02-28_8,0,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.565026258,1
publimetro_2019-02-28_8,0,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,98.966365934,1
publimetro_2019-02-28_8,0,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.526383758,1
publimetro_2019-02-28_8,1,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,105.618393675,1
publimetro_2019-02-28_8,1,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,21.680667177,1
publimetro_2019-02-28_8,1,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,109.944855892,1
publimetro_2019-02-28_8,1,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,20.784250938,1
publimetro_2019-02-28_8,1,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,99.53531385,1
publimetro_2019-02-28_8,1,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.246986156,1
publimetro_2019-02-28_8,1,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,67.148196724,1
publimetro_2019-02-28_8,1,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.37929323,1
publimetro_2019-02-28_8,1,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,95.438885311,1
publimetro_2019-02-28_8,1,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.216534952,1
publimetro_2019-02-28_8,1,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,98.473457746,1
publimetro_2019-02-28_8,1,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.789801054,1
publimetro_2019-02-28_8,1,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,98.952775079,1
publimetro_2019-02-28_8,1,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,20.108846027,1
publimetro_2019-02-28_8,2,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,119.580898181,1
publimetro_2019-02-28_8,2,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,24.117818967,1
publimetro_2019-02-28_8,2,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,110.875691497,1
publimetro_2019-02-28_8,2,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,21.288226687,1
publimetro_2019-02-28_8,2,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,102.534637576,1
publimetro_2019-02-28_8,2,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,20.740074998,1
publimetro_2019-02-28_8,2,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.540024239,1
publimetro_2019-02-28_8,2,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.044851023,1
publimetro_2019-02-28_8,2,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,94.785254531,1
publimetro_2019-02-28_8,2,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,20.486680798,1
publimetro_2019-02-28_8,2,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,93.874104075,1
publimetro_2019-02-28_8,2,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,20.702877097,1
publimetro_2019-02-28_8,2,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,96.214631516,1
publimetro_2019-02-28_8,2,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.473711211,1
publimetro_2019-02-28_8,3,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,106.58045436,1
publimetro_2019-02-28_8,3,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.581932793,1
publimetro_2019-02-28_8,3,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,89.398063857,1
publimetro_2019-02-28_8,3,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.605297286,1
publimetro_2019-02-28_8,3,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,101.23349166,1
publimetro_2019-02-28_8,3,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,20.494537116,1
publimetro_2019-02-28_8,3,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,67.551846837,1
publimetro_2019-02-28_8,3,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.781394337,1
publimetro_2019-02-28_8,3,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,97.21232066,1
publimetro_2019-02-28_8,3,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.562004183,1
publimetro_2019-02-28_8,3,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,105.018241095,1
publimetro_2019-02-28_8,3,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.521639037,1
publimetro_2019-02-28_8,3,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.124640776,1
publimetro_2019-02-28_8,3,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,24.259778334,1
publimetro_2019-02-28_8,4,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,107.743874041,1
publimetro_2019-02-28_8,4,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,20.360527007,1
publimetro_2019-02-28_8,4,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,100.341267502,1
publimetro_2019-02-28_8,4,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.691914237,1
publimetro_2019-02-28_8,4,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,109.821691306,1
publimetro_2019-02-28_8,4,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.743720801,1
publimetro_2019-02-28_8,4,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.451089268,1
publimetro_2019-02-28_8,4,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.11430872,1
publimetro_2019-02-28_8,4,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.514260417,1
