image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2019-02-28_8,4,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.09572876,1
publimetro_2019-02-28_8,4,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,99.157391984,1
publimetro_2019-02-28_8,4,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.509026009,1
publimetro_2019-02-28_8,4,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,102.412095173,1
publimetro_2019-02-28_8,4,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,19.83072172,1
publimetro_2019-02-28_8,5,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,106.701485219,1
publimetro_2019-02-28_8,5,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,19.173411193,1
publimetro_2019-02-28_8,5,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,83.170345389,1
publimetro_2019-02-28_8,5,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.881655537,1
publimetro_2019-02-28_8,5,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,67.811574107,1
publimetro_2019-02-28_8,5,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,9.597222453,1
publimetro_2019-02-28_8,5,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,69.207387976,1
publimetro_2019-02-28_8,5,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.263676457,1
publimetro_2019-02-28_8,5,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.49065166,1
publimetro_2019-02-28_8,5,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.857007317,1
publimetro_2019-02-28_8,5,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,102.977902941,1
publimetro_2019-02-28_8,5,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.790857606,1
publimetro_2019-02-28_8,5,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.562439877,1
publimetro_2019-02-28_8,5,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.287456471,1
publimetro_2019-02-28_8,6,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,104.591736553,1
publimetro_2019-02-28_8,6,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,19.870423553,1
publimetro_2019-02-28_8,6,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,97.205256336,1
publimetro_2019-02-28_8,6,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.137676828,1
publimetro_2019-02-28_8,6,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,118.772475469,1
publimetro_2019-02-28_8,6,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,24.209942806,1
publimetro_2019-02-28_8,6,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.827216873,1
publimetro_2019-02-28_8,6,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.402760038,1
publimetro_2019-02-28_8,6,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,98.922095619,1
publimetro_2019-02-28_8,6,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,19.61200913,1
publimetro_2019-02-28_8,6,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,98.392040645,1
publimetro_2019-02-28_8,6,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,20.638898527,1
publimetro_2019-02-28_8,6,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,101.643110813,1
publimetro_2019-02-28_8,6,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.130988658,1
publimetro_2019-02-28_8,7,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,115.55404866,1
publimetro_2019-02-28_8,7,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,24.209779861,1
publimetro_2019-02-28_8,7,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,110.935853313,1
publimetro_2019-02-28_8,7,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.550777744,1
publimetro_2019-02-28_8,7,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,98.14828972,1
publimetro_2019-02-28_8,7,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.079904357,1
publimetro_2019-02-28_8,7,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.313804334,1
publimetro_2019-02-28_8,7,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.68539471,1
publimetro_2019-02-28_8,7,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,99.321528879,1
publimetro_2019-02-28_8,7,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,24.252674308,1
publimetro_2019-02-28_8,7,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,98.554185668,1
publimetro_2019-02-28_8,7,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.987339536,1
publimetro_2019-02-28_8,7,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,97.15269894,1
publimetro_2019-02-28_8,7,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.524562305,1
publimetro_2019-02-28_8,8,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,108.59713354,1
publimetro_2019-02-28_8,8,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.057858848,1
publimetro_2019-02-28_8,8,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,89.874517604,1
publimetro_2019-02-28_8,8,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,21.636460945,1
publimetro_2019-02-28_8,8,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,101.419098583,1
publimetro_2019-02-28_8,8,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,21.107631412,1
publimetro_2019-02-28_8,8,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.440033019,1
publimetro_2019-02-28_8,8,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.670874179,1
publimetro_2019-02-28_8,8,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,98.2593161,1
publimetro_2019-02-28_8,8,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.397837533,1
publimetro_2019-02-28_8,8,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,94.149470701,1
publimetro_2019-02-28_8,8,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.793939247,1
publimetro_2019-02-28_8,8,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,101.562109033,1
publimetro_2019-02-28_8,8,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,20.524310628,1
publimetro_2019-02-28_8,9,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,113.509692594,1
publimetro_2019-02-28_8,9,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.479061767,1
publimetro_2019-02-28_8,9,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,107.304087201,1
publimetro_2019-02-28_8,9,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.745687763,1
publimetro_2019-02-28_8,9,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,114.74339739,1
publimetro_2019-02-28_8,9,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.558773433,1
publimetro_2019-02-28_8,9,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.946988447,1
publimetro_2019-02-28_8,9,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.374806745,1
publimetro_2019-02-28_8,9,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,111.163443336,1
publimetro_2019-02-28_8,9,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,19.859053621,1
publimetro_2019-02-28_8,9,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,110.489460788,1
publimetro_2019-02-28_8,9,none,,none_grayscale,docling_rapidocr,llama,7,23,0,23,7,0.0,0.0,0.0,7,1.0,1.0,0.43926953380865547,0.4697967150249079,22.728930316,0
publimetro_2019-02-28_8,9,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,104.345113981,1
publimetro_2019-02-28_8,9,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.75044893,1
publimetro_2019-02-28_8,10,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,110.797118896,1
publimetro_2019-02-28_8,10,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,24.331334346,1
publimetro_2019-02-28_8,10,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,94.542293491,1
publimetro_2019-02-28_8,10,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.834649505,1
publimetro_2019-02-28_8,10,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,102.006313713,1
publimetro_2019-02-28_8,10,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.933833749,1
publimetro_2019-02-28_8,10,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,60.995680627,1
publimetro_2019-02-28_8,10,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.854304847,1
publimetro_2019-02-28_8,10,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,108.889528591,1
publimetro_2019-02-28_8,10,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.962273675,1
publimetro_2019-02-28_8,10,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,100.392186315,1
publimetro_2019-02-28_8,10,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.279505165,1
publimetro_2019-02-28_8,10,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,105.201812324,1
publimetro_2019-02-28_8,10,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.811013517,1
publimetro_2019-02-28_8,11,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,114.616475597,1
publimetro_2019-02-28_8,11,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,24.274233833,1
publimetro_2019-02-28_8,11,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,105.878834211,1
publimetro_2019-02-28_8,11,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.689004146,1
publimetro_2019-02-28_8,11,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,68.99254449,1
publimetro_2019-02-28_8,11,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.642980415,1
publimetro_2019-02-28_8,11,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.727397966,1
publimetro_2019-02-28_8,11,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.043062019,1
publimetro_2019-02-28_8,11,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,108.625169521,1
publimetro_2019-02-28_8,11,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.245392805,1
publimetro_2019-02-28_8,11,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,107.71616817,1
publimetro_2019-02-28_8,11,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,21.097477441,1
publimetro_2019-02-28_8,11,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,111.918934257,1
publimetro_2019-02-28_8,11,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,21.321592958,1
publimetro_2019-02-28_8,12,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,149.296422941,1
publimetro_2019-02-28_8,12,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,55.430585367,1
publimetro_2019-02-28_8,12,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,148.334171226,1
publimetro_2019-02-28_8,12,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,50.873261383,1
publimetro_2019-02-28_8,12,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,119.5588052,1
publimetro_2019-02-28_8,12,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,52.905750963,1
publimetro_2019-02-28_8,12,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,89.932356351,1
publimetro_2019-02-28_8,12,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,42.11588239,1
publimetro_2019-02-28_8,12,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,127.52852828,1
publimetro_2019-02-28_8,12,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,54.8439017,1
publimetro_2019-02-28_8,12,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,122.098213003,1
publimetro_2019-02-28_8,12,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,54.066423461,1
publimetro_2019-02-28_8,12,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,127.889406726,1
publimetro_2019-02-28_8,12,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,54.619200275,1
publimetro_2019-02-28_8,13,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,136.337185359,1
publimetro_2019-02-28_8,13,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,53.547937847,1
publimetro_2019-02-28_8,13,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,142.514912219,1
publimetro_2019-02-28_8,13,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,51.8454493,1
publimetro_2019-02-28_8,13,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,127.328352346,1
publimetro_2019-02-28_8,13,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,54.516276969,1
publimetro_2019-02-28_8,13,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,95.861039295,1
publimetro_2019-02-28_8,13,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,41.795559062,1
publimetro_2019-02-28_8,13,none,,none_color,docling_easyocr,llama,7,8,6,2,1,0.75,0.857143,0.8,7,0.03131703131703132,0.19047619047619047,0.3779952673754764,0.4357964734461158,119.346532167,0
publimetro_2019-02-28_8,13,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,53.41586119,1
publimetro_2019-02-28_8,13,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,128.665690078,1
publimetro_2019-02-28_8,13,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,54.357826366,1
publimetro_2019-02-28_8,13,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,126.518945018,1
publimetro_2019-02-28_8,13,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,53.685404579,1
publimetro_2019-02-28_8,14,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,138.463221548,1
publimetro_2019-02-28_8,14,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,53.906781194,1
publimetro_2019-02-28_8,14,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,146.615331907,1
publimetro_2019-02-28_8,14,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,55.870982666,1
publimetro_2019-02-28_8,14,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,138.628680528,1
publimetro_2019-02-28_8,14,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,54.539192737,1
publimetro_2019-02-28_8,14,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,96.106903655,1
publimetro_2019-02-28_8,14,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,40.811469896,1
publimetro_2019-02-28_8,14,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,119.645127523,1
publimetro_2019-02-28_8,14,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,54.003123271,1
publimetro_2019-02-28_8,14,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,129.122477758,1
publimetro_2019-02-28_8,14,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,50.751202571,1
publimetro_2019-02-28_8,14,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,127.774261608,1
publimetro_2019-02-28_8,14,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,55.052317275,1
publimetro_2019-02-28_8,15,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,74.41006739,1
publimetro_2019-02-28_8,15,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.704387735,1
publimetro_2019-02-28_8,15,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,76.592136163,1
publimetro_2019-02-28_8,15,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.201800842,1
publimetro_2019-02-28_8,15,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,97.05827774,1
publimetro_2019-02-28_8,15,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,20.458732023,1
publimetro_2019-02-28_8,15,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.129844726,1
publimetro_2019-02-28_8,15,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.952988924,1
publimetro_2019-02-28_8,15,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,91.324174154,1
publimetro_2019-02-28_8,15,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,21.218872297,1
publimetro_2019-02-28_8,15,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,89.649854721,1
publimetro_2019-02-28_8,15,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.439810337,1
publimetro_2019-02-28_8,15,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,97.133193937,1
publimetro_2019-02-28_8,15,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,20.295124021,1
publimetro_2019-02-28_8,16,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,63.724929288,1
publimetro_2019-02-28_8,16,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.081467346,1
publimetro_2019-02-28_8,16,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,69.127468656,1
publimetro_2019-02-28_8,16,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.568433116,1
publimetro_2019-02-28_8,16,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,96.80453407,1
publimetro_2019-02-28_8,16,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,21.969709985,1
publimetro_2019-02-28_8,16,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.249488227,1
publimetro_2019-02-28_8,16,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.375457876,1
publimetro_2019-02-28_8,16,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,96.479064981,1
publimetro_2019-02-28_8,16,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,24.30802993,1
publimetro_2019-02-28_8,16,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,97.464316719,1
publimetro_2019-02-28_8,16,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,21.048728578,1
publimetro_2019-02-28_8,16,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,95.730420131,1
publimetro_2019-02-28_8,16,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.60873105,1
publimetro_2019-02-28_8,17,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,75.080138639,1
publimetro_2019-02-28_8,17,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.539557174,1
publimetro_2019-02-28_8,17,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,77.423559331,1
publimetro_2019-02-28_8,17,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.068040037,1
publimetro_2019-02-28_8,17,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,93.489913648,1
publimetro_2019-02-28_8,17,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.197364038,1
publimetro_2019-02-28_8,17,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.617756572,1
publimetro_2019-02-28_8,17,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.657319513,1
