image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2019-02-28_8,17,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,98.813890092,1
publimetro_2019-02-28_8,17,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.342505567,1
publimetro_2019-02-28_8,17,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,98.998947732,1
publimetro_2019-02-28_8,17,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.563185089,1
publimetro_2019-02-28_8,17,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,98.215528984,1
publimetro_2019-02-28_8,17,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,20.680117149,1
publimetro_2019-02-28_8,18,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.328677572,1
publimetro_2019-02-28_8,18,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.54138223,1
publimetro_2019-02-28_8,18,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,61.990180358,1
publimetro_2019-02-28_8,18,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.196419343,1
publimetro_2019-02-28_8,18,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.154311876,1
publimetro_2019-02-28_8,18,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.224531154,1
publimetro_2019-02-28_8,18,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.105291036,1
publimetro_2019-02-28_8,18,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.292768293,1
publimetro_2019-02-28_8,18,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.355704599,1
publimetro_2019-02-28_8,18,none,,yannihorne,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.424794488,1
publimetro_2019-02-28_8,18,none,,yannihorne,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.581866794,1
publimetro_2019-02-28_8,19,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.64680084,1
publimetro_2019-02-28_8,19,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.225291812,1
publimetro_2019-02-28_8,19,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.203579385,1
publimetro_2019-02-28_8,19,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.43190952,1
publimetro_2019-02-28_8,19,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.925517156,1
publimetro_2019-02-28_8,19,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.536728456,1
publimetro_2019-02-28_8,19,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,67.072815585,1
publimetro_2019-02-28_8,19,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,63.145920278,1
publimetro_2019-02-28_8,19,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.999263049,1
publimetro_2019-02-28_8,19,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.889972595,1
publimetro_2019-02-28_8,19,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.115874914,1
publimetro_2019-02-28_8,19,none,,yannihorne,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.100386527,1
publimetro_2019-02-28_8,19,none,,yannihorne,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.308603195,1
publimetro_2019-02-28_8,20,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.694381849,1
publimetro_2019-02-28_8,20,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.812270538,1
publimetro_2019-02-28_8,20,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,63.60370692,1
publimetro_2019-02-28_8,20,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.943604791,1
publimetro_2019-02-28_8,20,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.219842559,1
publimetro_2019-02-28_8,20,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.763428098,1
publimetro_2019-02-28_8,20,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.375113199,1
publimetro_2019-02-28_8,20,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.425855119,1
publimetro_2019-02-28_8,20,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.716427762,1
publimetro_2019-02-28_8,20,none,,yannihorne,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.55815645,1
publimetro_2019-02-28_8,20,none,,yannihorne,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.470763166,1
publimetro_2019-02-28_8,21,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,193.587001737,1
publimetro_2019-02-28_8,21,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,109.122265275,1
publimetro_2019-02-28_8,21,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,195.27120388,1
publimetro_2019-02-28_8,21,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,110.542599563,1
publimetro_2019-02-28_8,21,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,191.302857326,1
publimetro_2019-02-28_8,21,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,109.321778701,1
publimetro_2019-02-28_8,21,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,152.237116668,1
publimetro_2019-02-28_8,21,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,97.442828986,1
publimetro_2019-02-28_8,21,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,200.921532485,1
publimetro_2019-02-28_8,21,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,105.656607482,1
publimetro_2019-02-28_8,21,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,197.084560249,1
publimetro_2019-02-28_8,21,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,110.466375682,1
publimetro_2019-02-28_8,21,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,199.15379095,1
publimetro_2019-02-28_8,21,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,109.682075261,1
publimetro_2019-02-28_8,22,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,191.939669773,1
publimetro_2019-02-28_8,22,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,109.698046133,1
publimetro_2019-02-28_8,22,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,184.787992517,1
publimetro_2019-02-28_8,22,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,108.805144111,1
publimetro_2019-02-28_8,22,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,203.016683422,1
publimetro_2019-02-28_8,22,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,108.176711403,1
publimetro_2019-02-28_8,22,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,150.834654838,1
publimetro_2019-02-28_8,22,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,96.745927126,1
publimetro_2019-02-28_8,22,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,198.384942541,1
publimetro_2019-02-28_8,22,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,109.359713325,1
publimetro_2019-02-28_8,22,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,197.528574714,1
publimetro_2019-02-28_8,22,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,109.860309849,1
publimetro_2019-02-28_8,22,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,203.578360235,1
publimetro_2019-02-28_8,22,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,109.11374942,1
publimetro_2019-02-28_8,23,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,201.220016987,1
publimetro_2019-02-28_8,23,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,106.372499496,1
publimetro_2019-02-28_8,23,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,190.839777448,1
publimetro_2019-02-28_8,23,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,110.428247192,1
publimetro_2019-02-28_8,23,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,167.59439232,1
publimetro_2019-02-28_8,23,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,108.685099622,1
publimetro_2019-02-28_8,23,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,151.877128093,1
publimetro_2019-02-28_8,23,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,96.73973891,1
publimetro_2019-02-28_8,23,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,194.813297458,1
publimetro_2019-02-28_8,23,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,110.13443441,1
publimetro_2019-02-28_8,23,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,200.801454969,1
publimetro_2019-02-28_8,23,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,106.027270504,1
publimetro_2019-02-28_8,23,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,200.767853115,1
publimetro_2019-02-28_8,23,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,106.868339393,1
publimetro_2019-02-28_8,24,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,105.664240926,1
publimetro_2019-02-28_8,24,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.889090627,1
publimetro_2019-02-28_8,24,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,114.197099413,1
publimetro_2019-02-28_8,24,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.949815477,1
publimetro_2019-02-28_8,24,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,95.288934643,1
publimetro_2019-02-28_8,24,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,24.476525957,1
publimetro_2019-02-28_8,24,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.544747526,1
publimetro_2019-02-28_8,24,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.808002645,1
publimetro_2019-02-28_8,24,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,97.855245691,1
publimetro_2019-02-28_8,24,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,24.376526933,1
publimetro_2019-02-28_8,24,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,97.359989578,1
publimetro_2019-02-28_8,24,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.462977344,1
publimetro_2019-02-28_8,24,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,89.979177793,1
publimetro_2019-02-28_8,24,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.820922693,1
publimetro_2019-02-28_8,25,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,98.300332864,1
publimetro_2019-02-28_8,25,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,15.422386488,1
publimetro_2019-02-28_8,25,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,110.126326517,1
publimetro_2019-02-28_8,25,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,18.416715101,1
publimetro_2019-02-28_8,25,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,90.69163401,1
publimetro_2019-02-28_8,25,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,20.329775642,1
publimetro_2019-02-28_8,25,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.44689908,1
publimetro_2019-02-28_8,25,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.864770078,1
publimetro_2019-02-28_8,25,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,98.371026918,1
publimetro_2019-02-28_8,25,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.874665186,1
publimetro_2019-02-28_8,25,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,98.21953821,1
publimetro_2019-02-28_8,25,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,21.689693449,1
publimetro_2019-02-28_8,25,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,96.859880352,1
publimetro_2019-02-28_8,25,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.314158582,1
publimetro_2019-02-28_8,26,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,110.392564308,1
publimetro_2019-02-28_8,26,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.792509329,1
publimetro_2019-02-28_8,26,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,102.051088842,1
publimetro_2019-02-28_8,26,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,25.024321589,1
publimetro_2019-02-28_8,26,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,91.241478041,1
publimetro_2019-02-28_8,26,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.450165108,1
publimetro_2019-02-28_8,26,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,67.427869623,1
publimetro_2019-02-28_8,26,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.376301115,1
publimetro_2019-02-28_8,26,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,100.229170086,1
publimetro_2019-02-28_8,26,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.534494402,1
publimetro_2019-02-28_8,26,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,97.553905251,1
publimetro_2019-02-28_8,26,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.42883444,1
publimetro_2019-02-28_8,26,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,100.261189131,1
publimetro_2019-02-28_8,26,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.568398146,1
publimetro_2019-02-28_8,27,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,113.881299063,1
publimetro_2019-02-28_8,27,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.602128311,1
publimetro_2019-02-28_8,27,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,112.964791767,1
publimetro_2019-02-28_8,27,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,21.275792591,1
publimetro_2019-02-28_8,27,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,99.431352484,1
publimetro_2019-02-28_8,27,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,24.145872938,1
publimetro_2019-02-28_8,27,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.625099859,1
publimetro_2019-02-28_8,27,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.518213711,1
publimetro_2019-02-28_8,27,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,99.578312359,1
publimetro_2019-02-28_8,27,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.812988482,1
publimetro_2019-02-28_8,27,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,100.773637329,1
publimetro_2019-02-28_8,27,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.828401362,1
publimetro_2019-02-28_8,27,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,99.649927795,1
publimetro_2019-02-28_8,27,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,19.619024456,1
publimetro_2019-02-28_8,28,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,88.300905945,1
publimetro_2019-02-28_8,28,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,14.862145426,1
publimetro_2019-02-28_8,28,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,108.6799041,1
publimetro_2019-02-28_8,28,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.542858955,1
publimetro_2019-02-28_8,28,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,90.46869413,1
publimetro_2019-02-28_8,28,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,20.80991737,1
publimetro_2019-02-28_8,28,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.980215708,1
publimetro_2019-02-28_8,28,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,9.98939077,1
publimetro_2019-02-28_8,28,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,97.878223505,1
publimetro_2019-02-28_8,28,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,24.557647553,1
publimetro_2019-02-28_8,28,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,99.308630386,1
publimetro_2019-02-28_8,28,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,19.450134197,1
publimetro_2019-02-28_8,28,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,90.817417925,1
publimetro_2019-02-28_8,28,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,19.962846344,1
publimetro_2019-02-28_8,29,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,115.916847563,1
publimetro_2019-02-28_8,29,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.101521349,1
publimetro_2019-02-28_8,29,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,104.657684919,1
publimetro_2019-02-28_8,29,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.706904766,1
publimetro_2019-02-28_8,29,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,102.358577648,1
publimetro_2019-02-28_8,29,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.124968449,1
publimetro_2019-02-28_8,29,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.290097012,1
publimetro_2019-02-28_8,29,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.430612101,1
publimetro_2019-02-28_8,29,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,95.20422348,1
publimetro_2019-02-28_8,29,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.299736586,1
publimetro_2019-02-28_8,29,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,101.213873472,1
publimetro_2019-02-28_8,29,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.824681845,1
publimetro_2019-02-28_8,29,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,96.09603738,1
publimetro_2019-02-28_8,29,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.10416054,1
publimetro_2019-02-28_8,30,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,105.559428106,1
publimetro_2019-02-28_8,30,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,19.54295672,1
publimetro_2019-02-28_8,30,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,87.586400825,1
publimetro_2019-02-28_8,30,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.239614564,1
publimetro_2019-02-28_8,30,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,119.753527356,1
publimetro_2019-02-28_8,30,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.665085269,1
publimetro_2019-02-28_8,30,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.565024278,1
publimetro_2019-02-28_8,30,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.565366409,1
publimetro_2019-02-28_8,30,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,100.686560201,1
publimetro_2019-02-28_8,30,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,21.207678365,1
publimetro_2019-02-28_8,30,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,94.411666751,1
publimetro_2019-02-28_8,30,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.560114503,1
publimetro_2019-02-28_8,30,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,100.868114021,1
publimetro_2019-02-28_8,30,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,24.14233854,1
publimetro_2019-02-28_8,31,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,105.792762439,1
