image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2019-02-28_8,31,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.909887235,1
publimetro_2019-02-28_8,31,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,97.836185014,1
publimetro_2019-02-28_8,31,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.065843379,1
publimetro_2019-02-28_8,31,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,100.798761995,1
publimetro_2019-02-28_8,31,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.835362584,1
publimetro_2019-02-28_8,31,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,63.688040811,1
publimetro_2019-02-28_8,31,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.690667707,1
publimetro_2019-02-28_8,31,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,100.211303478,1
publimetro_2019-02-28_8,31,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,21.255727058,1
publimetro_2019-02-28_8,31,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,92.065810996,1
publimetro_2019-02-28_8,31,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,20.096108991,1
publimetro_2019-02-28_8,31,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,99.787106021,1
publimetro_2019-02-28_8,31,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.659312948,1
publimetro_2019-02-28_8,32,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,106.186459794,1
publimetro_2019-02-28_8,32,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.816752448,1
publimetro_2019-02-28_8,32,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,84.676943338,1
publimetro_2019-02-28_8,32,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.218865669,1
publimetro_2019-02-28_8,32,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,111.580373365,1
publimetro_2019-02-28_8,32,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.597132045,1
publimetro_2019-02-28_8,32,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,67.288673665,1
publimetro_2019-02-28_8,32,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.715253856,1
publimetro_2019-02-28_8,32,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,100.911774402,1
publimetro_2019-02-28_8,32,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,19.590336566,1
publimetro_2019-02-28_8,32,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,101.245707994,1
publimetro_2019-02-28_8,32,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.4733913,1
publimetro_2019-02-28_8,32,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,101.988206775,1
publimetro_2019-02-28_8,32,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.440525205,1
publimetro_2019-02-28_8,33,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,110.917598117,1
publimetro_2019-02-28_8,33,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,20.878327001,1
publimetro_2019-02-28_8,33,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,101.090886888,1
publimetro_2019-02-28_8,33,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.22742587,1
publimetro_2019-02-28_8,33,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,100.85639129,1
publimetro_2019-02-28_8,33,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,25.378855089,1
publimetro_2019-02-28_8,33,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,67.070037795,1
publimetro_2019-02-28_8,33,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.515513612,1
publimetro_2019-02-28_8,33,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,98.504797412,1
publimetro_2019-02-28_8,33,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.826944305,1
publimetro_2019-02-28_8,33,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,91.984223392,1
publimetro_2019-02-28_8,33,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,20.136916664,1
publimetro_2019-02-28_8,33,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,101.330501251,1
publimetro_2019-02-28_8,33,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.593189411,1
publimetro_2019-02-28_8,34,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,112.316455609,1
publimetro_2019-02-28_8,34,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.872558839,1
publimetro_2019-02-28_8,34,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,107.907352402,1
publimetro_2019-02-28_8,34,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.042736247,1
publimetro_2019-02-28_8,34,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,98.545415637,1
publimetro_2019-02-28_8,34,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.097537753,1
publimetro_2019-02-28_8,34,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.218874451,1
publimetro_2019-02-28_8,34,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.392504212,1
publimetro_2019-02-28_8,34,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,91.601990552,1
publimetro_2019-02-28_8,34,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.508458228,1
publimetro_2019-02-28_8,34,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,96.248254939,1
publimetro_2019-02-28_8,34,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.476034327,1
publimetro_2019-02-28_8,34,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,96.473800013,1
publimetro_2019-02-28_8,34,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,19.767819951,1
publimetro_2019-02-28_8,35,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,104.456278331,1
publimetro_2019-02-28_8,35,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,21.487620122,1
publimetro_2019-02-28_8,35,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,101.140359595,1
publimetro_2019-02-28_8,35,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,19.80264993,1
publimetro_2019-02-28_8,35,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,121.044090983,1
publimetro_2019-02-28_8,35,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.018177745,1
publimetro_2019-02-28_8,35,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,67.990818135,1
publimetro_2019-02-28_8,35,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.555741421,1
publimetro_2019-02-28_8,35,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,98.785537644,1
publimetro_2019-02-28_8,35,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,24.319046183,1
publimetro_2019-02-28_8,35,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,93.258680983,1
publimetro_2019-02-28_8,35,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,24.302444382,1
publimetro_2019-02-28_8,35,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,98.13698251,1
publimetro_2019-02-28_8,35,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,19.391344617,1
publimetro_2019-02-28_8,36,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,104.360021971,1
publimetro_2019-02-28_8,36,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,24.046914719,1
publimetro_2019-02-28_8,36,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.317654534,1
publimetro_2019-02-28_8,36,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.236104651,1
publimetro_2019-02-28_8,36,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,114.262232985,1
publimetro_2019-02-28_8,36,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,20.028115,1
publimetro_2019-02-28_8,36,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.959937964,1
publimetro_2019-02-28_8,36,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.894555722,1
publimetro_2019-02-28_8,36,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,106.910747111,1
publimetro_2019-02-28_8,36,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,24.028349221,1
publimetro_2019-02-28_8,36,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,107.544098986,1
publimetro_2019-02-28_8,36,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.449943198,1
publimetro_2019-02-28_8,36,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,99.610369721,1
publimetro_2019-02-28_8,36,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,24.797142068,1
publimetro_2019-02-28_8,37,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,91.039798764,1
publimetro_2019-02-28_8,37,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.282707003,1
publimetro_2019-02-28_8,37,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,92.819432711,1
publimetro_2019-02-28_8,37,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,18.339151597,1
publimetro_2019-02-28_8,37,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,104.956622618,1
publimetro_2019-02-28_8,37,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,20.425658959,1
publimetro_2019-02-28_8,37,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.763524094,1
publimetro_2019-02-28_8,37,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.543320456,1
publimetro_2019-02-28_8,37,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,105.943791096,1
publimetro_2019-02-28_8,37,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,24.44002599,1
publimetro_2019-02-28_8,37,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,105.234940308,1
publimetro_2019-02-28_8,37,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,20.105505484,1
publimetro_2019-02-28_8,37,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,106.598578139,1
publimetro_2019-02-28_8,37,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.995865985,1
publimetro_2019-02-28_8,38,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,110.503716777,1
publimetro_2019-02-28_8,38,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.325457404,1
publimetro_2019-02-28_8,38,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.362476035,1
publimetro_2019-02-28_8,38,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.243451043,1
publimetro_2019-02-28_8,38,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,93.973338498,1
publimetro_2019-02-28_8,38,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,20.638831033,1
publimetro_2019-02-28_8,38,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.825550067,1
publimetro_2019-02-28_8,38,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.214468705,1
publimetro_2019-02-28_8,38,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,108.000546754,1
publimetro_2019-02-28_8,38,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.989662708,1
publimetro_2019-02-28_8,38,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,102.345466436,1
publimetro_2019-02-28_8,38,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.094303907,1
publimetro_2019-02-28_8,38,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,106.624992099,1
publimetro_2019-02-28_8,38,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.721022573,1
publimetro_2019-02-28_8,39,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,144.058262533,1
publimetro_2019-02-28_8,39,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,54.96453399,1
publimetro_2019-02-28_8,39,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,143.341543807,1
publimetro_2019-02-28_8,39,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,52.273128881,1
publimetro_2019-02-28_8,39,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,122.322294172,1
publimetro_2019-02-28_8,39,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,54.577939685,1
publimetro_2019-02-28_8,39,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,95.549513276,1
publimetro_2019-02-28_8,39,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,41.645121511,1
publimetro_2019-02-28_8,39,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,125.984638482,1
publimetro_2019-02-28_8,39,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,51.610297471,1
publimetro_2019-02-28_8,39,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,129.152870757,1
publimetro_2019-02-28_8,39,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,54.339257581,1
publimetro_2019-02-28_8,39,none,,otsu,docling_easyocr,llama,7,8,4,4,3,0.5,0.571429,0.533333,7,0.0623015873015873,0.42857142857142855,0.47385643748355527,0.5320222247202714,128.360001573,0
publimetro_2019-02-28_8,39,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,51.564399967,1
publimetro_2019-02-28_8,40,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,118.692995986,1
publimetro_2019-02-28_8,40,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,43.983654222,1
publimetro_2019-02-28_8,40,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,138.983840303,1
publimetro_2019-02-28_8,40,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,51.533083753,1
publimetro_2019-02-28_8,40,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,128.131497096,1
publimetro_2019-02-28_8,40,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,55.204400491,1
publimetro_2019-02-28_8,40,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,97.503769609,1
publimetro_2019-02-28_8,40,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,41.44538376,1
publimetro_2019-02-28_8,40,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,129.476460979,1
publimetro_2019-02-28_8,40,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,53.329455898,1
publimetro_2019-02-28_8,40,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,128.416012643,1
publimetro_2019-02-28_8,40,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,53.137687085,1
publimetro_2019-02-28_8,40,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,127.854256177,1
publimetro_2019-02-28_8,40,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,51.769326473,1
publimetro_2019-02-28_8,41,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,147.193668496,1
publimetro_2019-02-28_8,41,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,54.320114267,1
publimetro_2019-02-28_8,41,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,144.5942494,1
publimetro_2019-02-28_8,41,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,54.629461679,1
publimetro_2019-02-28_8,41,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,133.348316863,1
publimetro_2019-02-28_8,41,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,55.048608735,1
publimetro_2019-02-28_8,41,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,97.802621932,1
publimetro_2019-02-28_8,41,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,42.555295797,1
publimetro_2019-02-28_8,41,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,128.536253574,1
publimetro_2019-02-28_8,41,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,54.771499278,1
publimetro_2019-02-28_8,41,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,125.160668733,1
publimetro_2019-02-28_8,41,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,54.863746764,1
publimetro_2019-02-28_8,41,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,127.636134176,1
publimetro_2019-02-28_8,41,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,51.092188148,1
publimetro_2019-02-28_8,42,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,83.221234652,1
publimetro_2019-02-28_8,42,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.876790854,1
publimetro_2019-02-28_8,42,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,87.962747687,1
publimetro_2019-02-28_8,42,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.982258671,1
publimetro_2019-02-28_8,42,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,97.210638606,1
publimetro_2019-02-28_8,42,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.448779904,1
publimetro_2019-02-28_8,42,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.37519003,1
publimetro_2019-02-28_8,42,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.967783461,1
publimetro_2019-02-28_8,42,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,92.493065606,1
publimetro_2019-02-28_8,42,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.336790095,1
publimetro_2019-02-28_8,42,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,100.047002875,1
publimetro_2019-02-28_8,42,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,21.40420016,1
publimetro_2019-02-28_8,42,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,102.44762348,1
publimetro_2019-02-28_8,42,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.903162707,1
publimetro_2019-02-28_8,43,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,74.177486159,1
publimetro_2019-02-28_8,43,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.497127511,1
publimetro_2019-02-28_8,43,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,75.263366387,1
publimetro_2019-02-28_8,43,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.052904294,1
publimetro_2019-02-28_8,43,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.677577225,1
publimetro_2019-02-28_8,43,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.696675507,1
publimetro_2019-02-28_8,43,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.903651372,1
publimetro_2019-02-28_8,43,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.935012713,1
publimetro_2019-02-28_8,43,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,103.297955409,1
publimetro_2019-02-28_8,43,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,24.621007577,1
publimetro_2019-02-28_8,43,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,97.562571494,1
publimetro_2019-02-28_8,43,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.985608069,1
publimetro_2019-02-28_8,43,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,106.34649598,1
publimetro_2019-02-28_8,43,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,19.344369286,1
