image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2019-02-28_8,44,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,86.997784997,1
publimetro_2019-02-28_8,44,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.326159383,1
publimetro_2019-02-28_8,44,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,94.261114762,1
publimetro_2019-02-28_8,44,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.322336838,1
publimetro_2019-02-28_8,44,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,100.909595458,1
publimetro_2019-02-28_8,44,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.489473311,1
publimetro_2019-02-28_8,44,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.371794047,1
publimetro_2019-02-28_8,44,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.185268225,1
publimetro_2019-02-28_8,44,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,99.025949851,1
publimetro_2019-02-28_8,44,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.686120644,1
publimetro_2019-02-28_8,44,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,93.230430737,1
publimetro_2019-02-28_8,44,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,21.050201312,1
publimetro_2019-02-28_8,44,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,97.296129744,1
publimetro_2019-02-28_8,44,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.741857331,1
publimetro_2019-02-28_8,45,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.017281804,1
publimetro_2019-02-28_8,45,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.494142327,1
publimetro_2019-02-28_8,45,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.234631116,1
publimetro_2019-02-28_8,45,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.437597329,1
publimetro_2019-02-28_8,45,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.617046214,1
publimetro_2019-02-28_8,45,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.277126885,1
publimetro_2019-02-28_8,45,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,68.060809636,1
publimetro_2019-02-28_8,45,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,63.173493409,1
publimetro_2019-02-28_8,45,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.281320979,1
publimetro_2019-02-28_8,45,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.283494879,1
publimetro_2019-02-28_8,45,none,,yannihorne,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.03710549,1
publimetro_2019-02-28_8,46,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,61.840260375,1
publimetro_2019-02-28_8,46,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.868479359,1
publimetro_2019-02-28_8,46,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.164571341,1
publimetro_2019-02-28_8,46,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.401798781,1
publimetro_2019-02-28_8,46,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.807161906,1
publimetro_2019-02-28_8,46,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.972281554,1
publimetro_2019-02-28_8,46,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.980773184,1
publimetro_2019-02-28_8,46,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,63.379573371,1
publimetro_2019-02-28_8,46,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.747234608,1
publimetro_2019-02-28_8,46,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,63.438056639,1
publimetro_2019-02-28_8,46,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.448200396,1
publimetro_2019-02-28_8,46,none,,yannihorne,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,61.465525082,1
publimetro_2019-02-28_8,46,none,,yannihorne,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.967086962,1
publimetro_2019-02-28_8,47,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,61.36119961,1
publimetro_2019-02-28_8,47,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.160662644,1
publimetro_2019-02-28_8,47,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.17514223,1
publimetro_2019-02-28_8,47,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,12.349498929,1
publimetro_2019-02-28_8,47,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.480160458,1
publimetro_2019-02-28_8,47,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.678322299,1
publimetro_2019-02-28_8,47,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,67.677619223,1
publimetro_2019-02-28_8,47,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.699870974,1
publimetro_2019-02-28_8,47,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,66.21281758,1
publimetro_2019-02-28_8,47,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.858041581,1
publimetro_2019-02-28_8,47,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.605656918,1
publimetro_2019-02-28_8,47,none,,yannihorne,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,62.394406851,1
publimetro_2019-02-28_8,47,none,,yannihorne,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.995119628,1
publimetro_2019-02-28_8,48,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,190.854207049,1
publimetro_2019-02-28_8,48,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,106.193131695,1
publimetro_2019-02-28_8,48,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,190.374203806,1
publimetro_2019-02-28_8,48,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,108.111696129,1
publimetro_2019-02-28_8,48,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,200.444982218,1
publimetro_2019-02-28_8,48,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,108.251045394,1
publimetro_2019-02-28_8,48,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,150.869808146,1
publimetro_2019-02-28_8,48,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,95.201173731,1
publimetro_2019-02-28_8,48,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,196.253417824,1
publimetro_2019-02-28_8,48,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,106.189971303,1
publimetro_2019-02-28_8,48,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,195.29131255,1
publimetro_2019-02-28_8,48,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,108.030024146,1
publimetro_2019-02-28_8,48,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,195.636279345,1
publimetro_2019-02-28_8,48,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,108.78168273,1
publimetro_2019-02-28_8,49,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,183.955701691,1
publimetro_2019-02-28_8,49,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,105.893452031,1
publimetro_2019-02-28_8,49,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,180.324674729,1
publimetro_2019-02-28_8,49,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,108.078892354,1
publimetro_2019-02-28_8,49,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,197.950718733,1
publimetro_2019-02-28_8,49,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,108.304751488,1
publimetro_2019-02-28_8,49,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,150.687549176,1
publimetro_2019-02-28_8,49,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,96.07774383,1
publimetro_2019-02-28_8,49,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,193.362424155,1
publimetro_2019-02-28_8,49,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,108.758172293,1
publimetro_2019-02-28_8,49,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,194.108079453,1
publimetro_2019-02-28_8,49,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,109.206139823,1
publimetro_2019-02-28_8,49,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,186.909548924,1
publimetro_2019-02-28_8,49,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,107.65836756,1
publimetro_2019-02-28_8,50,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,187.221398548,1
publimetro_2019-02-28_8,50,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,108.009017662,1
publimetro_2019-02-28_8,50,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,185.393745327,1
publimetro_2019-02-28_8,50,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,109.03129282,1
publimetro_2019-02-28_8,50,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,197.536231703,1
publimetro_2019-02-28_8,50,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,109.35130424,1
publimetro_2019-02-28_8,50,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,151.455524174,1
publimetro_2019-02-28_8,50,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,96.06230661,1
publimetro_2019-02-28_8,50,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,197.902647847,1
publimetro_2019-02-28_8,50,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,105.504754656,1
publimetro_2019-02-28_8,50,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,195.160521859,1
publimetro_2019-02-28_8,50,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,109.238285416,1
publimetro_2019-02-28_8,50,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,198.632357378,1
publimetro_2019-02-28_8,50,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,109.970421572,1
publimetro_2019-02-28_8,51,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,91.875045117,1
publimetro_2019-02-28_8,51,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,13.707404192,1
publimetro_2019-02-28_8,51,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,107.273764304,1
publimetro_2019-02-28_8,51,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,21.716448954,1
publimetro_2019-02-28_8,51,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,92.962175104,1
publimetro_2019-02-28_8,51,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.146816704,1
publimetro_2019-02-28_8,51,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,65.677794358,1
publimetro_2019-02-28_8,51,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.795487543,1
publimetro_2019-02-28_8,51,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,91.442609927,1
publimetro_2019-02-28_8,51,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.667484661,1
publimetro_2019-02-28_8,51,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,91.504637453,1
publimetro_2019-02-28_8,51,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,22.426391337,1
publimetro_2019-02-28_8,51,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,96.404532074,1
publimetro_2019-02-28_8,51,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.25623548,1
publimetro_2019-02-28_8,52,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,92.729953863,1
publimetro_2019-02-28_8,52,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,18.176115134,1
publimetro_2019-02-28_8,52,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,101.021637963,1
publimetro_2019-02-28_8,52,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,21.587446974,1
publimetro_2019-02-28_8,52,none,,basic,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,92.29888901,1
publimetro_2019-02-28_8,52,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.911277859,1
publimetro_2019-02-28_8,52,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,64.671475758,1
publimetro_2019-02-28_8,52,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,11.125412096,1
publimetro_2019-02-28_8,52,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,96.386530342,1
publimetro_2019-02-28_8,52,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.516736689,1
publimetro_2019-02-28_8,52,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,97.093085781,1
publimetro_2019-02-28_8,52,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.382989422,1
publimetro_2019-02-28_8,52,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,100.841993016,1
publimetro_2019-02-28_8,52,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.457175654,1
publimetro_2019-02-28_8,53,none,,adaptive_gaussian,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,90.271960408,1
publimetro_2019-02-28_8,53,none,,adaptive_gaussian,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,16.768766791,1
publimetro_2019-02-28_8,53,none,,adaptive_mean,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,102.468726256,1
publimetro_2019-02-28_8,53,none,,adaptive_mean,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,19.011140683,1
publimetro_2019-02-28_8,53,none,,basic,docling_easyocr,llama,7,8,7,1,0,0.875,1.0,0.933333,7,0.015873015873015872,0.14285714285714285,0.283963813696612,0.34944045184150124,94.013101717,0
publimetro_2019-02-28_8,53,none,,basic,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,19.916472813,1
publimetro_2019-02-28_8,53,none,,niblack,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,61.62159235,1
publimetro_2019-02-28_8,53,none,,niblack,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,10.688559361,1
publimetro_2019-02-28_8,53,none,,none_color,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,95.311421223,1
publimetro_2019-02-28_8,53,none,,none_color,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,23.569192477,1
publimetro_2019-02-28_8,53,none,,none_grayscale,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,97.358381577,1
publimetro_2019-02-28_8,53,none,,none_grayscale,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,24.399527378,1
publimetro_2019-02-28_8,53,none,,otsu,docling_easyocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,97.4484534,1
publimetro_2019-02-28_8,53,none,,otsu,docling_rapidocr,llama,7,0,0,0,7,0.0,0.0,0.0,0,,,,,20.899267647,1
publimetro_2019-11-07_16,0,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,112.612906713,1
publimetro_2019-11-07_16,0,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.568027753,1
publimetro_2019-11-07_16,0,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.189686887,1
publimetro_2019-11-07_16,0,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.260702007,1
publimetro_2019-11-07_16,0,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.20566257,1
publimetro_2019-11-07_16,0,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.271684966,1
publimetro_2019-11-07_16,0,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,64.756763913,1
publimetro_2019-11-07_16,0,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.451781728,1
publimetro_2019-11-07_16,0,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,89.949914703,1
publimetro_2019-11-07_16,0,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.631628999,1
publimetro_2019-11-07_16,0,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,97.00695642,1
publimetro_2019-11-07_16,0,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.236492954,1
publimetro_2019-11-07_16,0,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,88.643260228,1
publimetro_2019-11-07_16,0,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.605332839,1
publimetro_2019-11-07_16,1,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,108.133496665,1
publimetro_2019-11-07_16,1,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.685156488,1
publimetro_2019-11-07_16,1,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,109.425315305,1
publimetro_2019-11-07_16,1,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.66808097,1
publimetro_2019-11-07_16,1,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.798030986,1
publimetro_2019-11-07_16,1,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.027430667,1
publimetro_2019-11-07_16,1,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,64.822728736,1
publimetro_2019-11-07_16,1,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.423352582,1
publimetro_2019-11-07_16,1,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.198273242,1
publimetro_2019-11-07_16,1,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.369576276,1
publimetro_2019-11-07_16,1,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,90.162377729,1
publimetro_2019-11-07_16,1,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.61999525,1
publimetro_2019-11-07_16,1,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,97.499272863,1
publimetro_2019-11-07_16,1,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.394688646,1
publimetro_2019-11-07_16,2,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,111.345322275,1
publimetro_2019-11-07_16,2,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.95428028,1
publimetro_2019-11-07_16,2,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,110.492273183,1
publimetro_2019-11-07_16,2,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.579588981,1
publimetro_2019-11-07_16,2,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,97.896384206,1
publimetro_2019-11-07_16,2,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.580315318,1
publimetro_2019-11-07_16,2,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.568189847,1
publimetro_2019-11-07_16,2,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.626476276,1
publimetro_2019-11-07_16,2,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,97.922956123,1
publimetro_2019-11-07_16,2,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.728079452,1
publimetro_2019-11-07_16,2,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,94.624234332,1
publimetro_2019-11-07_16,2,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.976031198,1
publimetro_2019-11-07_16,2,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.584083597,1
publimetro_2019-11-07_16,2,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.331524412,1
publimetro_2019-11-07_16,3,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,99.360176177,1
publimetro_2019-11-07_16,3,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.086635204,1
publimetro_2019-11-07_16,3,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.284055272,1
publimetro_2019-11-07_16,3,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.969878713,1
