image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2019-11-07_16,3,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,92.8778015,1
publimetro_2019-11-07_16,3,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.475632034,1
publimetro_2019-11-07_16,3,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.987637021,1
publimetro_2019-11-07_16,3,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.659989574,1
publimetro_2019-11-07_16,3,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,99.462989339,1
publimetro_2019-11-07_16,3,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.5597303,1
publimetro_2019-11-07_16,3,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,99.664931856,1
publimetro_2019-11-07_16,3,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.927363477,1
publimetro_2019-11-07_16,3,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,100.959285724,1
publimetro_2019-11-07_16,3,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.945252645,1
publimetro_2019-11-07_16,4,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.136785616,1
publimetro_2019-11-07_16,4,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.305509437,1
publimetro_2019-11-07_16,4,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,87.330076513,1
publimetro_2019-11-07_16,4,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.452505169,1
publimetro_2019-11-07_16,4,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,103.51060193,1
publimetro_2019-11-07_16,4,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.881635122,1
publimetro_2019-11-07_16,4,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.173880791,1
publimetro_2019-11-07_16,4,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.022056793,1
publimetro_2019-11-07_16,4,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,98.44586375,1
publimetro_2019-11-07_16,4,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.450879124,1
publimetro_2019-11-07_16,4,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,93.378486017,1
publimetro_2019-11-07_16,4,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.849836687,1
publimetro_2019-11-07_16,4,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,93.217336422,1
publimetro_2019-11-07_16,4,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.920292145,1
publimetro_2019-11-07_16,5,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,99.430766546,1
publimetro_2019-11-07_16,5,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.279381716,1
publimetro_2019-11-07_16,5,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.619744047,1
publimetro_2019-11-07_16,5,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.024575456,1
publimetro_2019-11-07_16,5,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,72.795755413,1
publimetro_2019-11-07_16,5,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.049952534,1
publimetro_2019-11-07_16,5,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,70.023441187,1
publimetro_2019-11-07_16,5,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.416457287,1
publimetro_2019-11-07_16,5,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,91.10370536,1
publimetro_2019-11-07_16,5,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.145310118,1
publimetro_2019-11-07_16,5,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,100.151761009,1
publimetro_2019-11-07_16,5,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.481339886,1
publimetro_2019-11-07_16,5,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,97.758923868,1
publimetro_2019-11-07_16,5,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.179390768,1
publimetro_2019-11-07_16,6,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,98.396631153,1
publimetro_2019-11-07_16,6,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.190508993,1
publimetro_2019-11-07_16,6,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,92.771227459,1
publimetro_2019-11-07_16,6,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.656431059,1
publimetro_2019-11-07_16,6,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.788812136,1
publimetro_2019-11-07_16,6,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.565257048,1
publimetro_2019-11-07_16,6,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,70.192065588,1
publimetro_2019-11-07_16,6,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.542125812,1
publimetro_2019-11-07_16,6,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.43372328,1
publimetro_2019-11-07_16,6,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.367418119,1
publimetro_2019-11-07_16,6,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,92.030420206,1
publimetro_2019-11-07_16,6,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.157816313,1
publimetro_2019-11-07_16,6,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,98.915914106,1
publimetro_2019-11-07_16,6,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.012102175,1
publimetro_2019-11-07_16,7,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,101.007871425,1
publimetro_2019-11-07_16,7,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.374024904,1
publimetro_2019-11-07_16,7,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,100.5399165,1
publimetro_2019-11-07_16,7,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.069799885,1
publimetro_2019-11-07_16,7,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,86.194434193,1
publimetro_2019-11-07_16,7,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.949317482,1
publimetro_2019-11-07_16,7,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.947866674,1
publimetro_2019-11-07_16,7,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.130052324,1
publimetro_2019-11-07_16,7,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.168538524,1
publimetro_2019-11-07_16,7,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.101686909,1
publimetro_2019-11-07_16,7,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,89.9834533,1
publimetro_2019-11-07_16,7,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.386246231,1
publimetro_2019-11-07_16,7,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,87.861913303,1
publimetro_2019-11-07_16,7,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.287321905,1
publimetro_2019-11-07_16,8,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,103.581087898,1
publimetro_2019-11-07_16,8,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.023163627,1
publimetro_2019-11-07_16,8,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.235806079,1
publimetro_2019-11-07_16,8,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.016030641,1
publimetro_2019-11-07_16,8,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,101.841721429,1
publimetro_2019-11-07_16,8,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.098249807,1
publimetro_2019-11-07_16,8,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.458544284,1
publimetro_2019-11-07_16,8,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.944110662,1
publimetro_2019-11-07_16,8,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.718752206,1
publimetro_2019-11-07_16,8,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.791459383,1
publimetro_2019-11-07_16,8,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.328419269,1
publimetro_2019-11-07_16,8,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.524664939,1
publimetro_2019-11-07_16,8,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,100.68612453,1
publimetro_2019-11-07_16,8,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.115705219,1
publimetro_2019-11-07_16,9,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,108.123366779,1
publimetro_2019-11-07_16,9,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.244052595,1
publimetro_2019-11-07_16,9,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,98.966034069,1
publimetro_2019-11-07_16,9,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.771640434,1
publimetro_2019-11-07_16,9,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,93.113801416,1
publimetro_2019-11-07_16,9,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.829128679,1
publimetro_2019-11-07_16,9,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.045694402,1
publimetro_2019-11-07_16,9,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.986428789,1
publimetro_2019-11-07_16,9,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.369460208,1
publimetro_2019-11-07_16,9,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.820356472,1
publimetro_2019-11-07_16,9,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,103.159840759,1
publimetro_2019-11-07_16,9,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.955331977,1
publimetro_2019-11-07_16,9,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,103.997620187,1
publimetro_2019-11-07_16,9,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,24.012261472,1
publimetro_2019-11-07_16,10,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,105.443389486,1
publimetro_2019-11-07_16,10,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.001965116,1
publimetro_2019-11-07_16,10,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,99.610318441,1
publimetro_2019-11-07_16,10,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.432878036,1
publimetro_2019-11-07_16,10,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,105.258526624,1
publimetro_2019-11-07_16,10,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.190367759,1
publimetro_2019-11-07_16,10,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.77613335,1
publimetro_2019-11-07_16,10,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.42950373,1
publimetro_2019-11-07_16,10,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,105.343202341,1
publimetro_2019-11-07_16,10,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.95148896,1
publimetro_2019-11-07_16,10,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,101.962224783,1
publimetro_2019-11-07_16,10,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.746037305,1
publimetro_2019-11-07_16,10,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,103.230852022,1
publimetro_2019-11-07_16,10,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.631461515,1
publimetro_2019-11-07_16,11,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,105.022286485,1
publimetro_2019-11-07_16,11,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.475271772,1
publimetro_2019-11-07_16,11,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,98.611388774,1
publimetro_2019-11-07_16,11,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.342629285,1
publimetro_2019-11-07_16,11,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,71.993616952,1
publimetro_2019-11-07_16,11,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.890151157,1
publimetro_2019-11-07_16,11,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.147452385,1
publimetro_2019-11-07_16,11,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.976895839,1
publimetro_2019-11-07_16,11,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.735487117,1
publimetro_2019-11-07_16,11,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.63587965,1
publimetro_2019-11-07_16,11,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.546949924,1
publimetro_2019-11-07_16,11,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.395959915,1
publimetro_2019-11-07_16,11,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.737204996,1
publimetro_2019-11-07_16,11,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.900470701,1
publimetro_2019-11-07_16,12,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,140.874635755,1
publimetro_2019-11-07_16,12,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,51.304734527,1
publimetro_2019-11-07_16,12,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,136.26819206,1
publimetro_2019-11-07_16,12,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,51.982586152,1
publimetro_2019-11-07_16,12,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,117.140448857,1
publimetro_2019-11-07_16,12,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,51.677439023,1
publimetro_2019-11-07_16,12,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,91.256828586,1
publimetro_2019-11-07_16,12,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,41.270204345,1
publimetro_2019-11-07_16,12,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,116.325731731,1
publimetro_2019-11-07_16,12,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,51.527834392,1
publimetro_2019-11-07_16,12,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,115.229763795,1
publimetro_2019-11-07_16,12,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,51.87118249,1
publimetro_2019-11-07_16,12,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,118.615105823,1
publimetro_2019-11-07_16,12,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,49.72618337,1
publimetro_2019-11-07_16,13,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,136.777519975,1
publimetro_2019-11-07_16,13,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,47.716424737,1
publimetro_2019-11-07_16,13,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,130.362589341,1
publimetro_2019-11-07_16,13,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,48.46815632,1
publimetro_2019-11-07_16,13,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,124.065641116,1
publimetro_2019-11-07_16,13,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,49.848537396,1
publimetro_2019-11-07_16,13,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.948375674,1
publimetro_2019-11-07_16,13,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,39.869998666,1
publimetro_2019-11-07_16,13,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,127.361104844,1
publimetro_2019-11-07_16,13,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,51.897327302,1
publimetro_2019-11-07_16,13,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,124.520168017,1
publimetro_2019-11-07_16,13,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,51.388840388,1
publimetro_2019-11-07_16,13,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,114.890976049,1
publimetro_2019-11-07_16,13,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,51.537354804,1
publimetro_2019-11-07_16,14,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,141.454424901,1
publimetro_2019-11-07_16,14,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,51.833135648,1
publimetro_2019-11-07_16,14,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,128.317779533,1
publimetro_2019-11-07_16,14,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,51.618483058,1
publimetro_2019-11-07_16,14,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,128.184784446,1
publimetro_2019-11-07_16,14,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,50.464644227,1
publimetro_2019-11-07_16,14,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,87.580571893,1
publimetro_2019-11-07_16,14,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,40.808597568,1
publimetro_2019-11-07_16,14,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,125.774400506,1
publimetro_2019-11-07_16,14,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,51.720387015,1
publimetro_2019-11-07_16,14,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,123.772408208,1
publimetro_2019-11-07_16,14,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,51.934313497,1
publimetro_2019-11-07_16,14,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,115.41795622,1
publimetro_2019-11-07_16,14,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,52.495910512,1
publimetro_2019-11-07_16,15,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.166375337,1
publimetro_2019-11-07_16,15,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.577628551,1
publimetro_2019-11-07_16,15,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.633112079,1
publimetro_2019-11-07_16,15,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.866865521,1
publimetro_2019-11-07_16,15,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.49937408,1
publimetro_2019-11-07_16,15,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.411665368,1
publimetro_2019-11-07_16,15,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.396530692,1
publimetro_2019-11-07_16,15,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.281770293,1
publimetro_2019-11-07_16,15,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.286958312,1
publimetro_2019-11-07_16,15,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.83410797,1
publimetro_2019-11-07_16,15,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,93.319259334,1
publimetro_2019-11-07_16,15,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.70079844,1
publimetro_2019-11-07_16,15,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,86.022671296,1
publimetro_2019-11-07_16,15,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.167441442,1
publimetro_2019-11-07_16,16,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,74.5854615,1
publimetro_2019-11-07_16,16,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.459704283,1
publimetro_2019-11-07_16,16,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,74.563370298,1
