image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2019-11-07_16,16,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.960885595,1
publimetro_2019-11-07_16,16,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,94.622568554,1
publimetro_2019-11-07_16,16,none,,basic,docling_rapidocr,llama,4,6,3,3,1,0.5,0.75,0.6,4,0.5511006289308176,0.6527777777777778,0.19964375977952528,0.2465679950520226,22.613095945,0
publimetro_2019-11-07_16,16,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,65.981364405,1
publimetro_2019-11-07_16,16,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.317803299,1
publimetro_2019-11-07_16,16,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,87.335616867,1
publimetro_2019-11-07_16,16,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.641134302,1
publimetro_2019-11-07_16,16,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.3219608,1
publimetro_2019-11-07_16,16,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.05264222,1
publimetro_2019-11-07_16,16,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,93.648238678,1
publimetro_2019-11-07_16,16,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.600645084,1
publimetro_2019-11-07_16,17,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.796615889,1
publimetro_2019-11-07_16,17,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.768818905,1
publimetro_2019-11-07_16,17,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,86.125128267,1
publimetro_2019-11-07_16,17,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.556505678,1
publimetro_2019-11-07_16,17,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,93.406498545,1
publimetro_2019-11-07_16,17,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.410631769,1
publimetro_2019-11-07_16,17,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.432440674,1
publimetro_2019-11-07_16,17,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,9.801191723,1
publimetro_2019-11-07_16,17,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.985092918,1
publimetro_2019-11-07_16,17,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.429406445,1
publimetro_2019-11-07_16,17,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,88.864461939,1
publimetro_2019-11-07_16,17,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.051754753,1
publimetro_2019-11-07_16,17,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.111147589,1
publimetro_2019-11-07_16,17,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.755083984,1
publimetro_2019-11-07_16,18,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.577433554,1
publimetro_2019-11-07_16,18,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.74517366,1
publimetro_2019-11-07_16,18,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.846695339,1
publimetro_2019-11-07_16,18,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.510304367,1
publimetro_2019-11-07_16,18,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.675366432,1
publimetro_2019-11-07_16,18,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.600510151,1
publimetro_2019-11-07_16,18,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.445661659,1
publimetro_2019-11-07_16,18,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.689908142,1
publimetro_2019-11-07_16,18,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,58.880463942,1
publimetro_2019-11-07_16,18,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.229908092,1
publimetro_2019-11-07_16,18,none,,yannihorne,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.96437393,1
publimetro_2019-11-07_16,19,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,59.83350338,1
publimetro_2019-11-07_16,19,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.870526209,1
publimetro_2019-11-07_16,19,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.812152945,1
publimetro_2019-11-07_16,19,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.326270185,1
publimetro_2019-11-07_16,19,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.064880091,1
publimetro_2019-11-07_16,19,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.831047016,1
publimetro_2019-11-07_16,19,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.962341061,1
publimetro_2019-11-07_16,19,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.526407471,1
publimetro_2019-11-07_16,19,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.474771769,1
publimetro_2019-11-07_16,19,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.596046955,1
publimetro_2019-11-07_16,19,none,,yannihorne,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.223434479,1
publimetro_2019-11-07_16,20,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,63.157199566,1
publimetro_2019-11-07_16,20,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.036826794,1
publimetro_2019-11-07_16,20,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,59.597288502,1
publimetro_2019-11-07_16,20,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.518937958,1
publimetro_2019-11-07_16,20,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,58.767570265,1
publimetro_2019-11-07_16,20,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.622073181,1
publimetro_2019-11-07_16,20,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.391941992,1
publimetro_2019-11-07_16,20,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.638953892,1
publimetro_2019-11-07_16,20,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.075488409,1
publimetro_2019-11-07_16,20,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.098769983,1
publimetro_2019-11-07_16,20,none,,yannihorne,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.987289509,1
publimetro_2019-11-07_16,21,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,179.349724548,1
publimetro_2019-11-07_16,21,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.188130634,1
publimetro_2019-11-07_16,21,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,184.90733222,1
publimetro_2019-11-07_16,21,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.491706171,1
publimetro_2019-11-07_16,21,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,168.622850498,1
publimetro_2019-11-07_16,21,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,102.482924541,1
publimetro_2019-11-07_16,21,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,150.619382847,1
publimetro_2019-11-07_16,21,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,92.458671797,1
publimetro_2019-11-07_16,21,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,192.132507809,1
publimetro_2019-11-07_16,21,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,101.466391571,1
publimetro_2019-11-07_16,21,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,191.235943802,1
publimetro_2019-11-07_16,21,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.28731633,1
publimetro_2019-11-07_16,21,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,190.702321443,1
publimetro_2019-11-07_16,21,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.800883207,1
publimetro_2019-11-07_16,22,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,188.911926475,1
publimetro_2019-11-07_16,22,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,103.948118654,1
publimetro_2019-11-07_16,22,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,188.544590389,1
publimetro_2019-11-07_16,22,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,103.874440824,1
publimetro_2019-11-07_16,22,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,181.037306028,1
publimetro_2019-11-07_16,22,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,105.024221855,1
publimetro_2019-11-07_16,22,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,150.664901422,1
publimetro_2019-11-07_16,22,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,93.153049873,1
publimetro_2019-11-07_16,22,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,178.506012087,1
publimetro_2019-11-07_16,22,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.004118805,1
publimetro_2019-11-07_16,22,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,190.682526712,1
publimetro_2019-11-07_16,22,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.122320537,1
publimetro_2019-11-07_16,22,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,189.776394398,1
publimetro_2019-11-07_16,22,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,103.976967604,1
publimetro_2019-11-07_16,23,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,189.766230675,1
publimetro_2019-11-07_16,23,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,105.218698116,1
publimetro_2019-11-07_16,23,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,174.154341738,1
publimetro_2019-11-07_16,23,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.761152307,1
publimetro_2019-11-07_16,23,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,157.026041351,1
publimetro_2019-11-07_16,23,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.592379652,1
publimetro_2019-11-07_16,23,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,152.685757305,1
publimetro_2019-11-07_16,23,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,91.359091665,1
publimetro_2019-11-07_16,23,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,191.913426647,1
publimetro_2019-11-07_16,23,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,100.760259399,1
publimetro_2019-11-07_16,23,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,190.693781147,1
publimetro_2019-11-07_16,23,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,100.413387785,1
publimetro_2019-11-07_16,23,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,191.374597704,1
publimetro_2019-11-07_16,23,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,105.11449114,1
publimetro_2019-11-07_16,24,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,110.228881318,1
publimetro_2019-11-07_16,24,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.170933444,1
publimetro_2019-11-07_16,24,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,111.419841197,1
publimetro_2019-11-07_16,24,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.017792847,1
publimetro_2019-11-07_16,24,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,99.399897763,1
publimetro_2019-11-07_16,24,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.729518601,1
publimetro_2019-11-07_16,24,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.886138835,1
publimetro_2019-11-07_16,24,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.919721999,1
publimetro_2019-11-07_16,24,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.838381405,1
publimetro_2019-11-07_16,24,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.079943295,1
publimetro_2019-11-07_16,24,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,94.481233691,1
publimetro_2019-11-07_16,24,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.471409176,1
publimetro_2019-11-07_16,24,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.220036839,1
publimetro_2019-11-07_16,24,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.866263484,1
publimetro_2019-11-07_16,25,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.590996899,1
publimetro_2019-11-07_16,25,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.648755707,1
publimetro_2019-11-07_16,25,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,110.116935286,1
publimetro_2019-11-07_16,25,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.210516724,1
publimetro_2019-11-07_16,25,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.351015,1
publimetro_2019-11-07_16,25,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.312304167,1
publimetro_2019-11-07_16,25,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.475154278,1
publimetro_2019-11-07_16,25,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.635083554,1
publimetro_2019-11-07_16,25,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.22546387,1
publimetro_2019-11-07_16,25,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.670142653,1
publimetro_2019-11-07_16,25,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,89.615442589,1
publimetro_2019-11-07_16,25,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.267190531,1
publimetro_2019-11-07_16,25,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.083626729,1
publimetro_2019-11-07_16,25,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.217468005,1
publimetro_2019-11-07_16,26,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,97.458636462,1
publimetro_2019-11-07_16,26,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.984773814,1
publimetro_2019-11-07_16,26,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,111.778251059,1
publimetro_2019-11-07_16,26,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.584791548,1
publimetro_2019-11-07_16,26,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.270928862,1
publimetro_2019-11-07_16,26,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.622959378,1
publimetro_2019-11-07_16,26,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,61.091260384,1
publimetro_2019-11-07_16,26,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.627408932,1
publimetro_2019-11-07_16,26,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.74866121,1
publimetro_2019-11-07_16,26,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.077310492,1
publimetro_2019-11-07_16,26,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.637186457,1
publimetro_2019-11-07_16,26,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.962937523,1
publimetro_2019-11-07_16,26,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,94.20688589,1
publimetro_2019-11-07_16,26,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.740101174,1
publimetro_2019-11-07_16,27,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,108.46673602,1
publimetro_2019-11-07_16,27,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.332998217,1
publimetro_2019-11-07_16,27,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,97.653289042,1
publimetro_2019-11-07_16,27,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.5394065,1
publimetro_2019-11-07_16,27,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.114960675,1
publimetro_2019-11-07_16,27,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.33772469,1
publimetro_2019-11-07_16,27,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,58.811493537,1
publimetro_2019-11-07_16,27,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.23995175,1
publimetro_2019-11-07_16,27,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,97.259101323,1
publimetro_2019-11-07_16,27,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.875892809,1
publimetro_2019-11-07_16,27,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.635199313,1
publimetro_2019-11-07_16,27,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.055619006,1
publimetro_2019-11-07_16,27,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,94.617708117,1
publimetro_2019-11-07_16,27,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.138227851,1
publimetro_2019-11-07_16,28,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,92.108092182,1
publimetro_2019-11-07_16,28,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.477701538,1
publimetro_2019-11-07_16,28,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.497472109,1
publimetro_2019-11-07_16,28,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.42670256,1
publimetro_2019-11-07_16,28,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.387022909,1
publimetro_2019-11-07_16,28,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.461216863,1
publimetro_2019-11-07_16,28,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.508756378,1
publimetro_2019-11-07_16,28,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.079867342,1
publimetro_2019-11-07_16,28,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.159714968,1
publimetro_2019-11-07_16,28,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.141449005,1
publimetro_2019-11-07_16,28,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,89.819436891,1
publimetro_2019-11-07_16,28,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.256899698,1
publimetro_2019-11-07_16,28,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.085153589,1
publimetro_2019-11-07_16,28,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.903764019,1
publimetro_2019-11-07_16,29,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,109.971158306,1
publimetro_2019-11-07_16,29,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.518567125,1
publimetro_2019-11-07_16,29,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,91.844044197,1
publimetro_2019-11-07_16,29,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.016506183,1
publimetro_2019-11-07_16,29,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.843785866,1
publimetro_2019-11-07_16,29,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.042188032,1
publimetro_2019-11-07_16,29,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.635428045,1
publimetro_2019-11-07_16,29,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.326098535,1
publimetro_2019-11-07_16,29,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,92.48392275,1
publimetro_2019-11-07_16,29,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,24.148533136,1
