image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2019-11-07_16,29,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.212491543,1
publimetro_2019-11-07_16,29,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.890550405,1
publimetro_2019-11-07_16,29,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.578595814,1
publimetro_2019-11-07_16,29,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.925145801,1
publimetro_2019-11-07_16,30,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,87.075497999,1
publimetro_2019-11-07_16,30,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.899522676,1
publimetro_2019-11-07_16,30,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.900567779,1
publimetro_2019-11-07_16,30,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.02988697,1
publimetro_2019-11-07_16,30,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.005587629,1
publimetro_2019-11-07_16,30,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.967478327,1
publimetro_2019-11-07_16,30,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.703751585,1
publimetro_2019-11-07_16,30,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.190539142,1
publimetro_2019-11-07_16,30,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,87.596937397,1
publimetro_2019-11-07_16,30,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.778155067,1
publimetro_2019-11-07_16,30,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,98.879032808,1
publimetro_2019-11-07_16,30,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.109563785,1
publimetro_2019-11-07_16,30,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,89.405437904,1
publimetro_2019-11-07_16,30,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.097620683,1
publimetro_2019-11-07_16,31,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,88.640645855,1
publimetro_2019-11-07_16,31,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.123644941,1
publimetro_2019-11-07_16,31,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,92.30602342,1
publimetro_2019-11-07_16,31,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,17.762808861,1
publimetro_2019-11-07_16,31,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,99.055928095,1
publimetro_2019-11-07_16,31,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.453882559,1
publimetro_2019-11-07_16,31,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.131131224,1
publimetro_2019-11-07_16,31,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.49064999,1
publimetro_2019-11-07_16,31,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,98.060677559,1
publimetro_2019-11-07_16,31,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.466826946,1
publimetro_2019-11-07_16,31,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,86.351290806,1
publimetro_2019-11-07_16,31,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.983260973,1
publimetro_2019-11-07_16,31,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,86.595078478,1
publimetro_2019-11-07_16,31,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.324430713,1
publimetro_2019-11-07_16,32,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,97.557269984,1
publimetro_2019-11-07_16,32,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.635898047,1
publimetro_2019-11-07_16,32,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.244862749,1
publimetro_2019-11-07_16,32,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,13.81831999,1
publimetro_2019-11-07_16,32,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.315617319,1
publimetro_2019-11-07_16,32,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.120458838,1
publimetro_2019-11-07_16,32,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,60.958856497,1
publimetro_2019-11-07_16,32,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.489871893,1
publimetro_2019-11-07_16,32,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,97.307455225,1
publimetro_2019-11-07_16,32,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.807197733,1
publimetro_2019-11-07_16,32,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,98.714330597,1
publimetro_2019-11-07_16,32,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.984847946,1
publimetro_2019-11-07_16,32,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,103.080019781,1
publimetro_2019-11-07_16,32,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.38507087,1
publimetro_2019-11-07_16,33,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,103.706832125,1
publimetro_2019-11-07_16,33,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.090203955,1
publimetro_2019-11-07_16,33,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,93.40589156,1
publimetro_2019-11-07_16,33,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.463095806,1
publimetro_2019-11-07_16,33,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,101.151822512,1
publimetro_2019-11-07_16,33,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.545290415,1
publimetro_2019-11-07_16,33,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.035595476,1
publimetro_2019-11-07_16,33,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.806070626,1
publimetro_2019-11-07_16,33,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,88.042144409,1
publimetro_2019-11-07_16,33,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.669147364,1
publimetro_2019-11-07_16,33,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.139528935,1
publimetro_2019-11-07_16,33,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.413023178,1
publimetro_2019-11-07_16,33,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,97.314506859,1
publimetro_2019-11-07_16,33,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.097026676,1
publimetro_2019-11-07_16,34,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,105.146957642,1
publimetro_2019-11-07_16,34,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.982226616,1
publimetro_2019-11-07_16,34,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,103.857944205,1
publimetro_2019-11-07_16,34,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.726058199,1
publimetro_2019-11-07_16,34,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.62924647,1
publimetro_2019-11-07_16,34,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.487313744,1
publimetro_2019-11-07_16,34,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.405219044,1
publimetro_2019-11-07_16,34,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.910956826,1
publimetro_2019-11-07_16,34,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.65858285,1
publimetro_2019-11-07_16,34,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.607681914,1
publimetro_2019-11-07_16,34,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,82.915151831,1
publimetro_2019-11-07_16,34,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.692269799,1
publimetro_2019-11-07_16,34,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,93.953404734,1
publimetro_2019-11-07_16,34,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.841725418,1
publimetro_2019-11-07_16,35,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,102.347172816,1
publimetro_2019-11-07_16,35,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.854446013,1
publimetro_2019-11-07_16,35,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,90.43324609,1
publimetro_2019-11-07_16,35,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.343727543,1
publimetro_2019-11-07_16,35,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,93.643958399,1
publimetro_2019-11-07_16,35,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.451188156,1
publimetro_2019-11-07_16,35,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.244151703,1
publimetro_2019-11-07_16,35,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.541297308,1
publimetro_2019-11-07_16,35,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,97.168792006,1
publimetro_2019-11-07_16,35,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.973654028,1
publimetro_2019-11-07_16,35,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.376839707,1
publimetro_2019-11-07_16,35,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.662458966,1
publimetro_2019-11-07_16,35,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,86.623159788,1
publimetro_2019-11-07_16,35,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.500075482,1
publimetro_2019-11-07_16,36,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.469480567,1
publimetro_2019-11-07_16,36,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.523539595,1
publimetro_2019-11-07_16,36,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.087934329,1
publimetro_2019-11-07_16,36,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.403392388,1
publimetro_2019-11-07_16,36,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,105.472695393,1
publimetro_2019-11-07_16,36,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.86156897,1
publimetro_2019-11-07_16,36,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,69.520772563,1
publimetro_2019-11-07_16,36,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.982426749,1
publimetro_2019-11-07_16,36,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.007130832,1
publimetro_2019-11-07_16,36,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.107281894,1
publimetro_2019-11-07_16,36,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,100.840064879,1
publimetro_2019-11-07_16,36,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.14805996,1
publimetro_2019-11-07_16,36,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,93.465369651,1
publimetro_2019-11-07_16,36,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.11347861,1
publimetro_2019-11-07_16,37,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.902655612,1
publimetro_2019-11-07_16,37,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.84646083,1
publimetro_2019-11-07_16,37,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,97.56329127,1
publimetro_2019-11-07_16,37,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.517590482,1
publimetro_2019-11-07_16,37,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,103.549852299,1
publimetro_2019-11-07_16,37,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.745638776,1
publimetro_2019-11-07_16,37,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.868470898,1
publimetro_2019-11-07_16,37,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.543255797,1
publimetro_2019-11-07_16,37,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,102.342357491,1
publimetro_2019-11-07_16,37,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.048460339,1
publimetro_2019-11-07_16,37,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,92.712545562,1
publimetro_2019-11-07_16,37,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.371986794,1
publimetro_2019-11-07_16,37,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,90.414477422,1
publimetro_2019-11-07_16,37,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.585232093,1
publimetro_2019-11-07_16,38,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,102.660442529,1
publimetro_2019-11-07_16,38,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.642668662,1
publimetro_2019-11-07_16,38,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.988921124,1
publimetro_2019-11-07_16,38,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.458272416,1
publimetro_2019-11-07_16,38,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,92.20819831,1
publimetro_2019-11-07_16,38,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,16.268352509,1
publimetro_2019-11-07_16,38,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,60.686870826,1
publimetro_2019-11-07_16,38,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.73595382,1
publimetro_2019-11-07_16,38,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,92.024745631,1
publimetro_2019-11-07_16,38,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.889718222,1
publimetro_2019-11-07_16,38,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.586737323,1
publimetro_2019-11-07_16,38,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.384249139,1
publimetro_2019-11-07_16,38,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,106.60087259,1
publimetro_2019-11-07_16,38,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.605930402,1
publimetro_2019-11-07_16,39,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,133.743530469,1
publimetro_2019-11-07_16,39,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,50.692915396,1
publimetro_2019-11-07_16,39,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,135.750871087,1
publimetro_2019-11-07_16,39,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,51.033763076,1
publimetro_2019-11-07_16,39,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,116.789370484,1
publimetro_2019-11-07_16,39,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,52.547343678,1
publimetro_2019-11-07_16,39,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,92.069909655,1
publimetro_2019-11-07_16,39,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,40.275054299,1
publimetro_2019-11-07_16,39,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,125.460072154,1
publimetro_2019-11-07_16,39,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,48.69956314,1
publimetro_2019-11-07_16,39,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,112.990806527,1
publimetro_2019-11-07_16,39,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,51.513618178,1
publimetro_2019-11-07_16,39,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,113.53630695,1
publimetro_2019-11-07_16,39,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,51.446514699,1
publimetro_2019-11-07_16,40,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,124.275586881,1
publimetro_2019-11-07_16,40,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,44.955678739,1
publimetro_2019-11-07_16,40,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,133.454515443,1
publimetro_2019-11-07_16,40,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,49.680942522,1
publimetro_2019-11-07_16,40,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,125.609946756,1
publimetro_2019-11-07_16,40,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,50.76946309,1
publimetro_2019-11-07_16,40,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,88.384080553,1
publimetro_2019-11-07_16,40,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,41.126824283,1
publimetro_2019-11-07_16,40,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,124.034277633,1
publimetro_2019-11-07_16,40,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,48.623811201,1
publimetro_2019-11-07_16,40,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,123.417136697,1
publimetro_2019-11-07_16,40,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,51.905450611,1
publimetro_2019-11-07_16,40,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,124.24726687,1
publimetro_2019-11-07_16,40,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,51.952944141,1
publimetro_2019-11-07_16,41,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,138.507661983,1
publimetro_2019-11-07_16,41,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,49.929727718,1
publimetro_2019-11-07_16,41,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,123.809697502,1
publimetro_2019-11-07_16,41,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,50.667971485,1
publimetro_2019-11-07_16,41,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,125.251977836,1
publimetro_2019-11-07_16,41,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,51.058318292,1
publimetro_2019-11-07_16,41,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.997409467,1
publimetro_2019-11-07_16,41,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,41.421868686,1
publimetro_2019-11-07_16,41,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,125.83640512,1
publimetro_2019-11-07_16,41,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,50.625165782,1
publimetro_2019-11-07_16,41,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,124.69492539,1
publimetro_2019-11-07_16,41,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,50.762104116,1
publimetro_2019-11-07_16,41,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,124.850231874,1
publimetro_2019-11-07_16,41,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,53.177105415,1
publimetro_2019-11-07_16,42,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,92.954017768,1
publimetro_2019-11-07_16,42,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.243931184,1
publimetro_2019-11-07_16,42,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.796265918,1
publimetro_2019-11-07_16,42,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.513352233,1
publimetro_2019-11-07_16,42,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.497835756,1
publimetro_2019-11-07_16,42,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.624857784,1
publimetro_2019-11-07_16,42,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.574344175,1
publimetro_2019-11-07_16,42,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.318485038,1
