image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2019-11-07_16,42,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,94.004229831,1
publimetro_2019-11-07_16,42,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.046812105,1
publimetro_2019-11-07_16,42,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.35087955,1
publimetro_2019-11-07_16,42,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.150432229,1
publimetro_2019-11-07_16,42,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,97.734484222,1
publimetro_2019-11-07_16,42,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.523577001,1
publimetro_2019-11-07_16,43,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,73.124578563,1
publimetro_2019-11-07_16,43,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.575601427,1
publimetro_2019-11-07_16,43,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,78.10804721,1
publimetro_2019-11-07_16,43,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.159871303,1
publimetro_2019-11-07_16,43,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,101.553093677,1
publimetro_2019-11-07_16,43,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,19.262911563,1
publimetro_2019-11-07_16,43,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,58.807378101,1
publimetro_2019-11-07_16,43,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.380641984,1
publimetro_2019-11-07_16,43,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,98.549885444,1
publimetro_2019-11-07_16,43,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.279050998,1
publimetro_2019-11-07_16,43,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,89.451702362,1
publimetro_2019-11-07_16,43,none,,none_grayscale,docling_rapidocr,llama,4,17,1,16,3,0.058824,0.25,0.095238,4,1.0,1.0,0.21062769744237678,0.23166679380635277,19.535211091,0
publimetro_2019-11-07_16,43,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,101.615049512,1
publimetro_2019-11-07_16,43,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.07291785,1
publimetro_2019-11-07_16,44,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.375226679,1
publimetro_2019-11-07_16,44,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.70837945,1
publimetro_2019-11-07_16,44,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,100.039111579,1
publimetro_2019-11-07_16,44,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.722900832,1
publimetro_2019-11-07_16,44,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,97.421301133,1
publimetro_2019-11-07_16,44,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.156342274,1
publimetro_2019-11-07_16,44,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.605239367,1
publimetro_2019-11-07_16,44,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.783620095,1
publimetro_2019-11-07_16,44,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,94.861657553,1
publimetro_2019-11-07_16,44,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.897920304,1
publimetro_2019-11-07_16,44,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,85.537657195,1
publimetro_2019-11-07_16,44,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.739845925,1
publimetro_2019-11-07_16,44,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,99.226873,1
publimetro_2019-11-07_16,44,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.393040974,1
publimetro_2019-11-07_16,45,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.406900225,1
publimetro_2019-11-07_16,45,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.864110051,1
publimetro_2019-11-07_16,45,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,59.282433993,1
publimetro_2019-11-07_16,45,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.852853543,1
publimetro_2019-11-07_16,45,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.094187142,1
publimetro_2019-11-07_16,45,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.356630685,1
publimetro_2019-11-07_16,45,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.725340933,1
publimetro_2019-11-07_16,45,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.306738093,1
publimetro_2019-11-07_16,45,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.120431378,1
publimetro_2019-11-07_16,45,none,,yannihorne,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.016468957,1
publimetro_2019-11-07_16,46,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.533297669,1
publimetro_2019-11-07_16,46,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.645162951,1
publimetro_2019-11-07_16,46,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,58.139796097,1
publimetro_2019-11-07_16,46,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.376093228,1
publimetro_2019-11-07_16,46,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,58.84899874,1
publimetro_2019-11-07_16,46,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.374053195,1
publimetro_2019-11-07_16,46,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.071571295,1
publimetro_2019-11-07_16,46,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,60.794301226,1
publimetro_2019-11-07_16,46,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,10.218731358,1
publimetro_2019-11-07_16,46,none,,yannihorne,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.857334641,1
publimetro_2019-11-07_16,47,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,66.822560254,1
publimetro_2019-11-07_16,47,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.440129462,1
publimetro_2019-11-07_16,47,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,58.212126551,1
publimetro_2019-11-07_16,47,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.439417182,1
publimetro_2019-11-07_16,47,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,59.722365552,1
publimetro_2019-11-07_16,47,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.04902237,1
publimetro_2019-11-07_16,47,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.787108823,1
publimetro_2019-11-07_16,47,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.859776908,1
publimetro_2019-11-07_16,47,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.708392792,1
publimetro_2019-11-07_16,47,none,,yannihorne,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.263078934,1
publimetro_2019-11-07_16,48,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,186.874033118,1
publimetro_2019-11-07_16,48,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,101.581243659,1
publimetro_2019-11-07_16,48,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,181.736459586,1
publimetro_2019-11-07_16,48,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,102.509116742,1
publimetro_2019-11-07_16,48,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,179.507266418,1
publimetro_2019-11-07_16,48,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,102.702077762,1
publimetro_2019-11-07_16,48,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,150.899326573,1
publimetro_2019-11-07_16,48,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,91.844689618,1
publimetro_2019-11-07_16,48,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,187.632174792,1
publimetro_2019-11-07_16,48,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,103.050998988,1
publimetro_2019-11-07_16,48,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,188.66544992,1
publimetro_2019-11-07_16,48,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.072463813,1
publimetro_2019-11-07_16,48,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,188.784335343,1
publimetro_2019-11-07_16,48,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,100.496794908,1
publimetro_2019-11-07_16,49,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,174.666414081,1
publimetro_2019-11-07_16,49,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,102.644744454,1
publimetro_2019-11-07_16,49,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,173.823710687,1
publimetro_2019-11-07_16,49,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.251372106,1
publimetro_2019-11-07_16,49,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,191.315995027,1
publimetro_2019-11-07_16,49,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.00960498,1
publimetro_2019-11-07_16,49,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,149.801231112,1
publimetro_2019-11-07_16,49,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,93.113770928,1
publimetro_2019-11-07_16,49,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,186.827510571,1
publimetro_2019-11-07_16,49,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,103.742497182,1
publimetro_2019-11-07_16,49,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,187.708165145,1
publimetro_2019-11-07_16,49,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,101.032962298,1
publimetro_2019-11-07_16,49,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,189.600545289,1
publimetro_2019-11-07_16,49,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,103.880028607,1
publimetro_2019-11-07_16,50,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,173.625714889,1
publimetro_2019-11-07_16,50,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,103.656455626,1
publimetro_2019-11-07_16,50,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,180.671112285,1
publimetro_2019-11-07_16,50,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,103.632575498,1
publimetro_2019-11-07_16,50,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,183.167731862,1
publimetro_2019-11-07_16,50,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,103.075298648,1
publimetro_2019-11-07_16,50,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,144.131695817,1
publimetro_2019-11-07_16,50,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,92.474695752,1
publimetro_2019-11-07_16,50,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,174.506933717,1
publimetro_2019-11-07_16,50,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.802688626,1
publimetro_2019-11-07_16,50,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,186.910644797,1
publimetro_2019-11-07_16,50,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.165001182,1
publimetro_2019-11-07_16,50,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,192.496708327,1
publimetro_2019-11-07_16,50,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,104.309736186,1
publimetro_2019-11-07_16,51,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,101.158606566,1
publimetro_2019-11-07_16,51,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,14.434388675,1
publimetro_2019-11-07_16,51,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,94.078907714,1
publimetro_2019-11-07_16,51,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.160385118,1
publimetro_2019-11-07_16,51,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.352184562,1
publimetro_2019-11-07_16,51,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,24.065825252,1
publimetro_2019-11-07_16,51,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,67.562263869,1
publimetro_2019-11-07_16,51,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.269850158,1
publimetro_2019-11-07_16,51,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.760450723,1
publimetro_2019-11-07_16,51,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.550356509,1
publimetro_2019-11-07_16,51,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.296393111,1
publimetro_2019-11-07_16,51,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.305438712,1
publimetro_2019-11-07_16,51,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,95.025735717,1
publimetro_2019-11-07_16,51,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.741651635,1
publimetro_2019-11-07_16,52,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,108.522211257,1
publimetro_2019-11-07_16,52,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,20.445251409,1
publimetro_2019-11-07_16,52,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,108.975821626,1
publimetro_2019-11-07_16,52,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,21.017422807,1
publimetro_2019-11-07_16,52,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,93.932343179,1
publimetro_2019-11-07_16,52,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.015157157,1
publimetro_2019-11-07_16,52,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,58.629226899,1
publimetro_2019-11-07_16,52,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,12.106098866,1
publimetro_2019-11-07_16,52,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,83.3768817,1
publimetro_2019-11-07_16,52,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.072485547,1
publimetro_2019-11-07_16,52,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,94.419179612,1
publimetro_2019-11-07_16,52,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.713289672,1
publimetro_2019-11-07_16,52,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,84.233285268,1
publimetro_2019-11-07_16,52,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.608734687,1
publimetro_2019-11-07_16,53,none,,adaptive_gaussian,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,102.680690782,1
publimetro_2019-11-07_16,53,none,,adaptive_gaussian,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,15.298723714,1
publimetro_2019-11-07_16,53,none,,adaptive_mean,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,105.364886798,1
publimetro_2019-11-07_16,53,none,,adaptive_mean,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,18.54147581,1
publimetro_2019-11-07_16,53,none,,basic,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,96.339986403,1
publimetro_2019-11-07_16,53,none,,basic,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.741627295,1
publimetro_2019-11-07_16,53,none,,niblack,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,68.482002784,1
publimetro_2019-11-07_16,53,none,,niblack,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,11.491022635,1
publimetro_2019-11-07_16,53,none,,none_color,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,85.526868661,1
publimetro_2019-11-07_16,53,none,,none_color,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.478607734,1
publimetro_2019-11-07_16,53,none,,none_grayscale,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,89.331719167,1
publimetro_2019-11-07_16,53,none,,none_grayscale,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,22.359738833,1
publimetro_2019-11-07_16,53,none,,otsu,docling_easyocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,94.85728589,1
publimetro_2019-11-07_16,53,none,,otsu,docling_rapidocr,llama,4,0,0,0,4,0.0,0.0,0.0,0,,,,,23.408257874,1
publimetro_2019-11-12_1,0,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.285666076,1
publimetro_2019-11-12_1,0,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.490332213,1
publimetro_2019-11-12_1,0,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.737145936,1
publimetro_2019-11-12_1,0,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.563721454,1
publimetro_2019-11-12_1,0,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.88270474,1
publimetro_2019-11-12_1,0,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.850157504,1
publimetro_2019-11-12_1,0,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.453679297,1
publimetro_2019-11-12_1,0,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.133160327,1
publimetro_2019-11-12_1,0,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,74.884722165,1
publimetro_2019-11-12_1,0,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.722999267,1
publimetro_2019-11-12_1,0,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,64.416727548,1
publimetro_2019-11-12_1,0,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.520351892,1
publimetro_2019-11-12_1,0,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,74.593829066,1
publimetro_2019-11-12_1,0,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.531587989,1
publimetro_2019-11-12_1,1,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.115736623,1
publimetro_2019-11-12_1,1,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.407919545,1
publimetro_2019-11-12_1,1,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,69.498205987,1
publimetro_2019-11-12_1,1,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.333951322,1
publimetro_2019-11-12_1,1,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.544275413,1
publimetro_2019-11-12_1,1,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.967879424,1
publimetro_2019-11-12_1,1,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.696951083,1
publimetro_2019-11-12_1,1,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.294631413,1
publimetro_2019-11-12_1,1,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,74.626723584,1
publimetro_2019-11-12_1,1,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.84944826,1
publimetro_2019-11-12_1,1,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.537253032,1
publimetro_2019-11-12_1,1,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,16.041829715,1
publimetro_2019-11-12_1,1,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,74.476698911,1
publimetro_2019-11-12_1,1,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.595675265,1
publimetro_2019-11-12_1,2,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.891023186,1
publimetro_2019-11-12_1,2,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.120154885,1
publimetro_2019-11-12_1,2,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,78.774296021,1
publimetro_2019-11-12_1,2,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.920437311,1
