image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2019-11-12_1,2,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.191884846,1
publimetro_2019-11-12_1,2,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.488115639,1
publimetro_2019-11-12_1,2,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,69.043545544,1
publimetro_2019-11-12_1,2,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.492548764,1
publimetro_2019-11-12_1,2,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.524786013,1
publimetro_2019-11-12_1,2,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.887054699,1
publimetro_2019-11-12_1,2,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.129712599,1
publimetro_2019-11-12_1,2,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.633972185,1
publimetro_2019-11-12_1,2,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.039103194,1
publimetro_2019-11-12_1,2,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.793946667,1
publimetro_2019-11-12_1,3,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.315624617,1
publimetro_2019-11-12_1,3,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.555541895,1
publimetro_2019-11-12_1,3,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.639767021,1
publimetro_2019-11-12_1,3,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.837594599,1
publimetro_2019-11-12_1,3,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,74.438286986,1
publimetro_2019-11-12_1,3,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.736903872,1
publimetro_2019-11-12_1,3,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,64.512299069,1
publimetro_2019-11-12_1,3,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.087537297,1
publimetro_2019-11-12_1,3,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.634867012,1
publimetro_2019-11-12_1,3,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.322983086,1
publimetro_2019-11-12_1,3,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.885741127,1
publimetro_2019-11-12_1,3,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.205744398,1
publimetro_2019-11-12_1,3,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.779517689,1
publimetro_2019-11-12_1,3,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.05039362,1
publimetro_2019-11-12_1,3,none,,yannihorne,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,60.85524849,1
publimetro_2019-11-12_1,3,none,,yannihorne,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.01134471,1
publimetro_2019-11-12_1,4,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.35647593,1
publimetro_2019-11-12_1,4,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.042265038,1
publimetro_2019-11-12_1,4,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.710733939,1
publimetro_2019-11-12_1,4,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.178388644,1
publimetro_2019-11-12_1,4,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,74.256791205,1
publimetro_2019-11-12_1,4,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.534670443,1
publimetro_2019-11-12_1,4,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,61.089009127,1
publimetro_2019-11-12_1,4,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.997583947,1
publimetro_2019-11-12_1,4,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,64.34736039,1
publimetro_2019-11-12_1,4,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.939749258,1
publimetro_2019-11-12_1,4,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,74.93527779,1
publimetro_2019-11-12_1,4,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.137708515,1
publimetro_2019-11-12_1,4,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.539882418,1
publimetro_2019-11-12_1,4,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.534733292,1
publimetro_2019-11-12_1,5,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.128108933,1
publimetro_2019-11-12_1,5,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.369067147,1
publimetro_2019-11-12_1,5,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.365334652,1
publimetro_2019-11-12_1,5,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.639367245,1
publimetro_2019-11-12_1,5,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.129128712,1
publimetro_2019-11-12_1,5,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.145120877,1
publimetro_2019-11-12_1,5,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.517198,1
publimetro_2019-11-12_1,5,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.44034997,1
publimetro_2019-11-12_1,5,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.902456705,1
publimetro_2019-11-12_1,5,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.716405337,1
publimetro_2019-11-12_1,5,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,74.795501177,1
publimetro_2019-11-12_1,5,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.451338713,1
publimetro_2019-11-12_1,5,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.233729214,1
publimetro_2019-11-12_1,5,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.284371704,1
publimetro_2019-11-12_1,5,none,,yannihorne,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.850509495,1
publimetro_2019-11-12_1,5,none,,yannihorne,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.953172774,1
publimetro_2019-11-12_1,6,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.983683879,1
publimetro_2019-11-12_1,6,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.959478432,1
publimetro_2019-11-12_1,6,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.222105982,1
publimetro_2019-11-12_1,6,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.938241723,1
publimetro_2019-11-12_1,6,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,74.325843856,1
publimetro_2019-11-12_1,6,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.797593161,1
publimetro_2019-11-12_1,6,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,65.691822543,1
publimetro_2019-11-12_1,6,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.251627459,1
publimetro_2019-11-12_1,6,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.645530196,1
publimetro_2019-11-12_1,6,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.650893183,1
publimetro_2019-11-12_1,6,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.678885743,1
publimetro_2019-11-12_1,6,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.924587294,1
publimetro_2019-11-12_1,6,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.366805266,1
publimetro_2019-11-12_1,6,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.259969186,1
publimetro_2019-11-12_1,6,none,,yannihorne,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,60.44210739,1
publimetro_2019-11-12_1,6,none,,yannihorne,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.58305354,1
publimetro_2019-11-12_1,7,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,78.13147148,1
publimetro_2019-11-12_1,7,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.173121775,1
publimetro_2019-11-12_1,7,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.928741654,1
publimetro_2019-11-12_1,7,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.82059141,1
publimetro_2019-11-12_1,7,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.423421935,1
publimetro_2019-11-12_1,7,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.070323542,1
publimetro_2019-11-12_1,7,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.486747952,1
publimetro_2019-11-12_1,7,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.700928898,1
publimetro_2019-11-12_1,7,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,80.444989611,1
publimetro_2019-11-12_1,7,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.162443091,1
publimetro_2019-11-12_1,7,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.397128585,1
publimetro_2019-11-12_1,7,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.077116492,1
publimetro_2019-11-12_1,7,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.832419781,1
publimetro_2019-11-12_1,7,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.565668015,1
publimetro_2019-11-12_1,8,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.405634415,1
publimetro_2019-11-12_1,8,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.1013744,1
publimetro_2019-11-12_1,8,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.499751218,1
publimetro_2019-11-12_1,8,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.311632044,1
publimetro_2019-11-12_1,8,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.173195365,1
publimetro_2019-11-12_1,8,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.473886492,1
publimetro_2019-11-12_1,8,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.17340536,1
publimetro_2019-11-12_1,8,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.558453273,1
publimetro_2019-11-12_1,8,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.101900269,1
publimetro_2019-11-12_1,8,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.016252925,1
publimetro_2019-11-12_1,8,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.49941652,1
publimetro_2019-11-12_1,8,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.10516112,1
publimetro_2019-11-12_1,8,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.582958296,1
publimetro_2019-11-12_1,8,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.582471446,1
publimetro_2019-11-12_1,8,none,,yannihorne,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.471915558,1
publimetro_2019-11-12_1,8,none,,yannihorne,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.922114447,1
publimetro_2019-11-12_1,9,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.751212889,1
publimetro_2019-11-12_1,9,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.51734882,1
publimetro_2019-11-12_1,9,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.935486796,1
publimetro_2019-11-12_1,9,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.417093518,1
publimetro_2019-11-12_1,9,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.993664786,1
publimetro_2019-11-12_1,9,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.658072278,1
publimetro_2019-11-12_1,9,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,69.800141825,1
publimetro_2019-11-12_1,9,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.051503672,1
publimetro_2019-11-12_1,9,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.78363225,1
publimetro_2019-11-12_1,9,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.680921527,1
publimetro_2019-11-12_1,9,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.952742144,1
publimetro_2019-11-12_1,9,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.878027484,1
publimetro_2019-11-12_1,9,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.934495877,1
publimetro_2019-11-12_1,9,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.132993888,1
publimetro_2019-11-12_1,10,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.360684201,1
publimetro_2019-11-12_1,10,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.798300788,1
publimetro_2019-11-12_1,10,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,69.607898467,1
publimetro_2019-11-12_1,10,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.84379267,1
publimetro_2019-11-12_1,10,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.431054938,1
publimetro_2019-11-12_1,10,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.346034158,1
publimetro_2019-11-12_1,10,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.120632653,1
publimetro_2019-11-12_1,10,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.918398623,1
publimetro_2019-11-12_1,10,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.635483228,1
publimetro_2019-11-12_1,10,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.40556737,1
publimetro_2019-11-12_1,10,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.113571679,1
publimetro_2019-11-12_1,10,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.644699609,1
publimetro_2019-11-12_1,10,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.318865956,1
publimetro_2019-11-12_1,10,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.72904724,1
publimetro_2019-11-12_1,11,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.789557025,1
publimetro_2019-11-12_1,11,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.481701896,1
publimetro_2019-11-12_1,11,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,69.374283307,1
publimetro_2019-11-12_1,11,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.861728661,1
publimetro_2019-11-12_1,11,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.694082606,1
publimetro_2019-11-12_1,11,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.294016469,1
publimetro_2019-11-12_1,11,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.737263922,1
publimetro_2019-11-12_1,11,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.523921494,1
publimetro_2019-11-12_1,11,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,74.445586312,1
publimetro_2019-11-12_1,11,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.02449261,1
publimetro_2019-11-12_1,11,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.404264724,1
publimetro_2019-11-12_1,11,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.021192347,1
publimetro_2019-11-12_1,11,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.469678105,1
publimetro_2019-11-12_1,11,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.509077014,1
publimetro_2019-11-12_1,12,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,107.54761794,1
publimetro_2019-11-12_1,12,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,43.034159211,1
publimetro_2019-11-12_1,12,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,106.696294284,1
publimetro_2019-11-12_1,12,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,43.520172334,1
publimetro_2019-11-12_1,12,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,101.337551373,1
publimetro_2019-11-12_1,12,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,41.454598206,1
publimetro_2019-11-12_1,12,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,92.805314528,1
publimetro_2019-11-12_1,12,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,41.305578934,1
publimetro_2019-11-12_1,12,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,104.962831204,1
publimetro_2019-11-12_1,12,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,44.836013739,1
publimetro_2019-11-12_1,12,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,103.854473609,1
publimetro_2019-11-12_1,12,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,43.639675158,1
publimetro_2019-11-12_1,12,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,105.544624491,1
publimetro_2019-11-12_1,12,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,44.511116668,1
publimetro_2019-11-12_1,13,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,104.245637557,1
publimetro_2019-11-12_1,13,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,42.498594186,1
publimetro_2019-11-12_1,13,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,100.942038863,1
publimetro_2019-11-12_1,13,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,42.524548857,1
publimetro_2019-11-12_1,13,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,104.238511454,1
publimetro_2019-11-12_1,13,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,44.89729942,1
publimetro_2019-11-12_1,13,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,94.367384938,1
publimetro_2019-11-12_1,13,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,39.412978677,1
publimetro_2019-11-12_1,13,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,105.526432334,1
publimetro_2019-11-12_1,13,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,44.064381181,1
publimetro_2019-11-12_1,13,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,104.999427926,1
publimetro_2019-11-12_1,13,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,44.738458287,1
publimetro_2019-11-12_1,13,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,104.793121852,1
publimetro_2019-11-12_1,13,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,44.183574475,1
publimetro_2019-11-12_1,14,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,107.01989945,1
publimetro_2019-11-12_1,14,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,43.198734365,1
publimetro_2019-11-12_1,14,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,107.36431442,1
publimetro_2019-11-12_1,14,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,43.756930692,1
publimetro_2019-11-12_1,14,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,102.81609049,1
publimetro_2019-11-12_1,14,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,44.095972682,1
publimetro_2019-11-12_1,14,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,99.344863601,1
publimetro_2019-11-12_1,14,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,41.530029245,1
publimetro_2019-11-12_1,14,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,104.776470972,1
publimetro_2019-11-12_1,14,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,44.174135995,1
publimetro_2019-11-12_1,14,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,110.358337951,1
