image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2019-11-12_1,14,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,43.845407319,1
publimetro_2019-11-12_1,14,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,105.642068841,1
publimetro_2019-11-12_1,14,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,44.805110433,1
publimetro_2019-11-12_1,15,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,78.925202789,1
publimetro_2019-11-12_1,15,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.972944202,1
publimetro_2019-11-12_1,15,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.789855609,1
publimetro_2019-11-12_1,15,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.768580566,1
publimetro_2019-11-12_1,15,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.933273963,1
publimetro_2019-11-12_1,15,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.196128301,1
publimetro_2019-11-12_1,15,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.375678628,1
publimetro_2019-11-12_1,15,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.638008922,1
publimetro_2019-11-12_1,15,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.466856101,1
publimetro_2019-11-12_1,15,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.183509448,1
publimetro_2019-11-12_1,15,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.285734586,1
publimetro_2019-11-12_1,15,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.392913036,1
publimetro_2019-11-12_1,15,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.314040262,1
publimetro_2019-11-12_1,15,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.490418512,1
publimetro_2019-11-12_1,16,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.430694957,1
publimetro_2019-11-12_1,16,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,9.84196486,1
publimetro_2019-11-12_1,16,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,80.214642539,1
publimetro_2019-11-12_1,16,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.143856063,1
publimetro_2019-11-12_1,16,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.332880077,1
publimetro_2019-11-12_1,16,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.921311197,1
publimetro_2019-11-12_1,16,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.806754449,1
publimetro_2019-11-12_1,16,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.466487983,1
publimetro_2019-11-12_1,16,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.565793022,1
publimetro_2019-11-12_1,16,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.656257852,1
publimetro_2019-11-12_1,16,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,79.069138822,1
publimetro_2019-11-12_1,16,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.108314809,1
publimetro_2019-11-12_1,16,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.486861192,1
publimetro_2019-11-12_1,16,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.538006269,1
publimetro_2019-11-12_1,17,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.240604944,1
publimetro_2019-11-12_1,17,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.801127262,1
publimetro_2019-11-12_1,17,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.563757911,1
publimetro_2019-11-12_1,17,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.116148963,1
publimetro_2019-11-12_1,17,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.753896842,1
publimetro_2019-11-12_1,17,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.321392188,1
publimetro_2019-11-12_1,17,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.620931009,1
publimetro_2019-11-12_1,17,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.585816959,1
publimetro_2019-11-12_1,17,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.014764127,1
publimetro_2019-11-12_1,17,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.679048833,1
publimetro_2019-11-12_1,17,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.728595075,1
publimetro_2019-11-12_1,17,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.837635574,1
publimetro_2019-11-12_1,17,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.466107093,1
publimetro_2019-11-12_1,17,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.592591011,1
publimetro_2019-11-12_1,18,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.396544035,1
publimetro_2019-11-12_1,18,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.752009468,1
publimetro_2019-11-12_1,18,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.209524469,1
publimetro_2019-11-12_1,18,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.901669144,1
publimetro_2019-11-12_1,18,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.519929289,1
publimetro_2019-11-12_1,18,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.199067608,1
publimetro_2019-11-12_1,18,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.313977194,1
publimetro_2019-11-12_1,18,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.47266407,1
publimetro_2019-11-12_1,19,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,61.043062338,1
publimetro_2019-11-12_1,19,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,9.976627239,1
publimetro_2019-11-12_1,19,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.291170839,1
publimetro_2019-11-12_1,19,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.260330204,1
publimetro_2019-11-12_1,19,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.48414719,1
publimetro_2019-11-12_1,19,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.728263258,1
publimetro_2019-11-12_1,19,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,61.03743762,1
publimetro_2019-11-12_1,19,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,59.192255854,1
publimetro_2019-11-12_1,19,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,9.707232832,1
publimetro_2019-11-12_1,19,none,,yannihorne,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.366811943,1
publimetro_2019-11-12_1,19,none,,yannihorne,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.130779934,1
publimetro_2019-11-12_1,20,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.390180674,1
publimetro_2019-11-12_1,20,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.319589338,1
publimetro_2019-11-12_1,20,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.231533489,1
publimetro_2019-11-12_1,20,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,60.581674652,1
publimetro_2019-11-12_1,20,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.290675478,1
publimetro_2019-11-12_1,20,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.779660105,1
publimetro_2019-11-12_1,20,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,59.383643465,1
publimetro_2019-11-12_1,20,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.865209179,1
publimetro_2019-11-12_1,21,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,157.276323946,1
publimetro_2019-11-12_1,21,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,94.750788124,1
publimetro_2019-11-12_1,21,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,159.375176695,1
publimetro_2019-11-12_1,21,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,95.001072672,1
publimetro_2019-11-12_1,21,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,150.251247475,1
publimetro_2019-11-12_1,21,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,94.910407135,1
publimetro_2019-11-12_1,21,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,151.371668543,1
publimetro_2019-11-12_1,21,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,93.681506361,1
publimetro_2019-11-12_1,21,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,159.231587406,1
publimetro_2019-11-12_1,21,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,93.422587391,1
publimetro_2019-11-12_1,21,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,157.955127951,1
publimetro_2019-11-12_1,21,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,94.221016165,1
publimetro_2019-11-12_1,21,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,158.270050667,1
publimetro_2019-11-12_1,21,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,94.114080093,1
publimetro_2019-11-12_1,22,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,157.266147841,1
publimetro_2019-11-12_1,22,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,94.361684073,1
publimetro_2019-11-12_1,22,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,157.259840353,1
publimetro_2019-11-12_1,22,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,95.496316536,1
publimetro_2019-11-12_1,22,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,159.287849406,1
publimetro_2019-11-12_1,22,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,95.353546599,1
publimetro_2019-11-12_1,22,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,150.612802641,1
publimetro_2019-11-12_1,22,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,92.027362721,1
publimetro_2019-11-12_1,22,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,150.67230263,1
publimetro_2019-11-12_1,22,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,95.23496547,1
publimetro_2019-11-12_1,22,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,157.939159539,1
publimetro_2019-11-12_1,22,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,94.98601475,1
publimetro_2019-11-12_1,22,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,159.398880295,1
publimetro_2019-11-12_1,22,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,93.653490834,1
publimetro_2019-11-12_1,23,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,157.104808173,1
publimetro_2019-11-12_1,23,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,95.024210057,1
publimetro_2019-11-12_1,23,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,159.749788884,1
publimetro_2019-11-12_1,23,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,95.429940346,1
publimetro_2019-11-12_1,23,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,156.219584225,1
publimetro_2019-11-12_1,23,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,94.742555378,1
publimetro_2019-11-12_1,23,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,151.064642802,1
publimetro_2019-11-12_1,23,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,93.031347886,1
publimetro_2019-11-12_1,23,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,157.918705628,1
publimetro_2019-11-12_1,23,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,95.370262311,1
publimetro_2019-11-12_1,23,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,157.876388953,1
publimetro_2019-11-12_1,23,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,95.704998181,1
publimetro_2019-11-12_1,23,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,147.185072016,1
publimetro_2019-11-12_1,23,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,96.312722516,1
publimetro_2019-11-12_1,24,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.740590458,1
publimetro_2019-11-12_1,24,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.286695366,1
publimetro_2019-11-12_1,24,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,74.87750776,1
publimetro_2019-11-12_1,24,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.928691937,1
publimetro_2019-11-12_1,24,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.41337852,1
publimetro_2019-11-12_1,24,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.647947592,1
publimetro_2019-11-12_1,24,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,61.042281474,1
publimetro_2019-11-12_1,24,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.801867808,1
publimetro_2019-11-12_1,24,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.874608725,1
publimetro_2019-11-12_1,24,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,16.450548619,1
publimetro_2019-11-12_1,24,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.713282151,1
publimetro_2019-11-12_1,24,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,16.449983639,1
publimetro_2019-11-12_1,24,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.874379345,1
publimetro_2019-11-12_1,24,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.062336632,1
publimetro_2019-11-12_1,25,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,69.433413113,1
publimetro_2019-11-12_1,25,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.767918194,1
publimetro_2019-11-12_1,25,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.599475655,1
publimetro_2019-11-12_1,25,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.887387547,1
publimetro_2019-11-12_1,25,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.304553822,1
publimetro_2019-11-12_1,25,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.650882557,1
publimetro_2019-11-12_1,25,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,60.275091765,1
publimetro_2019-11-12_1,25,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.478270171,1
publimetro_2019-11-12_1,25,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.15569401,1
publimetro_2019-11-12_1,25,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.346200469,1
publimetro_2019-11-12_1,25,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.056408242,1
publimetro_2019-11-12_1,25,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.879708127,1
publimetro_2019-11-12_1,25,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.33091877,1
publimetro_2019-11-12_1,25,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.175068598,1
publimetro_2019-11-12_1,26,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.224898677,1
publimetro_2019-11-12_1,26,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.366383653,1
publimetro_2019-11-12_1,26,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.007650663,1
publimetro_2019-11-12_1,26,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.821947385,1
publimetro_2019-11-12_1,26,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.367879077,1
publimetro_2019-11-12_1,26,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.863079711,1
publimetro_2019-11-12_1,26,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.818372361,1
publimetro_2019-11-12_1,26,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.233939759,1
publimetro_2019-11-12_1,26,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,74.657136604,1
publimetro_2019-11-12_1,26,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.286171838,1
publimetro_2019-11-12_1,26,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.468414397,1
publimetro_2019-11-12_1,26,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.528260322,1
publimetro_2019-11-12_1,26,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.103443858,1
publimetro_2019-11-12_1,26,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.629770991,1
publimetro_2019-11-12_1,27,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.129555566,1
publimetro_2019-11-12_1,27,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.13405667,1
publimetro_2019-11-12_1,27,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,79.565088395,1
publimetro_2019-11-12_1,27,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.82455862,1
publimetro_2019-11-12_1,27,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.00052366,1
publimetro_2019-11-12_1,27,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.854733321,1
publimetro_2019-11-12_1,27,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.176925721,1
publimetro_2019-11-12_1,27,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.800607267,1
publimetro_2019-11-12_1,27,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.19408538,1
publimetro_2019-11-12_1,27,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.141580363,1
publimetro_2019-11-12_1,27,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.83616862,1
publimetro_2019-11-12_1,27,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.504110191,1
publimetro_2019-11-12_1,27,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.850091933,1
publimetro_2019-11-12_1,27,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.8200922,1
publimetro_2019-11-12_1,27,none,,yannihorne,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.777222394,1
publimetro_2019-11-12_1,27,none,,yannihorne,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.425498008,1
publimetro_2019-11-12_1,28,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.014992152,1
publimetro_2019-11-12_1,28,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.196951066,1
publimetro_2019-11-12_1,28,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.10055178,1
publimetro_2019-11-12_1,28,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.080226119,1
publimetro_2019-11-12_1,28,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.086670615,1
publimetro_2019-11-12_1,28,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.345469215,1
publimetro_2019-11-12_1,28,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.012069795,1
publimetro_2019-11-12_1,28,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.463607404,1
publimetro_2019-11-12_1,28,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,65.490329337,1
publimetro_2019-11-12_1,28,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.269638848,1
publimetro_2019-11-12_1,28,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.135091687,1
