image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2019-11-12_1,28,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.8177413,1
publimetro_2019-11-12_1,28,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.448849967,1
publimetro_2019-11-12_1,28,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.325401357,1
publimetro_2019-11-12_1,29,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.374244128,1
publimetro_2019-11-12_1,29,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.222679769,1
publimetro_2019-11-12_1,29,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.113869054,1
publimetro_2019-11-12_1,29,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.887812001,1
publimetro_2019-11-12_1,29,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.276066281,1
publimetro_2019-11-12_1,29,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.391100385,1
publimetro_2019-11-12_1,29,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.351584911,1
publimetro_2019-11-12_1,29,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.249161243,1
publimetro_2019-11-12_1,29,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.758181001,1
publimetro_2019-11-12_1,29,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.53332677,1
publimetro_2019-11-12_1,29,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.170639659,1
publimetro_2019-11-12_1,29,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.234113599,1
publimetro_2019-11-12_1,29,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.168902925,1
publimetro_2019-11-12_1,29,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.603062204,1
publimetro_2019-11-12_1,29,none,,yannihorne,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,62.023240379,1
publimetro_2019-11-12_1,29,none,,yannihorne,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.12767916,1
publimetro_2019-11-12_1,30,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,78.678082236,1
publimetro_2019-11-12_1,30,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.796897181,1
publimetro_2019-11-12_1,30,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,65.215258793,1
publimetro_2019-11-12_1,30,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.438020901,1
publimetro_2019-11-12_1,30,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.432479857,1
publimetro_2019-11-12_1,30,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.83109021,1
publimetro_2019-11-12_1,30,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.392089097,1
publimetro_2019-11-12_1,30,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.708826033,1
publimetro_2019-11-12_1,30,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.752593205,1
publimetro_2019-11-12_1,30,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.737156794,1
publimetro_2019-11-12_1,30,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,69.906153677,1
publimetro_2019-11-12_1,30,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.755875348,1
publimetro_2019-11-12_1,30,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.918666983,1
publimetro_2019-11-12_1,30,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.918817902,1
publimetro_2019-11-12_1,30,none,,yannihorne,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.98367014,1
publimetro_2019-11-12_1,30,none,,yannihorne,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.773239756,1
publimetro_2019-11-12_1,31,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.067161526,1
publimetro_2019-11-12_1,31,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.325508084,1
publimetro_2019-11-12_1,31,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.953602229,1
publimetro_2019-11-12_1,31,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.827433262,1
publimetro_2019-11-12_1,31,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.291162043,1
publimetro_2019-11-12_1,31,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.000278025,1
publimetro_2019-11-12_1,31,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.121499703,1
publimetro_2019-11-12_1,31,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.027598546,1
publimetro_2019-11-12_1,31,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,69.88658059,1
publimetro_2019-11-12_1,31,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.320089224,1
publimetro_2019-11-12_1,31,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.445861058,1
publimetro_2019-11-12_1,31,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.267096238,1
publimetro_2019-11-12_1,31,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.067580325,1
publimetro_2019-11-12_1,31,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.702135664,1
publimetro_2019-11-12_1,31,none,,yannihorne,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.985497338,1
publimetro_2019-11-12_1,31,none,,yannihorne,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.49475227,1
publimetro_2019-11-12_1,32,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.341476023,1
publimetro_2019-11-12_1,32,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.881122649,1
publimetro_2019-11-12_1,32,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.230267056,1
publimetro_2019-11-12_1,32,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.771415242,1
publimetro_2019-11-12_1,32,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.467580203,1
publimetro_2019-11-12_1,32,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.691201809,1
publimetro_2019-11-12_1,32,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.265707077,1
publimetro_2019-11-12_1,32,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.445292534,1
publimetro_2019-11-12_1,32,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.132257988,1
publimetro_2019-11-12_1,32,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.800842812,1
publimetro_2019-11-12_1,32,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.677816918,1
publimetro_2019-11-12_1,32,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.036699107,1
publimetro_2019-11-12_1,32,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.693943457,1
publimetro_2019-11-12_1,32,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.844702677,1
publimetro_2019-11-12_1,32,none,,yannihorne,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,69.905372815,1
publimetro_2019-11-12_1,32,none,,yannihorne,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.471908526,1
publimetro_2019-11-12_1,33,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,78.175330885,1
publimetro_2019-11-12_1,33,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.233902462,1
publimetro_2019-11-12_1,33,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.539262013,1
publimetro_2019-11-12_1,33,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.438865141,1
publimetro_2019-11-12_1,33,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,71.975006579,1
publimetro_2019-11-12_1,33,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.115172862,1
publimetro_2019-11-12_1,33,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.992450392,1
publimetro_2019-11-12_1,33,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.788176453,1
publimetro_2019-11-12_1,33,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,69.327891037,1
publimetro_2019-11-12_1,33,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.080294535,1
publimetro_2019-11-12_1,33,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.440381287,1
publimetro_2019-11-12_1,33,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.736284731,1
publimetro_2019-11-12_1,33,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.829589987,1
publimetro_2019-11-12_1,33,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.631099368,1
publimetro_2019-11-12_1,33,none,,yannihorne,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.35399046,1
publimetro_2019-11-12_1,33,none,,yannihorne,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,9.443853522,1
publimetro_2019-11-12_1,34,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,78.040787986,1
publimetro_2019-11-12_1,34,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.552000573,1
publimetro_2019-11-12_1,34,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,78.830596446,1
publimetro_2019-11-12_1,34,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.837328195,1
publimetro_2019-11-12_1,34,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,74.744737905,1
publimetro_2019-11-12_1,34,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.037486356,1
publimetro_2019-11-12_1,34,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,62.809682286,1
publimetro_2019-11-12_1,34,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.120125688,1
publimetro_2019-11-12_1,34,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.119276492,1
publimetro_2019-11-12_1,34,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.93256828,1
publimetro_2019-11-12_1,34,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.939904493,1
publimetro_2019-11-12_1,34,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.194990438,1
publimetro_2019-11-12_1,34,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.222201295,1
publimetro_2019-11-12_1,34,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.405721135,1
publimetro_2019-11-12_1,34,none,,yannihorne,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.395758815,1
publimetro_2019-11-12_1,34,none,,yannihorne,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.852883287,1
publimetro_2019-11-12_1,35,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.894767263,1
publimetro_2019-11-12_1,35,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.458425977,1
publimetro_2019-11-12_1,35,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.763040303,1
publimetro_2019-11-12_1,35,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.933723926,1
publimetro_2019-11-12_1,35,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.149204772,1
publimetro_2019-11-12_1,35,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.694132369,1
publimetro_2019-11-12_1,35,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.608103358,1
publimetro_2019-11-12_1,35,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.58907994,1
publimetro_2019-11-12_1,35,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.376191823,1
publimetro_2019-11-12_1,35,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.085939376,1
publimetro_2019-11-12_1,35,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.954516141,1
publimetro_2019-11-12_1,35,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.075953452,1
publimetro_2019-11-12_1,35,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,69.576365108,1
publimetro_2019-11-12_1,35,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.051572913,1
publimetro_2019-11-12_1,35,none,,yannihorne,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.81998145,1
publimetro_2019-11-12_1,35,none,,yannihorne,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.833041543,1
publimetro_2019-11-12_1,36,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.157133506,1
publimetro_2019-11-12_1,36,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.089572356,1
publimetro_2019-11-12_1,36,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.230888004,1
publimetro_2019-11-12_1,36,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.473021144,1
publimetro_2019-11-12_1,36,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.565192378,1
publimetro_2019-11-12_1,36,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.358354009,1
publimetro_2019-11-12_1,36,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,64.349280461,1
publimetro_2019-11-12_1,36,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.859893903,1
publimetro_2019-11-12_1,36,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.234503114,1
publimetro_2019-11-12_1,36,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.504462087,1
publimetro_2019-11-12_1,36,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.160810865,1
publimetro_2019-11-12_1,36,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.017795003,1
publimetro_2019-11-12_1,36,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.408340993,1
publimetro_2019-11-12_1,36,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.623880687,1
publimetro_2019-11-12_1,36,none,,yannihorne,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.492196384,1
publimetro_2019-11-12_1,36,none,,yannihorne,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.894936862,1
publimetro_2019-11-12_1,37,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.518466928,1
publimetro_2019-11-12_1,37,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.381022193,1
publimetro_2019-11-12_1,37,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.374332832,1
publimetro_2019-11-12_1,37,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.910600827,1
publimetro_2019-11-12_1,37,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.973530976,1
publimetro_2019-11-12_1,37,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.459897487,1
publimetro_2019-11-12_1,37,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,69.959928617,1
publimetro_2019-11-12_1,37,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.496638164,1
publimetro_2019-11-12_1,37,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.044972554,1
publimetro_2019-11-12_1,37,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.773137466,1
publimetro_2019-11-12_1,37,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,69.709103553,1
publimetro_2019-11-12_1,37,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.504591195,1
publimetro_2019-11-12_1,37,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.608198995,1
publimetro_2019-11-12_1,37,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.898423547,1
publimetro_2019-11-12_1,38,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.403521131,1
publimetro_2019-11-12_1,38,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.673588107,1
publimetro_2019-11-12_1,38,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.510280151,1
publimetro_2019-11-12_1,38,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.135924119,1
publimetro_2019-11-12_1,38,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.408300937,1
publimetro_2019-11-12_1,38,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.579701246,1
publimetro_2019-11-12_1,38,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,69.765431217,1
publimetro_2019-11-12_1,38,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.572056106,1
publimetro_2019-11-12_1,38,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.714809406,1
publimetro_2019-11-12_1,38,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.785673129,1
publimetro_2019-11-12_1,38,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.849842775,1
publimetro_2019-11-12_1,38,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.19184016,1
publimetro_2019-11-12_1,38,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,75.700204982,1
publimetro_2019-11-12_1,38,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.719301118,1
publimetro_2019-11-12_1,38,none,,yannihorne,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.463594331,1
publimetro_2019-11-12_1,38,none,,yannihorne,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.489949121,1
publimetro_2019-11-12_1,39,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,108.200843564,1
publimetro_2019-11-12_1,39,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,42.307843677,1
publimetro_2019-11-12_1,39,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,107.671219051,1
publimetro_2019-11-12_1,39,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,44.055829465,1
publimetro_2019-11-12_1,39,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,104.54190467,1
publimetro_2019-11-12_1,39,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,43.795099956,1
publimetro_2019-11-12_1,39,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,100.587172864,1
publimetro_2019-11-12_1,39,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,41.239332794,1
publimetro_2019-11-12_1,39,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,105.395267873,1
publimetro_2019-11-12_1,39,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,45.189941793,1
publimetro_2019-11-12_1,39,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,104.982187253,1
publimetro_2019-11-12_1,39,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,44.441411954,1
publimetro_2019-11-12_1,39,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,104.486774095,1
publimetro_2019-11-12_1,39,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,44.10893143,1
publimetro_2019-11-12_1,39,none,,yannihorne,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,97.597879775,1
publimetro_2019-11-12_1,39,none,,yannihorne,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,41.412510999,1
publimetro_2019-11-12_1,40,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,101.052614137,1
publimetro_2019-11-12_1,40,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,43.418252393,1
publimetro_2019-11-12_1,40,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,108.716254346,1
publimetro_2019-11-12_1,40,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,44.135282628,1
publimetro_2019-11-12_1,40,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,104.466998254,1
publimetro_2019-11-12_1,40,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,44.631543313,1
