image_stem,config_id,layout_mode,detector,binarization,ocr_extractor,llm_extractor,gold_articles,predicted_articles,tp,fp,fn,detection_precision,detection_recall,detection_f1,matched_pairs_for_error_mean,matched_title_cer_mean,matched_title_wer_mean,matched_body_cer_mean,matched_body_wer_mean,total_pipeline_seconds,parse_failure_rows
publimetro_2019-11-12_1,40,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,98.416901857,1
publimetro_2019-11-12_1,40,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,40.290381223,1
publimetro_2019-11-12_1,40,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,104.616404138,1
publimetro_2019-11-12_1,40,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,42.854553542,1
publimetro_2019-11-12_1,40,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,104.476126825,1
publimetro_2019-11-12_1,40,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,44.815819894,1
publimetro_2019-11-12_1,40,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,104.461699069,1
publimetro_2019-11-12_1,40,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,45.02453071,1
publimetro_2019-11-12_1,41,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,108.29201484,1
publimetro_2019-11-12_1,41,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,44.212414983,1
publimetro_2019-11-12_1,41,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,107.34615941,1
publimetro_2019-11-12_1,41,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,42.338220071,1
publimetro_2019-11-12_1,41,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,103.193152732,1
publimetro_2019-11-12_1,41,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,44.746255941,1
publimetro_2019-11-12_1,41,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,98.762871705,1
publimetro_2019-11-12_1,41,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,41.132186376,1
publimetro_2019-11-12_1,41,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,104.878456348,1
publimetro_2019-11-12_1,41,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,44.405828231,1
publimetro_2019-11-12_1,41,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,103.095187896,1
publimetro_2019-11-12_1,41,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,44.831883663,1
publimetro_2019-11-12_1,41,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,98.155593295,1
publimetro_2019-11-12_1,41,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,44.134728809,1
publimetro_2019-11-12_1,41,none,,yannihorne,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,93.922756572,1
publimetro_2019-11-12_1,41,none,,yannihorne,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,39.928356548,1
publimetro_2019-11-12_1,42,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,69.106833658,1
publimetro_2019-11-12_1,42,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,9.44569703,1
publimetro_2019-11-12_1,42,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,74.797773748,1
publimetro_2019-11-12_1,42,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.566504627,1
publimetro_2019-11-12_1,42,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.361622285,1
publimetro_2019-11-12_1,42,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.643186044,1
publimetro_2019-11-12_1,42,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.917021362,1
publimetro_2019-11-12_1,42,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.174537984,1
publimetro_2019-11-12_1,42,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.060134052,1
publimetro_2019-11-12_1,42,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.74700105,1
publimetro_2019-11-12_1,42,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.485487651,1
publimetro_2019-11-12_1,42,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.65740652,1
publimetro_2019-11-12_1,42,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.644876577,1
publimetro_2019-11-12_1,42,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.673250534,1
publimetro_2019-11-12_1,43,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,72.923435058,1
publimetro_2019-11-12_1,43,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,9.638226356,1
publimetro_2019-11-12_1,43,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,74.481129442,1
publimetro_2019-11-12_1,43,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.995329175,1
publimetro_2019-11-12_1,43,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,70.537607912,1
publimetro_2019-11-12_1,43,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.024515871,1
publimetro_2019-11-12_1,43,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.313689184,1
publimetro_2019-11-12_1,43,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.545692157,1
publimetro_2019-11-12_1,43,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.217815092,1
publimetro_2019-11-12_1,43,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.317133596,1
publimetro_2019-11-12_1,43,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,79.082607273,1
publimetro_2019-11-12_1,43,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.698109153,1
publimetro_2019-11-12_1,43,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,76.868323713,1
publimetro_2019-11-12_1,43,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.758351713,1
publimetro_2019-11-12_1,44,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,74.346317636,1
publimetro_2019-11-12_1,44,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.012983428,1
publimetro_2019-11-12_1,44,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,69.272598798,1
publimetro_2019-11-12_1,44,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.742537792,1
publimetro_2019-11-12_1,44,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.244726827,1
publimetro_2019-11-12_1,44,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.12571471,1
publimetro_2019-11-12_1,44,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.391664644,1
publimetro_2019-11-12_1,44,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.663042922,1
publimetro_2019-11-12_1,44,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,73.996161319,1
publimetro_2019-11-12_1,44,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,15.698217727,1
publimetro_2019-11-12_1,44,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,69.538104154,1
publimetro_2019-11-12_1,44,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.665243961,1
publimetro_2019-11-12_1,44,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,77.893329862,1
publimetro_2019-11-12_1,44,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,14.413937095,1
publimetro_2019-11-12_1,45,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.137808689,1
publimetro_2019-11-12_1,45,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.660098224,1
publimetro_2019-11-12_1,45,none,,adaptive_mean,docling_rapidocr,llama,6,1,1,0,5,1.0,0.166667,0.285714,1,1.0,1.0,0.0,0.0,12.281152873,0
publimetro_2019-11-12_1,45,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,58.729600215,1
publimetro_2019-11-12_1,45,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.528047347,1
publimetro_2019-11-12_1,45,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,69.485675018,1
publimetro_2019-11-12_1,45,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.673924304,1
publimetro_2019-11-12_1,45,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,9.998224832,1
publimetro_2019-11-12_1,45,none,,yannihorne,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.421340801,1
publimetro_2019-11-12_1,46,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.005656753,1
publimetro_2019-11-12_1,46,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.003638301,1
publimetro_2019-11-12_1,46,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.755907207,1
publimetro_2019-11-12_1,46,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.218096404,1
publimetro_2019-11-12_1,46,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.805276179,1
publimetro_2019-11-12_1,46,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.007147098,1
publimetro_2019-11-12_1,46,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.975407376,1
publimetro_2019-11-12_1,46,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,69.57802012,1
publimetro_2019-11-12_1,46,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,9.614502692,1
publimetro_2019-11-12_1,46,none,,yannihorne,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.834258653,1
publimetro_2019-11-12_1,46,none,,yannihorne,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.422607041,1
publimetro_2019-11-12_1,47,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.29293641,1
publimetro_2019-11-12_1,47,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.998251876,1
publimetro_2019-11-12_1,47,none,,adaptive_mean,docling_rapidocr,llama,6,1,1,0,5,1.0,0.166667,0.285714,1,1.0,1.0,0.0,0.0,11.676222524,0
publimetro_2019-11-12_1,47,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.757497386,1
publimetro_2019-11-12_1,47,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.873695926,1
publimetro_2019-11-12_1,47,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.360091607,1
publimetro_2019-11-12_1,47,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.081763177,1
publimetro_2019-11-12_1,47,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.495551972,1
publimetro_2019-11-12_1,47,none,,yannihorne,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.080209165,1
publimetro_2019-11-12_1,48,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,154.41780861,1
publimetro_2019-11-12_1,48,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,94.299115735,1
publimetro_2019-11-12_1,48,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,156.086579183,1
publimetro_2019-11-12_1,48,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,94.219803432,1
publimetro_2019-11-12_1,48,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,155.153083154,1
publimetro_2019-11-12_1,48,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,95.269537517,1
publimetro_2019-11-12_1,48,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,151.540528262,1
publimetro_2019-11-12_1,48,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,91.134237254,1
publimetro_2019-11-12_1,48,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,155.8671205,1
publimetro_2019-11-12_1,48,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,94.830841298,1
publimetro_2019-11-12_1,48,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,149.786580558,1
publimetro_2019-11-12_1,48,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,93.531344886,1
publimetro_2019-11-12_1,48,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,150.252107522,1
publimetro_2019-11-12_1,48,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,95.24380388,1
publimetro_2019-11-12_1,48,none,,yannihorne,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,148.562837979,1
publimetro_2019-11-12_1,48,none,,yannihorne,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,92.256908557,1
publimetro_2019-11-12_1,49,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,147.43379692,1
publimetro_2019-11-12_1,49,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,94.553513087,1
publimetro_2019-11-12_1,49,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,153.807427392,1
publimetro_2019-11-12_1,49,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,94.977541432,1
publimetro_2019-11-12_1,49,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,153.567378787,1
publimetro_2019-11-12_1,49,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,93.302760629,1
publimetro_2019-11-12_1,49,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,147.820821231,1
publimetro_2019-11-12_1,49,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,93.256639903,1
publimetro_2019-11-12_1,49,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,154.984070971,1
publimetro_2019-11-12_1,49,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,95.807262137,1
publimetro_2019-11-12_1,49,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,156.335057691,1
publimetro_2019-11-12_1,49,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,95.664676621,1
publimetro_2019-11-12_1,49,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,154.739503484,1
publimetro_2019-11-12_1,49,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,95.354090552,1
publimetro_2019-11-12_1,50,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,152.238701148,1
publimetro_2019-11-12_1,50,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,94.247951789,1
publimetro_2019-11-12_1,50,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,152.440604367,1
publimetro_2019-11-12_1,50,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,94.594143786,1
publimetro_2019-11-12_1,50,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,150.557553563,1
publimetro_2019-11-12_1,50,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,95.164022956,1
publimetro_2019-11-12_1,50,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,145.994993472,1
publimetro_2019-11-12_1,50,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,92.717641616,1
publimetro_2019-11-12_1,50,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,153.236386498,1
publimetro_2019-11-12_1,50,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,95.182592591,1
publimetro_2019-11-12_1,50,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,148.979740342,1
publimetro_2019-11-12_1,50,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,94.778830727,1
publimetro_2019-11-12_1,50,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,154.601905452,1
publimetro_2019-11-12_1,50,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,94.44103037,1
publimetro_2019-11-12_1,50,none,,yannihorne,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,145.17390667,1
publimetro_2019-11-12_1,50,none,,yannihorne,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,92.64976965,1
publimetro_2019-11-12_1,51,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.187723792,1
publimetro_2019-11-12_1,51,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.302433646,1
publimetro_2019-11-12_1,51,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.635465798,1
publimetro_2019-11-12_1,51,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.654368815,1
publimetro_2019-11-12_1,51,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.161431697,1
publimetro_2019-11-12_1,51,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.481968549,1
publimetro_2019-11-12_1,51,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,59.286785148,1
publimetro_2019-11-12_1,51,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.081151507,1
publimetro_2019-11-12_1,51,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.636199548,1
publimetro_2019-11-12_1,51,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.765425517,1
publimetro_2019-11-12_1,51,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,64.625551131,1
publimetro_2019-11-12_1,51,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.88535538,1
publimetro_2019-11-12_1,51,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,68.054041438,1
publimetro_2019-11-12_1,51,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.721019559,1
publimetro_2019-11-12_1,52,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,62.076761048,1
publimetro_2019-11-12_1,52,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.357881587,1
publimetro_2019-11-12_1,52,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,67.36222886,1
publimetro_2019-11-12_1,52,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.423173894,1
publimetro_2019-11-12_1,52,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.354645999,1
publimetro_2019-11-12_1,52,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.388565572,1
publimetro_2019-11-12_1,52,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,57.263333705,1
publimetro_2019-11-12_1,52,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,10.073534873,1
publimetro_2019-11-12_1,52,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,66.531011063,1
publimetro_2019-11-12_1,52,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.571976382,1
publimetro_2019-11-12_1,52,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.721814902,1
publimetro_2019-11-12_1,52,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.031590255,1
publimetro_2019-11-12_1,52,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,65.023736581,1
publimetro_2019-11-12_1,52,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,13.198583707,1
publimetro_2019-11-12_1,53,none,,adaptive_gaussian,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.125905078,1
publimetro_2019-11-12_1,53,none,,adaptive_gaussian,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.532553714,1
publimetro_2019-11-12_1,53,none,,adaptive_mean,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,62.742041505,1
publimetro_2019-11-12_1,53,none,,adaptive_mean,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.004420436,1
publimetro_2019-11-12_1,53,none,,basic,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,62.696127446,1
publimetro_2019-11-12_1,53,none,,basic,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.635442527,1
publimetro_2019-11-12_1,53,none,,niblack,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,55.604419709,1
publimetro_2019-11-12_1,53,none,,niblack,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,9.89838934,1
publimetro_2019-11-12_1,53,none,,none_color,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,62.616499144,1
publimetro_2019-11-12_1,53,none,,none_color,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.629953105,1
publimetro_2019-11-12_1,53,none,,none_grayscale,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,63.171648938,1
publimetro_2019-11-12_1,53,none,,none_grayscale,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,11.906661708,1
publimetro_2019-11-12_1,53,none,,otsu,docling_easyocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,60.728501185,1
publimetro_2019-11-12_1,53,none,,otsu,docling_rapidocr,llama,6,0,0,0,6,0.0,0.0,0.0,0,,,,,12.123109921,1
